date,AMBER,BATAINDIA,BLUESTARCO,CENTURYPLY,CERA,CROMPTON,DIXON,HAVELLS,KAJARIACER,KALYANKJIL,PGEL,TITAN,VGUARD,VOLTAS,WHIRLPOOL
2022-02-16,0.012741148471832275,0.015308737754821777,-0.05750858783721924,0.016076087951660156,0.007085740566253662,-0.048552632331848145,0.005828440189361572,-0.013951897621154785,0.007117152214050293,-0.0031595230102539062,0.02222222089767456,0.0031450986862182617,-0.0027965903282165527,0.014362335205078125,-0.00182265043258667
2022-02-17,0.0068392157554626465,-0.004434704780578613,0.02583557367324829,-0.003976106643676758,0.006352245807647705,0.008784055709838867,0.01858222484588623,-0.0004558563232421875,-0.0067528486251831055,0.008661389350891113,0.016666650772094727,-0.002069830894470215,-0.006777286529541016,0.006769776344299316,-0.002173781394958496
2022-02-18,0.021158218383789062,0.006445884704589844,0.027540862560272217,-0.002494990825653076,0.01285552978515625,0.009241759777069092,0.029545724391937256,0.0046811699867248535,-0.0030435919761657715,0.01032567024230957,0.004622519016265869,0.0017046332359313965,-0.00870591402053833,0.02710247039794922,-0.009788811206817627
2022-02-21,0.019635498523712158,-0.01676642894744873,-0.011252045631408691,-0.008921205997467041,0.02535223960876465,-0.0025556087493896484,-0.0042264461517333984,0.00012487173080444336,-0.0038061141967773438,0.029694974422454834,0.017027854919433594,0.01390141248703003,-0.020887672901153564,-0.007065832614898682,-0.0057201385498046875
2022-02-22,0.013984918594360352,-0.0025420188903808594,-0.007826566696166992,0.0007570981979370117,-0.006282806396484375,0.031353533267974854,-0.017789006233215332,-0.0019147396087646484,-0.01603919267654419,0.01985114812850952,0.037795305252075195,0.0017316341400146484,-0.03636366128921509,-0.0036183595657348633,-0.020298004150390625
2022-02-23,-0.0025293827056884766,-0.008494794368743896,0.01281815767288208,0.01664423942565918,-0.011708378791809082,-0.0731579065322876,-0.018740296363830566,0.001828014850616455,-0.037697672843933105,-0.0,-0.0016367435455322266,-0.018611431121826172,-0.009559690952301025,-0.0001614689826965332,-0.006022810935974121
2022-02-24,0.026561439037322998,-0.048674702644348145,0.03743720054626465,-0.033487677574157715,-0.003683805465698242,0.005639970302581787,0.04433095455169678,-0.04482829570770264,-0.05666011571884155,-0.055696189403533936,0.03513073921203613,-0.03570133447647095,-0.06959617137908936,-0.03393995761871338,-0.01590573787689209
2022-02-25,-0.03078436851501465,0.026511311531066895,-0.04076409339904785,0.03362131118774414,0.006278574466705322,-0.029223203659057617,-0.09495997428894043,0.018302202224731445,0.0011584758758544922,-0.06255590915679932,-0.07451319694519043,0.025700092315673828,0.023751020431518555,0.04628622531890869,-0.03112494945526123
2022-02-28,-0.07421517372131348,-0.005593001842498779,-0.012393593788146973,-0.01762944459915161,-0.027161240577697754,-0.026716113090515137,0.026138007640838623,0.014806509017944336,-0.03756284713745117,0.008410453796386719,0.03546100854873657,0.03163933753967285,0.04053342342376709,0.00866401195526123,0.0011345744132995605
2022-03-02,0.001392960548400879,0.003473997116088867,0.019343912601470947,0.002527594566345215,-0.0006127357482910156,0.049124836921691895,0.008672535419464111,-0.031078696250915527,-0.03944510221481323,-0.0016963481903076172,0.0049019455909729,0.01810288429260254,0.02921581268310547,-0.0253334641456604,0.007263481616973877
2022-03-03,-0.04253733158111572,-0.02376633882522583,-0.003906965255737305,0.003529667854309082,-0.009937524795532227,0.015462040901184082,0.013688921928405762,-0.038734376430511475,-0.07124978303909302,-0.01016092300415039,-0.08292269706726074,-0.0070969462394714355,0.029880523681640625,-0.027616441249847412,0.006082117557525635
2022-03-04,0.03647053241729736,-0.030424177646636963,0.024299919605255127,-0.011891782283782959,0.005880892276763916,0.030412495136260986,0.01670938730239868,-0.018427133560180664,-0.011299967765808105,-0.038558244705200195,0.043972671031951904,-0.05176264047622681,0.010638236999511719,-0.018585801124572754,0.00796729326248169
2022-03-07,0.037979722023010254,-0.013613879680633545,0.0191652774810791,-0.0026273131370544434,0.015571951866149902,0.03329479694366455,0.02191901206970215,-0.011023938655853271,-0.04115551710128784,0.029862821102142334,0.02537667751312256,-0.02101600170135498,-0.01937800645828247,-0.022938191890716553,0.016429007053375244
2022-03-08,-0.02254462242126465,0.015096664428710938,-0.013489365577697754,0.019119620323181152,-0.012404322624206543,-0.027925491333007812,-0.003226161003112793,0.0030781030654907227,-0.00475698709487915,0.0016638636589050293,-0.012205004692077637,-0.007720589637756348,-0.0036594271659851074,0.004878401756286621,0.025520801544189453
2022-03-09,-0.032321929931640625,0.03580331802368164,0.03493833541870117,0.00041687488555908203,-0.012749075889587402,0.004269063472747803,-0.004565834999084473,0.016087889671325684,-0.01763540506362915,-0.02499997615814209,-0.04501605033874512,0.02631521224975586,0.0041626691818237305,0.004204392433166504,-0.013094663619995117
2022-03-10,-0.013660192489624023,0.012594819068908691,0.005171835422515869,-8.344650268554688e-05,-0.0032383203506469727,-0.037287235260009766,-0.008063793182373047,0.032077908515930176,-0.09993851184844971,-0.004878044128417969,-0.023076891899108887,0.014032483100891113,0.04876863956451416,0.017480969429016113,-0.010378003120422363
2022-03-11,0.006133079528808594,-0.000635683536529541,-0.002038717269897461,0.012003064155578613,-0.01719653606414795,-0.011272549629211426,-0.006932735443115234,-0.031125307083129883,0.018405556678771973,0.006472468376159668,-0.019548892974853516,0.010454654693603516,0.0009299516677856445,0.020531892776489258,0.020231544971466064
2022-03-14,-0.03326153755187988,0.02019023895263672,0.003153562545776367,0.019191265106201172,0.013609528541564941,-0.00222933292388916,-0.04397022724151611,0.0028373003005981445,-0.01533198356628418,0.015472352504730225,-0.019911527633666992,0.01820659637451172,0.0011614561080932617,-0.009477496147155762,0.012326061725616455
2022-03-15,0.023157894611358643,-0.00425642728805542,-0.002755284309387207,-0.06230807304382324,-0.01820385456085205,0.02854675054550171,0.012083172798156738,-0.012457728385925293,-0.027599215507507324,0.003308534622192383,0.058568358421325684,0.007069706916809082,0.01693737506866455,0.01720595359802246,-0.0016082525253295898
2022-03-16,-0.002966761589050293,0.040866971015930176,0.002238929271697998,0.005325198173522949,-0.02434217929840088,-0.0011448860168457031,-0.030110597610473633,-0.050182461738586426,-0.020552992820739746,-0.0074689388275146484,-0.01996934413909912,0.011869668960571289,-0.0034223198890686035,0.04851686954498291,-0.015382170677185059
2022-03-17,-0.022406578063964844,0.015642166137695312,-0.002447962760925293,-0.031969428062438965,-0.024165630340576172,0.007623910903930664,-0.014819145202636719,-0.009460091590881348,-0.0325922966003418,-0.007413506507873535,-0.012801170349121094,0.044718384742736816,0.007326006889343262,0.020184993743896484,-0.041146159172058105
2022-03-21,0.0017846226692199707,0.007700562477111816,0.004069983959197998,-0.025791049003601074,-0.011951446533203125,-0.009475111961364746,-0.006653785705566406,0.008674025535583496,0.0016488432884216309,0.004088282585144043,-0.06617093086242676,0.0015723705291748047,-0.02136361598968506,-0.005939602851867676,0.005498230457305908
2022-03-22,0.017972707748413086,-0.010376453399658203,-0.0061299800872802734,-0.02665996551513672,0.000523984432220459,0.017503857612609863,0.02981102466583252,0.010728657245635986,0.01505279541015625,-0.005747079849243164,0.041143596172332764,0.002031564712524414,-0.00650256872177124,-0.00422900915145874,0.022480785846710205
2022-03-23,-0.01181948184967041,-0.0053460001945495605,-0.010357499122619629,-0.01294863224029541,-0.0019396543502807617,0.0014200806617736816,-0.002834916114807129,-0.014578461647033691,0.005701243877410889,0.016326546669006348,0.02036362886428833,-0.008386313915252686,0.003973841667175293,0.01683223247528076,-0.023560285568237305
2022-03-24,0.016465842723846436,-0.0053746700286865234,-0.005125641822814941,0.028692543506622314,0.0038614869117736816,0.021978020668029785,0.0144195556640625,-0.004205584526062012,0.029343724250793457,0.009958505630493164,-0.032665252685546875,-0.02657991647720337,0.014901041984558105,-0.021956562995910645,0.004456996917724609
2022-03-25,0.0018987059593200684,0.010102629661560059,0.009698987007141113,0.04305839538574219,-0.00793147087097168,0.009781897068023682,0.01039743423461914,-0.0020940303802490234,0.0190122127532959,0.0008382797241210938,-0.017253756523132324,-0.036127567291259766,0.0002294778823852539,-0.021313250064849854,0.02382636070251465
2022-03-28,0.008817136287689209,-0.0033338069915771484,-0.0009087324142456055,-0.017490148544311523,0.01067262887954712,0.019089579582214355,0.024274230003356934,0.016107261180877686,0.03172755241394043,0.009228169918060303,-0.01837456226348877,0.004754543304443359,-0.017660558223724365,-0.01393115520477295,0.014010131359100342
2022-03-29,0.016152024269104004,0.012705802917480469,-0.04731154441833496,-0.005729794502258301,0.015518009662628174,-0.024904727935791016,-0.014014124870300293,-0.020839691162109375,-0.042226314544677734,-0.029635906219482422,-0.049271225929260254,0.0011436939239501953,0.0,0.012747764587402344,-0.0007646083831787109
2022-03-30,-0.0040438175201416016,0.0020483732223510742,-0.012907028198242188,-0.015557646751403809,-0.030840277671813965,0.010755538940429688,-0.031527161598205566,0.0023404359817504883,-0.0003008842468261719,-0.0024671554565429688,0.003306865692138672,-0.006164371967315674,0.01587677001953125,0.017116904258728027,-0.004743456840515137
2022-03-31,0.0007090568542480469,0.0023764371871948242,-0.00038039684295654297,-0.030350923538208008,-0.032367706298828125,-0.004026889801025391,0.013169050216674805,-0.001433730125427246,-0.02190577983856201,0.03609514236450195,0.02986067533493042,0.005152344703674316,-0.008044123649597168,-0.01832658052444458,0.0032952427864074707
2022-04-01,-0.024309873580932617,0.019068002700805664,-0.03783273696899414,0.009283781051635742,0.023117423057556152,0.0029411911964416504,-0.012114763259887695,-0.0178300142288208,0.016334712505340576,-0.053617000579833984,-0.025307774543762207,-0.006032705307006836,0.015987038612365723,0.012405633926391602,-0.019582271575927734
2022-04-04,-0.0006096363067626953,0.011731982231140137,-0.006319761276245117,0.014725565910339355,0.008502304553985596,-0.004156708717346191,-0.009940385818481445,-0.0061376094818115234,-0.01097095012664795,-0.04200315475463867,-0.0013343095779418945,-0.0015273094177246094,0.016875743865966797,0.012610554695129395,-0.01848912239074707
2022-04-05,-0.007338523864746094,-0.002200484275817871,-0.03058171272277832,0.003861546516418457,0.0012354254722595215,-0.016691088676452637,-0.05320882797241211,-0.06638145446777344,-0.042963504791259766,0.002325594425201416,-0.031978607177734375,0.01279294490814209,0.00022423267364501953,0.02995884418487549,-0.025806546211242676
2022-04-06,-0.0014569759368896484,-0.0001487135887145996,-0.013953804969787598,0.02239769697189331,0.0017982125282287598,-0.003940105438232422,0.009992063045501709,0.005402624607086182,0.02397841215133667,-0.030303120613098145,0.013557076454162598,-0.003589332103729248,-0.0051569342613220215,0.005323171615600586,0.016801416873931885
2022-04-07,0.004076361656188965,-0.026716232299804688,-0.012977957725524902,0.019165873527526855,0.02521038055419922,0.017137646675109863,0.028079330921173096,0.002116858959197998,-0.0001939535140991211,0.003016650676727295,0.0026178359985351562,-0.032164692878723145,0.003155231475830078,-0.015733778476715088,-0.007102489471435547
2022-04-08,0.004492759704589844,0.0019861459732055664,0.008426547050476074,0.006513416767120361,-0.005971550941467285,-0.00026619434356689453,-0.0027669668197631836,-0.015009641647338867,-0.007024884223937988,-0.0015128850936889648,-0.007217884063720703,0.020989656448364258,0.0006740093231201172,0.012603759765625,-0.001567244529724121
2022-04-11,-0.0020765066146850586,0.02655649185180664,-0.0058966875076293945,-0.01597583293914795,-0.012222528457641602,-0.01876246929168701,0.013271510601043701,-0.005717873573303223,0.01919567584991455,0.009063422679901123,0.03908795118331909,-0.008008062839508057,0.007633566856384277,-0.011042773723602295,-0.022026896476745605
2022-04-12,-0.00029015541076660156,-0.019606351852416992,0.006206870079040527,0.013425290584564209,-0.01523280143737793,0.012016654014587402,0.015703022480010986,0.015213251113891602,-0.01108551025390625,0.016768276691436768,0.023728787899017334,-0.0006627440452575684,-0.019830644130706787,-0.00019186735153198242,0.005270242691040039
2022-04-13,0.009943902492523193,-0.009898245334625244,0.0013880133628845215,-0.006841540336608887,0.016275227069854736,0.0007932782173156738,-0.01951920986175537,-0.014253735542297363,-0.00751948356628418,-0.017054200172424316,-0.03819441795349121,-0.010790884494781494,-0.004773855209350586,0.0011513233184814453,0.016545772552490234
2022-04-18,-0.0010461807250976562,0.004769086837768555,0.011118769645690918,0.004554927349090576,-0.06387734413146973,0.0019846558570861816,0.027742385864257812,-0.004789233207702637,0.006067097187042236,0.024390220642089844,-0.09498322010040283,0.01304161548614502,0.006852388381958008,-0.04373997449874878,0.022241652011871338
2022-04-19,-0.009183287620544434,-0.02248847484588623,-0.0047435760498046875,0.02460426092147827,0.011905670166015625,0.007821798324584961,0.025969505310058594,-0.004688262939453125,0.0008235573768615723,0.018750011920928955,0.01527184247970581,-0.016382873058319092,-0.013384759426116943,-0.0014432072639465332,0.01751464605331421
2022-04-20,0.011088073253631592,-0.0008828043937683105,-0.016611337661743164,0.033761441707611084,-0.013639688491821289,-0.008284330368041992,-0.005742192268371582,-0.010538101196289062,0.00014549493789672852,-0.003980875015258789,-0.0,0.01227259635925293,-0.005288541316986084,0.004135012626647949,-0.016166329383850098
2022-04-21,-0.01739799976348877,0.012734532356262207,-0.001289963722229004,-0.016873598098754883,0.011073827743530273,-0.009276390075683594,-0.017424345016479492,-0.016469836235046387,-0.035544633865356445,-0.017446517944335938,0.0006203055381774902,0.01542675495147705,0.014100790023803711,0.01227414608001709,-0.007646322250366211
2022-04-22,0.005489766597747803,-0.018168747425079346,0.02207338809967041,0.004931092262268066,-0.017924487590789795,0.00407034158706665,-0.0009198188781738281,0.003369271755218506,0.01549994945526123,0.015588462352752686,0.02420860528945923,-0.003292381763458252,-0.01116943359375,-0.010940372943878174,-0.004406094551086426
2022-04-25,-0.005796074867248535,-0.0014637112617492676,0.010451436042785645,0.015024065971374512,-0.032257258892059326,0.02030324935913086,-0.003338336944580078,0.01093977689743042,0.005041778087615967,0.01900237798690796,0.015267133712768555,-0.02340114116668701,-0.011526048183441162,-0.007786929607391357,0.009839773178100586
2022-04-26,0.01442033052444458,-0.03415870666503906,-0.0229874849319458,-0.0037534236907958984,-0.02626591920852661,-0.00699770450592041,-0.006329774856567383,-0.018472909927368164,0.00033462047576904297,-0.020177602767944336,0.0019379854202270508,-0.038428664207458496,-0.013992547988891602,0.01625955104827881,0.0034766197204589844
2022-04-27,0.01786118745803833,0.028550386428833008,0.015790343284606934,0.00533062219619751,0.015307426452636719,-0.0,0.0058290958404541016,0.0075040459632873535,0.0027737021446228027,0.015822768211364746,-0.06019425392150879,0.021917402744293213,0.009697318077087402,0.0030493736267089844,0.0017597675323486328
2022-04-28,-0.02942633628845215,-0.009197235107421875,-0.001057744026184082,-0.03439450263977051,0.009869694709777832,-0.02098095417022705,-0.013047575950622559,-0.0008358955383300781,0.011605024337768555,0.008038580417633057,0.020146548748016357,-0.008365511894226074,-0.00819861888885498,0.015200614929199219,-0.0005875825881958008
2022-04-29,-0.021604061126708984,-0.0061702728271484375,-0.0007045269012451172,0.0177079439163208,-0.022464454174041748,-0.007329821586608887,-0.005719184875488281,0.004023909568786621,-0.0028624534606933594,0.012965977191925049,0.016822397708892822,0.021884441375732422,-0.00023621320724487305,-0.018745362758636475,-0.0036783218383789062
2022-05-02,-0.05547618865966797,-0.009827375411987305,-0.0030798912048339844,-0.029914140701293945,-0.006665170192718506,0.01624220609664917,-0.09130507707595825,0.01673281192779541,-0.003870368003845215,0.004926145076751709,0.01140683889389038,0.029147326946258545,-0.010630786418914795,-0.02425593137741089,-0.013889312744140625
2022-05-04,-0.05717027187347412,0.03186303377151489,0.011580049991607666,-0.04838341474533081,-0.010764896869659424,0.023774921894073486,-0.046159446239471436,0.02856922149658203,0.01908433437347412,0.003300309181213379,0.029487192630767822,0.040476858615875244,-0.013371467590332031,-0.07010841369628906,0.011603176593780518
2022-05-05,0.03349459171295166,0.012309014797210693,-0.030886590480804443,-0.045220911502838135,-0.009113132953643799,0.006494343280792236,0.03650486469268799,0.0031125545501708984,-0.011938691139221191,-0.000827789306640625,-0.01981508731842041,0.01220548152923584,-0.02323329448699951,0.011182427406311035,0.011001884937286377
2022-05-06,-0.0236547589302063,0.01320648193359375,-0.018225133419036865,-0.02498525381088257,-0.0254976749420166,0.005855917930603027,-0.010115087032318115,0.008446037769317627,0.006651401519775391,0.0041356682777404785,0.04015541076660156,0.02354109287261963,0.021523118019104004,-0.07615870237350464,0.0033559203147888184
2022-05-09,-0.0395967960357666,0.025070011615753174,-0.02369403839111328,-0.05194127559661865,-0.02349907159805298,0.019315063953399658,-0.02183091640472412,0.01861053705215454,0.012365639209747314,0.014950215816497803,0.04453432559967041,0.011567652225494385,0.011119186878204346,-0.021182119846343994,0.01181638240814209
2022-05-10,-0.02993673086166382,0.027951955795288086,-0.019109487533569336,-0.06206774711608887,-0.006585478782653809,-0.034641802310943604,-0.03769361972808838,-0.007239818572998047,0.010145008563995361,0.014333844184875488,0.010593235492706299,0.021001219749450684,0.01931065320968628,-0.055367112159729004,0.0124625563621521
2022-05-11,-0.03768962621688843,0.019464075565338135,-0.02454698085784912,-0.017271459102630615,0.03465616703033447,-0.050209879875183105,-0.04573243856430054,-0.004043102264404297,0.016198337078094482,-0.05132591724395752,0.059957265853881836,0.010597288608551025,-0.031156539916992188,-0.01097404956817627,0.0002875328063964844
2022-05-12,-0.04528915882110596,0.023907482624053955,-0.025963664054870605,-0.020339608192443848,0.01135396957397461,-0.04698258638381958,-0.031522274017333984,0.024161040782928467,-0.03928250074386597,-0.006509304046630859,0.06909644603729248,0.0312809944152832,0.01595360040664673,-0.029094398021697998,0.0034514665603637695
2022-05-13,0.059920310974121094,0.002879798412322998,0.036597251892089844,0.015420317649841309,-0.02545243501663208,0.020673632621765137,-0.008732497692108154,-0.029510974884033203,0.02644801139831543,0.0024251937866210938,-0.020391464233398438,-0.021063685417175293,-0.007123589515686035,-0.018959343433380127,0.002886176109313965
2022-05-16,-0.19998812675476074,-0.0069075822830200195,-0.019296884536743164,-0.056774139404296875,-0.054456472396850586,-0.00325775146484375,-0.00845348834991455,-0.0008503198623657227,-0.029270827770233154,-0.02836298942565918,0.01199042797088623,-0.008557677268981934,-0.04097557067871094,0.02158033847808838,0.00517803430557251
2022-05-17,-0.008747637271881104,-0.04269909858703613,-0.008127570152282715,-0.010895133018493652,0.016169071197509766,-0.006252706050872803,0.04373455047607422,-0.013470888137817383,0.0011148452758789062,-0.001576066017150879,-0.04288017749786377,-0.03164112567901611,-0.007497668266296387,0.03836047649383545,-0.008049964904785156
2022-05-18,-0.0546838641166687,0.004906117916107178,-0.007570624351501465,0.008733630180358887,0.023045718669891357,-0.0021449923515319824,0.0043849945068359375,0.008102834224700928,0.013097882270812988,0.018882811069488525,-0.03491079807281494,0.004411101341247559,-0.023023247718811035,-0.002429187297821045,-0.0053558349609375
2022-05-19,-0.044189631938934326,0.01063007116317749,-0.0077086687088012695,-0.0036554336547851562,0.014503836631774902,-0.03640007972717285,-0.035712242126464844,0.02209252119064331,0.00041878223419189453,0.020850002765655518,0.00974506139755249,0.025291383266448975,-0.019549965858459473,-0.04073655605316162,0.014865398406982422
2022-05-20,-0.12209630012512207,-0.00988006591796875,0.017526865005493164,0.0014008283615112305,-0.018489360809326172,0.018143892288208008,0.014470696449279785,-0.01176905632019043,-0.05566883087158203,-0.01556098461151123,-0.02119600772857666,-0.011884808540344238,-0.002898573875427246,0.03141367435455322,0.000356137752532959
2022-05-23,0.03247946500778198,-0.006874203681945801,-0.01793813705444336,0.003927886486053467,-0.021380305290222168,-0.00511246919631958,0.02355492115020752,-0.013096332550048828,-0.03786492347717285,0.016129016876220703,-0.08821356296539307,-0.0066680908203125,0.00333482027053833,0.021022439002990723,-0.016876578330993652
2022-05-24,0.02187269926071167,-0.010311603546142578,0.025174319744110107,-0.004694342613220215,-0.013213515281677246,-0.012186169624328613,-0.01735585927963257,0.022281110286712646,0.019149065017700195,0.01803278923034668,0.012261629104614258,0.005136430263519287,0.005576610565185547,0.016019582748413086,0.02147042751312256
2022-05-25,0.03383433818817139,0.02100151777267456,0.028208136558532715,0.005980789661407471,0.012786388397216797,-0.023781239986419678,-0.029814422130584717,-0.009649395942687988,0.013145089149475098,0.01836395263671875,0.04275858402252197,0.012545287609100342,-0.008972644805908203,-0.016014158725738525,-0.02610844373703003
2022-05-26,-0.014893174171447754,-0.0143204927444458,-0.016659855842590332,-0.018238306045532227,0.015606403350830078,0.005937933921813965,0.005814313888549805,-0.04611814022064209,-0.015046834945678711,-0.0,0.017291128635406494,-0.013509035110473633,-0.023343682289123535,0.0004520416259765625,0.005582332611083984
2022-05-27,-0.00999462604522705,-0.017930269241333008,-0.008846879005432129,0.002585113048553467,-0.010198831558227539,-0.00787043571472168,0.0167921781539917,0.007333159446716309,-0.0223085880279541,0.00765305757522583,-0.014662742614746094,-0.003384709358215332,-0.001303553581237793,0.01265251636505127,-0.07861578464508057
2022-05-30,-0.03288757801055908,-0.04535365104675293,-9.965896606445312e-05,0.00647968053817749,-0.03993868827819824,-0.0727689266204834,-0.11192142963409424,0.0306851863861084,-0.020157933235168457,-0.01799488067626953,-0.125,-0.04964637756347656,-0.017574310302734375,0.03074014186859131,-0.015378475189208984
2022-05-31,-0.0010265111923217773,0.0036884546279907227,-0.020725488662719727,-0.06950521469116211,0.0017586350440979004,-0.028014779090881348,-0.0143662691116333,-0.012976288795471191,0.03732877969741821,-0.012626290321350098,-0.13808608055114746,0.017686903476715088,0.0008528828620910645,-0.020587801933288574,0.003702878952026367
2022-06-01,-0.007614850997924805,0.013316988945007324,0.0013666749000549316,0.015419542789459229,-0.01418912410736084,-0.002489924430847168,-0.008707642555236816,-0.008861720561981201,-0.020235300064086914,-0.008312582969665527,-0.02144467830657959,0.008303225040435791,-0.0006401538848876953,0.029468178749084473,-0.009352564811706543
2022-06-02,0.00842428207397461,0.004561960697174072,0.01583576202392578,-0.008847951889038086,0.001596212387084961,-0.018490314483642578,-0.006679892539978027,-0.01674860715866089,0.039051055908203125,-0.00906836986541748,0.008839786052703857,-0.010625123977661133,0.0014927983283996582,0.00019073486328125,-0.004074573516845703
2022-06-03,0.003364086151123047,0.0021422505378723145,0.0041716694831848145,0.0193825364112854,0.018856406211853027,0.0125998854637146,0.06989002227783203,-0.012849986553192139,0.0005431175231933594,0.01143789291381836,0.03177255392074585,0.007451772689819336,0.0006408095359802246,-0.029429972171783447,0.016953706741333008
2022-06-06,0.05036520957946777,0.0060329437255859375,0.019150137901306152,-0.02620518207550049,-0.0032111406326293945,0.0008232593536376953,-0.006791114807128906,-0.006054580211639404,0.013141632080078125,-0.003305792808532715,-0.06505465507507324,0.0026537179946899414,0.007693946361541748,-0.0048653483390808105,0.02314770221710205
2022-06-07,0.01753157377243042,0.02381342649459839,0.02603214979171753,0.03041660785675049,0.026848793029785156,0.012633919715881348,0.014063000679016113,-0.014184415340423584,0.009111344814300537,0.006589829921722412,-0.03891885280609131,-0.04446113109588623,-0.0053844451904296875,-0.012741386890411377,0.007230997085571289
2022-06-08,0.04895448684692383,0.027223050594329834,-0.003967404365539551,0.003146052360534668,0.00951153039932251,0.02294856309890747,0.006813943386077881,-0.02096480131149292,0.029202282428741455,0.004145920276641846,0.03746098279953003,0.013352036476135254,0.009854257106781006,-0.008353710174560547,0.0026801228523254395
2022-06-09,6.443262100219727e-05,-0.004750490188598633,-0.002495884895324707,-0.0004508495330810547,-0.03665196895599365,0.016512393951416016,-0.004801034927368164,0.02069246768951416,0.006505310535430908,-0.006661176681518555,-0.022702693939208984,0.005096554756164551,-0.02163565158843994,0.008474588394165039,0.002118229866027832
2022-06-10,0.00773775577545166,0.004556179046630859,0.006431519985198975,-0.00793159008026123,0.01712822914123535,0.013750195503234863,0.0002631545066833496,-0.007596909999847412,0.004400193691253662,0.008271276950836182,0.023784339427947998,0.0011917352676391602,-0.02393054962158203,-0.0070528388023376465,0.011817634105682373
2022-06-13,0.035091519355773926,0.02015024423599243,0.010440587997436523,-0.0557096004486084,0.023008644580841064,0.038743793964385986,0.033095479011535645,-0.02750450372695923,0.0114174485206604,0.022518813610076904,0.025988101959228516,-0.018601953983306885,-0.053807735443115234,-0.012090086936950684,0.017056703567504883
2022-06-14,0.007430732250213623,-0.010693669319152832,0.012449860572814941,-0.016193151473999023,0.010318875312805176,0.03068697452545166,0.022006988525390625,0.027412891387939453,-0.02746284008026123,0.005119442939758301,-0.011673212051391602,-0.00019019842147827148,-0.01742720603942871,0.006067991256713867,0.016308963298797607
2022-06-15,0.00603872537612915,-0.0012499094009399414,-0.0309828519821167,0.026662826538085938,-0.01674020290374756,0.003307640552520752,-0.015367746353149414,-0.007928729057312012,0.02046102285385132,-0.004288196563720703,-0.0027472972869873047,0.0014510154724121094,0.005834341049194336,0.008362889289855957,-0.0029511451721191406
2022-06-16,0.04018479585647583,0.02583754062652588,0.03295338153839111,-0.02559530735015869,-0.01006925106048584,-0.0052149295806884766,0.033127009868621826,-0.018139302730560303,0.009413063526153564,0.009393692016601562,0.03452056646347046,-0.02094966173171997,-0.01925748586654663,-0.039507389068603516,0.020894646644592285
2022-06-17,0.023825883865356445,0.024555981159210205,0.030325770378112793,-0.02896183729171753,-0.001604318618774414,-0.01729285717010498,-0.002880096435546875,-0.021721243858337402,-0.003256559371948242,0.01034480333328247,0.03178203105926514,-0.06040900945663452,-0.005204677581787109,-0.0001569986343383789,0.01303398609161377
2022-06-20,-0.019453048706054688,0.004704833030700684,-0.014255642890930176,-0.008521616458892822,0.011994898319244385,-0.017153501510620117,0.010222315788269043,0.001448988914489746,0.009737670421600342,0.02700352668762207,0.012895762920379639,0.013039350509643555,-0.005231916904449463,-0.009787499904632568,0.030278146266937256
2022-06-21,0.0019057989120483398,-0.018079638481140137,-0.02876448631286621,0.021487116813659668,0.0029082894325256348,0.01109081506729126,-0.04092061519622803,0.03244030475616455,-0.00048363208770751953,-0.02148616313934326,0.004156768321990967,-0.05933642387390137,0.004542231559753418,0.03641843795776367,-0.028824567794799805
2022-06-22,0.0001671314239501953,0.00907522439956665,-0.0014827251434326172,-0.021719932556152344,0.009420514106750488,-0.0004608631134033203,0.02783036231994629,-0.004249691963195801,0.01176220178604126,-0.0140228271484375,0.0041741132736206055,0.02256876230239868,0.01285099983215332,-0.03314971923828125,-0.0033949613571166992
2022-06-23,-0.010026216506958008,-0.027901172637939453,-0.007614254951477051,0.025402545928955078,-0.0012780427932739258,-0.012592196464538574,-0.007814168930053711,-0.0041770339012146,0.0011956095695495605,-0.007778763771057129,0.005988001823425293,-0.00502169132232666,0.027490615844726562,0.020149827003479004,-0.008817553520202637
2022-06-24,-0.02708578109741211,-0.029778242111206055,-0.016582727432250977,-0.009363174438476562,-0.016342878341674805,-0.04428255558013916,-0.039902687072753906,0.009301066398620605,-0.0008705854415893555,-0.0008575916290283203,-0.04759037494659424,-0.0020574331283569336,-0.002058088779449463,0.026008248329162598,-0.03035426139831543
2022-06-27,-0.030628681182861328,-0.0055190324783325195,0.016415417194366455,0.02313673496246338,-0.03360092639923096,-0.0052280426025390625,-0.030844688415527344,-0.004020392894744873,-0.020985126495361328,-0.001713871955871582,-0.04140317440032959,0.0025908946990966797,0.01718604564666748,-0.010482311248779297,-0.014269828796386719
2022-06-28,-0.019425272941589355,0.020925700664520264,0.014170229434967041,-0.0175134539604187,0.02449166774749756,0.012857615947723389,-0.007851719856262207,0.003764510154724121,0.008359909057617188,-0.034217238426208496,0.01822197437286377,0.03541147708892822,-0.028384804725646973,-0.005704045295715332,0.003176867961883545
2022-06-29,-0.03125476837158203,0.01915377378463745,0.016396939754486084,0.011067628860473633,-0.01749885082244873,-0.012146949768066406,0.0037656426429748535,-0.00718456506729126,-0.001718282699584961,-0.0016542673110961914,-0.012935876846313477,0.016208946704864502,0.024808764457702637,-0.00373917818069458,-0.015772342681884766
