date,AUBANK,AXISBANK,BANKBARODA,CANBK,FEDERALBNK,HDFCBANK,ICICIBANK,IDFCFIRSTB,INDUSINDBK,KOTAKBANK,PNB,SBIN,UNIONBANK,YESBANK
2018-12-28,-0.022338032722473145,-0.012144804000854492,-0.017664313316345215,-0.02046787738800049,0.009032905101776123,0.008551836013793945,-0.014339923858642578,-0.00467836856842041,0.012308239936828613,0.0012097358703613281,-0.006520748138427734,-0.009070634841918945,-0.025492548942565918,0.01880955696105957
2018-12-31,-0.06871676445007324,0.008239269256591797,-0.004339456558227539,0.009619355201721191,-0.0,-0.0005652904510498047,0.0016632080078125,-0.009313106536865234,0.010137438774108887,0.012082099914550781,0.0044539570808410645,-0.003731369972229004,0.0006277561187744141,0.0019289255142211914
2019-01-01,0.00032138824462890625,-0.011937379837036133,-0.040326476097106934,-0.025005102157592773,0.002680957317352295,0.0124434232711792,-0.009995818138122559,-0.0,-0.002313554286956787,-0.0047751665115356445,-0.02169191837310791,-0.012504220008850098,-0.02914571762084961,0.013476371765136719
2019-01-02,0.002733588218688965,0.011557459831237793,0.034148573875427246,0.022378981113433838,-0.019354820251464844,-0.009124815464019775,-0.002336740493774414,0.014994204044342041,-0.011907756328582764,-0.007996797561645508,0.024416208267211914,0.01902538537979126,0.0010985732078552246,0.0021709203720092773
2019-01-03,-0.0017735958099365234,0.019514501094818115,0.00047779083251953125,-0.002887129783630371,0.029535889625549316,-0.007705271244049072,0.003702700138092041,-0.008196711540222168,-0.010465562343597412,-0.004433691501617432,-0.0,0.009527027606964111,-0.006476879119873047,-0.0029785633087158203
2019-01-04,-0.00402379035949707,-0.019162654876708984,-0.02151048183441162,-0.025704264640808105,-0.030434846878051758,0.0026515722274780273,-0.005368232727050781,-0.04878056049346924,-0.007627725601196289,0.010526299476623535,-0.04434168338775635,-0.02250087261199951,-0.0411607027053833,0.03014659881591797
2019-01-07,0.012023091316223145,-0.028808951377868652,-0.008890986442565918,0.01764237880706787,0.0021097660064697266,0.0015110969543457031,-0.006845593452453613,-0.02214837074279785,0.007072806358337402,-0.001201927661895752,0.009247183799743652,0.004535555839538574,0.018658876419067383,-0.01318216323852539
2019-01-08,-0.010871291160583496,-0.02109968662261963,-0.009740233421325684,-0.03714287281036377,-0.0068711042404174805,-0.008298814296722412,-0.0338590145111084,0.003250300884246826,0.011929512023925781,-0.014039337635040283,-0.014328956604003906,-0.030374646186828613,-0.0453951358795166,0.027785301208496094
2019-01-09,-0.012520074844360352,-0.029497504234313965,0.0078089237213134766,0.027548253536224365,-0.017322897911071777,0.006466388702392578,-0.005524158477783203,-0.005434751510620117,0.01521158218383789,0.007323026657104492,0.012312114238739014,-0.0,0.028077781200408936,-0.030673325061798096
2019-01-10,-0.03313255310058594,0.010222315788269043,-0.004629611968994141,-0.0020235776901245117,0.01289987564086914,-0.003968298435211182,0.007194221019744873,-0.01513516902923584,-0.02238178253173828,-0.014943480491638184,-0.006823301315307617,-0.0008188486099243164,-0.009122848510742188,0.002413511276245117
2019-01-11,-0.0006136894226074219,-0.004900097846984863,0.019815683364868164,0.010500788688659668,0.0026137232780456543,0.0017075538635253906,0.002503335475921631,0.005324840545654297,-0.032409489154815674,0.0028700828552246094,0.007298409938812256,0.009163737297058105,-0.009503960609436035,-0.014178693294525146
2019-01-14,-0.00460052490234375,0.01095271110534668,0.0018805265426635742,0.00081634521484375,-0.050314486026763916,-0.004924178123474121,0.013736605644226074,-0.004282712936401367,-0.020525991916656494,-0.008994340896606445,-0.02284371852874756,0.00776219367980957,-0.006659030914306641,-0.06024432182312012
2019-01-15,-0.00778508186340332,-0.002123713493347168,-0.001413106918334961,0.010620951652526855,0.004415035247802734,0.009706854820251465,0.001607060432434082,-0.00319826602935791,0.007513165473937988,0.001237630844116211,0.006674408912658691,-0.00416111946105957,0.0011404752731323242,-0.03916049003601074
2019-01-16,0.017418980598449707,-0.0051468610763549805,0.0009407997131347656,-0.0,0.002197742462158203,-0.000942528247833252,-0.006841063499450684,-0.027630209922790527,0.021067380905151367,-0.00865262746810913,-0.02816903591156006,-0.004972696304321289,-0.02272200584411621,-0.026354670524597168
2019-01-17,-0.009711742401123047,-0.019051194190979004,0.01600748300552368,-0.0010322332382202148,-0.029605209827423096,0.005849003791809082,0.0018651485443115234,0.02275073528289795,-0.002423524856567383,0.014131307601928711,-0.0035189390182495117,0.018967509269714355,0.0146254301071167,0.03287738561630249
2019-01-18,0.050076305866241455,0.017808377742767334,0.010526299476623535,0.011548817157745361,0.016949176788330078,-0.0009379386901855469,0.006940782070159912,0.0031746625900268555,-0.004005253314971924,0.016393423080444336,0.02016282081604004,0.008238017559051514,0.025719523429870605,0.01439201831817627
2019-01-21,0.02169722318649292,0.006470024585723877,0.014506757259368896,0.017525553703308105,-0.014444470405578613,0.008261442184448242,0.0008063912391662598,0.01486194133758545,-0.00613093376159668,0.022177457809448242,0.03131389617919922,0.008476018905639648,-0.06977558135986328,0.033484458923339844
2019-01-22,0.022014141082763672,-0.0019687414169311523,0.02404320240020752,0.01805049180984497,0.009019255638122559,-0.005586564540863037,0.007129490375518799,-0.01077580451965332,-0.003979861736297607,0.019329309463500977,0.020583152770996094,0.007522702217102051,-0.02837848663330078,-0.001302480697631836
2019-01-23,0.010414958000183105,-0.0,0.023629963397979736,0.012110769748687744,-0.01117318868637085,-0.014232158660888672,0.004470944404602051,-0.008528709411621094,-0.00439530611038208,-0.011996865272521973,0.010912120342254639,0.012403130531311035,-0.01492542028427124,-0.026274681091308594
2019-01-24,0.0016974806785583496,-0.003098607063293457,-0.01647782325744629,-0.007224082946777344,0.004519820213317871,-0.0015198588371276855,0.0070767998695373535,0.004228353500366211,-0.003143787384033203,-0.006658792495727539,-0.004630923271179199,-0.004884004592895508,-0.0032654404640197754,-0.09201514720916748
2019-01-25,-0.0022106170654296875,-0.009191513061523438,0.026848971843719482,0.03260159492492676,-0.026996612548828125,-0.0030440688133239746,0.020833253860473633,0.009554088115692139,-0.0036234259605407715,-0.0015773177146911621,0.019251704216003418,0.009199798107147217,-0.038658082485198975,-0.019498705863952637
2019-01-28,-0.004750609397888184,0.02008211612701416,0.009890735149383545,-0.057515084743499756,-0.02716761827468872,-0.005725204944610596,-0.03821396827697754,0.01929265260696411,-0.02774602174758911,-0.004344344139099121,0.006497025489807129,0.013314604759216309,-0.013767778873443604,0.055100202560424805
2019-01-29,-0.0027017593383789062,-0.006780505180358887,-0.045215606689453125,0.02550649642944336,0.027926325798034668,-0.01266789436340332,0.009605646133422852,-0.009836077690124512,0.012571930885314941,-0.007140040397644043,-0.01572275161743164,0.0035511255264282227,0.02211475372314453,0.02216869592666626
2019-01-30,0.011788487434387207,-0.04570567607879639,0.0005030632019042969,0.01510918140411377,0.0,-0.011080920696258545,-0.05492281913757324,0.03138530254364014,0.009747862815856934,-0.02357172966003418,0.0006849765777587891,-0.024412035942077637,0.01501011848449707,0.01675701141357422
2019-01-31,0.0044307708740234375,-0.045951247215270996,0.011575281620025635,0.002290010452270508,-0.006936371326446533,-0.022213459014892578,0.00396275520324707,-0.010055899620056152,0.019951224327087402,0.027823209762573242,-0.0032900571823120117,-0.021568894386291504,0.019984006881713867,0.02706766128540039
2019-02-01,0.008045196533203125,0.007541179656982422,0.013238251209259033,-0.0525473952293396,0.004074454307556152,-0.004999995231628418,0.0268898606300354,0.008849620819091797,0.006376385688781738,-0.0003980398178100586,-0.046454429626464844,0.03150010108947754,-0.01645761728286743,0.04379183053970337
2019-02-04,0.010008633136749268,-0.004531145095825195,0.00773996114730835,-0.013262689113616943,0.02086961269378662,-0.006888747215270996,0.00028198957443237305,0.033482134342193604,-0.006929993629455566,0.013142108917236328,-0.010173380374908447,0.0015822052955627441,-0.025763630867004395,0.03125
2019-02-05,-0.024054408073425293,-0.012491345405578613,0.022880971431732178,-0.01735091209411621,-0.009085774421691895,-0.004370927810668945,0.005358874797821045,0.008083105087280273,0.02465689182281494,0.005503177642822266,0.0033293962478637695,-0.0024651288986206055,-0.017039239406585693,0.020578384399414062
2019-02-06,-0.024850964546203613,0.005140483379364014,-0.012772798538208008,0.019895553588867188,-0.020057320594787598,-0.003973484039306641,-0.018857240676879883,0.03143197298049927,-0.010183215141296387,0.0003908872604370117,0.02467179298400879,-0.015457510948181152,0.01677989959716797,-0.001987457275390625
2019-02-07,0.0068094730377197266,-0.006062746047973633,0.0031529664993286133,0.006827712059020996,0.00701749324798584,0.0024500489234924316,0.0018090605735778809,-0.06971156597137451,-0.007273733615875244,0.00390779972076416,0.005913853645324707,0.00570833683013916,-0.007910549640655518,-0.0028336048126220703
2019-02-08,0.020066916942596436,0.014723002910614014,0.039536118507385254,-0.03971904516220093,-0.02264803647994995,-0.002456068992614746,0.009898185729980469,0.005617976188659668,-0.010495305061340332,0.011677742004394531,-0.05893057584762573,0.004871249198913574,-0.08386027812957764,0.010454893112182617
2019-02-11,-0.004948854446411133,0.011884987354278564,0.010428071022033691,-0.01538461446762085,-0.008318543434143066,-0.008104085922241211,0.014221370220184326,-0.016949176788330078,0.007971644401550293,0.001538991928100586,-0.004908561706542969,0.019230782985687256,-0.005101978778839111,0.010565400123596191
2019-02-12,0.018848776817321777,0.007385551929473877,0.012756526470184326,-0.021260321140289307,-0.007789015769958496,0.004673779010772705,0.0164262056350708,-0.005555510520935059,-0.00913304090499878,-0.0023049116134643555,0.007174849510192871,0.01818186044692993,-0.025490224361419678,0.003463268280029297
2019-02-13,0.0027690529823303223,0.011479556560516357,0.002808988094329834,-0.002617061138153076,-0.019323766231536865,-0.006386160850524902,0.013215184211730957,0.02430933713912964,0.0008349418640136719,0.0,-0.026714086532592773,0.02614372968673706,-0.015013158321380615,0.018534600734710693
2019-02-14,0.0005206465721130371,0.0035842061042785645,-0.013521075248718262,0.018367886543273926,-0.011083662509918213,0.015304267406463623,-0.012362122535705566,-0.012457489967346191,0.012713193893432617,-0.008856415748596191,-0.04056107997894287,0.004101455211639404,0.02357006072998047,-0.30569493770599365
2019-02-15,0.0015628337860107422,0.01208639144897461,0.02946072816848755,-0.04096883535385132,-0.0012453794479370117,0.004548847675323486,0.005233347415924072,0.006711363792419434,-0.005271852016448975,-0.002719402313232422,0.030480563640594482,0.01553720235824585,-0.034080445766448975,0.010169506072998047
2019-02-18,0.0066086649894714355,-0.009758234024047852,0.01775491237640381,-0.007522881031036377,-0.002493739128112793,0.005140900611877441,0.009937167167663574,0.029279351234436035,0.004968523979187012,-0.00506436824798584,0.014963805675506592,0.011408984661102295,-0.010807335376739502,0.024885833263397217
2019-02-19,0.009103655815124512,0.0003606081008911133,-0.03556859493255615,0.005143523216247559,-0.008749961853027344,0.002870798110961914,-0.013284087181091309,-0.006960630416870117,-0.02406066656112671,0.0027408599853515625,-0.0136566162109375,-0.011348247528076172,0.008515357971191406,0.003277897834777832
2019-02-20,0.0028268098831176758,-0.01053309440612793,-0.005630612373352051,0.018852710723876953,0.004413604736328125,-0.011708259582519531,-0.005681037902832031,-0.031105995178222656,0.00020265579223632812,0.007418990135192871,-0.016500234603881836,-0.018257975578308105,0.017842888832092285,-0.02349066734313965
2019-02-21,-0.02126157283782959,0.004497706890106201,-0.0005598068237304688,0.014803051948547363,-0.0007533431053161621,-0.0036046504974365234,-0.017670869827270508,-0.0055866241455078125,-0.006246626377105713,-0.0007752180099487305,-0.02874159812927246,-0.0011205673217773438,0.028643012046813965,0.01239389181137085
2019-02-22,0.002775907516479492,-0.006956338882446289,0.002238333225250244,0.002604961395263672,-0.0017589926719665527,0.011720240116119385,-0.0021349191665649414,-0.01222217082977295,-0.005946099758148193,-0.03956550359725952,-0.000723719596862793,-0.011007547378540039,-0.005021333694458008,-0.031838297843933105
2019-02-25,0.002087712287902832,-0.002350330352783203,-0.0011216402053833008,0.0036373138427734375,0.016991853713989258,-0.016449928283691406,-0.010083794593811035,-0.007683873176574707,0.019414782524108887,0.0024231672286987305,-0.0040503740310668945,0.0029526352882385254,0.0006117820739746094,-0.03198206424713135
2019-02-26,0.0064504146575927734,-0.00916588306427002,0.014565885066986084,-0.023039042949676514,0.011138558387756348,0.007151007652282715,0.02080988883972168,0.008714616298675537,-0.008784830570220947,-0.004029035568237305,0.0223311185836792,0.014066219329833984,-0.022925257682800293,-0.0017459392547607422
2019-02-27,-0.0,-0.011335611343383789,0.005685031414031982,-0.06544768810272217,-0.003059983253479004,0.008718669414520264,0.007610619068145752,0.012087881565093994,-0.0009471774101257324,-0.016181230545043945,0.004862964153289795,-0.004880785942077637,0.00610041618347168,0.005664527416229248
2019-02-28,-0.017020463943481445,0.012044012546539307,-0.0,-0.0012434720993041992,-0.029465913772583008,0.0068833231925964355,-0.013312101364135742,0.004449427127838135,-0.001929938793182373,-0.0024670958518981934,-0.010958075523376465,-0.00523066520690918,0.023320913314819336,-0.01292729377746582
2019-03-01,0.01725327968597412,0.010076761245727539,-0.07604348659515381,-0.0509190559387207,-0.022063136100769043,-0.002695322036743164,-0.011709332466125488,-0.061452507972717285,-0.027309417724609375,0.010717153549194336,-0.06034862995147705,-0.014495491981506348,-0.0808265209197998,-0.027904033660888672
2019-03-05,-0.020365238189697266,-0.04221236705780029,-0.04410207271575928,-0.04774284362792969,-0.03792297840118408,-0.011520743370056152,-0.02540576457977295,-0.0747368335723877,-0.01816260814666748,0.01182711124420166,-0.07818770408630371,-0.012822866439819336,-0.047652482986450195,0.0006313323974609375
2019-03-06,-0.01359248161315918,0.01564103364944458,0.004071235656738281,0.002255856990814209,0.019111812114715576,0.0015186071395874023,-0.02395045757293701,-0.003917694091796875,0.004378557205200195,0.0008060932159423828,0.0029468536376953125,-0.005968451499938965,0.01824772357940674,0.00905454158782959
2019-03-07,0.014428794384002686,-0.018248677253723145,-0.02963721752166748,-0.018991589546203613,-0.008022904396057129,-0.010646343231201172,0.003091871738433838,0.04487800598144531,0.0023455023765563965,-0.0036246776580810547,-0.0368800163269043,-0.013124704360961914,-0.009293437004089355,0.015299618244171143
2019-03-08,-0.006717205047607422,0.0004769563674926758,0.014888346195220947,0.013534486293792725,0.0045479536056518555,-0.0007524490356445312,0.0005393028259277344,-0.0,0.008653044700622559,0.001616835594177246,0.01920938491821289,0.001952052116394043,0.02423834800720215,-0.002589583396911621
2019-03-11,0.00205308198928833,-0.001499772071838379,-0.023173809051513672,-0.02226722240447998,-0.042261481285095215,-0.00018787384033203125,-0.01416623592376709,-0.023493289947509766,0.002239823341369629,0.008474588394165039,-0.024387121200561523,-0.02187049388885498,-0.06175410747528076,-0.017219066619873047
2019-03-12,-0.007886171340942383,-0.010959863662719727,0.0064008235931396484,0.011221170425415039,0.009863018989562988,-0.020109057426452637,-0.032858848571777344,0.004990041255950928,-0.0359501838684082,0.01120448112487793,0.005180656909942627,0.0015660524368286133,-0.0,0.0019043684005737305
2019-03-13,-0.03180801868438721,0.006127536296844482,-0.00198209285736084,-0.026924848556518555,-0.007747650146484375,-0.025423765182495117,-0.009531140327453613,-0.004012107849121094,-0.04289209842681885,-0.001978635787963867,0.0064476728439331055,-0.021784543991088867,0.0013070106506347656,-0.0358278751373291
2019-03-14,0.025057613849639893,-0.0035229921340942383,-0.00890207290649414,0.004117071628570557,0.011532187461853027,0.0007185935974121094,0.01020669937133789,-0.010988950729370117,-0.028325200080871582,0.006344199180603027,0.004742264747619629,0.00426405668258667,-0.002617359161376953,-0.022717952728271484
2019-03-15,-0.03297257423400879,0.007426440715789795,-0.014705896377563477,-0.01022636890411377,-0.015555620193481445,-0.01258540153503418,-0.019077062606811523,-0.02865612506866455,-0.012212514877319336,-0.044129252433776855,-0.01905953884124756,-0.022267937660217285,-0.0011746883392333984,0.019211530685424805
2019-03-18,0.031756460666656494,-0.0224459171295166,-0.02173912525177002,-0.031229853630065918,0.0021882057189941406,-0.00390625,-0.006956696510314941,-0.003842473030090332,-0.009305715560913086,-0.013962268829345703,-0.006890654563903809,-0.0018432140350341797,-0.010691046714782715,-0.0036727190017700195
2019-03-19,0.020963668823242188,-0.012373685836791992,-0.0340425968170166,-0.015664100646972656,-0.028508782386779785,-0.0026530027389526367,-0.0008792877197265625,-0.005741596221923828,-0.0035483837127685547,-0.0033494234085083008,-0.04436028003692627,-0.01371455192565918,-0.048761725425720215,-0.011587738990783691
2019-03-20,0.015886664390563965,0.006768345832824707,-0.006858706474304199,-0.0,0.015458464622497559,-0.013935327529907227,0.013805210590362549,0.0038059353828430176,0.006839752197265625,-0.0025963783264160156,-0.03381693363189697,-0.0024747848510742188,-0.00947105884552002,-0.013464570045471191
2019-03-22,0.012458384037017822,-0.0017200708389282227,-0.043142616748809814,0.01747894287109375,0.020573914051055908,0.010090470314025879,0.002799689769744873,-0.008596062660217285,0.008637845516204834,0.011468648910522461,0.02139216661453247,-0.018926918506622314,0.018886327743530273,-0.001784682273864746
2019-03-25,0.019900500774383545,0.014992356300354004,-0.01708585023880005,0.00586014986038208,0.018242061138153076,-0.0022846460342407227,0.021184265613555908,0.01893937587738037,0.008860170841217041,0.020583808422088623,0.013647913932800293,-0.013588309288024902,-0.0065822601318359375,0.02117973566055298
2019-03-26,-0.008339405059814453,-0.015287637710571289,0.02366006374359131,-0.04336845874786377,-0.021396279335021973,-0.013150930404663086,-0.027640223503112793,-0.014478802680969238,-0.018472909927368164,-0.026365995407104492,-0.024390220642089844,0.032312870025634766,-0.04959893226623535,-0.026086926460266113
2019-03-27,-0.032901763916015625,-0.0029058456420898438,0.006603717803955078,-0.01795804500579834,-0.012127995491027832,0.005192101001739502,0.0022836923599243164,-0.02188396453857422,-0.05225551128387451,0.007445991039276123,-0.009729862213134766,0.017462849617004395,-0.025508403778076172,-0.05813956260681152
2019-03-28,-0.024020910263061523,-0.028183937072753906,-0.07497656345367432,-0.03885030746459961,-0.02015244960784912,-0.0015658140182495117,-0.018692731857299805,-0.01769089698791504,-0.009339094161987305,-0.006001472473144531,-0.02074599266052246,0.03303110599517822,-0.03496110439300537,-0.028496861457824707
2019-03-29,-0.012408614158630371,0.004419147968292236,0.01176983118057251,0.018698692321777344,-0.029898524284362793,-0.006948113441467285,0.00012481212615966797,-0.015553474426269531,0.02256876230239868,0.004847168922424316,-0.001665949821472168,0.005485892295837402,0.01439809799194336,0.0036218762397766113
2019-04-01,0.010913372039794922,0.01498878002166748,-0.033524513244628906,-0.009138703346252441,-0.017107367515563965,0.0029325485229492188,0.005617976188659668,-0.007207274436950684,0.020758390426635742,-0.0037467479705810547,-0.02084481716156006,0.006235361099243164,-0.008652687072753906,-0.002907991409301758
2019-04-02,-0.03649640083312988,-0.0023511648178100586,-0.0038411617279052734,-0.007321715354919434,0.007135570049285889,0.00743943452835083,0.0027620792388916016,0.0169946551322937,-0.018071770668029785,-0.0,-0.008254647254943848,0.01936483383178711,-0.02584671974182129,-0.015947818756103516
2019-04-03,0.01932525634765625,0.007688343524932861,0.008928537368774414,-0.037681639194488525,0.022587299346923828,0.0008715391159057617,0.012715578079223633,0.007279396057128906,0.0005353689193725586,0.004106044769287109,-0.039103806018829346,-0.025835871696472168,0.042028725147247314,0.02354609966278076
2019-04-04,-0.004008054733276367,-0.0008536577224731445,0.006864011287689209,-0.0131186842918396,0.001050412654876709,0.0038381218910217285,0.008543729782104492,0.010082483291625977,0.021115243434906006,0.00824582576751709,-0.008520126342773438,0.004056096076965332,0.02686774730682373,0.020643115043640137
2019-04-05,0.010811686515808105,-6.556510925292969e-05,0.005183577537536621,-0.006646573543548584,-0.03838062286376953,-0.009457111358642578,-0.0046302080154418945,-0.0037037134170532227,-0.01831638813018799,-0.009826183319091797,-0.005879759788513184,-0.014760732650756836,-0.0073392391204833984,0.004476726055145264
2019-04-08,0.02051454782485962,0.009971201419830322,0.004776418209075928,-0.02351987361907959,0.01620250940322876,0.00693964958190918,0.008833646774291992,-0.0,0.009587347507476807,-0.0052394866943359375,0.0,-0.01340484619140625,0.008326590061187744,0.025482535362243652
2019-04-09,-0.000514984130859375,-0.011661887168884277,-0.017015695571899414,0.05149495601654053,-0.010293364524841309,0.001048266887664795,-0.025962233543395996,-0.008302569389343262,-0.009194731712341309,0.0011169910430908203,0.013421297073364258,0.0062340497970581055,-0.027638554573059082,-0.040569186210632324
2019-04-10,-0.004632830619812012,0.0033403635025024414,0.018876075744628906,-0.020537137985229492,0.003565967082977295,-0.021860778331756592,0.007427871227264404,0.0018298625946044922,0.01111990213394165,-0.006336212158203125,-0.01054990291595459,-0.012231945991516113,0.012142539024353027,0.00868445634841919
2019-04-11,-0.008027315139770508,0.01123744249343872,0.008307814598083496,-0.003629028797149658,0.013803720474243164,0.00911855697631836,0.010527729988098145,0.0027497410774230957,0.0038913488388061523,0.005185186862945557,-0.0070326924324035645,0.012865900993347168,0.0039058327674865723,-0.0029822587966918945
2019-04-12,-0.0030498504638671875,-0.016017556190490723,-0.02028214931488037,0.015985488891601562,-0.0015552043914794922,0.0033663511276245117,-0.0116652250289917,0.003676474094390869,0.0022118091583251953,-0.00037229061126708984,0.007082462310791016,0.0011115074157714844,-0.002767801284790039,0.004274249076843262
2019-04-15,-0.010979771614074707,0.001962423324584961,0.003457188606262207,-0.014738082885742188,-0.008281588554382324,0.010418534278869629,0.0046883225440979,0.003690063953399658,-0.006966829299926758,-0.02270185947418213,0.005331158638000488,0.0011101961135864258,0.008855640888214111,0.008958518505096436
2019-04-16,-0.0100250244140625,-0.010814666748046875,-0.0013009309768676758,-0.0030321478843688965,-0.007700204849243164,0.006990551948547363,-0.03628265857696533,0.006481468677520752,-0.037880897521972656,-0.009097576141357422,-0.011170029640197754,0.00047528743743896484,0.004525423049926758,-0.00357818603515625
2019-04-18,-0.020512819290161133,-0.00012969970703125,0.03508007526397705,-0.010340571403503418,0.011716783046722412,-0.0048593878746032715,0.006388247013092041,0.01211559772491455,0.028014183044433594,0.01226109266281128,-0.029666781425476074,-0.01567697525024414,0.014570474624633789,0.03996998071670532
2019-04-22,0.014264941215515137,0.020357906818389893,0.02333933115005493,-0.03728741407394409,0.018041253089904785,-0.010812699794769287,0.024480700492858887,0.02169811725616455,0.04154622554779053,0.00949251651763916,-0.03774690628051758,-0.002413153648376465,0.047551512718200684,-0.06821733713150024
2019-04-23,-0.0024666786193847656,0.0029781460762023926,0.005974292755126953,0.011917352676391602,0.0020996928215026855,-0.010402023792266846,-0.005069732666015625,0.0038571953773498535,0.023447692394256592,0.0007371306419372559,0.006354570388793945,-0.015481352806091309,-0.015027403831481934,-0.0237046480178833
2019-04-24,-0.0019685029983520508,0.0005310773849487305,-0.017568230628967285,0.011777162551879883,-0.0031561851501464844,0.015321612358093262,-0.011601567268371582,-0.008712410926818848,-0.029006600379943848,-0.00848388671875,0.0131148099899292,0.018018007278442383,-0.01186823844909668,0.027718067169189453
2019-04-25,-0.023411870002746582,0.015872955322265625,0.0263516902923584,-0.0076906681060791016,-0.0010488033294677734,-0.0071942806243896484,0.014210939407348633,-0.012476086616516113,0.009298264980316162,0.004754900932312012,-0.017979145050048828,-0.014641940593719482,0.01692861318588257,-0.008781075477600098
2019-04-26,-0.020476818084716797,-0.025644540786743164,-0.010732650756835938,0.007750272750854492,-0.002619147300720215,0.007776618003845215,-0.02984321117401123,0.015165865421295166,-0.009147882461547852,-0.013597846031188965,0.016111254692077637,0.02057468891143799,-0.004673957824707031,0.0006327629089355469
2019-04-30,-0.010503172874450684,-0.009145855903625488,-0.05724841356277466,-0.05050927400588989,0.030825436115264893,0.01613473892211914,-0.0007367134094238281,-0.03849858045578003,-0.054360270500183105,-0.005438685417175293,-0.0368768572807312,-0.008159935474395752,-0.053868770599365234,-0.291736900806427
2019-05-02,0.004809141159057617,0.01890850067138672,-0.006855964660644531,0.007224082946777344,-0.01617252826690674,0.016568779945373535,0.02932518720626831,0.011011004447937012,-0.02813565731048584,-0.014424800872802734,0.014217972755432129,-0.005807459354400635,0.011904716491699219,0.034226179122924805
2019-05-03,0.015900254249572754,-0.006579399108886719,0.02909266948699951,0.019126296043395996,-0.036074280738830566,0.00509333610534668,-0.015800833702087402,0.0029703378677368164,-0.0030103325843811035,-0.008176445960998535,0.012174129486083984,0.006003618240356445,0.007416844367980957,0.012374043464660645
2019-05-06,0.010613024234771729,0.01300668716430664,-0.02731192111968994,-0.005971372127532959,-0.025089621543884277,-0.016723036766052246,0.0012444257736206055,-0.007897377014160156,-0.018212735652923584,0.005289137363433838,-0.010448336601257324,-0.004032254219055176,-0.014089882373809814,-0.054860711097717285
2019-05-07,-0.02369523048400879,0.007492184638977051,-0.03201967477798462,-0.0319674015045166,0.013986051082611084,-0.002576887607574463,0.03688013553619385,-0.02985072135925293,-0.008146524429321289,0.0017724037170410156,-0.0266420841217041,-0.010688245296478271,-0.028067469596862793,-0.009022533893585205
2019-05-08,-0.0029715299606323242,0.008559644222259521,-0.01475822925567627,-0.002881169319152832,0.0010131597518920898,-0.006544947624206543,0.011125445365905762,0.01230764389038086,-0.01784539222717285,0.004261434078216553,0.0,-0.023571789264678955,0.007020831108093262,-0.024279236793518066
2019-05-09,0.016684889793395996,0.006118297576904297,0.003615736961364746,0.0006667375564575195,0.01369166374206543,-0.007108151912689209,0.002093195915222168,-0.014184355735778809,-0.00819474458694458,0.011768877506256104,0.0036579370498657227,0.003520488739013672,-0.0005260705947875977,0.05940902233123779
2019-05-10,-0.022835493087768555,-0.005540370941162109,0.022130727767944336,0.03531765937805176,0.0025706887245178223,0.0024445056915283203,-0.009701132774353027,0.010277509689331055,-0.02482140064239502,-0.009021997451782227,0.02362692356109619,-0.029234886169433594,0.024085164070129395,-0.03787434101104736
2019-05-13,-0.002170562744140625,0.004013359546661377,-0.07401818037033081,-0.0879639983177185,0.005154609680175781,-0.0040062665939331055,0.022851228713989258,-0.12614446878433228,-0.03236335515975952,0.006080150604248047,-0.07476973533630371,0.0037331581115722656,-0.10191494226455688,-0.05584383010864258
2019-05-14,-0.0044863224029541016,0.0010244250297546387,0.040783047676086426,0.021877169609069824,-0.01761651039123535,0.0003497600555419922,-0.010895609855651855,-0.02793949842453003,0.028278112411499023,0.004677891731262207,0.03941082954406738,-0.025252580642700195,0.04779624938964844,0.007433772087097168
2019-05-15,-0.0021562576293945312,0.012852907180786133,-0.01933121681213379,-0.02140885591506958,0.008146584033966064,-0.0005244612693786621,0.00880652666091919,-0.023952066898345947,-0.03748166561126709,-0.009399890899658203,-0.007787585258483887,0.008104205131530762,-0.1036602258682251,-0.08277195692062378
2019-05-16,0.015368044376373291,-0.013712763786315918,0.019712328910827637,-0.0035285353660583496,-0.003080010414123535,0.010320067405700684,-0.014454364776611328,0.00981593132019043,-0.0150834321975708,-0.012177586555480957,-0.0156974196434021,-0.011694908142089844,-0.019198477268218994,-0.036376357078552246
2019-05-17,-0.030123233795166016,-0.023365497589111328,0.024033427238464355,0.01227569580078125,-0.009211897850036621,0.022333860397338867,-0.01882350444793701,0.014580726623535156,0.011301755905151367,-0.03326249122619629,0.021568655967712402,-0.011084675788879395,0.007456779479980469,-0.026134371757507324
2019-05-20,-0.04712116718292236,-0.04466259479522705,-0.10153055191040039,-0.08815300464630127,-0.05070996284484863,-0.02980518341064453,-0.04618942737579346,0.031137704849243164,-0.08816564083099365,-0.029109597206115723,-0.06756234169006348,-0.07971811294555664,0.04996144771575928,0.07007086277008057
2019-05-21,-0.009405255317687988,0.01207822561264038,-0.02547478675842285,0.022931814193725586,0.022200703620910645,0.011840105056762695,0.018518567085266113,0.008130192756652832,0.03137862682342529,0.009650588035583496,0.02529066801071167,0.02074277400970459,-0.034806787967681885,-0.017763853073120117
2019-05-22,0.014764904975891113,-0.008021235466003418,-0.002710103988647461,0.011406004428863525,-0.0009871721267700195,-0.0008320808410644531,-0.012995123863220215,-0.01728111505508423,-0.04914522171020508,-0.00470423698425293,0.017461836338043213,-0.010517001152038574,-0.005021333694458008,-0.024468064308166504
