date,ANANTRAJ,BRIGADE,DLF,GODREJPROP,LODHA,OBEROIRLTY,PHOENIXLTD,PRESTIGE,SIGNATURE,SOBHA
2024-04-12,-0.02055293321609497,0.016417860984802246,0.002798736095428467,0.005760073661804199,0.023469924926757812,-0.011792182922363281,0.010467529296875,0.04622095823287964,0.037301480770111084,0.02617931365966797
2024-04-15,-0.017289817333221436,-0.02014094591140747,0.025973975658416748,-0.007186949253082275,0.003296375274658203,-0.021299362182617188,-0.00230252742767334,-0.022508621215820312,0.01726299524307251,0.011741280555725098
2024-04-16,0.0018044710159301758,0.011600255966186523,0.010621488094329834,-0.01711726188659668,0.029388368129730225,-0.005074560642242432,-0.041716575622558594,0.011745810508728027,0.004410862922668457,-0.016100764274597168
2024-04-18,0.003152132034301758,0.03641366958618164,0.022327542304992676,-0.026583194732666016,-0.019150257110595703,-0.04210454225540161,-0.008725166320800781,-0.01994764804840088,0.014962494373321533,-0.004376649856567383
2024-04-19,0.01855456829071045,-0.01423490047454834,0.0004672408103942871,-0.014462590217590332,0.008845031261444092,-0.003216266632080078,0.010899126529693604,-0.003178119659423828,0.01400613784790039,0.02274245023727417
2024-04-22,0.03217267990112305,-0.03852969408035278,-0.011102676391601562,0.0009397268295288086,-0.020751595497131348,0.020363569259643555,0.008520781993865967,-0.009625911712646484,0.01456528902053833,-0.02668929100036621
2024-04-23,0.024907469749450684,0.02628350257873535,-0.02323293685913086,0.013003110885620117,-0.03333890438079834,0.03576815128326416,-0.023003339767456055,-0.035843491554260254,0.013196885585784912,-0.05874335765838623
2024-04-24,0.011248469352722168,0.018159985542297363,-0.009319424629211426,0.006132245063781738,-0.01238715648651123,-0.009057283401489258,-0.007390141487121582,-0.01829206943511963,0.0030861496925354004,-0.005419731140136719
2024-04-25,-0.012908577919006348,0.020253539085388184,-0.000335693359375,0.007838964462280273,0.029709219932556152,0.009311199188232422,0.008464455604553223,7.623434066772461e-05,-0.03826308250427246,-0.016081929206848145
2024-04-26,0.013216495513916016,-0.0198514461517334,-0.01588726043701172,0.024675726890563965,0.012981116771697998,0.01875591278076172,0.02266979217529297,-0.03356468677520752,-0.00019872188568115234,5.8591365814208984e-05
2024-04-29,0.009611368179321289,-0.006337344646453857,0.02411895990371704,-0.002580881118774414,-0.024341225624084473,-0.01501476764678955,0.01562553644180298,0.02055501937866211,-0.0027823448181152344,0.0014362931251525879
2024-04-30,-0.012919902801513672,0.018738865852355957,-0.006489157676696777,0.007458209991455078,-0.009700894355773926,0.002737760543823242,-0.035756587982177734,-0.04008889198303223,0.0011494159698486328,-0.015264034271240234
2024-05-02,-0.009093403816223145,-0.000580906867980957,-0.005157828330993652,-0.04339784383773804,-0.0037946701049804688,0.031010866165161133,0.005743145942687988,-0.014924764633178711,0.0036507844924926758,-0.03735506534576416
2024-05-03,-0.005978822708129883,-0.011365830898284912,0.02035808563232422,0.01460886001586914,0.025979280471801758,-0.03720533847808838,0.022403061389923096,-0.04265272617340088,0.001632988452911377,-0.006995797157287598
2024-05-06,0.02643716335296631,-0.0876607894897461,-0.010134339332580566,-0.10625755786895752,0.03674650192260742,0.017827391624450684,-0.014265656471252441,-0.06634259223937988,-0.009973287582397461,-0.04597294330596924
2024-05-07,-0.022213101387023926,0.014533638954162598,-0.03517073392868042,0.02172189950942993,0.04136306047439575,-0.021118223667144775,-0.04248470067977905,-0.055762410163879395,0.013034701347351074,-0.06205183267593384
2024-05-08,0.001254439353942871,-0.013346314430236816,-0.003972470760345459,-0.011632561683654785,0.005186736583709717,0.022051095962524414,-0.014319360256195068,0.051779866218566895,0.004762411117553711,-0.0003667473793029785
2024-05-09,0.018374085426330566,0.050817906856536865,-0.018299102783203125,0.01988738775253296,-0.010067939758300781,-0.027277588844299316,-0.03621608018875122,-0.03765839338302612,0.0012867450714111328,-0.03454411029815674
2024-05-10,0.008201241493225098,0.013558924198150635,-0.013203561305999756,0.024098753929138184,-0.0014684200286865234,0.0076448917388916016,0.01125192642211914,0.020859122276306152,-0.005797982215881348,-0.034347712993621826
2024-05-13,0.01084601879119873,0.023829400539398193,0.01562035083770752,-0.02811276912689209,-0.015329241752624512,0.008913636207580566,-0.04891538619995117,-0.02434849739074707,-0.007005572319030762,-0.033631980419158936
2024-05-14,0.0032188892364501953,0.010988354682922363,0.00035762786865234375,-0.020133018493652344,-0.019036412239074707,0.024616479873657227,0.0035359859466552734,0.005193591117858887,0.004293382167816162,0.03915667533874512
2024-05-15,0.020989298820495605,-0.07890355587005615,-0.01597040891647339,0.0003720521926879883,-0.021600842475891113,0.03613626956939697,0.014762938022613525,0.03673756122589111,-0.005349993705749512,0.04940760135650635
2024-05-16,-0.015058279037475586,-0.019239068031311035,0.01919698715209961,-0.013735055923461914,-0.0038673877716064453,-0.08703112602233887,-0.014372587203979492,-0.013106346130371094,-0.003971219062805176,-0.03883719444274902
2024-05-17,0.025126218795776367,-0.08034360408782959,0.008615612983703613,0.0025174617767333984,-0.004857301712036133,-0.018496394157409668,-0.018355965614318848,0.024003148078918457,-0.01859104633331299,0.08362221717834473
2024-05-18,0.0006483793258666992,-0.004088044166564941,0.0031222105026245117,-0.0011392831802368164,-0.006375789642333984,0.002496063709259033,-0.028090357780456543,0.024849414825439453,-0.013746976852416992,-0.016879022121429443
2024-05-21,0.005443215370178223,-0.008756279945373535,0.0006459951400756836,0.023528993129730225,-0.029151082038879395,0.0077942609786987305,-0.005950808525085449,-0.0008123517036437988,0.011645257472991943,-0.03515124320983887
2024-05-22,0.00025784969329833984,0.009951889514923096,-0.005340695381164551,-0.008785009384155273,-0.05624854564666748,-0.02861034870147705,-0.024425983428955078,0.0029082298278808594,-0.010968446731567383,0.019422531127929688
2024-05-23,-0.008762896060943604,-0.059250593185424805,-0.00041306018829345703,-0.0004975795745849609,-0.015313148498535156,-0.007806062698364258,0.004843235015869141,0.03426766395568848,0.0018018484115600586,0.04654741287231445
2024-05-24,-0.010790407657623291,-0.00015807151794433594,-0.00814586877822876,0.027622342109680176,-0.0023261308670043945,-0.007074594497680664,-0.001123189926147461,-0.02414834499359131,0.015593111515045166,0.032758235931396484
2024-05-27,0.004468321800231934,-0.009593605995178223,0.0027971267700195312,-0.03883814811706543,-0.010218501091003418,-0.001721501350402832,0.005141794681549072,-0.004294216632843018,-0.004954934120178223,0.026942849159240723
2024-05-28,-0.016354858875274658,0.0403592586517334,-0.026706218719482422,0.023933470249176025,0.0035199522972106934,-0.015965819358825684,0.03314018249511719,-0.036891043186187744,0.004969358444213867,-0.04656189680099487
2024-05-29,-0.00465548038482666,-0.015016317367553711,-0.0020731687545776367,0.006089508533477783,0.03710860013961792,-5.459785461425781e-05,-0.004762411117553711,-0.030250370502471924,-0.004642963409423828,-0.01595515012741089
2024-05-30,-0.009889006614685059,0.006646692752838135,-0.019858241081237793,0.013268828392028809,-0.01884448528289795,0.012167513370513916,0.01070481538772583,0.022025108337402344,-0.02205902338027954,-0.004409492015838623
2024-05-31,-0.04062628746032715,-0.038959622383117676,0.016956567764282227,-0.020923972129821777,-0.04453456401824951,-0.005081653594970703,-0.01023411750793457,0.038550376892089844,0.008617639541625977,0.01738607883453369
2024-06-03,-0.0347599983215332,-0.06741452217102051,-0.06559181213378906,-0.0669558048248291,-0.04045867919921875,-0.03533637523651123,-0.07849395275115967,-0.08616316318511963,-0.04732656478881836,0.019576549530029297
2024-06-04,-0.1600651741027832,-0.1033475399017334,-0.1221308708190918,-0.12844252586364746,-0.09060466289520264,-0.07362186908721924,0.02548682689666748,-0.1287747621536255,-0.16428571939468384,-0.06775927543640137
2024-06-05,0.05984187126159668,-0.015465617179870605,0.043315887451171875,0.03260517120361328,-0.00533062219619751,0.057126402854919434,0.01163393259048462,0.08688604831695557,0.00485837459564209,0.009217143058776855
2024-06-06,0.06491124629974365,0.08934569358825684,0.04158031940460205,0.04804730415344238,0.07124960422515869,0.032141804695129395,0.0037580132484436035,0.07075035572052002,-0.1031426191329956,0.06990647315979004
2024-06-07,0.0335845947265625,0.054442405700683594,0.017246603965759277,0.027589082717895508,0.031743764877319336,-0.007745802402496338,-0.0058296918869018555,0.0009378194808959961,-0.04110872745513916,0.06987035274505615
2024-06-10,0.023410558700561523,-0.006765902042388916,0.004920244216918945,-0.009796321392059326,0.028988122940063477,0.005186557769775391,-0.031676292419433594,0.045627474784851074,-0.004404664039611816,-0.010441303253173828
2024-06-11,0.05887496471405029,0.014107108116149902,0.009910345077514648,0.0037077665328979492,0.0022374391555786133,0.01655864715576172,-0.023403167724609375,0.016781210899353027,-0.0009702444076538086,0.0010950565338134766
2024-06-12,-0.006610751152038574,-0.039874255657196045,0.00438082218170166,0.025298118591308594,-0.007610619068145752,-0.006370604038238525,-0.000675201416015625,-0.01308584213256836,-0.003179192543029785,-0.001938939094543457
2024-06-13,-0.014735639095306396,0.014240384101867676,0.016632676124572754,0.03502154350280762,0.048945069313049316,0.008574724197387695,-0.006981968879699707,0.013448834419250488,-0.021758437156677246,0.04836869239807129
2024-06-14,0.02400195598602295,-0.0046964287757873535,0.005205631256103516,-0.010640919208526611,0.011925220489501953,-0.014005899429321289,-0.03758084774017334,0.02897036075592041,-0.02432107925415039,0.008742690086364746
2024-06-18,0.043227314949035645,0.009584665298461914,0.0002276897430419922,0.03014838695526123,0.02254188060760498,0.0027518272399902344,-0.06822776794433594,0.0043076276779174805,-0.03308582305908203,-0.009844541549682617
2024-06-19,-0.002145230770111084,-0.03753650188446045,-0.02162039279937744,-0.028521418571472168,-0.029330432415008545,-0.02571815252304077,0.03808552026748657,-0.03501021862030029,-3.5762786865234375e-05,-0.03969842195510864
2024-06-20,-0.004752218723297119,0.01714801788330078,0.017096996307373047,0.003265857696533203,0.02478170394897461,0.013895988464355469,-0.00325167179107666,0.07839775085449219,0.0012867450714111328,0.0141679048538208
2024-06-21,0.0020464658737182617,0.013875007629394531,-0.021040618419647217,-0.0010961294174194336,0.006945371627807617,-0.0020902156829833984,0.0200730562210083,-0.015195190906524658,-0.0016105175018310547,0.005690455436706543
2024-06-24,0.019287467002868652,0.04527401924133301,-0.018280506134033203,0.03456592559814453,-0.02874976396560669,0.011188864707946777,-0.0004725456237792969,0.037111759185791016,-0.007360577583312988,-0.03176450729370117
2024-06-25,-0.01591724157333374,-0.021069884300231934,-0.018799424171447754,-0.010944187641143799,-0.04432028532028198,-0.04069429636001587,-0.029253244400024414,-0.03257489204406738,-0.002447366714477539,0.026812076568603516
2024-06-26,-0.004298150539398193,-0.022578060626983643,0.0012732744216918945,-0.0034608840942382812,-0.030703306198120117,-0.01793038845062256,0.013954460620880127,-0.031535804271698,0.007748901844024658,0.0004885196685791016
2024-06-27,-0.006134212017059326,-0.007503688335418701,-0.010839283466339111,0.014380931854248047,0.07223749160766602,-0.020706892013549805,0.025457143783569336,-0.037336885929107666,0.0030667781829833984,-0.016797244548797607
2024-06-28,-0.017716288566589355,-0.0005435347557067871,0.009794950485229492,0.03126358985900879,-0.022716879844665527,0.0036661624908447266,-0.007892847061157227,0.020214557647705078,0.007976531982421875,-0.028258562088012695
2024-07-01,0.03246450424194336,0.0029665231704711914,0.0007880926132202148,-0.014417529106140137,0.011971712112426758,0.005097031593322754,0.004709780216217041,-0.027581095695495605,-0.02477109432220459,-0.024506211280822754
2024-07-02,0.08554041385650635,0.011337876319885254,0.006057620048522949,0.04410672187805176,-0.018730878829956055,0.01605856418609619,-0.0020720958709716797,0.0017659664154052734,0.0012314915657043457,0.04338037967681885
2024-07-03,0.012043118476867676,0.0002924203872680664,0.01294553279876709,0.008951544761657715,0.00046885013580322266,-0.002939164638519287,-0.021795034408569336,-0.02383863925933838,-0.04068911075592041,-0.022470474243164062
2024-07-04,0.006565451622009277,0.012035846710205078,-0.003031611442565918,-0.007325887680053711,0.010644316673278809,-0.0008620619773864746,-0.02023625373840332,-0.0024170279502868652,-0.005720853805541992,0.04730963706970215
2024-07-05,0.04881775379180908,-0.02898550033569336,-0.0069162845611572266,-0.007425367832183838,0.016063332557678223,-0.006318151950836182,-0.00624537467956543,0.011056303977966309,-0.009289860725402832,-0.008656859397888184
2024-07-08,0.05781745910644531,-0.0343630313873291,0.003482222557067871,0.00923299789428711,0.003748655319213867,-0.03462088108062744,-0.0011986494064331055,-0.0202181339263916,-0.03214836120605469,0.0011379718780517578
2024-07-09,-0.03233504295349121,-0.0022594332695007324,0.00341033935546875,-0.013013303279876709,0.014256477355957031,-0.0031626224517822266,-0.07103705406188965,0.0022209882736206055,0.00025850534439086914,-0.007388174533843994
2024-07-10,-0.041484713554382324,0.0409160852432251,-0.002206146717071533,0.013766050338745117,-0.02334141731262207,0.003405451774597168,0.006856143474578857,0.0024684667587280273,0.021847307682037354,0.009957432746887207
2024-07-11,-0.001683652400970459,-0.03540170192718506,-0.00567704439163208,-0.005974769592285156,-0.03465229272842407,-0.0070490241050720215,0.01613306999206543,-0.010717213153839111,0.0008590817451477051,-0.005841672420501709
2024-07-12,-0.015079379081726074,0.008713960647583008,-0.012320458889007568,-0.009744703769683838,-0.05195951461791992,-0.008063137531280518,0.007804751396179199,-0.0014424920082092285,-0.000529170036315918,-0.03215646743774414
2024-07-15,-0.018231213092803955,-0.039737820625305176,0.014117002487182617,0.012078404426574707,0.048645853996276855,0.010396480560302734,-0.021958589553833008,-0.005948483943939209,0.006246745586395264,-0.0331992506980896
2024-07-16,-0.009028434753417969,0.029951930046081543,0.012540459632873535,0.024232149124145508,-0.0025619864463806152,0.007053971290588379,-0.02208852767944336,0.030376434326171875,0.028902113437652588,0.04125487804412842
2024-07-18,-0.008075416088104248,-0.018034279346466064,0.0013630390167236328,-0.00554502010345459,0.01140451431274414,-0.0051520466804504395,-0.0045871734619140625,-0.028402328491210938,-0.013185858726501465,-0.01707470417022705
2024-07-19,0.0034443140029907227,-0.0032963156700134277,-0.033731818199157715,-0.034764230251312256,-0.018928587436676025,-0.02749413251876831,0.03259831666946411,0.017590761184692383,0.004766285419464111,-0.04372584819793701
2024-07-22,0.06084871292114258,-0.012021660804748535,0.018985748291015625,-0.0011245012283325195,-0.007455229759216309,-0.043498992919921875,-0.0602756142616272,-0.007384598255157471,-0.013280391693115234,-0.02845311164855957
2024-07-23,0.010491132736206055,-0.04001063108444214,-0.02710670232772827,-0.027867794036865234,-0.04725801944732666,0.03262615203857422,0.015713095664978027,-0.006791412830352783,0.017430365085601807,-0.0113411545753479
2024-07-24,0.0060160160064697266,-0.007914960384368896,0.012417435646057129,-0.0085984468460083,0.022154927253723145,-0.03304481506347656,-0.057173073291778564,-0.07121574878692627,-0.012281298637390137,0.028438568115234375
2024-07-25,-0.007233798503875732,0.019750118255615234,-0.009397149085998535,-0.008160889148712158,-0.003535032272338867,0.00780332088470459,-0.01825934648513794,0.019970834255218506,0.004010438919067383,0.0208282470703125
2024-07-26,0.04391324520111084,0.026917576789855957,0.02217566967010498,0.009534835815429688,0.005518436431884766,-0.032239437103271484,0.010285139083862305,0.008972764015197754,-0.02050483226776123,-0.03377264738082886
2024-07-29,0.03825032711029053,0.0187532901763916,-0.04857170581817627,0.0003676414489746094,-0.029935836791992188,-0.0049860477447509766,0.026016592979431152,-0.02604377269744873,0.004277169704437256,-0.003750920295715332
2024-07-30,0.0023305416107177734,0.0006276369094848633,-0.011379361152648926,0.016358613967895508,-0.024173438549041748,-0.01850712299346924,0.019568920135498047,0.017542004585266113,-0.010622382164001465,0.021084308624267578
2024-07-31,-0.007154345512390137,-0.014006495475769043,-0.010512590408325195,0.012102961540222168,-0.014531970024108887,-0.019320249557495117,-0.02757352590560913,0.017476439476013184,0.01937401294708252,-0.016606569290161133
2024-08-01,-0.039452314376831055,0.00021207332611083984,0.017151236534118652,-0.028684139251708984,-0.02689492702484131,0.012403309345245361,0.002696514129638672,0.033344388008117676,0.0266110897064209,-0.006665945053100586
2024-08-02,-0.02194303274154663,-0.047270774841308594,0.03369951248168945,-0.040179669857025146,-0.033330678939819336,0.03259396553039551,-0.03728961944580078,0.033953309059143066,0.011425673961639404,-0.03159600496292114
2024-08-05,-0.04074782133102417,-0.06196463108062744,0.04061812162399292,-0.055404722690582275,-0.04536408185958862,0.04122292995452881,-0.03475981950759888,0.04263603687286377,0.027898967266082764,0.0008084774017333984
2024-08-06,-0.0019990205764770508,0.02953028678894043,-0.013022303581237793,0.03221940994262695,0.012720108032226562,-0.005920290946960449,-0.031297504901885986,-0.007638096809387207,-0.0036278963088989258,0.009578227996826172
2024-08-07,0.02083122730255127,0.015666484832763672,-0.030400872230529785,0.017494678497314453,0.021171927452087402,-0.03213679790496826,0.007207036018371582,-0.006663203239440918,-0.022941112518310547,-0.019774794578552246
2024-08-08,0.01991558074951172,-0.013553380966186523,0.015432000160217285,-0.03400158882141113,-0.02250194549560547,0.015045881271362305,0.010702729225158691,-0.013511419296264648,0.018962979316711426,-0.013614356517791748
2024-08-09,0.0,-0.0295487642288208,0.002041757106781006,0.017086386680603027,0.04734444618225098,-0.025020122528076172,0.01745736598968506,-0.029448747634887695,-0.009165406227111816,0.0098419189453125
2024-08-12,-0.010677158832550049,0.012203097343444824,-0.0054759979248046875,0.004733920097351074,0.04311490058898926,-0.014483451843261719,-0.009991347789764404,-0.028228044509887695,-0.027246713638305664,-0.002136528491973877
2024-08-13,-0.01302868127822876,-0.016094088554382324,0.02585434913635254,-0.013454437255859375,0.009090900421142578,0.03800684213638306,0.029856085777282715,-0.00645291805267334,-0.019333958625793457,-0.004663407802581787
2024-08-14,0.023051977157592773,0.0006543397903442383,-0.009584188461303711,-0.009068965911865234,-0.019659459590911865,0.017046749591827393,-0.018520116806030273,-0.005314826965332031,-0.006142377853393555,-0.0012671351432800293
2024-08-16,-0.12883973121643066,0.027462363243103027,-0.05507206916809082,0.02315831184387207,0.009462118148803711,-0.02955496311187744,0.0028229951858520508,-0.016643404960632324,-0.024755120277404785,0.014073729515075684
2024-08-19,-0.03599750995635986,-0.004859745502471924,0.011189281940460205,-0.004846513271331787,-0.006364762783050537,-0.00045287609100341797,0.03443264961242676,-0.013399362564086914,-0.013486027717590332,-0.0015129446983337402
2024-08-20,0.022560715675354004,0.019475579261779785,-0.0118408203125,0.017993807792663574,-0.022283434867858887,0.006564974784851074,0.025580763816833496,0.038254737854003906,0.00910794734954834,-0.008916616439819336
2024-08-21,-0.0013477802276611328,-0.01385718584060669,0.007839977741241455,-0.018364012241363525,-0.015406012535095215,0.0059816837310791016,-0.01999884843826294,0.01784151792526245,0.01844853162765503,-0.006556510925292969
2024-08-22,0.015310823917388916,-0.0017926692962646484,0.0015106201171875,0.0031464099884033203,-0.013711333274841309,0.0061609745025634766,0.05170154571533203,-0.0030754804611206055,-0.00322115421295166,0.002486109733581543
2024-08-23,-0.0015377998352050781,-0.017321228981018066,0.01134711503982544,-0.016876041889190674,-0.05037409067153931,0.01787668466567993,-0.03430896997451782,0.03854089975357056,0.01476287841796875,-0.0033655762672424316
2024-08-26,-0.043760061264038086,0.020750999450683594,0.0008240342140197754,0.0014045238494873047,0.046329379081726074,-0.0208737850189209,0.013863205909729004,-0.05001044273376465,0.0034940242767333984,0.015344023704528809
2024-08-27,0.0076004862785339355,0.02951192855834961,0.0028864145278930664,0.002285599708557129,0.01831197738647461,0.006039142608642578,0.011902093887329102,0.03136444091796875,-0.004079341888427734,-0.00032085180282592773
2024-08-28,-0.003458738327026367,-0.012453675270080566,0.010929286479949951,-0.0022803544998168945,0.011678576469421387,0.009779274463653564,0.0061272382736206055,-0.0048056840896606445,0.0012423396110534668,0.005194544792175293
2024-08-29,0.0148543119430542,0.024369478225708008,0.00621187686920166,-0.006441056728363037,0.002156972885131836,-0.0069539546966552734,-0.009787380695343018,-0.006445050239562988,0.009648680686950684,-0.009551703929901123
2024-08-30,0.0071642398834228516,0.0019408464431762695,-0.015867233276367188,0.01399385929107666,-0.00043839216232299805,-0.02855229377746582,0.03492391109466553,-0.05076634883880615,-0.021080851554870605,-0.009380042552947998
2024-09-02,0.00427931547164917,0.030385136604309082,-0.003727436065673828,-0.0079573392868042,0.00023925304412841797,0.007870852947235107,-0.013954460620880127,0.015194594860076904,0.005352497100830078,-0.028317809104919434
2024-09-03,-0.01862311363220215,0.003222823143005371,0.0007663369178771973,0.0023040771484375,-0.019614100456237793,-0.005573153495788574,-0.021281778812408447,-0.0006440877914428711,-0.05739015340805054,0.00152510404586792
2024-09-04,-0.012160778045654297,0.01873958110809326,-0.0032444000244140625,0.003180384635925293,-0.009271323680877686,-0.008709430694580078,-0.003656148910522461,-0.04583740234375,0.015815019607543945,-0.009337544441223145
2024-09-05,-0.02084183692932129,0.026488661766052246,0.01023101806640625,-0.011182129383087158,-0.008619248867034912,-0.0037845373153686523,-0.008663475513458252,0.04629009962081909,0.02300417423248291,0.016903162002563477
2024-09-06,0.01777416467666626,0.012800216674804688,0.03255510330200195,-0.004547834396362305,-0.017264187335968018,0.024073481559753418,0.003840804100036621,-0.02067720890045166,-0.019245266914367676,0.006621956825256348
2024-09-09,0.007825314998626709,-0.005105912685394287,-0.015351533889770508,0.005793929100036621,0.005434632301330566,0.0026613473892211914,-0.03022068738937378,0.009868025779724121,0.014752030372619629,-0.027249038219451904
2024-09-10,-0.0015609264373779297,0.004471540451049805,-0.0036891698837280273,0.005429863929748535,-0.004609048366546631,-0.008751273155212402,0.019440770149230957,-0.019682884216308594,0.004491448402404785,-0.0427699089050293
2024-09-11,-0.01697981357574463,0.0019222497940063477,0.006989598274230957,-0.019282758235931396,0.008418917655944824,0.0035269856452941895,-0.035363733768463135,0.025728285312652588,0.0002048015594482422,-0.022021174430847168
2024-09-12,-0.02823030948638916,-0.00015145540237426758,-0.014441728591918945,0.01659071445465088,-0.0006261467933654785,-0.00904858112335205,-0.021949589252471924,-0.053458213806152344,0.0088728666305542,0.01717531681060791
2024-09-13,-0.01325690746307373,0.011614441871643066,-0.03313791751861572,-0.024636387825012207,0.02769303321838379,-0.026562929153442383,-0.006361067295074463,0.013953030109405518,0.002435445785522461,-0.01804935932159424
2024-09-16,-0.0029418468475341797,0.011730670928955078,0.0017369389533996582,-0.03807377815246582,0.03722977638244629,0.006916642189025879,-0.05665910243988037,0.012751519680023193,0.002227187156677246,-0.0014939308166503906
2024-09-17,-0.002856016159057617,0.0024175643920898438,0.0014499425888061523,0.006235718727111816,0.005799412727355957,-0.006770610809326172,0.011182844638824463,-0.04496157169342041,0.001077413558959961,-0.04033088684082031
2024-09-18,-0.02185964584350586,0.005217313766479492,0.0001742243766784668,0.009978294372558594,0.003895878791809082,0.0031419992446899414,0.013456642627716064,0.022426187992095947,-0.002421557903289795,-0.011903524398803711
2024-09-19,-0.023049116134643555,-0.024678051471710205,0.013245046138763428,0.009151816368103027,0.011719942092895508,-0.018386363983154297,-0.02498769760131836,-0.013390898704528809,-0.002865731716156006,-0.0004812479019165039
2024-09-20,-0.0644235610961914,0.0034137964248657227,-0.033321499824523926,0.02641606330871582,-0.07084774971008301,-0.00825345516204834,-0.04425501823425293,0.010844945907592773,0.03286445140838623,-0.06228959560394287
2024-09-23,-0.02566242218017578,0.0008505582809448242,-0.03652012348175049,-0.06839025020599365,-0.020775914192199707,-0.02304983139038086,0.021555840969085693,-0.007185101509094238,0.02756321430206299,-0.028802871704101562
2024-09-24,0.0289992094039917,-0.00554889440536499,-0.008080005645751953,-0.003210783004760742,0.025792181491851807,-0.0002105236053466797,-0.008895397186279297,0.012338817119598389,0.0023573637008666992,0.02415764331817627
2024-09-25,-0.004514575004577637,0.0056803226470947266,-0.0037077665328979492,-0.038983941078186035,-0.0009365081787109375,-0.021815180778503418,0.015519022941589355,0.01548922061920166,0.0038775205612182617,-0.009972453117370605
2024-09-26,-0.008988499641418457,0.0082474946975708,-0.003911256790161133,0.006551563739776611,0.0029149651527404785,-0.006026268005371094,-0.011718153953552246,0.007689833641052246,0.014120101928710938,0.009551465511322021
2024-09-27,0.011101245880126953,-0.05190622806549072,0.010768413543701172,0.03456205129623413,-0.06132018566131592,-0.028850078582763672,-0.025067567825317383,-0.023302912712097168,-0.008304178714752197,0.014327585697174072
2024-09-30,0.023768246173858643,-0.0017910003662109375,0.020677149295806885,0.00954127311706543,-0.05075359344482422,-0.0024514198303222656,0.006940901279449463,0.012443125247955322,0.005949735641479492,0.013798892498016357
2024-10-01,-0.0329357385635376,-0.009926557540893555,-0.020778656005859375,-0.028946995735168457,-0.010814964771270752,-0.002298891544342041,0.0501178503036499,0.014957308769226074,0.009482145309448242,0.038986802101135254
2024-10-03,0.035665154457092285,-0.042903006076812744,-0.053515732288360596,-0.055742621421813965,-0.03701740503311157,-0.022591829299926758,0.05396002531051636,0.03402745723724365,-0.020677030086517334,0.022496283054351807
2024-10-04,-0.02764904499053955,0.00019466876983642578,-0.023125410079956055,-0.05655860900878906,-0.002211153507232666,-0.019943594932556152,-0.008290410041809082,0.002847731113433838,-0.027539491653442383,0.017527997493743896
2024-10-07,-0.07835793495178223,0.006374716758728027,-0.02272588014602661,-0.014391958713531494,0.01265716552734375,-0.03334444761276245,-0.000867009162902832,0.006425619125366211,-0.0037433505058288574,0.027445077896118164
2024-10-08,-0.09608006477355957,-0.025434017181396484,0.017380237579345703,0.0336688756942749,-0.01784360408782959,0.006578564643859863,0.010365903377532959,-0.04420673847198486,0.001339554786682129,-0.0053108930587768555
2024-10-09,-0.014071941375732422,0.0018357038497924805,0.014226198196411133,0.010993003845214844,0.036078453063964844,-0.04265177249908447,-0.043678998947143555,-0.02298438549041748,0.0077332258224487305,0.02915555238723755
2024-10-10,-0.022541046142578125,-0.031646132469177246,0.010387897491455078,0.010069131851196289,-0.02084362506866455,-0.024309754371643066,0.0351409912109375,-0.002071976661682129,-0.022244513034820557,-0.0009706020355224609
2024-10-11,0.0067522525787353516,-0.006750941276550293,-0.01649630069732666,-4.971027374267578e-05,-0.011784136295318604,-0.021231889724731445,0.023411273956298828,0.004054725170135498,-0.012683391571044922,-0.004437088966369629
2024-10-14,-0.020261287689208984,-0.013336122035980225,0.01925349235534668,0.025644898414611816,0.034790873527526855,-0.04098165035247803,0.008471667766571045,-0.0006201267242431641,0.009592890739440918,-0.009449481964111328
2024-10-15,-0.015416741371154785,0.0359044075012207,0.014544010162353516,0.017822742462158203,0.009706377983093262,-0.01556706428527832,-0.025136947631835938,-0.025193333625793457,0.017508268356323242,-0.05109405517578125
2024-10-16,-0.002637624740600586,-0.0004534125328063965,0.01062309741973877,0.025805234909057617,0.0006544589996337891,-0.0008379220962524414,-0.01340782642364502,0.019869685173034668,-0.014823496341705322,-0.0031431913375854492
2024-10-17,0.018094301223754883,-0.03034120798110962,-0.026843726634979248,-0.04450333118438721,-0.04378211498260498,-0.062493860721588135,0.032390713691711426,0.03807789087295532,-0.01564311981201172,0.03391784429550171
2024-10-18,-0.0024831295013427734,-0.004158198833465576,0.016434431076049805,0.016033291816711426,-0.0073105692863464355,0.014603137969970703,0.007883667945861816,0.014941990375518799,0.0030301809310913086,0.009986400604248047
2024-10-21,0.04282635450363159,-0.013570666313171387,-0.016454339027404785,-0.0316084623336792,-0.020499587059020996,0.03316080570220947,0.023963332176208496,0.00820690393447876,-0.004363715648651123,0.018133699893951416
2024-10-22,0.06149554252624512,-0.038150131702423096,-0.052977025508880615,-0.04181772470474243,-0.047704875469207764,-0.02260035276412964,-0.0074100494384765625,0.019288957118988037,-0.03486061096191406,0.023210227489471436
2024-10-23,-0.001886606216430664,-0.009021878242492676,-0.01202237606048584,0.01946556568145752,0.004340052604675293,0.003640294075012207,0.011333107948303223,-0.0009601116180419922,-0.00031435489654541016,0.007970571517944336
2024-10-24,-0.00014495849609375,-0.010769426822662354,-0.004904627799987793,-0.013460218906402588,-0.02077871561050415,0.013971567153930664,0.02701324224472046,0.016364872455596924,-0.01771610975265503,0.026550233364105225
