date,AARTIIND,ATUL,BAYERCROP,CHAMBLFERT,COROMANDEL,DEEPAKNTR,EIDPARRY,FLUOROCHEM,GNFC,HSCL,LINDEINDIA,NAVINFLUOR,PCBL,PIIND,PIDILITIND,SRF,SOLARINDS,SUMICHEM,TATACHEM,UPL
2021-03-25,-0.001896679401397705,-0.016573309898376465,-0.016846776008605957,-0.0022193193435668945,0.00046503543853759766,0.0028274059295654297,0.023674726486206055,0.016811013221740723,0.041921257972717285,-0.014184355735778809,0.011475980281829834,0.015883207321166992,0.02282160520553589,0.004663646221160889,0.01682823896408081,-0.010128617286682129,0.0016685724258422852,-0.016915202140808105,-0.008947372436523438,0.021744728088378906
2021-03-26,0.004636645317077637,0.010013103485107422,0.002529740333557129,-0.005757331848144531,0.0,-0.017501473426818848,0.010980665683746338,-0.012562036514282227,-0.020888328552246094,-0.005995213985443115,-0.006316423416137695,0.0042288899421691895,-0.015392780303955078,0.009392857551574707,-0.020403504371643066,0.003854990005493164,-0.0064525604248046875,0.012025952339172363,0.017919540405273438,0.01715230941772461
2021-03-30,0.012862205505371094,-0.004758000373840332,-0.03972160816192627,0.005504190921783447,-0.02238166332244873,-0.04170405864715576,-0.0007710456848144531,-0.0018093585968017578,-0.036829590797424316,0.007237672805786133,-0.0027314424514770508,-0.11546742916107178,0.01986408233642578,-0.0010780096054077148,-0.014441251754760742,0.02446305751800537,-0.004480242729187012,-0.04204750061035156,0.010884881019592285,-0.07265603542327881
2021-03-31,-0.01591092348098755,-0.004246354103088379,-0.028900980949401855,-0.014168739318847656,-0.006301164627075195,-0.01869499683380127,0.01895219087600708,0.0107499361038208,-0.018695473670959473,-0.002395153045654297,-0.04297685623168945,-0.013445138931274414,-0.017600059509277344,0.007493853569030762,0.009307920932769775,0.0015734434127807617,0.01364964246749878,-0.020000100135803223,-0.0005981922149658203,-0.0221632719039917
2021-04-01,0.03522086143493652,-0.04691481590270996,0.005391299724578857,-0.005675673484802246,-0.03311598300933838,0.005885899066925049,-0.018847227096557617,-0.06172299385070801,-0.04628872871398926,-0.05642247200012207,-0.007752180099487305,-0.007985472679138184,-0.0414046049118042,0.003697633743286133,-0.007626771926879883,-0.06108212471008301,-0.007601499557495117,0.00773996114730835,0.03631281852722168,-0.018271923065185547
2021-04-05,-0.025370359420776367,-0.01289224624633789,0.011264622211456299,0.0332103967666626,-0.013352930545806885,0.017974793910980225,0.030985116958618164,0.0037665367126464844,0.01812511682510376,0.03295457363128662,0.001433730125427246,0.013467729091644287,0.05083036422729492,0.017045974731445312,0.012944281101226807,0.015501916408538818,0.03458684682846069,0.022187650203704834,-0.022269248962402344,0.011244893074035645
2021-04-06,0.019936800003051758,0.0014445781707763672,0.0005140304565429688,0.004265785217285156,-0.008593916893005371,-0.024734854698181152,-0.010340452194213867,-0.021287083625793457,-0.0240175724029541,-0.049353718757629395,-0.013860821723937988,-0.0682762861251831,-0.07794272899627686,-0.042913079261779785,-0.04156482219696045,-0.08129513263702393,-0.001482844352722168,-0.011345505714416504,-0.06215941905975342,-0.023390889167785645
2021-04-07,0.03592240810394287,-0.05232596397399902,0.008903801441192627,-0.00586247444152832,0.015903353691101074,-0.024620532989501953,-0.024248242378234863,0.0028166770935058594,-0.051560282707214355,-0.0022395849227905273,-0.003240823745727539,-0.024037718772888184,-0.017215967178344727,-0.05044758319854736,-0.007469058036804199,-0.012762308120727539,-0.019006848335266113,-0.029798388481140137,-0.00358426570892334,0.010403573513031006
2021-04-08,0.012176036834716797,-0.010212182998657227,-0.01854419708251953,-0.021519899368286133,0.020155906677246094,-0.008333563804626465,-0.011222124099731445,-0.001775503158569336,-0.0011059045791625977,-0.010055899620056152,0.0005158185958862305,-0.01785123348236084,-0.0033849477767944336,-0.04043006896972656,-0.009108185768127441,-0.0025849342346191406,-0.03168928623199463,0.009702146053314209,-0.009174942970275879,0.004380404949188232
2021-04-09,-0.012240588665008545,0.0001316666603088379,0.014272749423980713,-0.019310951232910156,0.01429128646850586,0.018018782138824463,-0.013833999633789062,-0.13058888912200928,0.03332716226577759,0.0044248104095458984,0.007794857025146484,-0.006228446960449219,0.018795132637023926,-0.015075445175170898,-0.007451772689819336,-0.008620977401733398,0.0012560486793518066,-0.008078455924987793,0.017328739166259766,0.025677919387817383
2021-04-12,-0.04023927450180054,0.025444984436035156,0.02105402946472168,0.029709339141845703,-0.01707679033279419,-0.05855756998062134,-0.06717658042907715,-0.008550643920898438,-0.07790476083755493,-0.0688888430595398,0.03553050756454468,0.0423358678817749,-0.08988213539123535,0.036386311054229736,-0.03677469491958618,0.021767795085906982,-0.040548741817474365,-0.0465472936630249,-0.06823968887329102,-0.07142859697341919
2021-04-13,0.016844868659973145,0.0026064515113830566,-0.002707958221435547,-0.0002218484878540039,-0.020412206649780273,0.002716660499572754,0.0017682313919067383,-0.03504312038421631,0.056186676025390625,0.034606099128723145,-0.006102085113525391,-0.007348060607910156,0.023745298385620117,0.007584512233734131,-0.027146875858306885,0.01147305965423584,0.014497876167297363,0.013411998748779297,0.011795282363891602,0.02555263042449951
2021-04-15,-0.0009487271308898926,0.02145439386367798,-0.0038022994995117188,-0.02462291717529297,-0.009980499744415283,0.013263225555419922,0.03578305244445801,-0.025529026985168457,-0.00958341360092163,-0.020761191844940186,-0.052526235580444336,-0.002347111701965332,0.056404829025268555,0.028117775917053223,0.013785481452941895,0.009086787700653076,0.027250289916992188,-0.004058539867401123,-0.013436079025268555,0.004569292068481445
2021-04-16,0.04105186462402344,-0.026092171669006348,0.0013791918754577637,0.018618762493133545,0.01682448387145996,-0.01256108283996582,-0.0111541748046875,0.0289536714553833,0.03653240203857422,0.012956380844116211,-0.012891650199890137,-0.05639970302581787,0.01796412467956543,-0.049326181411743164,-0.00010967254638671875,-0.02159130573272705,-0.00990968942642212,0.041814327239990234,0.005541086196899414,0.007209062576293945
2021-04-19,-0.017471134662628174,0.01938796043395996,0.010815262794494629,0.037943899631500244,-0.018153846263885498,-0.018325507640838623,-0.013473272323608398,0.03358691930770874,-0.03772151470184326,-0.033720970153808594,-0.0033075809478759766,0.018848717212677002,-0.017647087574005127,0.00699305534362793,-0.0289536714553833,-0.017748594284057617,-0.025869011878967285,-0.03129255771636963,-0.027751922607421875,-0.02334696054458618
2021-04-20,0.024566054344177246,0.004980504512786865,-0.01520073413848877,0.007337808609008789,0.0060721635818481445,0.0006414651870727539,-0.0023820996284484863,-0.004184722900390625,-0.0025737881660461426,0.006016850471496582,0.013476788997650146,0.020608484745025635,0.03493010997772217,-0.025868773460388184,0.001355290412902832,0.01371067762374878,-0.013238489627838135,0.01808297634124756,-0.01037973165512085,-0.009509623050689697
2021-04-22,-0.011570334434509277,-0.01082754135131836,0.009830296039581299,0.014321982860565186,-0.004408001899719238,0.024810075759887695,0.022763490676879883,-0.023802757263183594,0.007344245910644531,0.005980849266052246,-0.001898050308227539,-0.0612180233001709,-0.013018310070037842,-0.013630986213684082,0.007105827331542969,0.006828725337982178,0.024389266967773438,0.0320744514465332,0.013593792915344238,-0.00026428699493408203
2021-04-23,0.03152108192443848,-0.021462202072143555,-0.005731701850891113,0.00796818733215332,0.0023840665817260742,0.01832902431488037,0.028793811798095703,0.010141372680664062,-0.0019704699516296387,0.057074904441833496,0.004322648048400879,0.007896900177001953,-0.017098188400268555,0.02099621295928955,-0.0010079741477966309,-0.010231614112854004,-0.019078075885772705,-0.011695921421051025,-0.011300981044769287,-0.010484576225280762
2021-04-26,0.01996171474456787,-0.054601311683654785,-0.037987709045410156,-0.03827071189880371,-0.013998329639434814,0.00592803955078125,-0.022844135761260986,0.006133317947387695,0.006317853927612305,0.01237344741821289,-0.03226578235626221,-0.010213732719421387,0.00546717643737793,0.005371570587158203,0.029820561408996582,-0.00522613525390625,-0.018652141094207764,0.0011835098266601562,0.010328412055969238,0.008992910385131836
2021-04-27,0.04752016067504883,-0.011243820190429688,-0.012986183166503906,-0.022298097610473633,-0.0003445744514465332,-0.08858013153076172,-0.00897979736328125,-0.11451613903045654,-0.14910733699798584,0.0,0.01967853307723999,-0.08033764362335205,0.015818119049072266,-0.039936184883117676,-0.0021772384643554688,-0.037319064140319824,-0.01031559705734253,0.03360342979431152,0.03550732135772705,0.011471986770629883
2021-04-28,-0.01516413688659668,-0.008110523223876953,0.001202404499053955,-0.001558065414428711,-0.005722224712371826,0.001178145408630371,-0.00015616416931152344,-0.017491936683654785,0.005805075168609619,0.021111130714416504,0.02507883310317993,0.03213411569595337,0.03600966930389404,0.017093300819396973,0.027056574821472168,0.0019037127494812012,-0.06303095817565918,0.004247784614562988,0.0065157413482666016,0.01771068572998047
2021-04-29,0.011499524116516113,0.0062119364738464355,0.022975385189056396,0.024666666984558105,0.01740407943725586,-0.0038192272186279297,0.011093735694885254,0.022447526454925537,-0.03589224815368652,-0.014145851135253906,-0.003721475601196289,-0.012176156044006348,-0.006106078624725342,-0.0032362937927246094,-0.018376946449279785,-0.0027637481689453125,0.028450071811676025,0.0016268491744995117,-0.0018309354782104492,0.012773275375366211
2021-04-30,0.03076624870300293,0.03419077396392822,-0.013582348823547363,0.009569346904754639,0.011245131492614746,-0.0438382625579834,-0.07108640670776367,-0.010311245918273926,-0.010609984397888184,-0.015452563762664795,0.006955206394195557,-0.010791301727294922,-0.01984882354736328,0.02380579710006714,-0.017530500888824463,0.0014363527297973633,0.028885841369628906,-0.028098106384277344,0.038257479667663574,-0.014474332332611084
2021-05-03,0.023928165435791016,-0.006570935249328613,0.01267099380493164,-0.005521059036254883,-0.016174674034118652,-0.020636796951293945,-0.16217005252838135,-0.008640646934509277,-0.047080039978027344,0.008968591690063477,0.009211242198944092,-0.01909160614013672,-0.0014464259147644043,-0.0016722679138183594,-0.0025333762168884277,-0.015394210815429688,-0.0006136894226074219,0.00033414363861083984,-0.011735737323760986,0.01795065402984619
2021-05-04,-0.004685938358306885,-0.0009518861770629883,-0.02021169662475586,0.02425074577331543,-0.006918847560882568,0.021191120147705078,0.03563004732131958,0.02054750919342041,0.054833173751831055,0.005555510520935059,0.03853559494018555,0.029253065586090088,-0.014485776424407959,0.01047360897064209,-0.006073296070098877,-0.027335286140441895,0.003598332405090332,0.0006682872772216797,-0.09525638818740845,-0.010546743869781494
2021-05-05,0.04903697967529297,-0.01827692985534668,0.00038057565689086914,-0.015005826950073242,0.008415579795837402,-0.021596193313598633,-0.08560764789581299,-0.007605552673339844,-0.01790153980255127,0.01988959312438965,-0.039794087409973145,-0.025416851043701172,0.0029397010803222656,-0.07346856594085693,0.006888151168823242,-0.01911759376525879,-0.007961273193359375,-0.0003339052200317383,-0.013972163200378418,0.04817938804626465
2021-05-06,0.04097461700439453,-0.017322301864624023,0.007977724075317383,-0.0249481201171875,-0.0015049576759338379,0.006722688674926758,0.005098998546600342,-0.023336291313171387,-0.03142821788787842,-0.008667409420013428,-0.0007152557373046875,-0.04100477695465088,-0.0073277950286865234,0.003105759620666504,-0.006951332092285156,-0.0038760900497436523,-0.006432771682739258,-0.003506958484649658,-0.03170400857925415,-0.012040317058563232
2021-05-07,-0.05039191246032715,0.01540452241897583,0.004297077655792236,0.012621164321899414,-0.0006850957870483398,0.04661059379577637,0.0010727643966674805,-0.05064845085144043,0.019419074058532715,-0.06448090076446533,0.018200814723968506,-0.06875211000442505,0.00098419189453125,0.039563119411468506,0.008999943733215332,-0.08509093523025513,-0.0019822120666503906,-0.008547067642211914,0.004212856292724609,-0.005681812763214111
2021-05-10,0.02417457103729248,0.01080930233001709,-0.01446068286895752,-0.020771503448486328,0.006924033164978027,0.015113294124603271,-0.048323631286621094,0.012812256813049316,-0.016100525856018066,-0.0503079891204834,0.0012601613998413086,-0.04686552286148071,0.01720750331878662,-0.04586315155029297,0.016848444938659668,0.003224968910217285,-0.0015746355056762695,-0.0028734803199768066,0.006550431251525879,-0.07180118560791016
2021-05-11,-0.004951059818267822,-0.012149691581726074,-0.010417580604553223,-0.031305909156799316,-0.03356480598449707,-0.01219165325164795,0.007739543914794922,-0.006044745445251465,-0.08746635913848877,-0.0,-0.005551695823669434,-0.015700161457061768,-0.008699774742126465,-0.008445262908935547,0.016460895538330078,-0.0007936954498291016,0.01269751787185669,0.04966938495635986,0.018865227699279785,-0.014449119567871094
2021-05-12,0.00700068473815918,0.008278906345367432,-0.006787776947021484,-0.10884642601013184,-0.016072750091552734,0.003421485424041748,0.03682035207748413,0.021324217319488525,0.004371285438537598,0.03030306100845337,0.026684880256652832,0.01067054271697998,-0.025353550910949707,0.007429540157318115,0.0014916658401489258,-0.002303600311279297,0.005675137042999268,-0.012758433818817139,0.03681635856628418,-0.010663390159606934
2021-05-14,-0.01752370595932007,0.006070315837860107,0.012773454189300537,-0.057684898376464844,0.001944899559020996,0.03528165817260742,0.02524709701538086,0.0031901001930236816,0.031172215938568115,-0.009072542190551758,0.015842556953430176,-0.015594422817230225,0.033516764640808105,-0.007037162780761719,0.004361629486083984,-0.003264307975769043,0.006775081157684326,-0.011941730976104736,-0.027687430381774902,-0.07468533515930176
2021-05-17,0.01994144916534424,-0.012598633766174316,0.0067462921142578125,-0.043261170387268066,-0.0034427642822265625,0.005468428134918213,-0.03995108604431152,0.007547855377197266,-0.03398787975311279,-0.022976994514465332,0.020260274410247803,0.008977413177490234,0.01161658763885498,-0.0010936260223388672,0.0015888214111328125,0.01713395118713379,-0.00706934928894043,0.04403972625732422,0.0024204254150390625,-0.03695642948150635
2021-05-18,0.0022361278533935547,-0.017835021018981934,0.015014946460723877,0.0035442113876342773,-0.0014240741729736328,-0.04401707649230957,0.01679980754852295,0.006996810436248779,0.02790355682373047,0.015625,-0.009329438209533691,0.0005038976669311523,-0.07942581176757812,-0.015220046043395996,0.0010575056076049805,0.009502530097961426,-0.018719196319580078,-0.0014271736145019531,0.014203548431396484,0.001758277416229248
2021-05-19,-0.04702514410018921,-0.0068128108978271484,-0.0068672895431518555,-0.012093186378479004,-0.0023270845413208008,0.010533392429351807,-0.021029949188232422,-0.002267122268676758,0.010369718074798584,0.022817492485046387,-0.0025020837783813477,0.004297018051147461,-0.0008865594863891602,-0.062082767486572266,0.014684200286865234,-0.00206148624420166,-0.014345526695251465,0.0014292001724243164,-0.0023106932640075684,-0.01653003692626953
2021-05-20,0.021491169929504395,-0.0008751153945922852,-0.010296225547790527,-0.02811455726623535,-0.03959763050079346,0.0006759166717529297,0.010181427001953125,-0.025736570358276367,0.008200466632843018,-0.01218271255493164,0.009866118431091309,-0.0006425976753234863,-0.028343677520751953,0.005930900573730469,0.0078084468841552734,0.0035859346389770508,0.003178119659423828,-0.0030129551887512207,-0.007650196552276611,0.01872706413269043
2021-05-21,-0.021744251251220703,-0.005058884620666504,-0.002327561378479004,0.02170562744140625,-0.03548383712768555,0.0067917704582214355,0.013123631477355957,0.009476125240325928,-0.004746675491333008,0.0030089616775512695,0.023279964923858643,0.0033403635025024414,-0.0025839805603027344,-0.008157610893249512,0.021694183349609375,0.002291440963745117,-0.0174558162689209,-0.003340303897857666,0.001273036003112793,-0.016096115112304688
2021-05-24,0.00582730770111084,-0.00990307331085205,0.0182073712348938,0.020789682865142822,0.017373621463775635,-0.014187216758728027,0.002276301383972168,0.009506642818450928,0.031697630882263184,0.0020121335983276367,0.00163954496383667,0.0037512779235839844,0.021048128604888916,-0.006295144557952881,-0.041455984115600586,-0.006548583507537842,-0.02835869789123535,0.006383657455444336,-0.0008475780487060547,-0.012231826782226562
2021-05-25,-0.012303709983825684,0.005810737609863281,0.00871652364730835,-0.05013382434844971,-0.03054511547088623,-0.01018381118774414,-0.0022815465927124023,-0.0010935068130493164,0.027699172496795654,0.003024160861968994,0.006234586238861084,0.023716092109680176,0.027204930782318115,0.005373954772949219,0.004563033580780029,0.003198385238647461,-0.01634037494659424,-0.02283531427383423,-0.005372881889343262,-0.009244561195373535
2021-05-26,0.006349444389343262,-0.0030590295791625977,-0.010028958320617676,-0.015460491180419922,0.013192951679229736,0.011355161666870117,-0.005990147590637207,-0.02918684482574463,-0.03043055534362793,-0.07987868785858154,0.0081712007522583,-0.02266472578048706,-0.009923338890075684,-0.0013850927352905273,-0.024968266487121582,0.001710653305053711,0.005396723747253418,0.03829920291900635,-0.00518876314163208,-0.02002096176147461
2021-05-27,-0.003184676170349121,0.01429760456085205,0.004668176174163818,0.0028442740440368652,0.0162469744682312,0.010953247547149658,-0.004763603210449219,0.016921162605285645,-0.054979562759399414,-0.014981269836425781,0.0068190693855285645,-0.0034708380699157715,0.009379148483276367,0.02078568935394287,0.002093493938446045,0.009082555770874023,-0.007912874221801758,0.005939364433288574,-0.011503279209136963,-0.00878763198852539
2021-05-28,0.0011453628540039062,-0.0006117820739746094,0.002288341522216797,0.046476542949676514,0.01145714521408081,-0.01642775535583496,0.014578640460968018,0.018291950225830078,0.040798068046569824,0.042435407638549805,-0.006772756576538086,0.0037328004837036133,-0.009017109870910645,-0.002430438995361328,0.01783156394958496,0.002461671829223633,-0.050319671630859375,-0.02470475435256958,0.024286270141601562,0.009855687618255615
2021-05-31,0.009995222091674805,-0.010387063026428223,-0.004094362258911133,-0.01214146614074707,0.012083113193511963,0.004960179328918457,-0.005653023719787598,-0.011851668357849121,0.011797606945037842,0.020231246948242188,0.013392627239227295,0.0035632848739624023,0.025469183921813965,0.00331878662109375,-0.01485443115234375,-0.0003452897071838379,-0.10653138160705566,0.03090643882751465,-0.006633281707763672,-0.004238486289978027
2021-06-01,0.019911766052246094,0.0028159022331237793,0.008532822132110596,0.023817837238311768,0.0024337172508239746,0.014030516147613525,0.005382120609283447,-0.11012494564056396,0.02057802677154541,-0.018682360649108887,0.01729637384414673,-0.0076904296875,0.03071993589401245,-0.0005162358283996582,0.011193037033081055,0.00694727897644043,0.03834277391433716,-0.012671828269958496,0.0036230087280273438,-0.0008312463760375977
2021-06-02,-0.02408236265182495,-0.003874063491821289,-0.009158492088317871,-0.008192300796508789,0.009320676326751709,0.004544556140899658,-0.0008417367935180664,-0.00913691520690918,-0.017963171005249023,-0.0057915449142456055,-0.034596920013427734,0.003937482833862305,-0.05818355083465576,0.021770715713500977,0.001354515552520752,-0.004536032676696777,-0.06903934478759766,-0.13742363452911377,0.007715106010437012,-0.02670764923095703
2021-06-03,0.002575516700744629,0.005480527877807617,0.00018864870071411133,-0.016604900360107422,-0.023552417755126953,0.006905019283294678,-0.01670074462890625,-0.08272707462310791,-0.037970662117004395,0.00767749547958374,0.010982632637023926,-0.013820648193359375,-0.010728716850280762,0.0022280216217041016,-0.007750391960144043,0.008807182312011719,0.012390494346618652,-0.005091547966003418,0.022336244583129883,-0.003173828125
2021-06-04,0.010036349296569824,-0.0055283308029174805,-0.00019812583923339844,-0.005907893180847168,-0.026773571968078613,0.004941821098327637,0.008390486240386963,-0.03404676914215088,0.006375253200531006,0.010638296604156494,0.00021773576736450195,0.005523681640625,0.00751882791519165,0.012572646141052246,0.00048065185546875,0.005655646324157715,0.013179540634155273,0.020262956619262695,0.025283455848693848,0.004776656627655029
2021-06-07,0.011829376220703125,-0.038317084312438965,-0.0014717578887939453,0.00017279386520385742,-0.033225178718566895,-0.012993335723876953,-0.04778933525085449,-0.044286131858825684,0.010693550109863281,-0.017595291137695312,0.0009022355079650879,0.006764650344848633,-0.08065950870513916,-0.005110561847686768,-0.0024045705795288086,0.009473919868469238,-0.032265305519104004,-0.027249813079833984,0.0027474164962768555,-0.01707899570465088
2021-06-08,0.035599470138549805,-0.015174388885498047,0.002458631992340088,0.014339983463287354,0.0076757073402404785,-0.04076051712036133,-0.04083251953125,-0.03567814826965332,-0.004478096961975098,-0.062439918518066406,0.003176271915435791,-0.06373059749603271,0.01237112283706665,-0.04660177230834961,0.004605591297149658,-0.04658818244934082,-0.013840079307556152,-0.027207136154174805,-0.0054129958152771,-0.0035545825958251953
2021-06-09,0.02359449863433838,0.014556050300598145,0.0018696784973144531,0.009465396404266357,0.009200096130371094,0.025826454162597656,0.03824716806411743,-0.02906358242034912,0.0221368670463562,0.012658238410949707,0.012464523315429688,0.018173038959503174,0.03465557098388672,0.0034551024436950684,-0.0005784034729003906,0.002036452293395996,-0.0012576580047607422,0.03535950183868408,-0.0073909759521484375,0.009343564510345459
2021-06-10,0.007940888404846191,0.008140861988067627,-0.012582778930664062,-0.007255434989929199,-0.013898730278015137,-0.004048347473144531,-0.009089827537536621,-0.01669466495513916,0.0171356201171875,-0.02564108371734619,-0.012305498123168945,-0.013240218162536621,-0.009083032608032227,-0.007325410842895508,-0.027071237564086914,-0.013209819793701172,-0.005361676216125488,-0.011257529258728027,0.012928962707519531,0.008137047290802002
2021-06-11,-0.006729423999786377,0.001540064811706543,-0.021115541458129883,-0.011946558952331543,0.008866608142852783,-0.0034160614013671875,0.008557558059692383,0.039477646350860596,-0.0017594099044799805,0.01964282989501953,0.0028436779975891113,0.013641715049743652,0.005143582820892334,-0.0009179115295410156,0.007128775119781494,0.0015192627906799316,0.0015846490859985352,0.0115395188331604,0.00040090084075927734,0.004226267337799072
2021-06-14,0.01459658145904541,-0.0050508975982666016,-0.02364349365234375,0.014062464237213135,0.009122490882873535,0.012278139591217041,0.008972227573394775,0.001638650894165039,0.005907714366912842,0.022768676280975342,0.008398652076721191,-0.006631374359130859,0.006893634796142578,0.0128556489944458,0.0009447336196899414,0.011500358581542969,0.009889483451843262,-0.08075821399688721,-0.013627290725708008,0.0006241202354431152
2021-06-15,-0.008360505104064941,-0.005503296852111816,-0.02084481716156006,-0.021834731101989746,-0.011107206344604492,-0.0029946565628051758,-0.005156993865966797,-0.020406365394592285,-0.01284933090209961,-0.017707347869873047,0.0006320476531982422,0.004436314105987549,-0.018655061721801758,-0.030011773109436035,-0.010496377944946289,-0.023769378662109375,0.002527892589569092,0.01321643590927124,0.007720470428466797,-0.008618593215942383
2021-06-16,0.0007116794586181641,0.00010067224502563477,0.009517848491668701,-0.06858515739440918,-0.017270684242248535,0.0002816915512084961,0.025424659252166748,0.005738615989685059,0.003964483737945557,0.017399191856384277,-0.005344390869140625,-0.0009984970092773438,0.017887532711029053,-0.004231929779052734,0.0029009580612182617,0.0003845691680908203,0.02015089988708496,0.006310403347015381,-0.00927424430847168,0.0042724609375
2021-06-17,-0.008807897567749023,-0.0013698339462280273,-0.002148151397705078,0.024350881576538086,-0.02159726619720459,0.0009861588478088379,-0.002573728561401367,-0.006777405738830566,0.021174967288970947,-0.07735311985015869,0.01248788833618164,-0.005344986915588379,0.01300954818725586,0.012193024158477783,0.0016893744468688965,0.0017140507698059082,-0.013594508171081543,0.01879209280014038,-0.015601694583892822,0.0037932991981506348
2021-06-18,-0.022905409336090088,0.003260791301727295,0.01517266035079956,-0.0280991792678833,0.008196234703063965,0.010181307792663574,0.009684920310974121,0.0089033842086792,0.017566680908203125,0.0259515643119812,0.014779865741729736,0.007848918437957764,0.026362061500549316,0.002307891845703125,0.0008460283279418945,0.009180426597595215,0.013318836688995361,-0.00211334228515625,-0.014884233474731445,-0.03239703178405762
2021-06-21,0.0009038448333740234,0.010290324687957764,0.0027946829795837402,-0.0016077756881713867,-0.044910550117492676,0.004701375961303711,-0.0188523530960083,-0.011700272560119629,0.008774816989898682,-0.025754928588867188,-0.009149670600891113,0.009836554527282715,-0.011281609535217285,0.015298604965209961,-0.011855483055114746,0.01923823356628418,0.00857853889465332,-0.0035587549209594727,0.004546761512756348,-0.044255197048187256
2021-06-22,-0.009989321231842041,-0.0024167299270629883,0.0019131898880004883,0.013804137706756592,-0.0009272098541259766,-0.010019779205322266,-0.0040476322174072266,0.028934061527252197,-0.037247300148010254,0.01385277509689331,-0.022202253341674805,-0.028551578521728516,-0.016510486602783203,0.007189750671386719,0.001394808292388916,-0.00713956356048584,-0.02509939670562744,-0.035198330879211426,0.008077383041381836,-0.03921699523925781
2021-06-23,-0.014479458332061768,0.0073288679122924805,0.000917971134185791,0.02327483892440796,0.029317140579223633,0.002919435501098633,0.01117253303527832,0.0065569281578063965,0.021094977855682373,-0.047410011291503906,0.004575967788696289,0.002623438835144043,0.020193159580230713,-0.02151036262512207,0.006797671318054199,0.011170446872711182,0.005430757999420166,0.004186749458312988,-0.012364387512207031,-0.0018836259841918945
2021-06-24,0.007346153259277344,-0.016700029373168945,-0.013673782348632812,0.02366262674331665,-0.01959240436553955,0.009466171264648438,-0.0005824565887451172,0.023931443691253662,0.0036190152168273926,0.006705820560455322,-0.011712789535522461,-0.0019249916076660156,-0.021505355834960938,0.006948947906494141,-0.01078188419342041,-0.0045621395111083984,0.007644534111022949,0.014778971672058105,-0.012519240379333496,-0.01173412799835205
2021-06-25,-0.013436734676361084,0.006596028804779053,0.004132091999053955,-0.0039255619049072266,-0.023400545120239258,-0.024709463119506836,-0.049359798431396484,-0.0014721155166625977,-0.003466963768005371,0.003375530242919922,0.007811486721038818,-0.07004773616790771,0.009210526943206787,-0.02473890781402588,0.010203123092651367,-0.015894770622253418,0.005408108234405518,0.01900947093963623,0.014165282249450684,0.010188400745391846
2021-06-28,0.010418534278869629,-0.006510257720947266,-0.008253931999206543,-0.0025501251220703125,0.014580070972442627,0.005237281322479248,-0.016307950019836426,0.013779819011688232,-0.019085288047790527,0.011007606983184814,-0.023744583129882812,-0.016968727111816406,0.0013279914855957031,-0.01391589641571045,-0.009839773178100586,-0.010253310203552246,0.0007587075233459473,-0.016741394996643066,0.008310675621032715,-0.0048552751541137695
2021-06-29,-0.0046659111976623535,0.0074193477630615234,-0.008292555809020996,-0.052229881286621094,0.018781423568725586,0.008812129497528076,0.02739870548248291,0.036700665950775146,-0.020988106727600098,-0.011130094528198242,0.0018077492713928223,-0.0011860132217407227,-0.010195016860961914,0.012670516967773438,-0.0030623674392700195,0.005162417888641357,-0.0049353837966918945,0.03215348720550537,-0.0018008947372436523,0.004574120044708252
2021-06-30,0.009028315544128418,-0.01219320297241211,-0.01612401008605957,0.011764705181121826,-0.0025595426559448242,-0.027410149574279785,0.04276090860366821,-0.12319302558898926,-0.010752677917480469,0.03386962413787842,-0.009853005409240723,-0.009436726570129395,-0.0008776187896728516,-0.0026699304580688477,0.003608107566833496,-0.027358055114746094,0.0020148158073425293,-0.03482925891876221,0.004440784454345703,0.015532970428466797
2021-07-01,-0.01875537633895874,0.0028626322746276855,0.011514484882354736,0.02168947458267212,-0.01459646224975586,-0.04080617427825928,0.02684962749481201,0.025913715362548828,0.004536986351013184,0.04557400941848755,-0.04088151454925537,-0.00029337406158447266,0.006137728691101074,-0.001632094383239746,-0.007056593894958496,-0.009895920753479004,-0.0031545162200927734,0.022394835948944092,-0.001036226749420166,0.001709282398223877
2021-07-02,0.02209484577178955,-0.03730368614196777,0.00926297903060913,0.016836225986480713,0.005579531192779541,-0.024039149284362793,-0.004819273948669434,-0.024791240692138672,0.01744455099105835,-0.015610575675964355,-0.016411185264587402,-0.012985467910766602,-0.0410233736038208,-0.03841996192932129,-0.004425644874572754,-0.020176172256469727,-0.013270378112792969,-0.01986229419708252,-0.0617523193359375,-0.009878158569335938
2021-07-05,-0.014983415603637695,-0.0005761384963989258,0.004718899726867676,-0.0035605430603027344,0.002695441246032715,0.0006225109100341797,-0.0071942806243896484,-0.025269508361816406,-0.010396718978881836,-0.01989150047302246,0.007096230983734131,-0.005632996559143066,0.010169446468353271,0.007085859775543213,-0.04057276248931885,0.0003668069839477539,-0.011575937271118164,-0.02596724033355713,-0.007489919662475586,-0.0103684663772583
2021-07-06,-0.013759911060333252,0.0002098679542541504,-0.0076923370361328125,0.00456160306930542,-0.004412531852722168,0.021049678325653076,0.009761929512023926,-0.006645321846008301,0.027703046798706055,0.01418447494506836,-0.015885353088378906,0.007106482982635498,0.0008562207221984863,0.009981036186218262,0.015878617763519287,-0.0062389373779296875,0.020892798900604248,-0.07137429714202881,0.01745426654815674,0.005356967449188232
