date,ULTRACEMCO,GRASIM,AMBUJACEM,SHREECEM,JKCEMENT,DALBHARAT,ACC,RAMCOCEM,JSWCEMENT,NUVOCO,INDIACEM,JKLAKSHMI,STARCEMENT,BIRLACORPN,PRSMJOHNSN,ORIENTCEM
2025-12-19,-0.0030537843704223633,-0.0017452239990234375,-0.007185578346252441,-0.0017547011375427246,0.005322575569152832,0.004495143890380859,0.0019374489784240723,-0.012875914573669434,0.010419309139251709,-0.022083759307861328,-0.01635921001434326,-0.028265953063964844,-0.0037080049514770508,-0.019241929054260254,-0.07774758338928223,-0.006285309791564941
2025-12-22,-0.0031315088272094727,0.0009955763816833496,-0.000555872917175293,0.00429689884185791,0.0008303523063659668,0.0005458593368530273,-0.017699122428894043,0.009425759315490723,-0.02174842357635498,-0.005540132522583008,-0.005136966705322266,0.011289060115814209,-0.01787114143371582,-0.020200133323669434,0.03673750162124634,-0.011255502700805664
2025-12-23,-0.012660384178161621,-0.007153868675231934,-0.012871623039245605,0.008945941925048828,-0.03684210777282715,-0.022440671920776367,0.015876591205596924,-0.011035621166229248,-0.0023651123046875,0.000826418399810791,-0.003293633460998535,-0.014062762260437012,-0.013655781745910645,-0.006754159927368164,-0.17035210132598877,-0.045804738998413086
2025-12-24,-0.0073642730712890625,0.0010248422622680664,-0.002194046974182129,0.007902860641479492,-0.013803601264953613,-0.024278879165649414,0.008436858654022217,0.01134955883026123,0.0001685023307800293,-0.010614752769470215,0.012225568294525146,-0.007760763168334961,-0.019469261169433594,0.008546948432922363,0.0582619309425354,-0.0005848407745361328
2025-12-26,-0.0025501251220703125,0.003254413604736328,-0.011950492858886719,0.010518312454223633,0.001141965389251709,-0.024272441864013672,0.0023571252822875977,0.0026404857635498047,-0.0005899667739868164,-0.008184432983398438,-0.011459946632385254,0.020451903343200684,0.008780419826507568,0.002317368984222412,0.03355473279953003,-0.00029218196868896484
2025-12-29,-0.0004239082336425781,-0.0087660551071167,0.004597604274749756,-0.005488276481628418,-0.007563114166259766,0.0005555152893066406,0.0058203935623168945,-0.005831420421600342,0.0013477206230163574,0.020565509796142578,-0.015295743942260742,0.0077329277992248535,0.004561960697174072,0.01440119743347168,0.01996380090713501,0.005667209625244141
2025-12-30,0.007966756820678711,0.00024622678756713867,0.0038036108016967773,0.0024738311767578125,-0.041372060775756836,0.014679968357086182,-0.003999590873718262,-0.008514642715454102,-0.020327329635620117,0.016162455081939697,0.013726115226745605,-0.0005195140838623047,0.014193534851074219,0.0035822391510009766,0.002509474754333496,0.0012927055358886719
2025-12-31,-0.006749272346496582,0.004469156265258789,-0.011545419692993164,0.00892174243927002,0.00719296932220459,-0.0015039443969726562,-0.0032330751419067383,0.00820612907409668,0.01744234561920166,0.00042122602462768555,0.015048623085021973,-0.010125875473022461,-0.01782810688018799,-0.0061495304107666016,-0.005845427513122559,-0.0052950382232666016
2026-01-01,-0.009928703308105469,-0.008023977279663086,-0.0059316158294677734,0.009783625602722168,-0.005966365337371826,-0.0024871826171875,-0.0015537738800048828,0.0016089677810668945,-0.011526226997375488,0.016153931617736816,-0.0018379688262939453,-0.019791841506958008,0.01481086015701294,-0.04381752014160156,-0.019126057624816895,-0.008310437202453613
2026-01-02,0.00016802549362182617,-0.0016480684280395508,-0.010274291038513184,0.007825613021850586,0.0113677978515625,-0.005102634429931641,-0.004826545715332031,-0.0015119314193725586,-0.023122310638427734,-0.018132448196411133,-0.021442532539367676,-0.006049156188964844,-0.001530289649963379,0.0007205605506896973,-0.00447535514831543,-0.008474111557006836
2026-01-05,-0.015799641609191895,0.002625703811645508,-0.010346651077270508,0.022185206413269043,0.03605794906616211,0.006147921085357666,-0.013037443161010742,0.020346403121948242,0.01422649621963501,0.0032253265380859375,-0.02716660499572754,0.00043839216232299805,-0.003954887390136719,0.024429917335510254,0.00531768798828125,-0.00736689567565918
2026-01-06,-0.009679794311523438,-0.0057566165924072266,0.013479232788085938,0.0009043216705322266,-0.001996159553527832,0.008575737476348877,0.011063456535339355,-0.001947641372680664,-0.011462926864624023,0.0011254549026489258,0.0030601024627685547,0.010088324546813965,0.011325478553771973,0.003603696823120117,0.0026729702949523926,0.015940070152282715
2026-01-07,0.0016388297080993652,0.009841859340667725,0.002750396728515625,-0.012649059295654297,0.03922080993652344,-0.002646923065185547,-0.001940608024597168,0.0020444393157958984,-0.008642435073852539,0.0045070648193359375,-0.00021922588348388672,0.018483400344848633,-0.00031685829162597656,-0.015301823616027832,0.011590063571929932,0.0038318634033203125
2026-01-08,0.009849011898040771,-0.01589655876159668,-0.027224183082580566,-0.01720350980758667,-0.003430962562561035,0.025928735733032227,0.01822948455810547,0.0038949251174926758,0.030231952667236328,0.020515024662017822,-0.04384040832519531,0.025731980800628662,-0.003937959671020508,0.034252822399139404,0.019860684871673584,0.027625620365142822
2026-01-09,0.010527193546295166,-0.005408346652984619,-0.01783430576324463,0.003724336624145508,-0.03971785306930542,0.007646918296813965,0.01172107458114624,0.010438799858093262,0.012836575508117676,-0.0039000511169433594,0.024359524250030518,0.022307515144348145,0.01478809118270874,0.000756680965423584,0.020786583423614502,0.01570361852645874
2026-01-12,-0.013487458229064941,0.01073145866394043,0.0032591819763183594,0.007977724075317383,-0.0214235782623291,-0.011314988136291504,-0.002054929733276367,-0.009416759014129639,-0.016718745231628418,-0.0035971403121948242,-0.0069953203201293945,-0.007718324661254883,0.016703307628631592,0.004827260971069336,0.014431893825531006,-0.00724637508392334
2026-01-13,0.004463553428649902,-0.011579453945159912,-0.0019491314888000488,-0.0003681182861328125,0.033509016036987305,-0.01538383960723877,-0.0003516674041748047,0.001292109489440918,-0.016028523445129395,-0.011899590492248535,0.0016030669212341309,-0.022641777992248535,0.002513110637664795,-0.0025680065155029297,0.0013172030448913574,0.00151139497756958
2026-01-14,-0.017519116401672363,0.0077860355377197266,0.022133231163024902,0.01454615592956543,-0.012277364730834961,-0.034101128578186035,-0.012182950973510742,-0.018895745277404785,0.005476534366607666,-0.003683805465698242,-0.013915657997131348,-0.01872408390045166,-0.008864760398864746,-0.02532970905303955,-0.010706067085266113,-0.02367401123046875
2026-01-16,-0.010036706924438477,0.0049359798431396484,0.007642626762390137,0.010526299476623535,0.03028714656829834,0.006843388080596924,-0.01591348648071289,0.007046222686767578,-0.000493168830871582,0.011998891830444336,-0.010451793670654297,-0.03405141830444336,-0.0009249448776245117,-0.01193547248840332,0.009901702404022217,-0.0038444995880126953
2026-01-19,0.006543874740600586,-0.010535359382629395,-0.0028893351554870605,-0.011853456497192383,-0.01699233055114746,0.002450883388519287,0.012474358081817627,-0.006063997745513916,0.00887209177017212,0.006715238094329834,0.019642651081085205,0.02232760190963745,0.010349750518798828,0.0017371177673339844,0.014807403087615967,0.002887129783630371
2026-01-20,-0.01935434341430664,-0.023884832859039307,-0.028706014156341553,-0.010359883308410645,0.01840972900390625,-0.015900850296020508,0.02128392457962036,-0.002815842628479004,0.01657688617706299,0.001582324504852295,0.020782291889190674,-0.011482477188110352,0.012558937072753906,0.009800374507904053,0.02565312385559082,0.028304636478424072
2026-01-21,0.014263153076171875,0.008107304573059082,0.004381895065307617,0.005326032638549805,-0.04294323921203613,-0.018709540367126465,-0.01172792911529541,0.019672513008117676,0.027391493320465088,-0.003889918327331543,0.013713538646697998,0.029767870903015137,-0.005815625190734863,0.028212010860443115,-0.033112525939941406,-6.079673767089844e-05
2026-01-22,0.010874032974243164,0.019008636474609375,0.014759063720703125,0.0021921396255493164,-0.012237310409545898,-0.03973299264907837,-0.0066988468170166016,-0.0006462335586547852,-0.027209758758544922,-0.004018306732177734,-0.01346278190612793,-0.031006217002868652,-0.008320450782775879,0.00019031763076782227,0.031113147735595703,-0.015445470809936523
2026-01-23,0.00040435791015625,-0.010259747505187988,-0.05122578144073486,-0.015676259994506836,-0.005925118923187256,-0.02742922306060791,-0.03419739007949829,-0.025494158267974854,0.017209410667419434,-0.00014293193817138672,-0.060322344303131104,-0.001639246940612793,0.012540817260742188,0.020373225212097168,0.03017592430114746,-0.049164652824401855
2026-01-27,0.017786383628845215,-0.035230159759521484,0.026320934295654297,0.008148193359375,-0.01047593355178833,0.010648131370544434,0.011263608932495117,0.015450239181518555,0.02969956398010254,0.014148950576782227,0.05202782154083252,0.024863123893737793,-0.0017940998077392578,0.01467442512512207,0.01289510726928711,0.02475130558013916
2026-01-28,0.014139294624328613,0.005986928939819336,0.003193974494934082,0.009551763534545898,0.03504610061645508,-0.015519022941589355,-0.0021328330039978027,-0.0042005181312561035,0.000796198844909668,-0.01986086368560791,-0.01949554681777954,-0.004324913024902344,-0.0196993350982666,-0.025249004364013672,-0.02798140048980713,0.012107372283935547
2026-01-29,-0.003916323184967041,0.002606511116027832,0.003932952880859375,-0.015465795993804932,-0.022661149501800537,-0.005350887775421143,-0.003443598747253418,-0.03299582004547119,-0.030721545219421387,0.0015635490417480469,0.00022470951080322266,-0.010026335716247559,0.008365273475646973,-0.0035593509674072266,-0.012544035911560059,0.003218412399291992
2026-01-30,-0.0018085837364196777,0.004484891891479492,-0.048316359519958496,-0.0025873184204101562,-0.003338158130645752,0.0010662078857421875,-0.02478402853012085,-0.017241358757019043,0.019068896770477295,0.009823501110076904,0.028077244758605957,0.012281298637390137,-0.0252610445022583,-0.012078285217285156,-0.024048566818237305,-0.0452151894569397
2026-02-01,-0.032298743724823,0.02887547016143799,-0.02509063482284546,-0.022234559059143066,-0.008328080177307129,-0.0313725471496582,-0.009835660457611084,-0.02970564365386963,0.007005214691162109,-0.05434936285018921,-0.04325979948043823,0.016814827919006348,0.025047719478607178,0.028982877731323242,0.030995488166809082,-0.026055514812469482
2026-02-02,0.02043306827545166,-0.013515472412109375,0.026440143585205078,0.01572859287261963,0.0008215904235839844,0.031339049339294434,0.00937807559967041,0.022708535194396973,-0.007142782211303711,-0.032233595848083496,0.04681432247161865,-0.018281936645507812,-0.014407634735107422,-0.02458059787750244,-0.02137899398803711,0.021610260009765625
2026-02-03,0.0043877363204956055,-0.012362122535705566,0.03476989269256592,0.008208990097045898,0.024808406829833984,0.022874951362609863,0.020110011100769043,0.01977705955505371,0.0006129145622253418,-0.025040507316589355,0.005126595497131348,0.01879018545150757,-0.00859534740447998,0.004188895225524902,-0.003834843635559082,0.0323033332824707
2026-02-04,0.017156481742858887,-0.012816429138183594,0.016469478607177734,0.01221323013305664,0.01601994037628174,0.014498233795166016,0.013901352882385254,0.017277836799621582,-0.017522335052490234,-0.0025866031646728516,0.006511092185974121,0.0020331144332885742,-0.017636656761169434,-0.05000007152557373,0.010505378246307373,0.018516182899475098
2026-02-05,-0.002576887607574463,-0.006678581237792969,-0.007263302803039551,-0.004570364952087402,0.004029393196105957,0.005791187286376953,-0.009396612644195557,0.006412506103515625,-0.06354391574859619,-0.00200653076171875,-0.02512127161026001,0.022737741470336914,0.0034035444259643555,0.016115903854370117,0.015523195266723633,-0.010544180870056152
2026-02-06,-0.003992795944213867,0.00942772626876831,-0.00675356388092041,0.0038567781448364258,-0.0013959407806396484,-0.01639115810394287,-0.005249917507171631,-0.0004305243492126465,0.0178108811378479,0.012730598449707031,0.0012165307998657227,0.018223345279693604,-0.03194934129714966,0.0022209882736206055,0.0070261359214782715,-0.006246984004974365
2026-02-09,0.025624871253967285,-0.031513333320617676,0.024553775787353516,-0.006769120693206787,0.04149925708770752,0.03653872013092041,0.023209810256958008,0.03790163993835449,-0.01747441291809082,-0.010866403579711914,0.007511258125305176,-0.00034248828887939453,0.02845478057861328,-0.016045331954956055,-0.03134763240814209,0.033280014991760254
2026-02-10,-0.0019159913063049316,-0.009431600570678711,-0.007281780242919922,-0.02284032106399536,-0.023236334323883057,-0.0019583702087402344,-0.0062716007232666016,-0.030210018157958984,0.017822444438934326,0.0015766620635986328,0.020611882209777832,-0.016843557357788086,-0.013450086116790771,-0.004929304122924805,0.0024730563163757324,-0.008171379566192627
2026-02-11,-0.0041465163230896,0.007210731506347656,0.005106806755065918,0.01055610179901123,0.00790107250213623,-0.007392525672912598,0.00153350830078125,-0.014634132385253906,0.022269845008850098,-0.024404287338256836,-0.023095905780792236,-0.0008753538131713867,0.0033855438232421875,0.0022708773612976074,0.014395415782928467,0.0004811286926269531
2026-02-12,0.0046263933181762695,0.002421081066131592,-0.015519678592681885,-0.017347514629364014,-0.009543299674987793,-0.0018389225006103516,-0.015724360942840576,-0.005558490753173828,-0.009363889694213867,0.028587400913238525,-0.014185190200805664,0.036531269550323486,-0.00173264741897583,0.02130371332168579,0.018581628799438477,-0.016769826412200928
2026-02-13,-0.005065619945526123,0.012818336486816406,-0.025147736072540283,-0.007972657680511475,-0.036648333072662354,-0.014231741428375244,-0.020463168621063232,-0.0002620220184326172,0.00183868408203125,0.01875358819961548,-0.01316225528717041,0.013127505779266357,-0.011281609535217285,0.020837247371673584,0.006366252899169922,-0.018584251403808594
2026-02-16,0.0013885498046875,-0.0085526704788208,0.010106801986694336,0.007079958915710449,0.01259148120880127,-0.001868903636932373,-0.0029931068420410156,0.005591034889221191,0.0033492445945739746,0.009703099727630615,-0.015598475933074951,0.00304257869720459,-0.006929337978363037,-0.006270170211791992,0.002413034439086914,0.007225632667541504
2026-02-17,0.00023114681243896484,0.00422292947769165,-0.005145847797393799,0.0020900964736938477,0.034570932388305664,-0.01095360517501831,0.004411220550537109,0.011467337608337402,-0.026883959770202637,-0.004156827926635742,-0.004248499870300293,-0.034847378730773926,0.011303901672363281,0.010573983192443848,-0.03169572353363037,-0.002535581588745117
2026-02-18,0.005237221717834473,-0.01151573657989502,0.0019156932830810547,0.01004934310913086,0.007842421531677246,0.007572531700134277,0.0007319450378417969,-0.018380165100097656,-0.011208295822143555,-0.023654699325561523,-0.007841289043426514,0.010424494743347168,0.0016099214553833008,-9.5367431640625e-05,-0.013016462326049805,0.003348112106323242
2026-02-19,-0.02788841724395752,0.0236893892288208,-0.02074563503265381,-0.015768706798553467,-0.02182185649871826,-0.019869327545166016,-0.014019250869750977,-0.013737022876739502,0.0038834810256958008,0.022241532802581787,-0.027312874794006348,-0.0005544424057006836,-0.017910420894622803,0.017937123775482178,0.002553880214691162,-0.023666799068450928
2026-02-20,0.006147503852844238,0.010997474193572998,-0.0002929568290710449,0.011253118515014648,-0.005966305732727051,-0.007955551147460938,-0.003090977668762207,-0.01197659969329834,0.009665369987487793,0.01875925064086914,0.011351466178894043,0.012675702571868896,-0.001730203628540039,0.0170019268989563,-0.0,0.002341747283935547
2026-02-23,0.016449928283691406,-0.014332056045532227,0.00644528865814209,0.0015088319778442383,0.006263017654418945,0.010048389434814453,0.003844738006591797,0.026578187942504883,-0.025916457176208496,-0.0048171281814575195,0.008861064910888672,-0.02146768569946289,0.029323577880859375,-0.012650728225708008,-0.00440061092376709,-0.005430340766906738
2026-02-24,-0.0012330412864685059,-0.002053380012512207,-0.0015524625778198242,-0.0009416341781616211,-0.027316749095916748,-0.010235369205474854,0.00018525123596191406,0.003323674201965332,-0.019106268882751465,-0.0032958984375,-0.002810657024383545,0.011126339435577393,-0.009738802909851074,0.025278151035308838,0.0010355710983276367,0.002285599708557129
2026-02-25,0.00625002384185791,0.00031262636184692383,-0.006608366966247559,0.012818098068237305,0.006132245063781738,-0.0028510093688964844,0.002964615821838379,0.003748655319213867,0.020081639289855957,0.007316768169403076,-0.007750988006591797,-0.015279889106750488,-0.0011029839515686035,-0.001201629638671875,-0.003827691078186035,0.0003167390823364258
2026-02-26,-0.007974863052368164,0.005176424980163574,0.002054452896118164,-0.0044667720794677734,0.012366414070129395,-0.0011630058288574219,-0.006650686264038086,-0.0097273588180542,-0.022414326667785645,0.0018050670623779297,0.006036162376403809,0.005130648612976074,-0.004646658897399902,0.011001110076904297,-0.002144932746887207,-0.0014563798904418945
2026-02-27,-0.02009737491607666,0.022245466709136963,-0.022942543029785156,-0.025051414966583252,-0.01300060749053955,-0.033040642738342285,-0.012832403182983398,-0.009121119976043701,0.02067023515701294,0.011000573635101318,-0.044705867767333984,0.018015563488006592,-0.009891390800476074,-0.011831283569335938,0.0030122995376586914,-0.02263939380645752
2026-03-02,-0.012305736541748047,0.008036315441131592,-0.019284546375274658,0.0019176006317138672,-0.008486568927764893,-0.016808807849884033,-0.02461695671081543,-0.026464879512786865,0.015510082244873047,0.03169280290603638,-0.02019709348678589,0.03837263584136963,-0.0410345196723938,-0.06426143646240234,-0.006360888481140137,-0.02322864532470703
2026-03-04,-0.033064424991607666,-0.03388184309005737,-0.029750406742095947,-0.02947366237640381,-0.014443635940551758,-0.032559335231781006,-0.015130043029785156,-0.013364911079406738,0.03085923194885254,0.03446108102798462,-0.020487666130065918,0.04747694730758667,0.0011196136474609375,-0.05553776025772095,0.007742762565612793,-0.02471095323562622
2026-03-05,0.014950037002563477,0.015243053436279297,0.00808572769165039,-0.006113171577453613,-0.002261638641357422,0.017407774925231934,-0.003987669944763184,0.01695537567138672,-0.04273509979248047,-0.001955747604370117,0.009880661964416504,0.006880223751068115,-0.008558213710784912,-0.0036187171936035156,7.957220077514648e-05,0.008854269981384277
2026-03-06,-0.024495422840118408,-0.0020924806594848633,-0.02760416269302368,-0.012896835803985596,-0.015957951545715332,-0.014984130859375,-0.014702022075653076,-0.0121421217918396,0.017598867416381836,0.030741631984710693,-0.029224932193756104,0.018397390842437744,0.00034332275390625,-0.01895350217819214,0.0007166862487792969,-0.01849842071533203
2026-03-09,-0.05080503225326538,-0.013684511184692383,-0.031708598136901855,-0.0516582727432251,-0.06836819648742676,-0.03137177228927612,-0.033772945404052734,-0.05943858623504639,-0.004826188087463379,0.04614865779876709,-0.036649227142333984,0.04258149862289429,-0.02838796377182007,-0.04720044136047363,-0.0,-0.03673142194747925
2026-03-10,0.024257302284240723,0.023385047912597656,0.022458195686340332,0.01568460464477539,0.0029671192169189453,0.00478208065032959,-0.016201257705688477,-0.02126002311706543,0.0068381428718566895,-0.0087965726852417,0.00910329818725586,0.006306886672973633,0.006055355072021484,0.006799459457397461,0.0028687715530395508,-0.0262068510055542
2026-03-11,-0.016475021839141846,-0.0030248165130615234,-0.009305357933044434,-0.009181976318359375,0.015876173973083496,0.0037317276000976562,0.011940300464630127,-0.00846952199935913,0.011393427848815918,-0.0381932258605957,-0.009963691234588623,0.003297090530395508,0.012940764427185059,0.01736605167388916,-0.00383603572845459,0.002713799476623535
2026-03-12,-0.032542288303375244,-0.022846877574920654,-0.02479243278503418,-0.010109543800354004,0.00931859016418457,0.020798563957214355,0.015792369842529297,0.0006029605865478516,0.00638425350189209,0.011254847049713135,-0.004623889923095703,-0.006615996360778809,0.005050778388977051,-0.027856826782226562,0.0034232735633850098,0.023374319076538086
2026-03-13,-0.04265487194061279,-0.039093196392059326,-0.047261714935302734,-0.022765934467315674,-0.037891924381256104,-0.028820276260375977,-0.03976559638977051,-0.018780767917633057,0.03362816572189331,0.007475316524505615,-0.03183501958847046,0.016513288021087646,0.009656548500061035,-0.04596996307373047,-0.0002396106719970703,-0.04808169603347778
2026-03-16,-0.04549741744995117,0.03340327739715576,0.008581161499023438,0.01524055004119873,0.011795282363891602,0.007119894027709961,-0.0023249387741088867,0.004094123840332031,-0.005612611770629883,0.014549791812896729,0.0025402307510375977,0.024726390838623047,0.0072220563888549805,0.0056236982345581055,-0.0003993511199951172,0.0012758970260620117
2026-03-17,-0.0015317201614379883,0.010887622833251953,0.012121200561523438,0.015440702438354492,0.011065006256103516,0.0010253190994262695,0.008593082427978516,-0.01151883602142334,-0.00042939186096191406,-0.012506484985351562,0.008868217468261719,-0.031092166900634766,-0.005571484565734863,-0.050330519676208496,-0.0,0.023761272430419922
2026-03-18,-0.011784791946411133,0.014832496643066406,0.01623678207397461,0.010559678077697754,-0.002052009105682373,-0.032939791679382324,0.014584779739379883,0.013096809387207031,-0.01862502098083496,-0.04391825199127197,0.03125429153442383,-0.022927403450012207,0.01841568946838379,-0.03230869770050049,-0.009180903434753418,0.020281195640563965
2026-03-19,0.03849917650222778,-0.042304813861846924,-0.04827195405960083,-0.02466040849685669,-0.020659923553466797,0.043893516063690186,-0.03721886873245239,-0.037052154541015625,0.03235596418380737,-0.06392771005630493,-0.03734266757965088,0.03459477424621582,0.004783749580383301,0.04501229524612427,-0.01091688871383667,-0.04635810852050781
2026-03-20,-0.011096715927124023,0.0032210350036621094,0.0014287233352661133,0.00857079029083252,-0.00019997358322143555,-0.004967451095581055,0.021065831184387207,-0.021987318992614746,-0.011232972145080566,0.004915833473205566,0.01152491569519043,0.0026077628135681152,0.03023231029510498,-0.0004909038543701172,0.0,-0.0039130449295043945
2026-03-23,0.05231386423110962,-0.03256505727767944,-0.0599215030670166,-0.03441685438156128,-0.024299979209899902,0.0515480637550354,-0.03735339641571045,-0.06247293949127197,0.026177585124969482,-0.01345217227935791,-0.02890092134475708,0.02538585662841797,-0.01187664270401001,0.01263648271560669,-0.00015991926193237305,-0.06036108732223511
2026-03-24,-0.0387955904006958,0.007229924201965332,0.030858635902404785,0.026402592658996582,-0.05001533031463623,-0.026802659034729004,0.0033839941024780273,0.03470134735107422,-0.017331361770629883,0.02567732334136963,0.020317554473876953,-0.03487372398376465,-0.017257511615753174,-0.025844931602478027,0.001119852066040039,0.035134315490722656
2026-03-25,-0.04087698459625244,0.03859734535217285,0.03496503829956055,0.03879952430725098,-0.027232766151428223,-0.0508115291595459,0.02518177032470703,0.0343174934387207,-0.029291510581970215,0.0471339225769043,0.009395599365234375,-0.030019283294677734,-0.006710171699523926,-0.09156978130340576,-0.0008789300918579102,0.022524237632751465
2026-03-27,0.013834357261657715,-0.0074024200439453125,-0.03070169687271118,-0.02166736125946045,0.03344738483428955,0.01411890983581543,-0.03911101818084717,-0.019174814224243164,0.03360915184020996,-0.012201189994812012,-0.010836303234100342,0.04741030931472778,-0.009582221508026123,0.03273415565490723,0.005838155746459961,-0.040637969970703125
2026-03-30,0.02751380205154419,-0.02682441473007202,-0.018588721752166748,-0.028896868228912354,0.0011796951293945312,0.042101919651031494,-0.04549610614776611,0.010543584823608398,0.037137389183044434,-0.06159234046936035,-0.03426969051361084,0.048832476139068604,-0.0168343186378479,0.04267525672912598,-0.0056452155113220215,-0.026999235153198242
2026-04-01,0.0028850436210632324,0.013723254203796387,0.04760122299194336,0.0106428861618042,-0.011811017990112305,-0.015062928199768066,-0.058425068855285645,0.02543199062347412,-0.04120159149169922,0.03237283229827881,0.038976192474365234,-0.05608808994293213,0.012694358825683594,-0.06914317607879639,-0.002958536148071289,-0.06762146949768066
2026-04-02,0.008773565292358398,-0.011069118976593018,-0.004519999027252197,-0.006017625331878662,-0.005933880805969238,0.006478369235992432,0.0015061497688293457,-0.019448816776275635,-0.010546445846557617,0.009303808212280273,0.004899263381958008,0.0020360350608825684,0.0051500797271728516,0.0026900172233581543,-0.00810009241104126,-0.006859779357910156
2026-04-06,-0.03154420852661133,0.01961696147918701,0.027721285820007324,0.024648666381835938,-0.03587663173675537,-0.045198678970336914,-0.027302145957946777,0.012808680534362793,-0.02216660976409912,0.011949419975280762,0.0029251575469970703,-0.002720355987548828,0.01711130142211914,-0.004720211029052734,-0.0014553666114807129,-0.021877408027648926
2026-04-07,0.0017343759536743164,0.0025244951248168945,-0.02232295274734497,-0.014560043811798096,0.016710221767425537,0.021222174167633057,0.016224920749664307,0.008111000061035156,-0.013754129409790039,-0.01433873176574707,0.011527776718139648,-0.02229762077331543,-0.0037543773651123047,0.022371351718902588,-0.007125496864318848,0.01363074779510498
2026-04-08,-0.06099116802215576,0.051583290100097656,0.06255197525024414,0.043254852294921875,-0.05677390098571777,-0.047395944595336914,-0.05298507213592529,0.05150330066680908,-0.054436445236206055,0.04364192485809326,0.03720998764038086,-0.03665614128112793,0.0232313871383667,-0.06458806991577148,-0.02487361431121826,-0.05114543437957764
2026-04-09,0.013358592987060547,-0.005696237087249756,-0.028427541255950928,-0.015188813209533691,0.004761457443237305,0.006241559982299805,0.013536453247070312,-0.013038039207458496,0.004499495029449463,0.0024597644805908203,0.0005295276641845703,0.016799986362457275,-0.011515140533447266,-0.0008060932159423828,0.013845741748809814,0.018719732761383057
2026-04-10,-0.012316584587097168,0.0007662773132324219,0.0256882905960083,0.014589428901672363,-0.03258705139160156,-0.03040933609008789,-0.023493051528930664,0.01111912727355957,-0.010467052459716797,0.019957542419433594,0.021169662475585938,-0.017168402671813965,0.02061021327972412,-0.015249133110046387,-0.018800973892211914,-0.021843552589416504
2026-04-13,0.007507145404815674,-0.010792732238769531,-0.009433984756469727,-0.001643359661102295,0.046769797801971436,0.01071774959564209,0.009897470474243164,0.004085898399353027,0.009730815887451172,-0.016198813915252686,-0.014381945133209229,0.005599558353424072,-0.007901966571807861,0.008514940738677979,0.019562840461730957,0.009619414806365967
2026-04-15,-0.024604439735412598,0.010468125343322754,0.02947843074798584,0.027366280555725098,0.003484964370727539,-0.013863205909729004,-0.014675617218017578,0.008188962936401367,-0.02028679847717285,-0.005705893039703369,0.03562510013580322,-0.043198466300964355,0.023941516876220703,-0.02939140796661377,-0.013167381286621094,-0.03597378730773926
2026-04-16,-0.00347900390625,-0.008791089057922363,0.008920669555664062,0.005808115005493164,-0.013620495796203613,-5.066394805908203e-05,-0.008105158805847168,-0.0014949440956115723,0.01965045928955078,0.017543792724609375,0.04493534564971924,-0.014111638069152832,0.009598374366760254,-0.005751848220825195,0.010125935077667236,-0.006736636161804199
2026-04-17,-0.00507354736328125,0.001177668571472168,0.002074003219604492,0.007168412208557129,-0.006537079811096191,0.0015192031860351562,0.0073468685150146484,0.009132623672485352,0.0026937127113342285,0.003544926643371582,0.009718179702758789,-0.024560928344726562,0.0018924474716186523,-0.005873560905456543,-0.008779644966125488,0.00048291683197021484
2026-04-20,-0.002608060836791992,0.014556169509887695,-0.00893247127532959,0.007908225059509277,-0.033916592597961426,-0.005122542381286621,0.0023738741874694824,-0.0005934238433837891,-0.028360366821289062,-0.01027613878250122,0.002165555953979492,0.016179323196411133,-0.006026268005371094,0.01669830083847046,-0.04503357410430908,0.0056594014167785645
2026-04-21,-0.010237455368041992,0.006376504898071289,0.0029677152633666992,0.0019615888595581055,-0.0330657958984375,-0.004137635231018066,-0.0064389705657958984,-0.006779193878173828,0.01104670763015747,-0.011031866073608398,0.004681944847106934,-0.0030928850173950195,0.023798704147338867,0.0030733346939086914,-0.028881430625915527,-0.008676290512084961
2026-04-22,-0.012791752815246582,-0.0003959536552429199,0.010191798210144043,0.0076351165771484375,-0.009543061256408691,-0.001407027244567871,-0.005841493606567383,-0.011657953262329102,0.002343416213989258,-0.0036088228225708008,0.010753989219665527,0.007370054721832275,0.016086220741271973,0.008935153484344482,0.010619401931762695,-0.019887089729309082
2026-04-23,0.0021323561668395996,-0.014982402324676514,-0.02278149127960205,-0.010297238826751709,0.029780805110931396,0.01706141233444214,0.016108989715576172,-0.0336727499961853,0.01894766092300415,-0.013500213623046875,0.0027189254760742188,0.015076935291290283,0.02261650562286377,0.006432175636291504,0.013285219669342041,0.0241549015045166
2026-04-24,0.01389002799987793,0.001572251319885254,0.0017762184143066406,-0.020416200160980225,0.03698915243148804,-0.001888871192932129,0.007308006286621094,0.007720470428466797,0.014046311378479004,-0.02152872085571289,-0.038670122623443604,0.015230834484100342,-0.014333069324493408,0.03645527362823486,-0.02160346508026123,0.007329046726226807
2026-04-27,-0.0010001659393310547,0.014200687408447266,0.02061164379119873,0.007014036178588867,-0.003939509391784668,-0.005197405815124512,-0.01918315887451172,0.0005176067352294922,-0.013679742813110352,0.008186936378479004,-0.06720626354217529,-0.027339458465576172,0.014800429344177246,-0.03766930103302002,0.002978503704071045,-0.030925631523132324
