date,APLAPOLLO,ADANIENT,HINDALCO,HINDCOPPER,HINDZINC,JSWSTEEL,JSL,JINDALSTEL,LLOYDSME,NMDC,NATIONALUM,SAIL,TATASTEEL,VEDL,WELCORP
2024-04-15,0.0004525184631347656,0.019473016262054443,0.02346944808959961,0.0238686203956604,0.05718255043029785,0.006924808025360107,-0.015961289405822754,-0.004233717918395996,0.002798736095428467,0.008433818817138672,0.01931464672088623,-0.027679443359375,-0.0165749192237854,0.006294727325439453,0.018279314041137695
2024-04-16,-0.0011306405067443848,0.013043105602264404,-0.006283700466156006,-0.010459423065185547,0.011049747467041016,0.017665207386016846,0.029331207275390625,0.009006977081298828,-0.0034542083740234375,-0.00199127197265625,0.007197022438049316,-0.011585593223571777,-0.005140841007232666,-0.021019339561462402,0.018798649311065674
2024-04-18,-0.00931406021118164,0.028025031089782715,0.006487607955932617,0.005455315113067627,-0.005462527275085449,0.0005323886871337891,-0.002153158187866211,0.004490971565246582,-0.03169822692871094,-0.021814286708831787,-0.00876462459564209,-0.03014063835144043,0.0,-0.02791881561279297,0.01696920394897461
2024-04-19,0.01566934585571289,-0.002528071403503418,0.0031821727752685547,-0.02419126033782959,0.015434026718139648,-0.02367424964904785,-0.026226043701171875,0.023624300956726074,-0.004518270492553711,0.0019037723541259766,0.019035816192626953,0.008632540702819824,0.013147473335266113,0.006584346294403076,0.018654286861419678
2024-04-22,-0.004210472106933594,-0.012028813362121582,0.00618135929107666,-0.04106009006500244,-0.02758967876434326,0.011563360691070557,-0.02894890308380127,-0.010353147983551025,-0.012179017066955566,0.009229063987731934,0.0035370588302612305,0.0160902738571167,-0.0016140341758728027,0.013256072998046875,-0.04104411602020264
2024-04-23,0.012523412704467773,-0.0005724430084228516,-0.010912597179412842,0.018467247486114502,0.012692272663116455,0.004036068916320801,-0.017119169235229492,-0.00850003957748413,0.017433524131774902,-0.013313591480255127,-0.011344850063323975,0.025943398475646973,-0.004397273063659668,0.010635316371917725,-0.01971292495727539
2024-04-24,0.008830070495605469,0.007033288478851318,-0.0397188663482666,-0.020427346229553223,-0.012608170509338379,-0.03682386875152588,-0.017796874046325684,0.02929055690765381,-0.017464637756347656,0.057244062423706055,0.025345325469970703,-0.08144497871398926,0.027929306030273438,-0.017538905143737793,-0.023964405059814453
2024-04-25,-0.020507454872131348,-0.02355372905731201,-0.01682126522064209,-0.0030291080474853516,-0.004638671875,-0.026169657707214355,0.010911524295806885,0.006139874458312988,0.0008890628814697266,0.016759037971496582,0.0013581514358520508,-0.0018221139907836914,0.013269305229187012,0.006672322750091553,-0.003915071487426758
2024-04-26,0.002935647964477539,0.011191308498382568,-0.0038652420043945312,-0.026785731315612793,-0.024544358253479004,0.020479142665863037,0.03912562131881714,-0.01103740930557251,0.004449009895324707,0.022695541381835938,0.00341796875,-0.02182483673095703,-0.01159888505935669,-0.04198157787322998,0.009619534015655518
2024-04-29,0.0010936260223388672,-0.00026786327362060547,-0.0011551380157470703,0.0053708553314208984,-0.006285548210144043,-0.009580135345458984,0.0018541812896728516,0.010999679565429688,0.012581706047058105,-0.011777877807617188,-0.0021086931228637695,0.022248566150665283,0.009905457496643066,-0.02524852752685547,0.0018376708030700684
2024-04-30,0.0007069110870361328,0.008603334426879883,0.008691608905792236,0.0074568986892700195,-0.006364226341247559,0.015127003192901611,-0.010145068168640137,-0.013215124607086182,-0.033560872077941895,-0.002132713794708252,-0.01723015308380127,0.0036408305168151855,-0.014681100845336914,0.021220862865447998,0.010519862174987793
2024-05-02,0.021159052848815918,0.004963696002960205,0.004577934741973877,-0.014119148254394531,-0.012062311172485352,-0.009238243103027344,-0.038545846939086914,0.013123154640197754,0.00404202938079834,0.01621830463409424,0.007553219795227051,-0.007612705230712891,0.01458287239074707,-0.03345823287963867,-0.07238423824310303
2024-05-03,-0.0018236041069030762,0.015236914157867432,-0.008808135986328125,0.009835243225097656,-0.08794260025024414,0.018138885498046875,0.0018388032913208008,-0.010989010334014893,-0.03693181276321411,0.040331482887268066,-0.008317410945892334,-0.015110254287719727,-0.005186855792999268,-0.012172937393188477,0.00743556022644043
2024-05-06,-0.018333077430725098,-0.039629220962524414,0.01282644271850586,0.02554178237915039,0.01244419813156128,-0.007378220558166504,0.014668762683868408,0.00483095645904541,-0.02528446912765503,0.0017838478088378906,-0.011035680770874023,0.030068516731262207,0.00672149658203125,0.012794256210327148,0.029632091522216797
2024-05-07,-0.00815039873123169,-0.013455808162689209,-0.029117047786712646,0.02991795539855957,0.03974151611328125,0.026457786560058594,0.029428064823150635,-0.012767136096954346,-0.018662631511688232,-0.032051265239715576,-0.03526192903518677,0.04143649339675903,-0.020404279232025146,0.03628826141357422,0.0024018287658691406
2024-05-08,0.011226177215576172,0.00869286060333252,0.02144467830657959,-0.009688973426818848,-0.058434367179870605,-0.008514642715454102,0.01034456491470337,0.021156907081604004,-0.004846155643463135,0.02305614948272705,0.01474761962890625,-0.026897311210632324,0.011210918426513672,-0.02313077449798584,-0.015391230583190918
2024-05-09,-0.009309887886047363,-0.032849013805389404,-0.02225726842880249,0.03351813554763794,0.03327333927154541,0.03481179475784302,0.02032870054244995,-0.02363288402557373,-0.020512104034423828,-0.051666259765625,-0.047190308570861816,0.045525431632995605,-0.025574803352355957,0.026025235652923584,0.028029441833496094
2024-05-10,-0.008299469947814941,0.011072993278503418,0.01000964641571045,-0.04307091236114502,-0.15203332901000977,-0.022826671600341797,-0.011994123458862305,0.01004016399383545,0.027947306632995605,0.009353995323181152,0.01878225803375244,-0.025155067443847656,0.002197861671447754,-0.04183530807495117,0.032671213150024414
2024-05-13,0.019245147705078125,-0.029425859451293945,0.012627959251403809,0.01649022102355957,-0.10199809074401855,-0.008200526237487793,0.01097947359085083,0.00956428050994873,0.026747822761535645,0.0015028715133666992,0.01720285415649414,-0.0009560585021972656,0.010127067565917969,-0.008549213409423828,-0.051337480545043945
2024-05-14,0.009680509567260742,-0.05487692356109619,0.020757675170898438,-0.033942222595214844,0.03315478563308716,-0.024285435676574707,-0.04631674289703369,-0.041513681411743164,-0.003354489803314209,0.03638863563537598,-0.07290041446685791,-0.04839217662811279,0.006832599639892578,-0.04572319984436035,-0.01670527458190918
2024-05-15,3.159046173095703e-05,-0.00400698184967041,0.0109022855758667,-0.01147007942199707,-0.0016965866088867188,0.01196819543838501,0.04040193557739258,-0.015432596206665039,-0.008307039737701416,0.008445978164672852,0.0018292069435119629,-0.010628581047058105,0.0040590763092041016,-0.011545062065124512,-0.009352803230285645
2024-05-16,-0.031546711921691895,0.00267183780670166,-0.0005354881286621094,0.015119969844818115,-0.04002857208251953,-0.017739295959472656,-0.0013180971145629883,-0.011775970458984375,-0.013576030731201172,-0.008614540100097656,-0.0023714303970336914,0.016826868057250977,0.0018318891525268555,0.01019906997680664,-0.005008816719055176
2024-05-17,-0.04217660427093506,-0.006205916404724121,0.003214240074157715,-0.016278505325317383,-0.011829257011413574,-0.023747682571411133,-0.034149885177612305,-0.010196447372436523,0.0414348840713501,0.04405021667480469,-0.025809288024902344,-0.020171046257019043,0.008953332901000977,-0.02281641960144043,-0.013040900230407715
2024-05-18,0.018042147159576416,0.00023597478866577148,0.007475733757019043,-0.011199355125427246,-0.04998302459716797,0.01834815740585327,0.004171907901763916,-0.0011324882507324219,-0.008646070957183838,0.012599706649780273,-0.025893688201904297,-0.01348114013671875,0.0033745765686035156,-0.036939263343811035,-0.031485795974731445
2024-05-21,-0.029853343963623047,-0.01887810230255127,-0.05035209655761719,-0.02807462215423584,-0.19622397422790527,-0.036652445793151855,0.003692448139190674,-0.05144333839416504,0.014323115348815918,0.0073059797286987305,0.004240751266479492,-0.03074204921722412,-0.03923773765563965,-0.07379138469696045,0.02965027093887329
2024-05-22,0.00806194543838501,-0.007510662078857422,0.013047873973846436,0.040460944175720215,-0.04181838035583496,0.008284151554107666,-0.007768511772155762,-0.008185625076293945,-0.013282060623168945,-0.031844913959503174,0.007799267768859863,0.030398666858673096,0.006172835826873779,0.009909510612487793,0.014663636684417725
2024-05-23,0.00410771369934082,-0.07842099666595459,0.011321306228637695,0.022976458072662354,0.04065769910812378,-0.0013103485107421875,-0.009335160255432129,0.0033867359161376953,-0.000708460807800293,-0.02633732557296753,0.03211456537246704,-0.0014789104461669922,-0.012965083122253418,0.02980858087539673,-0.0027434825897216797
2024-05-24,0.0016793012619018555,0.0006698966026306152,0.00524526834487915,0.0069481730461120605,-0.0023620128631591797,0.00910574197769165,0.011631131172180176,0.004515707492828369,-0.0038284659385681152,0.006972908973693848,-0.010418891906738281,-0.0011813640594482422,0.0037503838539123535,0.0020183920860290527,-0.0030678510665893555
2024-05-27,0.017647922039031982,0.028338968753814697,-0.006832480430603027,0.008611440658569336,0.048138439655303955,0.0073735713958740234,-0.024245023727416992,0.009259164333343506,-0.009750187397003174,-0.019818544387817383,-0.006239771842956543,0.01681417226791382,-0.003764510154724121,0.002471923828125,-0.004546165466308594
2024-05-28,0.02823925018310547,0.013673245906829834,-0.0050896406173706055,-0.014793753623962402,-0.013297438621520996,-0.005986928939819336,0.011489570140838623,0.0063250064849853516,-0.006899535655975342,-0.014129042625427246,0.015187323093414307,0.025502562522888184,0.003452777862548828,0.010137438774108887,0.011519789695739746
2024-05-29,0.01180940866470337,-0.004546642303466797,-0.03522682189941406,-0.008559584617614746,0.0062822699546813965,0.006006419658660889,0.0035709142684936523,0.013347804546356201,0.0009407997131347656,-0.0027180910110473633,-0.017502665519714355,-0.0,0.0038231611251831055,0.0015930533409118652,0.0012486577033996582
2024-05-30,0.04066950082778931,0.019813835620880127,0.014391005039215088,-0.060071587562561035,0.06364142894744873,0.0201796293258667,0.005480945110321045,0.007077276706695557,-0.009109973907470703,-0.033696770668029785,0.026956140995025635,0.028632938861846924,-0.05918681621551514,0.029632985591888428,-0.002750396728515625
2024-05-31,0.018490135669708252,-0.06797337532043457,0.00834357738494873,0.004232525825500488,-0.031132817268371582,0.003564596176147461,-0.12131702899932861,0.002957642078399658,-0.007223665714263916,0.04294872283935547,-0.011372208595275879,-0.004754304885864258,0.01899421215057373,-0.020906686782836914,-0.08744072914123535
2024-06-03,-0.0344541072845459,-0.06854534149169922,-0.009574294090270996,0.04102277755737305,-0.013314008712768555,-0.03946399688720703,-0.012413382530212402,-0.028497695922851562,0.017786383628845215,0.02962517738342285,-0.023714423179626465,-0.04952681064605713,0.043097496032714844,-0.017487406730651855,0.0021860599517822266
2024-06-04,-0.0785290002822876,-0.1931239366531372,-0.06738990545272827,-0.19406205415725708,0.08192139863967896,-0.0802469253540039,0.05564194917678833,-0.09201371669769287,-0.08961588144302368,-0.11413568258285522,-0.19187921285629272,-0.20018035173416138,-0.08964979648590088,-0.08751696348190308,-0.1434154510498047
2024-06-05,0.02655971050262451,0.05919694900512695,-0.07118093967437744,0.07484936714172363,-0.05865335464477539,0.043416380882263184,-0.023133158683776855,0.04801332950592041,0.02942812442779541,0.03153645992279053,0.11098945140838623,0.09394967555999756,0.06600356101989746,0.054770827293395996,0.04530501365661621
2024-06-06,-0.06756758689880371,0.022547364234924316,0.02553039789199829,0.050942420959472656,-0.016177892684936523,0.01104271411895752,-0.02351200580596924,0.0231553316116333,-0.079673171043396,0.030310988426208496,0.025279760360717773,0.009275078773498535,0.01717853546142578,0.020911693572998047,0.03380024433135986
2024-06-07,-0.03368115425109863,0.010652780532836914,-0.004206657409667969,0.008894205093383789,-0.0005089044570922852,0.027080297470092773,-0.0005664825439453125,-0.0025254487991333008,-0.008278727531433105,0.024981021881103516,0.026013612747192383,0.039823055267333984,0.04064154624938965,0.023935556411743164,0.05085921287536621
2024-06-10,-0.0029230117797851562,0.00016021728515625,0.005805790424346924,-0.010725796222686768,0.02688366174697876,0.004111170768737793,-0.023902416229248047,-0.014411509037017822,-0.0173414945602417,-0.014722287654876709,-0.0101967453956604,-0.014075219631195068,0.007939338684082031,-0.03596311807632446,-0.012613296508789062
2024-06-11,-0.0018099546432495117,0.00038433074951171875,0.005100548267364502,-0.020347535610198975,-0.04017019271850586,-0.0063326358795166016,0.020457088947296143,-0.0032109618186950684,-0.0073053836822509766,0.002134561538696289,-0.0013364553451538086,0.0027223825454711914,0.005907535552978516,-0.0009326338768005371,-0.008516252040863037
2024-06-12,0.03178685903549194,-0.0007044076919555664,-0.0014116764068603516,0.01698005199432373,0.011915862560272217,0.007471799850463867,-0.033113837242126465,0.01863408088684082,-0.000828862190246582,0.030823230743408203,0.010092496871948242,0.0,0.005066871643066406,0.0011668205261230469,0.029776573181152344
2024-06-13,0.026251673698425293,0.0017943382263183594,-0.010090470314025879,0.0014907121658325195,0.0230293869972229,-0.001254260540008545,0.009045124053955078,0.013184785842895508,0.0053830742835998535,0.008508682250976562,0.008335709571838379,-0.009138405323028564,0.001833200454711914,-0.010023295879364014,0.005931496620178223
2024-06-14,-0.012635231018066406,0.011450886726379395,-0.00426030158996582,0.002977132797241211,0.015615701675415039,0.005896806716918945,0.004655718803405762,0.010756254196166992,-0.0038857460021972656,0.007713675498962402,0.028687119483947754,0.026732563972473145,0.003316521644592285,0.017894983291625977,-0.008476197719573975
2024-06-18,-0.012926578521728516,0.014515280723571777,0.007094740867614746,-0.011724472045898438,0.024399518966674805,0.004559516906738281,0.003815889358520508,-0.017292916774749756,-0.033591389656066895,-0.005382120609283447,-0.019691288471221924,-0.0014320015907287598,-0.011341631412506104,0.01040947437286377,0.004367232322692871
2024-06-19,0.0049399733543396,-0.014245271682739258,0.024088382720947266,-0.01847130060195923,0.01904761791229248,-0.011238932609558105,0.019152343273162842,0.012279391288757324,0.041126132011413574,-0.014430046081542969,-0.017263829708099365,-0.022553980350494385,-0.006168246269226074,-0.008470654487609863,-0.021648645401000977
2024-06-20,-0.005441784858703613,-0.0007588863372802734,-0.0212862491607666,0.02157282829284668,-0.022258996963500977,0.016066431999206543,-0.0187075138092041,0.009026288986206055,-0.025454998016357422,0.042337775230407715,0.0346369743347168,0.027209043502807617,0.012819051742553711,0.04802584648132324,-0.003782510757446289
2024-06-21,-0.042349815368652344,-0.021519005298614502,-0.0118255615234375,-0.008237242698669434,-0.02625274658203125,0.007798671722412109,0.021702885627746582,0.019736766815185547,0.0007480978965759277,-0.012876033782958984,0.014095783233642578,0.009154081344604492,0.007044196128845215,0.0004405975341796875,-0.020408153533935547
2024-06-24,0.016883254051208496,0.0016494989395141602,-0.0010956525802612305,0.002718210220336914,0.0075991153717041016,-0.0016544461250305176,-0.012387871742248535,-0.005894601345062256,0.008235275745391846,-0.02110755443572998,-0.02063918113708496,-0.03596240282058716,-0.01103276014328003,-0.014534235000610352,-0.007073700428009033
2024-06-25,-0.0037990808486938477,-0.007361769676208496,-0.0003647804260253906,-0.0073795318603515625,-0.006671786308288574,-0.0058266520500183105,-0.01379692554473877,-0.006396472454071045,0.0033625364303588867,-0.02253180742263794,-0.00795656442642212,-0.018952369689941406,-0.012765944004058838,-0.02011173963546753,0.05738270282745361
2024-06-26,0.018646657466888428,-0.00016266107559204102,0.015754878520965576,-0.020330727100372314,0.020936906337738037,-0.011506617069244385,-0.001539468765258789,-0.015929758548736572,-0.00275421142578125,-0.03420501947402954,-0.008291304111480713,-0.020678818225860596,-0.017765522003173828,-0.026453852653503418,0.04448544979095459
2024-06-27,0.03483527898788452,0.0014640092849731445,-0.015636563301086426,-0.009911775588989258,-0.03576922416687012,0.026055335998535156,0.012174129486083984,0.00023877620697021484,-0.000274658203125,-0.015013456344604492,-0.009672164916992188,-0.007570981979370117,0.009250998497009277,0.002810955047607422,-0.022620797157287598
2024-06-28,-0.010525703430175781,0.0006171464920043945,-0.01211237907409668,-0.002971947193145752,0.005347132682800293,-0.012352228164672852,-0.02390146255493164,-0.0028165578842163086,-0.005285978317260742,0.002344965934753418,0.010870218276977539,0.04038345813751221,-0.0008814334869384766,0.024059772491455078,-0.007232606410980225
2024-07-01,-0.037741899490356445,0.002077817916870117,0.005334913730621338,0.010982155799865723,0.019263803958892822,0.01331186294555664,0.01361703872680664,0.014458060264587402,-0.0008876323699951172,0.02261495590209961,0.022489190101623535,0.0027581453323364258,0.0003529787063598633,0.024406909942626953,0.01739370822906494
2024-07-02,0.012577474117279053,-0.009589850902557373,-0.007103085517883301,-0.014432132244110107,0.00647127628326416,-0.005985856056213379,-0.004560589790344238,-0.013591349124908447,0.003820657730102539,-0.028850972652435303,0.0073670148849487305,-0.01596677303314209,0.0027042627334594727,-0.01536405086517334,0.01978170871734619
2024-07-03,-0.0012863874435424805,0.011972546577453613,0.004462003707885742,0.024405598640441895,-0.031647562980651855,0.012949705123901367,-0.01190185546875,0.004975676536560059,-0.011711478233337402,0.028006792068481445,0.005246400833129883,0.03367877006530762,0.01049494743347168,0.013116240501403809,0.039848923683166504
2024-07-04,0.009399950504302979,-0.01464313268661499,-0.00028908252716064453,0.0036889314651489258,-0.01916360855102539,-0.006365776062011719,-0.010852456092834473,0.004903316497802734,-0.049417853355407715,0.001654982566833496,0.00432276725769043,-0.003759324550628662,-0.0004642009735107422,0.011160731315612793,0.030556321144104004
2024-07-05,0.007021963596343994,0.001148223876953125,-0.01055145263671875,0.013170003890991211,-0.010349154472351074,0.010271668434143066,0.007017374038696289,-0.0046898722648620605,0.015159308910369873,0.0025418996810913086,0.02283346652984619,0.030188679695129395,-0.008939504623413086,0.010154485702514648,0.009746909141540527
2024-07-08,0.012391328811645508,-0.010878801345825195,0.002789139747619629,-0.03461313247680664,0.010098814964294434,-0.015565216541290283,0.009180903434753418,-0.02336984872817993,0.011986613273620605,-0.008493900299072266,0.036641716957092285,0.005590915679931641,-0.013940095901489258,-0.017263948917388916,-0.00705718994140625
2024-07-09,-0.002612590789794922,-0.0009276270866394043,-0.014056205749511719,-0.015631914138793945,0.018946290016174316,-0.004152476787567139,0.01188737154006958,-0.00399625301361084,-0.006629586219787598,0.004730939865112305,-0.011534690856933594,-0.0031313300132751465,-0.0027918219566345215,0.0,0.05146634578704834
2024-07-10,-0.007270455360412598,-0.00474172830581665,0.01937764883041382,-0.03926926851272583,0.020723462104797363,-0.010584771633148193,0.020112276077270508,-0.013700664043426514,0.006256580352783203,-0.02545177936553955,-0.021886110305786133,-0.03282266855239868,-0.022218286991119385,-0.019123852252960205,0.009556412696838379
2024-07-11,0.008431613445281982,-0.005697190761566162,-0.004327178001403809,-0.00044924020767211914,-0.018810629844665527,-0.0004322528839111328,0.008184850215911865,0.006647825241088867,0.012194335460662842,0.005223274230957031,-0.002867400646209717,0.00649571418762207,0.005604743957519531,-0.019723474979400635,0.029398202896118164
2024-07-12,0.007182657718658447,-0.004188418388366699,0.006103694438934326,-0.010635077953338623,0.010348320007324219,0.01016223430633545,0.005522787570953369,-0.0006406307220458984,-0.002884984016418457,0.0003896951675415039,-0.006726980209350586,-0.009417235851287842,-0.0013327598571777344,0.004394054412841797,-0.015475451946258545
2024-07-15,-0.005872130393981934,0.008142948150634766,-0.011632084846496582,0.00408780574798584,0.007447540760040283,-0.002889573574066162,-0.007851481437683105,-0.005325973033905029,0.010235488414764404,0.0033761262893676758,0.0056351423263549805,0.010703325271606445,-0.011464953422546387,0.021644115447998047,-0.030905961990356445
2024-07-16,-0.001741647720336914,0.006107926368713379,0.013283789157867432,-0.007690072059631348,-0.0036379098892211914,0.00284421443939209,-0.010893583297729492,0.0015369653701782227,0.007840454578399658,-0.0016824007034301758,0.005860567092895508,-0.006840705871582031,0.001840829849243164,-0.008564412593841553,0.012145400047302246
2024-07-18,0.01745063066482544,-0.00550687313079834,0.0012304186820983887,-0.026895523071289062,0.021446824073791504,-0.0031037330627441406,0.0036965012550354004,-0.019899964332580566,-0.007153034210205078,-0.01957482099533081,-0.03797405958175659,-0.020531177520751953,-0.004226326942443848,-0.009092986583709717,0.010141730308532715
2024-07-19,0.02385556697845459,-0.0279538631439209,-0.03906083106994629,-0.038725852966308594,0.009492218494415283,-0.04509097337722778,-0.06263363361358643,-0.04404264688491821,-0.04017859697341919,-0.05421125888824463,-0.030760228633880615,-0.04104393720626831,-0.051670074462890625,-0.025693953037261963,-0.030042946338653564
2024-07-22,0.002685546875,-0.0016129016876220703,0.014027118682861328,-0.047271013259887695,0.015192806720733643,-0.0010119080543518066,0.004427671432495117,0.006604313850402832,-0.019732177257537842,0.022368192672729492,0.023679018020629883,0.010294675827026367,0.016215920448303223,0.0204850435256958,0.034687161445617676
2024-07-23,-0.008145689964294434,-0.0018561482429504395,-0.027963697910308838,0.029781341552734375,0.01511073112487793,0.006077289581298828,-0.019569814205169678,0.00020992755889892578,0.023005008697509766,0.0032819509506225586,-0.029235363006591797,-0.013190925121307373,-0.0019148588180541992,-0.03091830015182495,-0.015043854713439941
2024-07-24,0.006644248962402344,-0.008195817470550537,-0.0029074549674987793,0.006075143814086914,-0.01911795139312744,-0.014094769954681396,0.025274157524108887,0.020623445510864258,-0.001616358757019043,-0.00804150104522705,0.007556557655334473,0.03960680961608887,0.0018546581268310547,-0.004999995231628418,0.03721511363983154
2024-07-25,0.018183588981628418,0.0009374618530273438,-0.007750153541564941,0.006273150444030762,0.036099910736083984,-0.0077721476554870605,-0.004850506782531738,-0.035631656646728516,0.02020132541656494,-0.012366056442260742,-0.013138413429260254,-0.029934048652648926,-0.01825612783432007,-0.004067897796630859,-0.046718478202819824
2024-07-26,-0.016295194625854492,-0.035971999168395996,-0.03255736827850342,-0.021042466163635254,0.01300191879272461,-0.029788494110107422,0.02089869976043701,-0.036841511726379395,0.03346216678619385,0.03770172595977783,0.029233813285827637,0.03366291522979736,-0.03283488750457764,0.031475186347961426,0.010272026062011719
2024-07-29,-0.012598156929016113,-0.002879619598388672,0.0011234283447265625,-0.0012682676315307617,-0.05004143714904785,0.0022208690643310547,-0.032766520977020264,0.005604922771453857,-0.018626093864440918,0.023729801177978516,0.011533856391906738,0.0023746490478515625,-0.001951456069946289,0.010016322135925293,0.0006985664367675781
2024-07-30,0.02059149742126465,-0.012754201889038086,0.009522318840026855,-0.007916450500488281,-0.012308597564697266,-0.003950834274291992,0.006964564323425293,-0.009928584098815918,0.006394624710083008,-0.0048454999923706055,-0.0014919042587280273,0.0024367570877075195,-0.007351040840148926,-0.0039206743240356445,-0.0012410879135131836
2024-07-31,-0.009102702140808105,-0.012989163398742676,-0.013777375221252441,-0.010367631912231445,-0.008339762687683105,-0.028988003730773926,-0.005506277084350586,-0.012032747268676758,-0.011153161525726318,-0.0057901740074157715,0.014727950096130371,0.033355712890625,-0.0076715946197509766,0.007872223854064941,-0.004892408847808838
2024-08-01,0.006361484527587891,-0.015100717544555664,-0.005824446678161621,0.006529867649078369,-0.0011594295501708984,-0.006786942481994629,-0.0056043267250061035,0.005008876323699951,-0.06357240676879883,0.004500269889831543,-0.007467389106750488,-0.01966804265975952,0.013741016387939453,-0.005972862243652344,0.01412510871887207
2024-08-02,0.0023373961448669434,0.017537176609039307,0.037787675857543945,0.029264509677886963,-0.006485462188720703,0.037451207637786865,-0.00896310806274414,0.027000904083251953,-0.0046274662017822266,-0.0279352068901062,-0.039207398891448975,-0.02532827854156494,0.029684901237487793,-0.03096836805343628,0.0042324066162109375
2024-08-05,-0.03812986612319946,-0.03880035877227783,-0.05207931995391846,-0.06706428527832031,-0.05316042900085449,0.039742112159729004,-0.07207942008972168,0.040658533573150635,-0.0709487795829773,-0.049342572689056396,-0.06622916460037231,-0.06571841239929199,-0.053036630153656006,-0.04817551374435425,-0.03448277711868286
2024-08-06,-0.0014472007751464844,0.011339306831359863,-0.0065114498138427734,-0.019699394702911377,-0.013691961765289307,-0.023385047912597656,-0.025548338890075684,-0.008171319961547852,-0.013565599918365479,-0.00684434175491333,-0.0018898248672485352,-0.00849062204360962,0.003278493881225586,0.0015033483505249023,0.004523754119873047
2024-08-07,-0.0004949569702148438,0.03685927391052246,0.021956443786621094,0.04424476623535156,-0.02193206548690796,-0.025395989418029785,0.02788519859313965,-0.022748231887817383,0.03239095211029053,0.02613067626953125,0.03893256187438965,0.045548439025878906,0.02355504035949707,-0.044533371925354004,0.02962791919708252
2024-08-08,0.015385150909423828,-0.005762934684753418,-0.015472233295440674,-0.002532064914703369,0.007726550102233887,0.02085059881210327,-0.021452248096466064,0.0287933349609375,-0.0014199614524841309,-0.026584625244140625,-0.03718888759613037,-0.02951359748840332,-0.023212552070617676,0.023233532905578613,-0.006599128246307373
2024-08-09,-0.007210254669189453,0.0063173770904541016,0.014412522315979004,0.02606189250946045,-0.009917497634887695,-0.019773483276367188,0.001582026481628418,0.0032094717025756836,0.03182554244995117,-0.004455924034118652,0.026558637619018555,-0.05893045663833618,0.010145783424377441,-0.015448808670043945,0.016221284866333008
2024-08-12,0.00547337532043457,-0.011228680610656738,0.010354757308959961,-0.0013194680213928223,0.034006714820861816,-0.01353442668914795,0.02489650249481201,-0.0020737648010253906,-0.0032156705856323242,0.03667342662811279,-0.017170846462249756,0.018167734146118164,0.0016177892684936523,-0.007727503776550293,-0.05928850173950195
2024-08-13,-0.015109241008758545,-0.01891613006591797,-0.012632012367248535,0.0336911678314209,-0.05568218231201172,0.010355889797210693,0.01900780200958252,0.00996619462966919,-0.016656816005706787,-0.022423386573791504,-0.02485787868499756,-0.027031123638153076,-0.020862698554992676,0.02252572774887085,0.03494542837142944
2024-08-14,0.00921165943145752,-0.016845703125,8.046627044677734e-05,-0.04569423198699951,-0.014224112033843994,0.019331395626068115,0.0023766756057739258,-0.02288353443145752,-0.016938865184783936,-0.06026506423950195,-0.028196990489959717,-0.02270948886871338,-0.01821434497833252,0.005148351192474365,0.01717597246170044
2024-08-16,-0.011725425720214844,0.02259695529937744,0.02043604850769043,0.051230549812316895,-0.09068644046783447,-0.020386457443237305,0.007831573486328125,-0.005108952522277832,0.007968306541442871,0.030776262283325195,0.0002474784851074219,0.024355173110961914,0.02289283275604248,-0.020946264266967773,-0.06929945945739746
2024-08-19,-0.03591352701187134,-0.001990795135498047,0.03894972801208496,0.030896544456481934,-0.04654741287231445,-0.01023721694946289,0.031082987785339355,-0.02059924602508545,0.014999985694885254,0.011178135871887207,0.037790656089782715,0.02369821071624756,0.029703617095947266,-0.032102346420288086,-0.01577746868133545
2024-08-20,-0.007406055927276611,-0.01027292013168335,0.021325111389160156,-0.015448808670043945,0.03409314155578613,0.0006537437438964844,0.023923039436340332,0.004298806190490723,-0.004659831523895264,0.02152729034423828,0.00405275821685791,0.013935327529907227,-0.00019937753677368164,-0.008652925491333008,0.009681642055511475
2024-08-21,0.00872337818145752,0.014645695686340332,0.01887345314025879,-0.005178093910217285,-0.0034139156341552734,-0.00943136215209961,0.004591703414916992,-0.008371472358703613,0.010433435440063477,-0.008685767650604248,-0.007479071617126465,0.014194488525390625,-0.01303011178970337,-0.01947605609893799,-0.012167572975158691
2024-08-22,-0.04301917552947998,-0.005330085754394531,-7.289648056030273e-05,0.0048896074295043945,0.015268683433532715,-0.008047103881835938,-0.01895540952682495,-0.008510828018188477,0.02799832820892334,0.016661763191223145,0.0033490657806396484,-0.008589982986450195,0.014616727828979492,-0.009324431419372559,-0.0014592409133911133
2024-08-23,-0.003845691680908203,-0.007322371006011963,-0.000656425952911377,-0.00706326961517334,-0.009351253509521484,-0.008357882499694824,0.0014388561248779297,0.0061092376708984375,-0.01049506664276123,-0.020344793796539307,0.010550141334533691,-0.015611052513122559,0.00039827823638916016,0.022081971168518066,-0.00763249397277832
2024-08-26,-0.003831028938293457,-0.0023806095123291016,0.03904545307159424,0.042206764221191406,0.0278317928314209,-0.023856401443481445,0.01648879051208496,-0.026827096939086914,0.013339400291442871,0.03374683856964111,0.05096137523651123,0.04522347450256348,0.009688735008239746,-0.030414819717407227,-0.004338264465332031
