date,BANKBARODA,BANKINDIA,MAHABANK,CANBK,CENTRALBK,INDIANB,IOB,PSB,PNB,SBIN,UCOBANK,UNIONBANK
2020-07-21,-0.01820552349090576,-0.06703019142150879,-0.11682248115539551,-0.011699557304382324,0.0890207290649414,-0.0025510787963867188,-0.04761910438537598,-0.04999995231628418,0.00582277774810791,-0.019134998321533203,-0.0661764144897461,0.0037665367126464844
2020-07-22,0.01660287380218506,0.03385859727859497,0.029288649559020996,0.022519826889038086,-0.02452319860458374,0.010178148746490479,0.009090960025787354,-0.03296709060668945,-0.014320552349090576,0.012345671653747559,0.02413797378540039,-0.012757956981658936
2020-07-23,-0.012987017631530762,0.0030857324600219727,-0.02155172824859619,-0.0024907588958740234,-0.013966500759124756,-0.0008569955825805664,0.00917428731918335,-0.02127659320831299,0.001236557960510254,-0.032552123069763184,-0.0,0.0019004344940185547
2020-07-24,0.015384554862976074,0.01967722177505493,-0.04219412803649902,0.011801302433013916,-0.014164328575134277,0.017123281955718994,0.009259283542633057,0.024305522441864014,-0.021611571311950684,0.03177809715270996,0.028268516063690186,-0.011001527309417725
2020-07-27,0.048177123069763184,0.032701849937438965,0.05263161659240723,0.017598986625671387,-0.031609177589416504,0.044425129890441895,0.032710254192352295,0.03914594650268555,-0.037551283836364746,0.025006532669067383,0.04363638162612915,-0.03720748424530029
2020-07-28,-0.004104018211364746,0.004429876804351807,0.017094016075134277,-0.009596943855285645,-0.0029674172401428223,-0.014585256576538086,-0.00966179370880127,0.025925934314727783,-0.005901634693145752,-0.012289643287658691,-0.0038022994995117188,-0.013545811176300049
2020-07-29,-0.014986395835876465,-0.02295076847076416,-0.07826077938079834,0.0031685829162597656,0.04166674613952637,-0.017969489097595215,-0.019138693809509277,-0.02281367778778076,0.02011871337890625,-0.009237289428710938,-0.06060612201690674,0.01938605308532715
2020-07-30,0.03624159097671509,0.008241772651672363,0.02419346570968628,0.012078821659088135,0.05714285373687744,0.017652273178100586,0.014084458351135254,-0.007434964179992676,-0.030391216278076172,0.02432006597518921,-0.014285683631896973,-0.015055418014526367
2020-07-31,-0.02228415012359619,-0.014773726463317871,-0.0041321516036987305,-0.03024458885192871,-0.02972966432571411,-0.002695322036743164,0.014285683631896973,0.0110701322555542,0.006002068519592285,-0.02626633644104004,0.010563373565673828,-0.01166534423828125
2020-08-03,-0.0013623237609863281,-0.023430466651916504,0.016460895538330078,-0.0,-0.013927578926086426,0.006272375583648682,0.00483095645904541,-0.007462739944458008,0.0298309326171875,-0.004178643226623535,-0.0035587549209594727,0.0020350217819213867
2020-08-04,0.009523749351501465,-0.015781283378601074,-0.0,-0.031855106353759766,-0.008474647998809814,-0.002705097198486328,-0.0,0.011111080646514893,-0.012230396270751953,0.0033809542655944824,0.01063835620880127,0.0016247034072875977
2020-08-05,0.0027472972869873047,0.012253880500793457,0.008368134498596191,0.013922512531280518,-0.002848982810974121,0.0026978254318237305,-0.009708642959594727,-0.0,0.0029325485229492188,0.0007829070091247559,0.007168412208557129,0.013787508010864258
2020-08-06,0.002754807472229004,-0.0062029361724853516,-0.0,0.008594334125518799,-0.011428594589233398,-0.006312012672424316,0.004807591438293457,0.007490694522857666,-0.0074724555015563965,0.0026116371154785156,0.010830342769622803,-0.001999974250793457
2020-08-07,-0.053867459297180176,-0.007265567779541016,-0.0,0.0055727362632751465,0.014450907707214355,-0.008064508438110352,-0.0,-0.007547140121459961,0.014075279235839844,0.0015711188316345215,-0.003649592399597168,0.0
2020-08-10,-0.005242347717285156,0.0032787322998046875,-0.0,0.003113269805908203,0.017094135284423828,-0.015111088752746582,-0.0,0.014981329441070557,0.0012911558151245117,-0.016522526741027832,-0.0,0.004007935523986816
2020-08-11,0.0352020263671875,0.013377130031585693,-0.008438825607299805,0.00624614953994751,0.016806721687316895,-0.07530653476715088,-0.0,0.0038022398948669434,0.0,-0.00644993782043457,0.007272779941558838,-0.04630732536315918
2020-08-12,-0.037837862968444824,-0.01867079734802246,-0.016736388206481934,-0.011942267417907715,0.0027549266815185547,0.0008143782615661621,-0.02898538112640381,-0.01908397674560547,0.029013514518737793,-0.0422968864440918,-0.01831507682800293,-0.005723118782043457
2020-08-13,0.013020813465118408,0.01309192180633545,-0.0,-0.0,-0.013736248016357422,0.013039946556091309,0.014084458351135254,0.018726587295532227,-0.016290724277496338,0.006886422634124756,0.010791361331939697,0.02200305461883545
2020-08-14,0.04881274700164795,0.020782649517059326,0.008230388164520264,0.011801302433013916,-0.01671314239501953,0.020644068717956543,0.014285683631896973,0.0038167834281921387,-0.030254721641540527,0.026745855808258057,0.007272779941558838,0.02831655740737915
2020-08-17,-0.0013870000839233398,0.012643992900848389,-0.0,0.01445627212524414,-0.0028328299522399902,-0.019392967224121094,-0.01449275016784668,0.011494278907775879,0.0065680742263793945,0.017302751541137695,0.014652013778686523,0.0055887699127197266
2020-08-18,-0.008310317993164062,0.006402909755706787,-0.0,-0.024234652519226074,0.005681872367858887,0.002481400966644287,-0.009523868560791016,-0.011627912521362305,0.012071847915649414,-0.010357379913330078,-0.018587350845336914,-0.0016058683395385742
2020-08-19,-0.028846144676208496,-0.04625999927520752,-0.029045581817626953,-0.0435866117477417,0.011299371719360352,-0.0157545804977417,-0.04716980457305908,-0.011494278907775879,0.041263699531555176,-0.009994864463806152,-0.010948896408081055,-0.019639253616333008
2020-08-20,0.004005372524261475,0.013418376445770264,0.0040321946144104,0.019689738750457764,-0.011173129081726074,0.005714237689971924,-0.027027010917663574,0.0037878751754760742,0.026315808296203613,0.01167219877243042,0.010830342769622803,-0.0
2020-08-21,-0.022788286209106445,-0.004236340522766113,-0.14979755878448486,-0.0030431747436523438,0.008474588394165039,-0.009031176567077637,-0.026315808296203613,-0.0304182767868042,0.01568615436553955,-0.018741965293884277,-0.032846689224243164,-0.020833253860473633
2020-08-24,-0.0,0.006216764450073242,0.007042229175567627,0.008495092391967773,-0.002801179885864258,-0.02278268337249756,-0.04700857400894165,-0.0,-0.009800970554351807,-0.015372991561889648,0.010600686073303223,-0.016942620277404785
2020-08-25,-0.009174227714538574,0.003127753734588623,-0.046099305152893066,-0.036719679832458496,-0.0028089284896850586,0.007955431938171387,-0.02690577507019043,0.014760136604309082,-0.0029993653297424316,-0.03226602077484131,0.003571450710296631,0.01287388801574707
2020-08-26,0.006493508815765381,-0.013671040534973145,0.02711862325668335,0.005312860012054443,-0.005633831024169922,0.001603841781616211,0.004608273506164551,0.0037453174591064453,0.00571596622467041,-0.00913691520690918,-0.0,0.0019178986549377441
2020-08-27,-0.006536006927490234,-0.030952930450439453,0.03484320640563965,0.008308708667755127,0.005665779113769531,-0.008835315704345703,0.0,0.00751882791519165,-0.0026922225952148438,-0.027638673782348633,0.007168412208557129,-0.001921534538269043
2020-08-28,-0.0701298713684082,-0.0531846284866333,-0.021660566329956055,-0.1035308837890625,0.005633831024169922,-0.046178340911865234,0.013761520385742188,-0.0,-0.04949009418487549,-0.04266178607940674,-0.007220149040222168,-0.031453728675842285
2020-08-31,-0.060679614543914795,-0.03420889377593994,0.04593634605407715,-0.07321041822433472,-0.008403360843658447,-0.05707758665084839,-0.040723979473114014,0.01893937587738037,-0.054015517234802246,-0.05714923143386841,0.021505415439605713,-0.04313868284225464
2020-09-01,-0.03359168767929077,0.04134678840637207,0.011111080646514893,-0.008777022361755371,-0.019774019718170166,-0.001614212989807129,-0.01415097713470459,0.01158297061920166,-0.009969711303710938,0.02877366542816162,0.010989010334014893,-0.011270880699157715
2020-09-02,-0.006684482097625732,0.013555169105529785,-0.0037453174591064453,0.011215925216674805,0.0,-0.0032335519790649414,-0.004784703254699707,0.015625,0.0027464628219604492,-0.008482396602630615,0.0037037134170532227,-0.011399388313293457
2020-09-03,0.0013458728790283203,0.016448020935058594,0.011193990707397461,-0.016345500946044922,0.0,0.0008109807968139648,-0.004807591438293457,0.027777791023254395,-0.008520960807800293,-0.014335274696350098,0.0074349045753479,0.005566596984863281
2020-09-04,-0.03629040718078613,0.0395851731300354,0.030188679695129395,-0.03323441743850708,-0.00864553451538086,-0.019448935985565186,-0.009661853313446045,0.008163273334503174,-0.024554967880249023,-0.030729472637176514,0.007490694522857666,-0.015025734901428223
2020-09-07,0.008368253707885742,0.01454704999923706,0.011673212051391602,-0.014119207859039307,-0.01162797212600708,-0.022314012050628662,-0.019512176513671875,-0.0,0.00440526008605957,0.0062923431396484375,0.007547199726104736,-0.015656352043151855
2020-09-08,-0.024896323680877686,0.02818155288696289,0.02362203598022461,-0.026774585247039795,-0.008823513984680176,-0.010989010334014893,0.014925360679626465,-0.008230447769165039,-0.004385948181152344,-0.018518447875976562,0.007604539394378662,-0.007748782634735107
2020-09-09,-0.02411341667175293,0.02577674388885498,0.0040321946144104,-0.02303260564804077,-0.02967357635498047,-0.02478635311126709,0.0,0.020408153533935547,-0.022341132164001465,-0.04508697986602783,0.015325665473937988,-0.020139753818511963
2020-09-10,0.03488361835479736,-0.07961249351501465,-0.01619434356689453,0.030124306678771973,0.012232303619384766,0.027169108390808105,0.004902005195617676,-0.01249992847442627,0.019954919815063477,0.016936063766479492,-0.015564203262329102,0.022231578826904297
2020-09-11,0.008427023887634277,0.02560180425643921,-0.0,0.005721569061279297,-0.0030211210250854492,0.0051195621490478516,-0.004878044128417969,-0.0041152238845825195,0.004102230072021484,0.022962450981140137,-0.0,-0.005744814872741699
2020-09-14,0.005570888519287109,0.008309006690979004,-0.01593625545501709,-0.0025284290313720703,-0.006060600280761719,0.026315808296203613,0.004902005195617676,-0.0,-0.0028284192085266113,-0.020720243453979492,-0.09578549861907959,-0.0020635128021240234
2020-09-15,0.00969541072845459,0.014945626258850098,-0.003921627998352051,0.0,0.006097555160522461,-0.007444202899932861,-0.004878044128417969,-0.004098415374755859,-0.008824408054351807,0.008312344551086426,0.03496503829956055,-0.017783284187316895
2020-09-16,-0.0013717412948608398,0.009655117988586426,0.00390625,-0.0031685829162597656,-0.006060600280761719,-0.012499988079071045,0.0,0.008163273334503174,0.008903026580810547,-0.009742677211761475,0.02173912525177002,-0.010526299476623535
2020-09-17,-0.02197808027267456,0.016248881816864014,0.019607841968536377,-0.008900165557861328,-0.012195050716400146,0.004219412803649902,-0.0098038911819458,0.004115164279937744,-0.010400235652923584,-0.01387488842010498,0.014814794063568115,-0.016170203685760498
2020-09-18,-0.0154494047164917,0.023124098777770996,0.019999980926513672,-0.008980154991149902,-0.024691402912139893,-0.029411792755126953,-0.004950523376464844,0.012396752834320068,-0.019745171070098877,-0.014581680297851562,0.015037596225738525,-0.027249157428741455
2020-09-21,-0.05848783254623413,0.04975849390029907,0.05306118726730347,-0.03624594211578369,-0.05063289403915405,-0.039826810359954834,-0.044776082038879395,0.025104641914367676,-0.05945420265197754,-0.035306334495544434,0.034351229667663574,-0.03468209505081177
2020-09-22,-0.015151500701904297,0.02618199586868286,0.02155172824859619,-0.07857620716094971,-0.1499999761581421,-0.02705138921737671,-0.036458373069763184,-0.03433471918106079,-0.0200345516204834,0.0021528005599975586,0.019762873649597168,-0.02441263198852539
2020-09-23,-0.021538496017456055,0.01331251859664917,0.017621219158172607,-0.01676386594772339,0.03188401460647583,0.012048125267028809,0.0,-0.00888890027999878,-0.023264050483703613,-0.012889325618743896,0.012096762657165527,-0.01605290174484253
2020-09-24,-0.05031442642211914,0.02962958812713623,0.03139007091522217,-0.0689399242401123,0.005988061428070068,-0.04212450981140137,-0.043243229389190674,-0.022421538829803467,-0.04402738809585571,-0.04053318500518799,0.02448982000350952,-0.013915598392486572
2020-09-25,-0.05298006534576416,-0.022628068923950195,-0.04629623889923096,-0.05493628978729248,0.024096369743347168,0.006692171096801758,-0.062146782875061035,0.01834869384765625,-0.035485148429870605,0.033172607421875,-0.016736388206481934,-0.028223812580108643
2020-09-28,-0.05345916748046875,-0.04878699779510498,-0.02212393283843994,-0.05660378932952881,0.009259343147277832,-0.044634342193603516,-0.01595747470855713,0.013513445854187012,-0.03791463375091553,0.027716755867004395,-0.03292191028594971,-0.027040600776672363
2020-09-29,0.05671638250350952,0.017793595790863037,0.025974035263061523,0.019999980926513672,0.01557624340057373,0.013636350631713867,0.020942389965057373,-0.017777740955352783,0.034773409366607666,-0.011748969554901123,0.019920289516448975,0.004875659942626953
2020-09-30,0.007911384105682373,0.016821861267089844,0.00888890027999878,0.010204076766967773,0.09493672847747803,0.009216606616973877,0.01604282855987549,0.004524946212768555,0.018558979034423828,0.0018913745880126953,0.012195169925689697,0.016658484935760498
2020-10-01,-0.025518417358398438,-0.004737973213195801,-0.004484295845031738,-0.013991236686706543,0.02097904682159424,-0.01581394672393799,-0.010869622230529785,0.0,0.019651412963867188,0.026429414749145508,-0.0041152238845825195,0.004982590675354004
2020-10-05,0.010886549949645996,0.002357780933380127,-0.017857074737548828,-0.006535887718200684,0.014285683631896973,-0.022893786430358887,0.005376338958740234,-0.004504501819610596,-0.010589957237243652,-0.008145034313201904,0.008196651935577393,-0.01452183723449707
2020-10-06,-0.01415097713470459,0.007353007793426514,0.004385888576507568,-0.01370859146118164,0.025362372398376465,0.0044762492179870605,-0.0,-0.009049832820892334,-0.001871347427368164,0.015099406242370605,0.004132270812988281,0.004442274570465088
2020-10-07,0.015503883361816406,0.008465588092803955,0.013215899467468262,0.023487567901611328,0.048327088356018066,0.004496395587921143,0.005405426025390625,-0.00913238525390625,0.020918965339660645,-0.004697322845458984,0.008298814296722412,0.004957854747772217
2020-10-08,-0.03149604797363281,-0.009605169296264648,-0.004464268684387207,-0.0036443471908569336,0.015625,-0.010840177536010742,-0.0,-0.01843327283859253,-0.0019077062606811523,0.004195094108581543,0.004184126853942871,-0.004982590675354004
2020-10-09,-0.048854947090148926,-0.02616286277770996,-0.004444479942321777,-0.03340590000152588,0.01190483570098877,-0.027703285217285156,-0.005434751510620117,0.009389758110046387,-0.03960394859313965,0.03550910949707031,-0.02100837230682373,-0.021318793296813965
2020-10-12,0.0684133768081665,0.0121040940284729,0.017699122428894043,0.02951502799987793,0.0401606559753418,0.016521751880645752,-0.0,0.013953447341918945,0.015750885009765625,0.0020171403884887695,0.020576119422912598,-0.0
2020-10-13,0.01406252384185791,0.015641331672668457,0.013513565063476562,0.00651705265045166,0.04184103012084961,0.022104322910308838,-0.0,-0.018348634243011475,0.020841121673583984,-0.015098154544830322,0.012605011463165283,0.030582547187805176
2020-10-14,-0.022186994552612305,0.002648293972015381,-0.0182647705078125,0.013848423957824707,0.02620089054107666,-0.0,-0.0,0.0093458890914917,-0.010642409324645996,0.022227883338928223,0.004255354404449463,0.007010459899902344
2020-10-15,0.04961240291595459,0.01858741044998169,0.02690577507019043,0.010347306728363037,0.03587442636489868,0.022603988647460938,0.02162158489227295,-0.009259283542633057,0.016171514987945557,-0.035991013050079346,0.021367549896240234,0.03429150581359863
2020-10-16,0.001631319522857666,0.0037878751754760742,-0.027649641036987305,-0.0,0.051162779331207275,-0.015726208686828613,0.005524873733520508,-0.018691599369049072,0.00879204273223877,0.016074657440185547,0.004366815090179443,0.007310688495635986
2020-10-19,-0.10130715370178223,-0.0304182767868042,-0.06726455688476562,-0.024645209312438965,-0.09803926944732666,-0.03642988204956055,-0.03333330154418945,-0.04285717010498047,-0.01774001121520996,0.041081905364990234,-0.039473772048950195,-0.027880072593688965
2020-10-20,0.04896146059036255,0.01344221830368042,0.029411733150482178,0.010204076766967773,0.031249940395355225,0.001757502555847168,0.005376338958740234,-0.022831082344055176,0.021220147609710693,-0.004656851291656494,-0.029535770416259766,0.012282609939575195
2020-10-21,-0.021840929985046387,-0.0034731626510620117,-0.00865793228149414,-0.0,0.009216606616973877,-0.014084458351135254,-0.0,0.02232140302658081,0.005807161331176758,0.003447413444519043,-0.03278696537017822,-0.042487144470214844
2020-10-22,-0.007633566856384277,0.004792332649230957,-0.0,0.006627380847930908,0.004651188850402832,-0.028645873069763184,-0.005405426025390625,0.018264830112457275,-0.0,-0.0022085905075073242,0.015873074531555176,0.0119284987449646
2020-10-23,-0.009090900421142578,-0.004815459251403809,-0.004291892051696777,-0.017049670219421387,-0.04672896862030029,0.013502120971679688,-0.0,-0.013953447341918945,-0.00778806209564209,-0.002459406852722168,-0.012096762657165527,-0.009557366371154785
2020-10-26,0.013513565063476562,0.006123542785644531,0.021367549896240234,-0.0036443471908569336,0.008928537368774414,0.015397787094116211,0.005376338958740234,0.004587113857269287,-0.02163839340209961,-0.0300789475440979,0.027888476848602295,0.0024912357330322266
2020-10-27,-0.0060882568359375,0.003750443458557129,0.008733570575714111,0.02033412456512451,-0.0,0.007819294929504395,-0.005405426025390625,0.009216606616973877,0.023071110248565674,-0.010421991348266602,0.012295067310333252,0.014485538005828857
2020-10-28,0.0257185697555542,0.0061844587326049805,0.022026419639587402,0.017790913581848145,0.013513565063476562,0.009632229804992676,-0.0,0.004651188850402832,0.008904337882995605,-0.021577179431915283,0.020746886730194092,0.007095754146575928
2020-10-29,-0.027950286865234375,0.015151441097259521,0.004504501819610596,0.017358481884002686,-0.004566192626953125,0.01856762170791626,0.005376338958740234,0.009345769882202148,0.01874995231628418,-0.00918877124786377,0.012711942195892334,0.012761592864990234
2020-10-30,0.03474313020706177,0.009065985679626465,-0.0,-0.006912350654602051,-0.0,0.004504501819610596,0.01081085205078125,-0.0047168731689453125,-0.005971312522888184,0.0029146671295166016,0.0042917728424072266,-0.0227508544921875
2020-11-02,-0.09233176708221436,-0.011644124984741211,-0.013574600219726562,-0.01449275016784668,-0.0,-0.009954690933227539,-0.0,0.004694759845733643,-0.044321298599243164,0.03593134880065918,-0.012930989265441895,0.005055606365203857
2020-11-03,-0.004297971725463867,-0.009043574333190918,-0.0,-0.017293214797973633,-0.009090900421142578,-0.010752677917480469,-0.016393542289733887,0.004716992378234863,0.004926085472106934,0.044376373291015625,0.004255354404449463,0.004573166370391846
2020-11-04,-0.0,0.0013579130172729492,0.004464328289031982,-0.014042854309082031,0.009009063243865967,0.006205737590789795,-0.005376338958740234,-0.00473940372467041,0.012566626071929932,0.010989069938659668,-0.0,0.0025522708892822266
2020-11-05,-0.018545031547546387,-0.012510180473327637,-0.0,-0.027696847915649414,-0.013636350631713867,-0.020517468452453613,-0.03743314743041992,0.004716992378234863,-0.00887000560760498,0.05628013610839844,0.004273533821105957,-0.014841318130493164
2020-11-06,-0.001400589942932129,-0.031694889068603516,-0.0,-0.005673766136169434,-0.03587448596954346,-0.004370570182800293,0.005154669284820557,-0.014217972755432129,-0.0019112825393676758,0.002515435218811035,-0.008583664894104004,-0.01966714859008789
2020-11-09,-0.025174856185913086,0.002603471279144287,-0.0,-0.010578274726867676,-0.0,-0.014795422554016113,0.020725369453430176,-0.014018774032592773,-0.030141234397888184,0.0013686418533325195,-0.0,-0.016320466995239258
2020-11-10,-0.03683483600616455,-0.0062645673751831055,-0.004484295845031738,-0.04605722427368164,-0.025974035263061523,-0.04373931884765625,-0.0,-0.04147458076477051,-0.035555481910705566,0.055580854415893555,-0.008510708808898926,-0.014111995697021484
2020-11-11,0.023684263229370117,0.006225645542144775,-0.008928656578063965,0.025350213050842285,-0.0,0.018077194690704346,0.00529104471206665,-0.035398244857788086,0.0118025541305542,0.010789871215820312,-0.008438825607299805,0.00911712646484375
2020-11-12,0.03908348083496094,0.010963261127471924,0.008849620819091797,0.02943187952041626,0.016877710819244385,0.01004183292388916,0.005319058895111084,0.008546948432922363,0.0054288506507873535,-0.03159689903259277,0.012552261352539062,0.009200990200042725
2020-11-13,-0.022440314292907715,0.002375304698944092,-0.0,0.005641758441925049,0.021459221839904785,-0.010988950729370117,-0.005347490310668945,0.02155172824859619,-0.013828277587890625,0.011684298515319824,0.0042372941970825195,0.0024437308311462402
2020-11-14,-0.0027434825897216797,-0.011111140251159668,-0.008928656578063965,-0.005673766136169434,-0.017543911933898926,0.001672208309173584,-0.005319118499755859,-0.00440526008605957,-0.0035892724990844727,0.0008716583251953125,-0.008510708808898926,-0.009309172630310059
2020-11-17,-0.02325582504272461,-0.0,0.0044248104095458984,-0.007052183151245117,-0.008620619773864746,-0.030150771141052246,0.00529104471206665,0.008771896362304688,-0.00822603702545166,0.04593944549560547,-0.0,-0.0
2020-11-18,-0.05213892459869385,-0.023024559020996094,-0.013333320617675781,-0.02310919761657715,-0.004273533821105957,-0.011382102966308594,-0.01063835620880127,-0.0044248104095458984,-0.03334510326385498,0.0491257905960083,-0.0042192935943603516,-0.03543686866760254
2020-11-19,0.03939008712768555,0.011764705181121826,0.01754385232925415,0.013004779815673828,0.017021238803863525,0.03295820951461792,0.01052635908126831,0.008810579776763916,0.027119755744934082,-0.0486111044883728,0.008403301239013672,0.018284082412719727
2020-11-20,0.01058197021484375,-0.0628882646560669,-0.004464268684387207,-0.0,-0.00865793228149414,-0.0,-0.02127671241760254,-0.013333320617675781,0.00705718994140625,0.012513041496276855,-0.021186470985412598,-0.013849020004272461
2020-11-23,0.01604282855987549,0.01022636890411377,-0.035555481910705566,-0.006241321563720703,-0.012875556945800781,-0.029925227165222168,-0.020833253860473633,-0.09649121761322021,-0.008173465728759766,-0.01668381690979004,-0.008298754692077637,-0.002355217933654785
2020-11-24,0.0013586878776550293,-0.0056580305099487305,-0.0,0.006202638149261475,-0.0,-0.004035472869873047,-0.06122446060180664,0.008000016212463379,-0.011984467506408691,0.021575212478637695,0.004115164279937744,-0.004699230194091797
2020-11-25,-0.055782318115234375,-0.013943195343017578,-0.012875556945800781,-0.04160892963409424,-0.033898234367370605,-0.008038640022277832,-0.07211542129516602,-0.06048381328582764,-0.03134799003601074,-0.0034857988357543945,-0.012396693229675293,-0.04490184783935547
2020-11-26,-0.051546335220336914,-0.00675511360168457,-0.0,-0.043941378593444824,-0.020491838455200195,-0.022328495979309082,0.008968532085418701,-0.0,-0.022289752960205078,0.010082244873046875,0.004081666469573975,-0.024171829223632812
2020-11-27,-0.0036765336990356445,-0.008626937866210938,-0.033898234367370605,-0.04464280605316162,-0.0200803279876709,-0.004680275917053223,0.009049832820892334,-0.05703425407409668,-0.043607473373413086,-0.004888951778411865,-0.012295126914978027,-0.03146862983703613
2020-12-01,-0.05494511127471924,-0.03468751907348633,-0.016393423080444336,-0.07142853736877441,-0.02362203598022461,-0.02562117576599121,0.00913238525390625,-0.0,-0.02975618839263916,0.01555788516998291,-0.004048466682434082,-0.036864399909973145
2020-12-02,-0.008101820945739746,-0.018140077590942383,-0.02016127109527588,0.04501420259475708,-0.026923060417175293,0.015897095203399658,0.013824939727783203,0.03237408399581909,0.014448106288909912,-0.0044345855712890625,-0.0,-0.019615888595581055
2020-12-03,-0.08955228328704834,-0.027289152145385742,-0.03162062168121338,-0.04713594913482666,-0.04868912696838379,-0.07076919078826904,-0.03271031379699707,-0.022304892539978027,-0.05458509922027588,0.03786182403564453,-0.03629040718078613,-0.060120224952697754
2020-12-04,-0.015806078910827637,0.0010976791381835938,-0.08812260627746582,-0.013105511665344238,-0.01785719394683838,-0.002873659133911133,0.004524886608123779,-0.014545440673828125,0.0041408538818359375,0.028092145919799805,-0.007782101631164551,-0.007561445236206055
2020-12-07,-0.020746946334838867,-0.0032967329025268555,-0.06338036060333252,-0.06580424308776855,-0.04912281036376953,-0.014326691627502441,-0.013636350631713867,-0.010752677917480469,-0.002673029899597168,0.023149967193603516,-0.015444040298461914,-0.005253314971923828
2020-12-08,-0.09654474258422852,-0.08477544784545898,-0.013244986534118652,-0.1920844316482544,-0.04682278633117676,-0.1490112543106079,-0.04932737350463867,-0.08156025409698486,-0.13595974445343018,0.00853109359741211,-0.05323195457458496,-0.09219861030578613
2020-12-09,-0.006487488746643066,-0.004846453666687012,-0.016339898109436035,0.0721558928489685,0.015974462032318115,-0.04978489875793457,-0.0,0.019672155380249023,0.02972620725631714,-0.005700588226318359,0.0036101341247558594,-0.0034176111221313477
2020-12-10,-0.012891411781311035,0.030948519706726074,-0.05787783861160278,0.05152672529220581,0.029220759868621826,0.03805619478225708,0.025641024112701416,0.04682272672653198,0.025261998176574707,-0.0029591917991638184,0.01811593770980835,0.04121255874633789
2020-12-11,0.015454530715942383,0.008710145950317383,-0.013651847839355469,-0.026157021522521973,0.0033444762229919434,0.0012172460556030273,-0.008772015571594238,-0.0035088062286376953,-0.054590582847595215,0.010758757591247559,0.0110701322555542,-0.015275359153747559
2020-12-14,-0.02677738666534424,-0.03221762180328369,-0.01038062572479248,-0.020588278770446777,-0.003355741500854492,-0.11578309535980225,-0.004347801208496094,-0.003496527671813965,-0.01856207847595215,0.006423234939575195,-0.0,-0.02379286289215088
2020-12-15,-0.0026978254318237305,0.012363195419311523,-0.01048952341079712,0.048991382122039795,0.016722381114959717,0.03386133909225464,0.03030306100845337,0.010452985763549805,0.015657126903533936,-0.012946844100952148,0.014925360679626465,0.011619985103607178
2020-12-16,0.012556076049804688,0.012312710285186768,0.007067203521728516,0.019191861152648926,0.01360541582107544,0.0028264522552490234,-0.0,0.003521144390106201,0.0654497742652893,-0.004618525505065918,0.007575690746307373,0.02351313829421997
2020-12-17,0.04359668493270874,0.02140045166015625,-0.038596510887145996,-0.038105010986328125,0.017241358757019043,0.019274353981018066,0.004464328289031982,0.0353357195854187,0.025111675262451172,-0.006310224533081055,0.011450409889221191,0.02903681993484497
2020-12-18,0.013295352458953857,0.01592355966567993,-0.021897852420806885,0.02281743288040161,0.038596510887145996,0.03583812713623047,0.017937183380126953,0.02197796106338501,0.012020528316497803,0.014008164405822754,0.015443980693817139,0.02990514039993286
2020-12-21,-0.07699710130691528,0.04724913835525513,-0.09328359365463257,0.11573606729507446,-0.062043726444244385,-0.10311746597290039,0.05022835731506348,0.05617976188659668,0.06720739603042603,-0.061705708503723145,-0.039215683937072754,-0.08195489645004272
2020-12-22,0.0,-0.0,0.024691343307495117,-0.06371986865997314,0.038910508155822754,0.05213892459869385,0.02884608507156372,-0.015872955322265625,0.020496904850006104,0.01079702377319336,0.0,0.008190035820007324
2020-12-23,0.034410834312438965,-0.030344247817993164,0.060240983963012695,-0.055585503578186035,0.03370785713195801,0.0349428653717041,-0.049504995346069336,-0.02734375,0.04787570238113403,0.02155756950378418,0.020408153533935547,0.02355802059173584
2020-12-24,0.005040287971496582,-0.004395604133605957,0.0037878751754760742,-0.0,0.0036232471466064453,0.012891411781311035,-0.0,-0.0076045989990234375,0.010989010334014893,0.014638781547546387,-0.0040000081062316895,0.009523749351501465
2020-12-28,0.029087305068969727,-0.010065674781799316,0.0037735700607299805,-0.04294478893280029,0.014440417289733887,0.023636341094970703,-0.009433865547180176,-0.022641539573669434,-0.030303001403808594,0.03129100799560547,0.02811253070831299,0.022798776626586914
2020-12-29,-0.0009746551513671875,-0.0,-0.011278212070465088,-0.009313702583312988,-0.010676205158233643,-0.0017760992050170898,0.009345769882202148,0.0110701322555542,-0.02483665943145752,0.009810924530029297,0.0,0.05188322067260742
2020-12-30,-0.003902435302734375,0.003899514675140381,-0.007604539394378662,-0.027197599411010742,-0.010791361331939697,-0.013641774654388428,0.009433984756469727,0.022387981414794922,0.013711750507354736,-0.0035983920097351074,-0.011718809604644775,0.0018267631530761719
2020-12-31,-0.0117531418800354,0.01043933629989624,0.0,0.002364039421081543,0.0072727203369140625,-0.016235709190368652,-0.01904761791229248,-0.015267133712768555,-0.009052634239196777,-0.0070421695709228516,0.003952622413635254,-0.014223158359527588
2021-01-01,0.05649149417877197,-0.02989017963409424,0.045976996421813965,-0.03791463375091553,0.018050551414489746,0.03117358684539795,-0.0093458890914917,-0.011278152465820312,-0.052867770195007324,0.016184687614440918,0.039370059967041016,0.019977807998657227
2021-01-04,0.02251410484313965,-0.004054546356201172,0.0036630630493164062,-0.005936145782470703,0.003545999526977539,0.004149317741394043,-0.04629623889923096,-0.0037175416946411133,-0.021606802940368652,0.005905508995056152,-0.007575690746307373,0.010518670082092285
