date,COFORGE,HCLTECH,INFY,LTM,MPHASIS,OFSS,PERSISTENT,TCS,TECHM,WIPRO
2018-03-07,-0.020348787307739258,-0.01790308952331543,0.006388604640960693,0.0002905130386352539,0.005800485610961914,0.018680334091186523,-0.0023975372314453125,0.0050414204597473145,-0.01399695873260498,0.005816757678985596
2018-03-08,-0.002848982810974121,-0.0011584758758544922,-0.01107335090637207,-0.018706917762756348,0.010761022567749023,0.011682987213134766,0.0028701424598693848,0.007762253284454346,-0.003154575824737549,0.000975191593170166
2018-03-09,-0.0,0.00799494981765747,-0.005829453468322754,0.03465855121612549,0.010484933853149414,0.005700945854187012,0.016070961952209473,-0.010033488273620605,0.020745396614074707,0.00048798322677612305
2018-03-12,-0.03409087657928467,-0.026086926460266113,-0.019142866134643555,-0.02068483829498291,-0.041192054748535156,0.011627912521362305,-0.007435321807861328,-0.005952239036560059,0.0005167722702026367,-0.02001953125
2018-03-13,0.008241772651672363,0.01095491647720337,0.0015508532524108887,-0.018311381340026855,0.008777439594268799,-0.0005747079849243164,-0.02843320369720459,-0.05417799949645996,-0.0006886124610900879,-0.02058398723602295
2018-03-14,-0.03324103355407715,-0.008359432220458984,0.0025888681411743164,0.03347665071487427,-0.02066218852996826,0.002156376838684082,0.01164710521697998,3.457069396972656e-05,0.033764004707336426,0.009849846363067627
2018-03-15,-0.06166219711303711,0.006114006042480469,-0.0013842582702636719,0.020443379878997803,-0.018735051155090332,-0.004733920097351074,-0.0051184892654418945,-0.005957901477813721,-0.011831343173980713,0.0009474754333496094
2018-03-16,-0.06313133239746094,-0.008862495422363281,0.008985698223114014,0.007207036018371582,0.006788432598114014,-0.009368717670440674,0.03363335132598877,-0.015332639217376709,0.0047217607498168945,-0.008060693740844727
2018-03-19,-0.04851752519607544,-0.04247617721557617,-0.02144724130630493,0.024386584758758545,0.02460545301437378,-0.0021824240684509277,0.016789257526397705,0.0018756389617919922,-0.04078549146652222,-0.024459123611450195
2018-03-20,0.039660096168518066,0.011548876762390137,0.015502572059631348,-0.03495585918426514,0.01719963550567627,-0.02260136604309082,-0.0110931396484375,0.011960506439208984,0.0402449369430542,0.017840027809143066
2018-03-21,0.035422325134277344,0.00010669231414794922,0.0026320219039916992,-0.014678359031677246,-0.019185900688171387,0.008652806282043457,0.014053285121917725,-0.0028274059295654297,-0.012447476387023926,0.005210757255554199
2018-03-22,-0.018421053886413574,-0.007254838943481445,-0.005250275135040283,0.006605684757232666,0.014881730079650879,-0.0035497546195983887,0.014878690242767334,-0.008891165256500244,-0.011411964893341064,-0.023091375827789307
2018-03-23,-0.040214478969573975,0.02890920639038086,0.00527799129486084,-0.002451777458190918,0.012265980243682861,-0.005343616008758545,0.006219089031219482,-0.004662156105041504,0.007408618927001953,-0.01350700855255127
2018-03-26,0.008379936218261719,0.010027170181274414,-0.010500550270080566,0.007115066051483154,0.008496761322021484,-0.013580083847045898,0.005108535289764404,-0.00041157007217407227,-0.004959821701049805,-0.03716385364532471
2018-03-27,-0.016620516777038574,0.005170583724975586,-0.00106126070022583,0.00011199712753295898,0.022280871868133545,0.005597591400146484,-0.0065468549728393555,0.010898113250732422,0.002062559127807617,0.0
2018-03-28,-0.025352120399475098,-0.0034979581832885742,-0.019298791885375977,-0.0008958578109741211,-0.03478968143463135,-0.006469070911407471,-0.11490881443023682,0.0005127191543579102,0.028644919395446777,0.026409387588500977
2018-04-02,0.020231246948242188,0.01125335693359375,0.0046939849853515625,-0.05538153648376465,-0.011597514152526855,-0.05496668815612793,-0.009798228740692139,0.02123427391052246,0.0026679039001464844,0.030183076858520508
2018-04-03,0.0,-0.010515570640563965,0.0030548572540283203,-0.0016255378723144531,-0.00644075870513916,-0.024974822998046875,-0.018917322158813477,0.0005499124526977539,-0.03974717855453491,-0.02017289400100708
2018-04-04,-0.016997158527374268,-0.010317802429199219,-0.01433175802230835,0.0017639994621276855,-0.022270560264587402,0.02828735113143921,0.0038564205169677734,-0.00012367963790893555,-0.016453087329864502,-0.007843196392059326
2018-04-05,0.014409184455871582,0.0029190778732299805,0.02071964740753174,0.014666914939880371,-0.0,0.0012969970703125,-0.002216339111328125,0.0161668062210083,0.019193410873413086,0.016304373741149902
2018-04-06,0.025568127632141113,-0.009771347045898438,-0.017806291580200195,-0.003730297088623047,-0.05834472179412842,0.010966837406158447,0.008440732955932617,-0.002589583396911621,0.0013821125030517578,-0.008264422416687012
2018-04-09,-0.022160649299621582,0.0006299018859863281,-0.013959288597106934,-0.0012149810791015625,0.023660242557525635,-0.014152288436889648,-0.009985268115997314,-0.008948266506195068,-0.005693554878234863,0.003921627998352051
2018-04-10,0.0028328895568847656,-0.0050356388092041016,0.0018385648727416992,3.5703182220458984e-05,-0.015509486198425293,0.00028771162033081055,-0.004153072834014893,0.004685640335083008,0.01978135108947754,0.00341796875
2018-04-11,0.005649685859680176,0.0199282169342041,0.009726524353027344,0.002998173236846924,0.013005554676055908,-0.004892826080322266,-0.013107001781463623,0.02606201171875,0.011570453643798828,-0.0009732246398925781
2018-04-12,0.02808988094329834,-0.04414355754852295,-0.03416931629180908,0.0013245940208435059,-0.03215658664703369,-0.016898155212402344,0.01629948616027832,-0.0415041446685791,0.0321277379989624,0.00438380241394043
2018-04-13,0.0,0.018613874912261963,-0.0075571537017822266,-0.002115011215209961,0.021902084350585938,-0.005632996559143066,0.022571921348571777,-0.00447237491607666,0.029986977577209473,0.02521824836730957
2018-04-16,-0.005464494228363037,-0.008777260780334473,0.03261822462081909,0.0035771727561950684,0.01257336139678955,-0.028147339820861816,-0.005808889865875244,-0.010896444320678711,-0.00443035364151001,-0.014191091060638428
2018-04-17,0.027472496032714844,-0.011101126670837402,0.007032036781311035,0.004308044910430908,-0.004487037658691406,0.005992889404296875,0.0007303953170776367,0.006606698036193848,-0.0006357431411743164,-0.01823413372039795
2018-04-18,-0.008021414279937744,0.014045536518096924,-0.0007262229919433594,0.0007210969924926758,0.002173125743865967,-0.002877473831176758,-0.01240694522857666,0.002368450164794922,-0.017970740795135498,0.027859210968017578
2018-04-19,0.008086204528808594,-0.02176964282989502,-0.005988121032714844,-0.004618406295776367,0.015003025531768799,-0.004508852958679199,0.03428912162780762,-0.010148406028747559,0.013441324234008789,-0.0004755258560180664
2018-04-20,-0.06149733066558838,-0.043004512786865234,-0.04022359848022461,-0.004920482635498047,-0.022356033325195312,-0.042029380798339844,0.04887115955352783,-0.06621420383453369,-0.055289268493652344,0.01902949810028076
2018-04-23,-0.04282116889953613,-0.0241926908493042,-0.007976412773132324,-0.09596145153045654,-0.03280067443847656,0.015141606330871582,0.017438650131225586,-0.0018222332000732422,-0.002271294593811035,-0.002334296703338623
2018-04-24,0.038647353649139404,0.023988962173461914,0.028040587902069092,-0.004435062408447266,-0.05746865272521973,0.0108681321144104,-0.02745044231414795,0.006747543811798096,0.028554201126098633,-0.03462797403335571
2018-04-25,-0.092964768409729,-0.006497859954833984,-0.005132794380187988,-0.11989867687225342,-0.02057206630706787,-0.00937962532043457,0.05796504020690918,-0.02498781681060791,-0.005598664283752441,0.00048470497131347656
2018-04-26,-0.057471275329589844,-0.00795280933380127,-0.013910889625549316,0.03745579719543457,0.004203975200653076,0.012478411197662354,0.00858926773071289,-0.019883275032043457,-0.0071141719818115234,-0.020348846912384033
2018-04-27,0.015217363834381104,0.0331384539604187,-0.007294178009033203,0.04047948122024536,-0.012232065200805664,-0.03280007839202881,0.0005161762237548828,0.024666190147399902,0.03101968765258789,-0.018298685550689697
2018-04-30,-0.026490092277526855,-0.01065671443939209,-0.012068986892700195,0.015035510063171387,-0.028873920440673828,0.002082526683807373,0.0415269136428833,-0.023215889930725098,-0.00015842914581298828,0.009068012237548828
2018-05-02,0.05376344919204712,-0.049586713314056396,0.0018739104270935059,0.0269925594329834,0.03336447477340698,0.025042414665222168,-0.04049026966094971,0.00915604829788208,0.012517750263214111,-0.010983526706695557
2018-05-03,0.03636366128921509,-0.07476258277893066,0.012118160724639893,0.02325427532196045,0.017957031726837158,-0.015785932540893555,0.006323337554931641,0.005114614963531494,0.015243887901306152,-0.015143871307373047
2018-05-04,0.030660390853881836,0.0044291019439697266,0.008120298385620117,0.0012742280960083008,0.012263238430023193,0.023442625999450684,-0.005129516124725342,0.0003159642219543457,-0.015642762184143066,-0.006150782108306885
2018-05-07,-0.0,-0.0017207860946655273,-0.008535146713256836,-0.012322068214416504,-0.0186232328414917,-0.015778779983520508,0.006316065788269043,0.017180144786834717,0.0083426833152771,0.018566250801086426
2018-05-08,-0.03163015842437744,-0.00872659683227539,0.014853179454803467,6.639957427978516e-05,0.02426820993423462,0.0031864047050476074,-0.013833701610565186,-0.005916476249694824,0.006471455097198486,-0.007594943046569824
2018-05-09,-0.0,0.008042573928833008,-0.004558205604553223,-0.025307655334472656,-0.022083520889282227,-0.011188030242919922,0.011559844017028809,-0.013977766036987305,-0.0013028383255004883,-0.009183704853057861
2018-05-10,0.02122640609741211,0.002911090850830078,0.0024433135986328125,-0.023615479469299316,-0.0066564083099365234,0.010273993015289307,-0.0035952329635620117,0.010901927947998047,-0.01512444019317627,0.0010298490524291992
2018-05-11,-0.021686792373657227,0.002795100212097168,-0.011021733283996582,-0.02259659767150879,0.008455276489257812,0.027814745903015137,0.03608250617980957,-0.0016515254974365234,-0.004485726356506348,0.007716059684753418
2018-05-14,-0.009433984756469727,-0.008040308952331543,-0.007267594337463379,-0.01094043254852295,0.004700958728790283,0.0031485557556152344,-0.007711470127105713,0.006768941879272461,-0.0012758970260620117,-0.0010209083557128906
2018-05-15,0.011682271957397461,-0.0003241896629333496,-0.004294753074645996,0.01537710428237915,-0.10116434097290039,0.03391927480697632,-0.01804959774017334,-0.01422429084777832,-0.0052564144134521484,-0.004598855972290039
2018-05-16,-0.018912553787231445,-0.005189180374145508,0.0037631988525390625,0.012481331825256348,-0.020249366760253906,-0.006538748741149902,0.023231983184814453,-0.003302335739135742,-0.0031690597534179688,0.013347029685974121
2018-05-17,0.018561482429504395,-0.011410534381866455,0.00600963830947876,0.015311658382415771,-0.02972233295440674,0.0031068921089172363,0.005988121032714844,0.0006009936332702637,-0.004896640777587891,0.01317131519317627
2018-05-18,0.02127659320831299,-0.020886003971099854,-0.0003453493118286133,0.019572734832763672,0.0022786855697631836,0.033290863037109375,-0.014880955219268799,-0.0029382705688476562,-0.02640676498413086,-0.033499956130981445
2018-05-21,-0.01449275016784668,0.005838155746459961,0.0031082630157470703,0.004689693450927734,0.0413019061088562,0.011723339557647705,0.010322213172912598,-0.015619397163391113,0.011332333087921143,-0.015519917011260986
2018-05-22,-0.0,0.010045766830444336,-0.012125372886657715,0.01279360055923462,0.018860459327697754,0.008303701877593994,0.026165008544921875,0.013456106185913086,-0.0015490055084228516,0.0005254745483398438
2018-05-23,-0.02380955219268799,-0.011714041233062744,0.007530331611633301,-0.056941986083984375,-0.017503023147583008,-0.011513113975524902,0.004613995552062988,0.003932774066925049,-0.016702771186828613,-0.005777239799499512
2018-05-24,-0.013953447341918945,0.01945662498474121,-0.030522465705871582,-0.057198405265808105,-0.015312671661376953,-0.01788616180419922,0.01933765411376953,-0.031072020530700684,-0.020839571952819824,0.0036978721618652344
2018-05-25,-0.029816508293151855,0.004716396331787109,-0.005856752395629883,-0.0070002079010009766,-0.020663976669311523,0.004356682300567627,-0.00865548849105835,0.004967093467712402,0.012665748596191406,0.0010526180267333984
2018-05-28,0.04899775981903076,-0.023471593856811523,0.011312544345855713,0.02179741859436035,0.054308176040649414,0.007001161575317383,-0.03336918354034424,0.023353219032287598,-0.04074859619140625,-0.005257606506347656
2018-05-29,-0.021077275276184082,0.011850118637084961,-0.002019166946411133,-0.01065981388092041,0.0244520902633667,0.012338399887084961,0.03192281723022461,-0.006122112274169922,0.004090666770935059,-0.0015856623649597168
2018-05-30,0.0022935867309570312,0.0024306774139404297,0.004198133945465088,-0.0025920867919921875,-0.023504972457885742,0.012641310691833496,-0.005995213985443115,0.0026677846908569336,0.014415621757507324,-0.007411301136016846
2018-05-31,-0.02758622169494629,0.0033065080642700195,-0.01669478416442871,-0.03459131717681885,-0.04217052459716797,-0.050760626792907715,-0.04945719242095947,0.009106159210205078,-0.03815257549285889,0.0037332773208618164
2018-06-01,0.008948564529418945,-0.0060419440269470215,0.008956730365753174,0.033492207527160645,0.04153662919998169,0.0322534441947937,-0.0002537965774536133,0.004939615726470947,0.01636660099029541,-0.004782140254974365
2018-06-04,0.020316004753112793,-0.004531383514404297,-0.015230059623718262,0.017415642738342285,0.03367239236831665,0.015108883380889893,-0.01624774932861328,-0.0068111419677734375,0.004235327243804932,-0.0016016960144042969
2018-06-05,-0.05990785360336304,-0.017430901527404785,0.01500159502029419,0.025890707969665527,-0.013580322265625,0.013235092163085938,-0.020129024982452393,0.012985527515411377,-0.004405379295349121,-0.01871657371520996
2018-06-06,0.029411792755126953,-0.027005672454833984,-0.013556480407714844,-0.011674761772155762,-0.022019147872924805,-0.012802958488464355,-0.0011851787567138672,-0.0024105310440063477,0.014216601848602295,0.01525890827178955
2018-06-07,0.016666650772094727,-0.01364278793334961,-0.01221930980682373,-0.034804582595825195,-0.005182862281799316,-0.018510103225708008,0.013315677642822266,-0.005678772926330566,-0.015342116355895996,0.020933985710144043
2018-06-08,0.004683852195739746,-0.00803220272064209,-0.006035923957824707,0.01284259557723999,-0.04721474647521973,-0.004728078842163086,-0.002341926097869873,-0.006654858589172363,-0.007555127143859863,-0.002628803253173828
2018-06-11,0.011654973030090332,0.018412888050079346,-0.001783609390258789,-0.004116177558898926,-0.014191865921020508,-0.02808821201324463,0.03416800498962402,-0.0014882087707519531,-0.010647892951965332,0.001581430435180664
2018-06-12,0.03686630725860596,-0.0035103559494018555,0.0030753612518310547,-0.0007779598236083984,0.0002856254577636719,-0.010298967361450195,0.04312741756439209,-0.017888784408569336,0.00741952657699585,0.007894754409790039
2018-06-13,-0.004444420337677002,-0.00972890853881836,-0.012989163398742676,0.01103276014328003,0.01171201467514038,-0.002973198890686035,-0.02079308032989502,-0.024199843406677246,-0.006876945495605469,0.008877277374267578
2018-06-14,0.006696462631225586,-0.014290332794189453,-0.027568519115447998,-0.010883688926696777,0.007226109504699707,-0.0022586584091186523,0.01617276668548584,0.02003723382949829,0.021826326847076416,-0.008799135684967041
2018-06-15,0.0044345855712890625,-0.012167692184448242,0.03362441062927246,-0.020217180252075195,0.03280282020568848,-0.026197195053100586,-0.014336049556732178,-0.029369831085205078,-0.012598633766174316,0.0015666484832763672
2018-06-18,-0.017660021781921387,0.01592320203781128,-0.01084357500076294,0.012106835842132568,-0.025988340377807617,-0.011528968811035156,0.0012326240539550781,0.006005287170410156,-0.004796862602233887,-0.004171013832092285
2018-06-19,-0.006741583347320557,0.01371622085571289,-0.020312726497650146,-0.003560781478881836,0.01838630437850952,0.009362280368804932,0.01772749423980713,0.0024603605270385742,0.021632134914398193,-0.017800986766815186
2018-06-20,0.0248868465423584,0.010321617126464844,0.0011519193649291992,0.011797726154327393,0.0177343487739563,0.015888214111328125,-0.014636576175689697,0.0011236071586608887,0.007776737213134766,-0.004797518253326416
2018-06-21,-0.013245046138763428,0.009221673011779785,0.0027941465377807617,-0.009185791015625,-0.03681910037994385,0.0016701221466064453,0.010802865028381348,0.0017009973526000977,0.007991433143615723,-0.004284977912902832
2018-06-22,-0.01565992832183838,-0.0025484561920166016,0.0009834766387939453,0.007768034934997559,-0.0013695955276489258,-0.00878298282623291,0.010201573371887207,0.005249083042144775,-0.008985280990600586,-0.0016136765480041504
2018-06-25,-0.004545450210571289,-0.004531383514404297,0.01981329917907715,0.006663501262664795,0.008987843990325928,0.01285243034362793,-0.006131231784820557,-0.0052214860916137695,-0.0075234174728393555,-0.0032327771186828613
2018-06-26,0.013698577880859375,-0.0016503334045410156,0.004174709320068359,0.01705622673034668,0.015970051288604736,-0.0074198246002197266,-0.004475653171539307,-0.018001914024353027,0.012496232986450195,0.000540614128112793
2018-06-27,-0.018018007278442383,-0.011643171310424805,-0.006076216697692871,-0.014903903007507324,-0.05189335346221924,0.001528620719909668,-0.028189539909362793,-0.003239750862121582,-0.03996920585632324,-0.0059427618980407715
2018-06-28,-0.027522921562194824,0.01237785816192627,0.01528310775756836,0.009920716285705566,-0.06295233964920044,-0.02741825580596924,-0.021255314350128174,0.008234679698944092,-0.07285952568054199,0.003804326057434082
2018-06-29,0.0353773832321167,-0.018249869346618652,0.013785481452941895,-0.01809108257293701,0.025510668754577637,0.02140343189239502,0.03653550148010254,-0.002740621566772461,-0.013764381408691406,0.017325401306152344
2018-07-02,0.006833672523498535,0.00010800361633300781,0.02094411849975586,0.012983143329620361,0.015559911727905273,0.006367683410644531,-0.013063907623291016,-0.0019483566284179688,0.0027588605880737305,-0.0031931400299072266
2018-07-03,0.006787300109863281,-0.012309670448303223,0.014237523078918457,-0.00015151500701904297,-0.0003902912139892578,0.012120366096496582,0.008991003036499023,-0.012261390686035156,0.005826115608215332,0.004805088043212891
2018-07-04,0.0,0.012693345546722412,-0.006188631057739258,0.0020000338554382324,-0.009274661540985107,0.0221407413482666,0.02636134624481201,0.0042154788970947266,-0.009975910186767578,0.0005314350128173828
2018-07-05,-0.015730321407318115,-0.005834102630615234,-0.045565009117126465,-0.0009412765502929688,-0.002857685089111328,0.013700604438781738,-0.010731875896453857,-0.007582426071166992,-0.012676715850830078,0.007966041564941406
2018-07-06,-0.020547926425933838,-0.013856053352355957,0.00015914440155029297,-0.01198279857635498,0.021543502807617188,0.025003671646118164,0.01974642276763916,-0.017364144325256348,-0.018930017948150635,-0.005268692970275879
2018-07-09,0.027971982955932617,-0.0186460018157959,0.011455893516540527,-0.009832501411437988,0.007932782173156738,-0.031343698501586914,0.017929673194885254,0.01565641164779663,0.014765024185180664,0.008474469184875488
2018-07-10,0.015873074531555176,-0.01872074604034424,0.001887679100036621,-0.021076321601867676,0.012957096099853516,-0.019921422004699707,0.006340980529785156,0.004195451736450195,0.011243343353271484,-0.021533608436584473
2018-07-11,0.006696462631225586,-0.014190912246704102,0.014601945877075195,-0.04134082794189453,0.014970541000366211,0.015825510025024414,-0.015169203281402588,-0.05589032173156738,0.0058863162994384766,-0.005655527114868164
2018-07-12,0.008869171142578125,-0.012683629989624023,-0.019653379917144775,-0.032720088958740234,0.017830610275268555,0.0055048465728759766,0.00023698806762695312,0.004318416118621826,-0.010728299617767334,-0.026584863662719727
2018-07-13,0.0,0.02256464958190918,0.017679572105407715,0.002054572105407715,0.04246532917022705,-0.014858007431030273,-0.02937692403793335,-0.004945874214172363,-0.010844528675079346,-0.005478024482727051
2018-07-16,-0.0021978020668029785,0.011390209197998047,0.011788368225097656,0.00609511137008667,-0.00853419303894043,0.005597829818725586,-0.010007321834564209,-0.004088640213012695,0.026578068733215332,-0.007924795150756836
2018-07-17,-0.017621159553527832,-0.008435368537902832,-0.003679215908050537,-0.00869441032409668,-0.04481321573257446,0.009815216064453125,0.015285968780517578,-0.006510138511657715,-0.016666650772094727,-0.0024570226669311523
2018-07-18,0.004484295845031738,-0.009792923927307129,-0.004000663757324219,-0.004728555679321289,-0.014678597450256348,-0.01661813259124756,0.012991786003112793,0.0009489655494689941,-0.0008227825164794922,-0.0029412508010864258
2018-07-19,-0.015625,0.00787961483001709,-0.0044800639152526855,-0.07392960786819458,0.01037144660949707,0.02079153060913086,-0.009708702564239502,0.009423792362213135,-0.006587624549865723,-0.003910064697265625
2018-07-20,0.009070277214050293,-0.01741170883178711,0.02389812469482422,0.016959428787231445,0.013157844543457031,-0.004978775978088379,-0.002662837505340576,-0.007671356201171875,0.028017163276672363,0.009737074375152588
2018-07-23,0.013483166694641113,-0.00560450553894043,0.0057593584060668945,-0.0169907808303833,-0.03159242868423462,-0.0013114213943481445,0.020631074905395508,-0.0045326948165893555,-0.017255187034606934,-0.023107171058654785
2018-07-24,-0.08203995227813721,0.013136982917785645,0.01567208766937256,0.04735064506530762,0.040802717208862305,0.006839334964752197,0.008799076080322266,0.0033156275749206543,-0.01132267713546753,-0.013085007667541504
2018-07-25,-0.008196711540222168,-0.02753126621246338,0.004747748374938965,0.0009984970092773438,0.003472447395324707,-0.004981637001037598,-0.011786878108978271,0.008754372596740723,-0.016597509384155273,0.006629228591918945
2018-07-26,-0.026422739028930664,-0.012133181095123291,-0.0075310468673706055,0.003020167350769043,-0.0443493127822876,-0.00029158592224121094,0.011211752891540527,0.00847846269607544,0.001181483268737793,-0.011651396751403809
2018-07-27,0.009900987148284912,0.01133739948272705,0.00014889240264892578,0.014724135398864746,-0.003906965255737305,-0.009036540985107422,-0.015569746494293213,0.010663151741027832,0.021577835083007812,0.0112762451171875
2018-07-30,0.018000006675720215,-0.016919314861297607,-0.01636415719985962,-0.00713270902633667,-0.012054026126861572,0.0005778074264526367,-0.008147597312927246,-0.0004372596740722656,0.01683175563812256,-0.005068421363830566
2018-07-31,-0.0,0.019005417823791504,0.01043546199798584,0.027090787887573242,0.041251182556152344,0.009249866008758545,0.009181022644042969,0.002262711524963379,-0.04024660587310791,0.012226104736328125
2018-08-01,-0.018329977989196777,0.013988137245178223,-0.008082568645477295,-0.03345078229904175,0.04845154285430908,0.005981028079986572,-0.0050275325775146484,-0.018709421157836914,-0.0006240606307983398,0.00301969051361084
2018-08-02,0.0059999823570251465,-0.018495798110961914,-0.0003018379211425781,-0.03336554765701294,-0.02279585599899292,-0.0036689043045043945,0.00012028217315673828,0.014217019081115723,0.018553197383880615,0.006021022796630859
2018-08-03,-0.04024147987365723,0.0032274723052978516,0.00769805908203125,-0.03760319948196411,0.018789172172546387,-0.02792811393737793,0.0033682584762573242,-0.01593613624572754,0.009690165519714355,-0.003990054130554199
2018-08-06,-0.009671211242675781,-0.007368206977844238,-0.002546370029449463,0.02891838550567627,-0.021650075912475586,0.016642987728118896,0.02517688274383545,0.0019701719284057617,-0.006737112998962402,-0.00300443172454834
2018-08-07,0.028735637664794922,0.012859344482421875,0.00540614128112793,-0.023632943630218506,0.013659954071044922,-0.0015912055969238281,0.00783538818359375,0.004150807857513428,0.013065576553344727,0.0015066862106323242
2018-08-08,-0.019723892211914062,-0.004438459873199463,-0.0038834810256958008,0.011851191520690918,-0.03593569993972778,-0.00014448165893554688,-0.022743046283721924,-0.0033801794052124023,0.007588028907775879,0.003510594367980957
2018-08-09,0.02127659320831299,-0.008190810680389404,0.012745499610900879,-0.006863892078399658,0.001025080680847168,-0.0033212900161743164,-0.0021372437477111816,-0.00017726421356201172,0.012363791465759277,0.00099945068359375
2018-08-10,-0.0059288740158081055,0.00982654094696045,0.0039975643157958984,0.005558490753173828,0.002141118049621582,0.008779525756835938,0.010709166526794434,-0.009496808052062988,0.0003293752670288086,0.0004992485046386719
2018-08-13,-0.013752460479736328,0.017598390579223633,0.016811728477478027,0.008686423301696777,0.014026880264282227,-0.01190650463104248,0.002825498580932617,-0.0035371780395507812,-0.02257370948791504,0.010978102684020996
2018-08-14,-0.036821722984313965,0.01698887348175049,-0.00043505430221557617,0.03499770164489746,-0.004671990871429443,-0.021236896514892578,0.01901853084564209,-0.0016999244689941406,-0.020303010940551758,0.010858774185180664
2018-08-16,0.018691599369049072,-0.002500772476196289,0.015089869499206543,0.009973406791687012,0.021813154220581055,-0.0011240243911743164,-0.00023043155670166016,-0.0024706125259399414,0.006317138671875,-0.01953125
2018-08-17,-0.013333320617675781,0.005816221237182617,0.0005718469619750977,0.025020122528076172,-0.00045037269592285156,-0.0037894248962402344,0.004609346389770508,-0.002115964889526367,-0.029720306396484375,0.0024900436401367188
2018-08-20,0.011278212070465088,-0.014755725860595703,-0.03214287757873535,0.017914652824401855,0.009822487831115723,-0.004893779754638672,-0.0006881952285766602,0.0013911724090576172,-0.00030863285064697266,0.017387032508850098
2018-08-21,-0.04562735557556152,0.016595840454101562,-0.00029522180557250977,0.009969472885131836,-0.000535428524017334,0.003200232982635498,-0.02594125270843506,-0.003831028938293457,-0.032556772232055664,0.01416015625
2018-08-23,0.01272726058959961,0.020903825759887695,0.009744644165039062,-0.0013161301612854004,0.018839240074157715,-0.011306524276733398,0.02828192710876465,-0.00864863395690918,-0.025254011154174805,0.002888798713684082
2018-08-24,0.01289135217666626,-0.002242565155029297,-0.01359856128692627,-0.02981024980545044,0.031548500061035156,-0.000966191291809082,-0.010084807872772217,-0.0038819313049316406,0.01151430606842041,0.008161306381225586
2018-08-27,-0.0018656253814697266,0.015342473983764648,0.02683079242706299,0.010296463966369629,0.011044144630432129,0.0002757906913757324,-0.017828166484832764,-0.0038667917251586914,-0.0280153751373291,0.01238095760345459
2018-08-28,-0.0,0.0016361474990844727,0.00664067268371582,-0.0031461715698242188,-0.01697331666946411,-0.013517260551452637,-0.0014144182205200195,-0.008922934532165527,0.0025817155838012695,-0.0004703998565673828
2018-08-29,0.00931096076965332,-0.007590949535369873,-0.01032555103302002,-0.033017754554748535,-0.0004273653030395508,-0.004627108573913574,-0.008852720260620117,-0.001353144645690918,0.002300858497619629,0.0037647485733032227
2018-08-30,-0.01879703998565674,-0.01578235626220703,0.00434720516204834,0.004072904586791992,0.010860204696655273,-0.003522038459777832,0.0027390718460083008,-0.0050193071365356445,0.003603339195251465,0.007501125335693359
2018-08-31,-0.03874540328979492,0.029414653778076172,0.017602086067199707,-0.0010557770729064941,-0.0005921125411987305,0.0031047463417053223,-0.017102181911468506,0.0019208788871765137,-0.04817008972167969,0.007445335388183594
2018-09-03,0.01776200532913208,0.00258028507232666,-0.004820585250854492,-0.013683736324310303,-0.009988188743591309,0.011780619621276855,0.011599898338317871,-0.012269079685211182,0.02732539176940918,-0.02355659008026123
2018-09-04,0.012658238410949707,0.025927066802978516,0.027924180030822754,-0.04664015769958496,0.016928911209106445,-0.04192930459976196,0.0028666257858276367,-0.02240729331970215,-0.025397300720214844,-0.016245484352111816
2018-09-05,0.012820541858673096,0.0024156570434570312,-0.009840548038482666,-0.007920980453491211,-0.02463430166244507,0.025171637535095215,-0.042401134967803955,0.009361982345581055,-0.00304412841796875,-0.017318010330200195
2018-09-06,-0.0055658817291259766,0.009176015853881836,-0.0037794113159179688,-0.005452871322631836,0.00594782829284668,0.007393956184387207,-0.05273640155792236,0.00189971923828125,-0.012001633644104004,-0.00742030143737793
2018-09-07,-0.01291513442993164,-0.01368480920791626,0.007868409156799316,-0.04484915733337402,-0.00539851188659668,0.024096369743347168,-0.027410149574279785,-0.0021924972534179688,0.0038167834281921387,-0.010831832885742188
2018-09-10,-0.02185797691345215,0.013781428337097168,-0.002648770809173584,0.023612022399902344,-0.0003445148468017578,-0.0027045011520385742,-0.01770937442779541,-0.00043272972106933594,0.007936477661132812,-0.0012859106063842773
2018-09-11,-0.05882352590560913,-0.0033066868782043457,0.0046128034591674805,0.015401005744934082,0.017581582069396973,0.009762763977050781,0.008700549602508545,-0.016580581665039062,0.025793135166168213,0.0029966235160827637
2018-09-12,0.0018939971923828125,0.001566767692565918,0.011826872825622559,0.0051081180572509766,-0.001863241195678711,0.018933773040771484,0.04092097282409668,-0.0011240243911743164,0.01033550500869751,-0.014598608016967773
2018-09-14,0.009451746940612793,-0.014814198017120361,-0.012376248836517334,-0.0001596212387084961,-0.016037344932556152,-0.003821849822998047,-0.0076062679290771484,0.010494351387023926,-0.029041528701782227,-0.004655003547668457
2018-09-17,0.007490634918212891,0.007191658020019531,-0.0105820894241333,0.007633864879608154,-0.01077955961227417,-0.059134840965270996,-0.0,0.004236459732055664,-0.009731650352478027,0.0012636184692382812
2018-09-18,-0.02788102626800537,0.005100131034851074,-0.009428560733795166,0.009917199611663818,-0.008717656135559082,-0.053959548473358154,0.018636465072631836,-0.0016391873359680176,0.017348170280456543,-0.007591724395751953
