date,ABBOTINDIA,AJANTPHARM,ALKEM,AUROPHARMA,BIOCON,CIPLA,DIVISLAB,DRREDDY,GLAND,GLENMARK,IPCALAB,JBCHEPHARM,LAURUSLABS,LUPIN,MANKIND,PPLPHARMA,SUNPHARMA,TORNTPHARM,WOCKPHARMA,ZYDUSLIFE
2023-12-18,0.00376737117767334,0.0038208365440368652,0.003272831439971924,0.004140675067901611,-0.00953519344329834,0.008035898208618164,-0.0043277740478515625,0.0002683401107788086,-0.015480995178222656,0.008131086826324463,-0.009153366088867188,-0.036588430404663086,-0.03539013862609863,-0.009349226951599121,-0.019361376762390137,-0.0055599212646484375,0.013756871223449707,0.024291157722473145,-0.011459589004516602,-0.05372345447540283
2023-12-19,0.005353331565856934,-0.0015605688095092773,-0.006811738014221191,-0.010468125343322754,0.006887078285217285,0.016683101654052734,-0.00292205810546875,0.008316993713378906,-0.010353565216064453,-0.007647156715393066,0.015028238296508789,0.0024460554122924805,0.0018780231475830078,-0.009898543357849121,-0.006659388542175293,-0.02132701873779297,-0.00622636079788208,0.012289047241210938,0.009302318096160889,-0.007713794708251953
2023-12-20,-0.033494532108306885,-0.003407001495361328,0.012012183666229248,4.83393669128418e-05,-0.03863680362701416,-0.000727534294128418,-0.0279008150100708,-0.010332643985748291,0.025094151496887207,-0.0409204363822937,-0.04166477918624878,0.0056191086769104,0.025840461254119873,-0.033537983894348145,0.030631422996520996,-0.03866976499557495,-0.010281503200531006,-0.01082676649093628,0.07824724912643433,0.032222747802734375
2023-12-21,0.009920835494995117,0.00042116641998291016,-0.006673693656921387,-0.0574650764465332,0.012778162956237793,-0.011608123779296875,0.003508329391479492,-0.004436016082763672,0.002124309539794922,0.04272961616516113,0.0026848316192626953,-0.018528103828430176,-0.022791624069213867,0.023786306381225586,-0.01128542423248291,0.03700721263885498,0.0010956525802612305,0.022426128387451172,-0.06451606750488281,-0.011600732803344727
2023-12-22,0.011149764060974121,-0.03652215003967285,-0.0009164810180664062,0.023577332496643066,0.002442002296447754,0.0112534761428833,0.017135977745056152,0.013187527656555176,-0.03256845474243164,0.01906263828277588,-0.0015971660614013672,-0.08866846561431885,-0.04381215572357178,0.00660395622253418,-0.015282034873962402,-0.08999228477478027,0.008228659629821777,0.012436270713806152,-0.007606387138366699,-0.012659192085266113
2023-12-26,-0.006700098514556885,-0.009424924850463867,-0.01182246208190918,0.0025787949562072754,0.017661333084106445,0.007567167282104492,-0.0456162691116333,0.0007995367050170898,-0.012637853622436523,0.005540370941162109,-0.0038112998008728027,0.00018525123596191406,-0.05041623115539551,0.013872504234313965,0.0039052367210388184,0.013523101806640625,0.0030957460403442383,0.026906609535217285,-0.021307706832885742,0.005515098571777344
2023-12-27,0.005235433578491211,-0.005385637283325195,-0.020673632621765137,-0.00559389591217041,0.008378267288208008,-0.0041768550872802734,-0.005370736122131348,0.014603495597839355,-0.02971971035003662,0.002488255500793457,0.00042510032653808594,-0.0037688016891479492,0.007233977317810059,0.004171013832092285,-0.03975081443786621,0.002886056900024414,0.003967881202697754,-0.008127808570861816,0.004649460315704346,-0.018411755561828613
2023-12-28,0.0023747682571411133,0.0016019940376281738,-0.01005852222442627,-0.018792033195495605,-0.021364986896514893,0.016979217529296875,-0.014339923858642578,0.025198936462402344,0.006085634231567383,0.011051416397094727,-0.03843057155609131,0.01480323076248169,0.012838304042816162,-0.04033386707305908,0.0015482902526855469,0.0003618001937866211,0.007744908332824707,-0.003600180149078369,0.01329505443572998,0.0032672882080078125
2023-12-29,0.010058045387268066,-0.04482889175415039,-0.014874100685119629,0.005230724811553955,0.009298563003540039,-0.011500656604766846,0.00914984941482544,-0.010326862335205078,0.005606234073638916,-0.0016951560974121094,-0.012184619903564453,-0.015025615692138672,-0.008084416389465332,0.01268702745437622,0.00835329294204712,-0.005066990852355957,-0.002139270305633545,0.02214491367340088,-0.030225753784179688,-0.004079222679138184
2024-01-01,-0.003945112228393555,-0.03647446632385254,0.015876710414886475,0.003551661968231201,0.023633122444152832,0.003771066665649414,-0.0030738115310668945,0.004096269607543945,0.009327054023742676,0.001990795135498047,-0.0055696964263916016,0.005570471286773682,-0.006624817848205566,0.007634460926055908,0.001664578914642334,0.0021606087684631348,0.0006352663040161133,-0.004012048244476318,-0.10686933994293213,-0.014437079429626465
2024-01-02,-0.02487361431121826,-0.01393747329711914,-0.01289057731628418,-0.010924339294433594,0.04167485237121582,0.024420499801635742,-0.029137611389160156,0.01803576946258545,-0.036951541900634766,0.03874242305755615,0.005360245704650879,-0.015535950660705566,-0.006003975868225098,-0.06207871437072754,-0.06467258930206299,-0.014074325561523438,-0.02852606773376465,0.011278986930847168,-0.030977249145507812,-0.018736958503723145
2024-01-03,-0.011975288391113281,-0.019682645797729492,-0.010509014129638672,0.0005951523780822754,-0.06066858768463135,0.014513611793518066,-0.00014889240264892578,0.0008858442306518555,-0.027364730834960938,0.01023852825164795,0.0027843713760375977,-0.036326050758361816,0.014231562614440918,-0.008642077445983887,-0.022945165634155273,0.0017793774604797363,-0.0018515586853027344,0.012574315071105957,-0.02085697650909424,0.0025973916053771973
2024-01-04,0.001558840274810791,-0.025371074676513672,-0.005524277687072754,-0.024878501892089844,-0.004427075386047363,-0.002691984176635742,-0.0028655529022216797,-0.01512986421585083,0.027472734451293945,0.0005568265914916992,0.00036031007766723633,0.02440744638442993,-0.002561330795288086,0.005261659622192383,0.03780937194824219,-0.013190746307373047,-0.01105034351348877,0.008633136749267578,0.0018205642700195312,0.0017595887184143066
2024-01-05,-0.01335597038269043,0.023760616779327393,0.005854547023773193,-0.004917502403259277,-0.027150869369506836,-0.007519364356994629,0.006778538227081299,-0.001112520694732666,-0.007315278053283691,-0.006344616413116455,-0.0031986236572265625,-0.019682884216308594,0.007548511028289795,0.006826341152191162,0.007907330989837646,-0.019000649452209473,0.009710967540740967,-0.009107351303100586,0.01347661018371582,-0.007191658020019531
2024-01-08,0.009483098983764648,0.02756035327911377,0.006690800189971924,0.008096396923065186,0.036903560161590576,-0.011772513389587402,0.020075976848602295,-0.01276618242263794,0.02980273962020874,-0.021283745765686035,0.022723257541656494,0.015548765659332275,0.0201263427734375,0.005109906196594238,0.02804166078567505,0.014157474040985107,-0.003922581672668457,-0.010850608348846436,0.05525881052017212,0.004970252513885498
2024-01-09,-0.02425384521484375,0.006625235080718994,0.004804432392120361,-0.004260659217834473,-0.0023169517517089844,0.013839125633239746,-0.012836337089538574,-0.001996159553527832,-0.005491018295288086,0.014707565307617188,-0.013739585876464844,-0.012581467628479004,-0.014688253402709961,-0.010091543197631836,-0.02562558650970459,-0.0031523704528808594,-0.014326214790344238,0.005721330642700195,-0.02033054828643799,-0.0032361745834350586
2024-01-10,-0.015572428703308105,0.021513700485229492,0.011344850063323975,-0.0030368566513061523,-0.0008890628814697266,-0.030907034873962402,0.020578980445861816,0.006522059440612793,0.016666293144226074,-0.007782936096191406,-0.011966824531555176,0.0037957429885864258,0.01282811164855957,-0.006409764289855957,-0.04514431953430176,-0.0013966560363769531,-0.000641942024230957,0.006415963172912598,0.016515731811523438,0.008555352687835693
2024-01-11,-0.02967989444732666,-0.05114436149597168,0.012119591236114502,0.013357102870941162,-0.002309441566467285,0.0026707053184509277,-0.000653386116027832,-0.01637214422225952,-0.025383830070495605,0.00034105777740478516,-0.025173544883728027,0.011668741703033447,-0.008702874183654785,0.003415822982788086,-0.03570759296417236,-0.0006973743438720703,0.006491303443908691,-0.04932212829589844,-0.010075807571411133,0.003748774528503418
2024-01-12,-0.016150593757629395,0.019408226013183594,0.0017892718315124512,0.01186823844909668,0.028004229068756104,0.013314247131347656,0.005441486835479736,-0.0006587505340576172,-0.004445195198059082,-0.01250070333480835,0.007864713668823242,-0.014788269996643066,0.01631009578704834,0.0019279122352600098,0.0024095773696899414,0.010104537010192871,-0.007369399070739746,8.100271224975586e-05,-0.0004290342330932617,0.0004259943962097168
2024-01-15,-0.017925024032592773,-0.03421199321746826,0.0021985769271850586,-0.050052523612976074,-0.025164127349853516,-0.003937363624572754,-0.006604194641113281,0.016611814498901367,0.00686722993850708,-0.04775881767272949,-0.0036994218826293945,0.015849053859710693,-0.011414170265197754,-0.010910391807556152,0.011625289916992188,0.005983829498291016,-0.0025641918182373047,-0.002592325210571289,0.01597517728805542,-0.018325090408325195
2024-01-16,0.015411734580993652,-0.02204608917236328,-0.004565715789794922,0.0267907977104187,-0.02312338352203369,0.008224546909332275,0.024324774742126465,-0.004322826862335205,0.00870746374130249,0.023395001888275146,0.00438767671585083,-0.0005730390548706055,0.01449275016784668,0.017940521240234375,-0.013680458068847656,0.02124643325805664,0.011960744857788086,0.010282158851623535,0.03726303577423096,0.013949930667877197
2024-01-17,0.0029372572898864746,0.02124464511871338,0.0008794069290161133,0.026991963386535645,0.02746868133544922,0.006411492824554443,0.02246689796447754,-0.018799126148223877,-0.009584903717041016,0.019063174724578857,0.009739577770233154,0.009102404117584229,0.007473409175872803,-0.008755803108215332,0.00889962911605835,0.002532482147216797,0.011001527309417725,-0.009184837341308594,0.03927111625671387,-0.004032015800476074
2024-01-18,-0.00026428699493408203,0.01720041036605835,-0.024188339710235596,-0.03320634365081787,-0.002145051956176758,-0.02237248420715332,0.007670044898986816,0.0,0.0018680691719055176,0.00533139705657959,-0.0374721884727478,0.029687345027923584,-0.008136987686157227,-0.018466949462890625,0.025756418704986572,-0.015233874320983887,-0.028290987014770508,0.0039033889770507812,-0.0757451057434082,0.0011272430419921875
2024-01-19,-0.005031585693359375,0.00591665506362915,0.006171584129333496,-0.02124810218811035,0.014983892440795898,-0.0037794113159179688,0.0017296075820922852,0.0032300949096679688,-0.008204102516174316,-0.013370990753173828,0.017153620719909668,-0.013887166976928711,0.006866574287414551,-0.003226637840270996,-0.008190274238586426,-0.0250089168548584,0.00011229515075683594,-0.0005279779434204102,0.008212864398956299,-0.01643383502960205
2024-01-20,-0.02560979127883911,-0.0014084577560424805,-0.017243027687072754,0.004047989845275879,0.007786989212036133,0.00881052017211914,0.011979520320892334,-0.005777835845947266,0.013604581356048584,0.004436135292053223,-0.020228207111358643,0.0006183981895446777,0.025109171867370605,0.01349419355392456,-0.003957629203796387,-0.0010457038879394531,0.0070754289627075195,-0.027599096298217773,0.008943378925323486,-0.023315489292144775
2024-01-23,0.010984063148498535,0.003266751766204834,-0.012913286685943604,0.009134292602539062,0.041795969009399414,-0.0704653263092041,0.009370982646942139,0.006920456886291504,0.02797114849090576,0.019537270069122314,0.003990054130554199,-0.026018619537353516,0.00721663236618042,-0.02005743980407715,0.012010633945465088,0.0027855634689331055,-0.039324402809143066,0.01520627737045288,0.057820796966552734,-0.036092400550842285
2024-01-24,0.004599452018737793,0.0006372332572937012,-0.038187623023986816,-0.023376822471618652,-0.007619023323059082,-0.0059261322021484375,-0.007800102233886719,-0.040091633796691895,-0.027423381805419922,-0.03734779357910156,0.015203237533569336,-0.0214691162109375,-0.004887819290161133,-0.006913304328918457,0.03836023807525635,-0.003491640090942383,-0.002756953239440918,-0.005494594573974609,-0.059595584869384766,-0.03188645839691162
2024-01-25,-0.021010875701904297,0.004759728908538818,0.005570471286773682,0.007973432540893555,0.021928131580352783,0.03365433216094971,0.017743706703186035,0.007878720760345459,0.019566774368286133,-0.0010110139846801758,0.015476346015930176,-0.0010036230087280273,-0.05512601137161255,-0.0033468008041381836,0.014679789543151855,0.006263017654418945,0.009984731674194336,0.013422191143035889,-0.01316821575164795,0.02113240957260132
2024-01-29,0.020242810249328613,0.00350111722946167,-0.0007240772247314453,-0.008689284324645996,-0.005411624908447266,0.02394777536392212,0.0023190975189208984,0.0020066499710083008,0.009715437889099121,-0.009819269180297852,0.015375018119812012,0.00035387277603149414,-0.012143552303314209,-0.020116209983825684,-0.030092597007751465,0.0049019455909729,-0.02378857135772705,0.014352738857269287,-0.006828904151916504,-0.01629328727722168
2024-01-30,-0.0023232102394104004,0.030288398265838623,0.005838871002197266,0.004134833812713623,0.0003845095634460449,0.014773547649383545,0.00529325008392334,0.0004706382751464844,-0.004094481468200684,0.00455629825592041,-0.025516510009765625,0.025842249393463135,-0.010422289371490479,0.010213732719421387,0.018694758415222168,0.02181565761566162,0.020773112773895264,-0.01445913314819336,0.025598883628845215,-0.009886503219604492
2024-01-31,0.01561427116394043,-0.02974259853363037,-0.010058045387268066,0.00488734245300293,-0.03230762481689453,-0.02573835849761963,-0.033476948738098145,-0.04797983169555664,-0.03614366054534912,-0.01613175868988037,0.014995098114013672,-0.01989579200744629,-0.029840707778930664,-0.025337934494018555,0.025555431842803955,-0.03776979446411133,-0.03404402732849121,-0.023431777954101562,-0.03345680236816406,-0.006482243537902832
2024-02-01,-0.0007700324058532715,-0.0032194852828979492,0.0282822847366333,-0.06919330358505249,-0.005774974822998047,-0.027128100395202637,0.004141092300415039,0.02091073989868164,-0.013927578926086426,0.02164357900619507,-0.005177438259124756,-0.0008313655853271484,-0.020715832710266113,-0.0055468082427978516,-0.02315056324005127,-0.04090118408203125,0.0074024200439453125,0.007348597049713135,0.022053241729736328,0.0016430020332336426
2024-02-02,-0.08410787582397461,0.005891144275665283,-0.012966752052307129,-0.0037822723388671875,-0.017595887184143066,-0.003603219985961914,-0.012037038803100586,-0.007717013359069824,-0.007435202598571777,0.0053902268409729,-0.005114614963531494,-0.0017800331115722656,-0.008606314659118652,0.007233917713165283,0.005375683307647705,-0.005059719085693359,-0.006179213523864746,-0.0052337646484375,0.014774501323699951,-0.0021065473556518555
2024-02-05,-0.00018525123596191406,0.0014064908027648926,-0.0012911558151245117,-0.045465171337127686,-0.03622126579284668,-0.029619812965393066,-2.7060508728027344e-05,-0.009106755256652832,-0.00973200798034668,0.0012419819831848145,0.023089051246643066,-0.011875510215759277,0.014773368835449219,-0.04684746265411377,-0.010907769203186035,0.013803243637084961,-0.03328275680541992,-0.04674041271209717,0.005750417709350586,0.00032842159271240234
2024-02-06,-0.008888602256774902,-0.047013044357299805,-0.028665542602539062,-0.003780961036682129,-0.048831820487976074,0.005893051624298096,-0.00729823112487793,-0.011813998222351074,-0.06065404415130615,-0.00022614002227783203,-0.057125210762023926,-0.009863018989562988,-0.030635952949523926,-0.004449725151062012,-0.019125699996948242,0.009673833847045898,-0.007719635963439941,0.012463569641113281,-0.03901112079620361,-0.04796946048736572
2024-02-07,-0.014421463012695312,0.0042784810066223145,-0.01236867904663086,-0.01986396312713623,0.02780097723007202,-0.009330391883850098,-0.001422286033630371,-0.0021486282348632812,-0.04508495330810547,0.008533000946044922,-0.021973848342895508,-0.04329800605773926,-0.0,-0.008954882621765137,-0.015022873878479004,-0.011000633239746094,-0.014304041862487793,-0.014785051345825195,0.005129873752593994,0.007273674011230469
2024-02-08,0.01632934808731079,0.02418649196624756,-0.035745978355407715,0.008398294448852539,0.019121408462524414,0.012893199920654297,0.012701690196990967,0.0031958818435668945,-0.023313283920288086,0.02131664752960205,0.00795590877532959,0.019306063652038574,0.009030520915985107,-0.007589578628540039,-0.05706429481506348,-0.004664599895477295,-0.002272486686706543,0.0013023018836975098,-0.02841472625732422,-0.013201117515563965
2024-02-09,0.006178796291351318,0.016705632209777832,-0.0031538009643554688,0.0005486011505126953,0.03969097137451172,-0.013765692710876465,0.008712351322174072,0.0006899237632751465,0.0055103302001953125,0.017995476722717285,0.01657414436340332,0.02234870195388794,0.006454825401306152,-0.0097733736038208,0.0035114288330078125,-0.021268904209136963,-0.023473024368286133,-0.004327535629272461,0.021655678749084473,-0.0037404298782348633
2024-02-12,-0.014033079147338867,-0.0024237632751464844,0.033512234687805176,0.015451312065124512,0.02450615167617798,0.0034728050231933594,-0.024053335189819336,-0.028875350952148438,-0.005554854869842529,0.013877272605895996,0.02291738986968994,0.02613353729248047,0.00407642126083374,0.017045795917510986,0.01369410753250122,-0.015837907791137695,0.00022810697555541992,0.014187157154083252,0.05288410186767578,-0.06409549713134766
2024-02-13,-0.014295339584350586,0.006862342357635498,-0.027984142303466797,0.00760805606842041,-0.0018748044967651367,-0.01603066921234131,0.010614514350891113,-0.00027632713317871094,-0.008115828037261963,-0.0009622573852539062,0.00646287202835083,0.009549915790557861,-0.0038373470306396484,-0.008968591690063477,0.0156705379486084,0.008607745170593262,-0.0050506591796875,-0.0008016824722290039,-0.00230252742767334,-0.0013424158096313477
2024-02-14,-0.016709446907043457,0.019245028495788574,0.010513067245483398,-0.029520690441131592,-0.01684129238128662,0.022226035594940186,-0.005188584327697754,0.012154221534729004,-0.015076518058776855,-0.04205721616744995,0.005126476287841797,-0.006848454475402832,0.0016564726829528809,-0.001864790916442871,-0.010935068130493164,0.009647488594055176,0.014135599136352539,0.00667494535446167,-0.030438780784606934,-0.01165771484375
2024-02-15,0.006251871585845947,-0.01813328266143799,-0.013889431953430176,0.021182656288146973,-0.009569287300109863,0.0021047592163085938,0.002903461456298828,0.0008788108825683594,-0.027153193950653076,0.01636981964111328,0.0020351409912109375,0.00698089599609375,-0.002042055130004883,0.00412595272064209,-0.005090236663818359,0.0003675222396850586,0.006906092166900635,0.01013725996017456,0.0095863938331604,-0.012848615646362305
2024-02-16,-0.01215219497680664,0.00037157535552978516,-0.025242209434509277,0.016712427139282227,-0.045752882957458496,-0.0129011869430542,-0.005486845970153809,-0.010315418243408203,0.054846882820129395,-0.07651960849761963,-0.07732021808624268,0.0054978132247924805,-0.018596410751342773,-0.00968790054321289,-0.001017451286315918,-0.01175612211227417,-3.3020973205566406e-05,-0.023895859718322754,-0.09667980670928955,-0.014733552932739258
2024-02-19,0.00040286779403686523,0.006016373634338379,-0.005005002021789551,0.006478548049926758,-0.014641761779785156,-0.020580291748046875,0.00154191255569458,-0.01582968235015869,-0.0004247426986694336,0.01112067699432373,0.004430294036865234,0.0008458495140075684,-0.016506195068359375,0.02008455991744995,-0.003455638885498047,-0.00037175416946411133,-0.013344883918762207,0.009263277053833008,-0.13228654861450195,-0.017546772956848145
2024-02-20,0.011367619037628174,0.011264383792877197,0.012610018253326416,0.011048078536987305,0.03384292125701904,0.012718021869659424,0.002873659133911133,0.0064280033111572266,-0.01677250862121582,-0.036635637283325195,0.000444948673248291,0.002902507781982422,0.01279371976852417,0.0006611347198486328,0.013212323188781738,-0.015619099140167236,-0.005620479583740234,-0.011338353157043457,-0.04894411563873291,0.01300203800201416
2024-02-21,0.0020452141761779785,0.001087188720703125,-0.0023413896560668945,-0.011022388935089111,0.025604605674743652,0.0029965639114379883,0.017143607139587402,0.00419539213180542,-0.007143795490264893,-0.007213473320007324,0.012182354927062988,-0.014736652374267578,0.013956427574157715,-0.007750153541564941,0.0010721087455749512,0.019266963005065918,-0.0030546188354492188,0.01574873924255371,0.027218520641326904,0.002176940441131592
2024-02-22,0.009458839893341064,-0.0032652616500854492,-0.0014219284057617188,0.005956888198852539,0.011678874492645264,-0.004145622253417969,0.0010139942169189453,-0.002323150634765625,-0.02767956256866455,-0.013157963752746582,-0.008481144905090332,0.009801328182220459,-0.010994553565979004,0.003501415252685547,0.00022834539413452148,-0.002223789691925049,-0.009492039680480957,-0.0019208192825317383,-0.007550239562988281,-0.011747598648071289
2024-02-23,0.005128979682922363,-0.0027594566345214844,0.00037807226181030273,-0.0030562877655029297,-0.008308768272399902,-0.009014010429382324,-0.0007407665252685547,-0.01229560375213623,-0.019777238368988037,0.013535022735595703,0.010563075542449951,0.006397664546966553,0.003625035285949707,-0.013301968574523926,0.016056060791015625,0.01411581039428711,-0.00205385684967041,-0.007266044616699219,-0.0022040605545043945,-0.020955443382263184
2024-02-26,0.008680582046508789,-0.007549881935119629,-0.06627744436264038,-0.0018202662467956543,0.0003661513328552246,-0.0023527145385742188,0.0193936824798584,0.0002327561378479004,-0.0163881778717041,-0.03060781955718994,0.002627849578857422,-0.0006378889083862305,0.0077781081199646,0.006346940994262695,0.038973093032836914,-0.003663003444671631,0.00275421142578125,0.0010848641395568848,-0.07406747341156006,-0.02090442180633545
2024-02-27,-0.007440686225891113,0.00903397798538208,-0.003516554832458496,0.0035511255264282227,-0.010075092315673828,-0.011973977088928223,0.01049661636352539,-0.0013585090637207031,-0.004725217819213867,-0.0,0.01617950201034546,0.0021246671676635742,-0.011379480361938477,-0.011154770851135254,-0.014081358909606934,0.0014705657958984375,-0.01657092571258545,-0.0007050037384033203,0.013349771499633789,-0.00031828880310058594
2024-02-28,0.00210493803024292,0.017620384693145752,-0.01066601276397705,-0.01630634069442749,0.01686626672744751,0.007025420665740967,0.0060596466064453125,0.0033336281776428223,-0.01105952262878418,0.017732977867126465,0.0054817795753479,0.026523947715759277,-0.012751579284667969,0.0038518309593200684,0.02184116840362549,-0.044052839279174805,0.005623161792755127,0.0048934221267700195,0.03295421600341797,0.010871291160583496
2024-02-29,0.006144702434539795,-0.058916687965393066,0.0274735689163208,-0.0004375576972961426,-0.020107030868530273,-0.002268075942993164,0.008398830890655518,0.0005834102630615234,-0.01989680528640747,-0.015254616737365723,-0.004165530204772949,0.02396571636199951,-0.0024688243865966797,-0.002907872200012207,-0.0400313138961792,0.013056755065917969,-0.0026050806045532227,-0.020282387733459473,-0.03716742992401123,-0.009972214698791504
2024-03-01,0.007650971412658691,0.03675270080566406,-0.002818286418914795,-0.0016534924507141113,0.0094032883644104,0.0063835978507995605,0.0018345117568969727,-0.035918593406677246,0.01223146915435791,0.005188643932342529,0.00016754865646362305,0.01949608325958252,-0.009235262870788574,-0.00215911865234375,-0.006438493728637695,-0.0056861042976379395,0.01185077428817749,-0.000956416130065918,-0.015890002250671387,0.017570912837982178
2024-03-02,0.0012298226356506348,-0.005830168724060059,-0.0012419819831848145,-0.04924976825714111,-0.011135458946228027,-0.007750391960144043,-0.007494807243347168,0.007346510887145996,0.0040558576583862305,-0.008638501167297363,-0.004945278167724609,-0.005550503730773926,0.002196192741394043,-0.006063222885131836,0.004536271095275879,0.01029360294342041,0.005579590797424316,-0.008562445640563965,0.004969418048858643,0.00394439697265625
2024-03-04,0.02043682336807251,0.030875325202941895,0.00359344482421875,-0.01295328140258789,-0.007040858268737793,0.007286012172698975,0.0074675679206848145,0.01538705825805664,-0.04838985204696655,0.007056295871734619,-0.002377152442932129,-0.01789069175720215,-0.021154284477233887,-0.021689891815185547,-0.009183883666992188,-0.01849055290222168,-0.0009995698928833008,0.00024145841598510742,0.03152120113372803,-0.02663552761077881
2024-03-05,0.008532583713531494,-0.015049219131469727,-0.004790306091308594,0.006462574005126953,-0.0037648677825927734,-0.0013251304626464844,-0.0006173849105834961,-0.005011796951293945,0.028045296669006348,0.0048822760581970215,0.010068297386169434,-0.0008294582366943359,-0.006226778030395508,-0.00532984733581543,-0.0006021261215209961,-0.0161476731300354,-0.014238715171813965,0.010740160942077637,0.0178375244140625,-0.007925987243652344
2024-03-06,0.0017883777618408203,0.010050296783447266,0.02197885513305664,0.021820366382598877,0.019467830657958984,-0.008008480072021484,-0.017276763916015625,0.0018243789672851562,-0.00640714168548584,-0.010030508041381836,-0.007564902305603027,-0.011729121208190918,-0.022610962390899658,0.007952332496643066,0.009048640727996826,-0.005861639976501465,-0.01893031597137451,-0.010988235473632812,0.03434330224990845,-0.008492708206176758
2024-03-07,-0.004152417182922363,-0.0037682056427001953,-0.013074517250061035,0.00127333402633667,-0.026958107948303223,0.001413881778717041,-0.016066551208496094,0.0015044212341308594,0.011807799339294434,-0.031141996383666992,0.00930166244506836,-0.0005354881286621094,0.027639150619506836,-0.002611994743347168,-0.006165266036987305,-0.0023584365844726562,-0.0010597705841064453,0.009809732437133789,0.012211501598358154,-0.015491008758544922
2024-03-11,0.00748676061630249,-0.005236506462097168,0.0025173425674438477,-0.005524873733520508,0.009577810764312744,-0.014125347137451172,-0.000874638557434082,0.010001182556152344,-0.007024645805358887,-5.233287811279297e-05,-0.001768350601196289,0.008564233779907227,-0.028791427612304688,-0.004132390022277832,-0.0038529634475708008,-0.018124520778656006,0.0075356364250183105,-0.012383699417114258,-0.020032525062561035,-0.01812136173248291
2024-03-12,0.008661627769470215,-0.002901911735534668,-0.019477486610412598,0.018784642219543457,0.031697750091552734,-0.025496959686279297,0.007490098476409912,-0.013346433639526367,-0.012009382247924805,0.010624885559082031,0.010423243045806885,-0.005652904510498047,0.010247588157653809,0.018250644207000732,0.010173439979553223,-0.009229540824890137,0.005835771560668945,0.008840560913085938,0.024593114852905273,0.006787657737731934
2024-03-13,-0.015123844146728516,-0.0012096166610717773,-0.02198028564453125,-0.03742700815200806,-0.06473088264465332,0.0037523508071899414,-0.027377545833587646,0.00023806095123291016,-0.023704349994659424,-0.04941016435623169,0.03737521171569824,0.02005302906036377,-0.03248393535614014,-0.02584981918334961,0.03471153974533081,-0.03847712278366089,0.016221702098846436,0.003739774227142334,0.0499727725982666,0.01928722858428955
2024-03-14,-0.03306877613067627,-0.006443381309509277,0.008027315139770508,0.005668282508850098,-0.05754399299621582,0.017264246940612793,0.010948896408081055,-0.0014673471450805664,0.03433489799499512,0.043463706970214844,-0.04407668113708496,0.001450181007385254,0.0,-0.028811931610107422,-0.027054548263549805,0.006318449974060059,-0.007442593574523926,-0.00992882251739502,0.006300687789916992,-0.027512431144714355
2024-03-15,-0.003400087356567383,0.000988602638244629,0.012005209922790527,-0.00983881950378418,0.058900535106658936,-0.005746126174926758,-0.009238481521606445,-0.001509249210357666,0.02358829975128174,-0.01173335313796997,0.014874875545501709,-0.00048410892486572266,0.0007488727569580078,0.007819533348083496,-0.02905142307281494,-0.033068180084228516,0.014010965824127197,-0.03566384315490723,0.02363342046737671,0.011453807353973389
2024-03-18,-0.007034182548522949,-0.0010602474212646484,-0.01378542184829712,0.016228079795837402,0.003973782062530518,0.00026869773864746094,0.0060825347900390625,0.008910059928894043,-0.0019832849502563477,0.014193177223205566,0.0004717707633972168,-0.039321303367614746,-0.00848090648651123,0.013685226440429688,0.018225550651550293,0.01168835163116455,-0.014888286590576172,-0.00955885648727417,-0.04998517036437988,-0.007470250129699707
2024-03-19,0.010930240154266357,0.007107675075531006,-0.020871639251708984,-0.0267295241355896,0.019549131393432617,-0.03543955087661743,-0.01695382595062256,-0.03248697519302368,-0.007584810256958008,-0.020220279693603516,0.01793915033340454,0.01620107889175415,-0.025786161422729492,0.027378618717193604,0.017980873584747314,0.02995288372039795,0.014510750770568848,-0.02652108669281006,-0.0334552526473999,0.021588921546936035
2024-03-20,0.021303176879882812,0.012918651103973389,-0.017991304397583008,0.02711021900177002,-0.004476070404052734,-0.012746334075927734,-0.005468249320983887,-0.005175232887268066,-0.040696024894714355,0.022429823875427246,-0.014683365821838379,-0.0013880729675292969,-0.021174967288970947,0.004649043083190918,-0.013251662254333496,0.004985451698303223,-0.0005812644958496094,0.006975769996643066,0.009521245956420898,-0.0015982389450073242
2024-03-21,0.0005616545677185059,-0.021036386489868164,0.002466559410095215,0.010813474655151367,-0.007494449615478516,0.02208268642425537,0.01079249382019043,0.0040961503982543945,0.03072178363800049,0.005736827850341797,-0.011370062828063965,-0.02022552490234375,0.012795209884643555,-0.03119206428527832,0.00025784969329833984,0.02108311653137207,-0.010230064392089844,0.01407325267791748,-0.0015562772750854492,-0.022390365600585938
2024-03-22,0.021903812885284424,-0.012418389320373535,-0.0012928247451782227,-0.008169233798980713,-0.01407313346862793,0.0224684476852417,-0.009768307209014893,0.012238383293151855,0.023588061332702637,0.004542112350463867,-0.018651843070983887,-0.003396749496459961,0.03620731830596924,0.0021096467971801758,-0.03804945945739746,-0.018218636512756348,-0.027919769287109375,0.0021140575408935547,0.003747701644897461,-0.0066454410552978516
