date,BRITANNIA,COLPAL,DABUR,EMAMILTD,GODREJCP,HINDUNILVR,ITC,MARICO,NESTLEIND,PATANJALI,RADICO,TATACONSUM,UBL,UNITDSPR,VBL
2020-10-05,0.005736947059631348,-0.008333325386047363,0.012066960334777832,0.00042814016342163086,0.025202631950378418,0.007661104202270508,0.008874714374542236,-0.04144787788391113,0.001999974250793457,-0.04977881908416748,0.0065593719482421875,-0.010937631130218506,0.0037935972213745117,0.0027735233306884766,-0.0072405338287353516
2020-10-06,-0.0168648362159729,0.01615011692047119,0.01307690143585205,0.004568815231323242,-0.01581287384033203,0.0022974014282226562,-0.0039397478103637695,0.02149111032485962,-0.009730517864227295,-0.050052642822265625,0.04955124855041504,0.0041217803955078125,-0.01763176918029785,0.006199359893798828,-0.005672633647918701
2020-10-07,0.005337357521057129,-0.007420063018798828,-0.005220174789428711,-0.005020022392272949,-0.015054404735565186,0.011082887649536133,0.002497255802154541,-0.0005422830581665039,0.014991164207458496,-0.04967379570007324,-0.011480748653411865,-0.0011013150215148926,0.017890095710754395,0.0048340559005737305,-0.009779930114746094
2020-10-08,0.002311229705810547,-0.008616209030151367,-0.0038164258003234863,-0.008848309516906738,-0.00376969575881958,0.010026335716247559,0.013948500156402588,-0.007181525230407715,0.011790990829467773,0.049713194370269775,-0.017184138298034668,-0.03327655792236328,-0.0029228925704956055,-0.017734110355377197,-0.010699629783630371
2020-10-09,-0.013070821762084961,-0.007784724235534668,-0.005650818347930908,0.028575479984283447,-0.009494364261627197,-0.009788095951080322,-0.003989696502685547,0.006188571453094482,-0.016560375690460205,0.05030179023742676,-0.0044615864753723145,-0.034836649894714355,-0.031017422676086426,0.0013443231582641602,-0.02579033374786377
2020-10-12,-0.003631412982940674,0.013603627681732178,-0.006935060024261475,0.01368868350982666,-0.016114413738250732,-0.0005841851234436035,-0.026372909545898438,0.0062271952629089355,-0.008232533931732178,-0.021715998649597168,0.006419658660888672,0.007304787635803223,0.01983743906021118,0.018413782119750977,0.016225457191467285
2020-10-13,0.0037920475006103516,-0.0068264007568359375,-0.0024248361587524414,-0.02893853187561035,0.009106993675231934,-9.351968765258789e-05,0.011967599391937256,-0.000817418098449707,-0.014463603496551514,0.037843406200408936,0.0012035369873046875,-0.012050747871398926,0.0001544952392578125,-0.008569538593292236,-0.03361344337463379
2020-10-14,0.011787056922912598,0.004095613956451416,0.005250334739685059,0.0030133724212646484,-0.02084791660308838,0.009330272674560547,0.01389390230178833,0.01565265655517578,0.0,0.03448277711868286,0.004567861557006836,0.04447317123413086,-0.0003604888916015625,-0.004464328289031982,0.03008127212524414
2020-10-15,-0.015515327453613281,0.017520785331726074,0.0012573003768920898,0.02331608533859253,-0.02522146701812744,-0.00259476900100708,0.016618430614471436,-0.0034568309783935547,-0.0043389201164245605,0.03013390302658081,-0.0007179975509643555,-0.03203803300857544,0.003449678421020508,-0.0334891676902771,0.0025147199630737305
2020-10-16,0.0043419599533081055,-0.012521982192993164,-0.011398673057556152,-0.024020075798034668,-0.006303668022155762,-0.0009291172027587891,-0.004041075706481934,0.0009645819664001465,-0.011151015758514404,-0.01495969295501709,0.015207767486572266,0.006299376487731934,-0.006199955940246582,0.007008910179138184,-0.020168066024780273
2020-10-19,0.006738424301147461,-0.025984764099121094,0.014852404594421387,-0.040149569511413574,0.013646125793457031,0.012671232223510742,-0.015001893043518066,-0.005517244338989258,-0.04290342330932617,-0.0005669593811035156,0.0036565065383911133,-0.0026525259017944336,0.008266985416412354,0.008234500885009766,0.00494229793548584
2020-10-20,-0.05813199281692505,0.01059788465499878,0.016849637031555176,-0.005534052848815918,0.005530595779418945,-0.0021581053733825684,0.003965437412261963,-0.007818937301635742,-0.009942770004272461,0.016997158527374268,0.00011754035949707031,0.004361629486083984,0.0006213784217834473,-0.0002917051315307617,0.0033112764358520508
2020-10-21,-0.0438765287399292,0.02344202995300293,-0.02310389280319214,0.0034397244453430176,-0.006368517875671387,-0.004578828811645508,-0.0007238388061523438,0.019055426120758057,0.013536810874938965,0.010374665260314941,0.026556968688964844,-0.02637428045272827,0.0037819743156433105,0.012838006019592285,0.009136199951171875
2020-10-22,0.017985105514526367,-0.0036094188690185547,-0.016865313053131104,0.0005521774291992188,-0.02148580551147461,0.007489204406738281,-0.005424976348876953,0.010129034519195557,0.007609724998474121,0.0029120445251464844,0.028960704803466797,0.0019582509994506836,0.005148470401763916,-0.010562717914581299,0.0016764998435974121
2020-10-23,0.003296375274658203,-0.02283608913421631,0.02366173267364502,0.003453493118286133,0.014142155647277832,-0.016289234161376953,-0.012949705123901367,-0.005326628684997559,0.0027655959129333496,-0.05023372173309326,-0.0034487247467041016,0.014115095138549805,-0.0037114620208740234,0.02222442626953125,-0.0
2020-10-26,0.004510402679443359,0.004335463047027588,-0.010883212089538574,0.0036041736602783203,-0.01394498348236084,0.010681629180908203,0.012784123420715332,0.02440047264099121,-0.024832963943481445,0.025027811527252197,-0.017191290855407715,0.008779406547546387,0.017551124095916748,-0.019652605056762695,-0.00335848331451416
2020-10-27,0.024918317794799805,-0.05777275562286377,0.018890023231506348,-0.03032827377319336,0.02024555206298828,0.0045920610427856445,0.007913708686828613,-0.019008159637451172,-0.05965554714202881,0.0039931535720825195,0.011926412582397461,-0.04574394226074219,0.025816380977630615,0.004067420959472656,0.000836789608001709
2020-10-28,-0.008552074432373047,0.0010696649551391602,-0.011563420295715332,0.018363475799560547,-0.011964619159698486,-0.005673646926879883,0.010152220726013184,-0.01823282241821289,0.0063841938972473145,0.0028637051582336426,0.01896953582763672,0.011874556541442871,0.012461185455322266,-0.011477649211883545,0.01088780164718628
2020-10-29,-0.0025553107261657715,0.010351121425628662,0.0050275325775146484,0.0015130043029785156,0.011297345161437988,-0.019520878791809082,0.010256350040435791,0.0020661354064941406,0.01460278034210205,0.014934003353118896,-0.01806563138961792,0.001746058464050293,-0.0011020898818969727,-0.014830708503723145,0.01608806848526001
2020-10-30,-0.01681452989578247,0.00541001558303833,-0.01596921682357788,0.0027552247047424316,-0.029205620288848877,-0.02393859624862671,-0.008512139320373535,0.015458941459655762,-0.017308831214904785,0.005247771739959717,-0.0195198655128479,-0.0017491579055786133,-0.019594907760620117,-0.0010894536972045898,-0.0017212629318237305
2020-11-02,-0.01524507999420166,0.00408780574798584,-0.010167181491851807,0.03246307373046875,-0.013161838054656982,0.00033795833587646484,-0.009174346923828125,-0.02859950065612793,0.0026803016662597656,0.011137187480926514,-0.0346682071685791,-0.0018488168716430664,-0.0,-0.000693976879119873,-0.023195862770080566
2020-11-03,-0.004868030548095703,0.013803362846374512,0.0180741548538208,-0.06410622596740723,0.01905345916748047,-0.00786679983139038,-0.020363688468933105,-0.0110398530960083,0.013087213039398193,-0.017783045768737793,-0.003674328327178955,0.008611857891082764,-0.007017970085144043,0.011409878730773926,-0.00335848331451416
2020-11-04,0.019699454307556152,0.009901642799377441,0.005917668342590332,0.003622710704803467,0.01121830940246582,0.002116084098815918,0.0017818808555603027,-0.0013480186462402344,-0.006156802177429199,-0.004076838493347168,-0.04639542102813721,-0.006618380546569824,0.0068618059158325195,0.001471400260925293,-0.0008368492126464844
2020-11-05,0.00822603702545166,-0.0048139095306396484,0.0021216869354248047,-0.010368943214416504,-0.010132372379302979,0.02053356170654297,-0.02891826629638672,-0.009019970893859863,-0.013297200202941895,-0.00406038761138916,0.007162332534790039,-0.027840495109558105,-0.02920222282409668,-0.04603779315948486,-0.03846156597137451
2020-11-06,0.004086613655090332,-0.017004013061523438,0.014724373817443848,0.011195480823516846,0.0005229711532592773,-0.003900468349456787,0.004510819911956787,-0.015343546867370605,0.01254206895828247,-0.0034661293029785156,0.003206193447113037,0.0044977664947509766,0.0028845667839050293,-0.019196510314941406,0.006441175937652588
2020-11-09,0.009890317916870117,-0.0006303787231445312,0.0006638765335083008,-0.020353078842163086,0.028078556060791016,0.018336892127990723,0.006622493267059326,0.00013136863708496094,-0.01916968822479248,-0.020149707794189453,-0.027455568313598633,-0.011245012283325195,-0.026193976402282715,-0.021315693855285645,0.0032414793968200684
2020-11-10,-0.011258900165557861,0.026953577995300293,-0.023789167404174805,-0.00026416778564453125,-0.01648867130279541,0.001899123191833496,-0.032280802726745605,0.0287817120552063,-0.04200321435928345,0.016930043697357178,-0.02582728862762451,0.022438466548919678,-0.08042025566101074,-0.01466357707977295,-0.04796743392944336
2020-11-11,-0.004446566104888916,-0.021703600883483887,-0.009708762168884277,-0.0006603002548217773,0.017577528953552246,-0.0025508999824523926,-0.038749098777770996,-0.01623821258544922,0.0056612491607666016,-0.049942612648010254,-0.008610367774963379,-0.010054826736450195,0.01389998197555542,-0.009043335914611816,-0.01629173755645752
2020-11-12,0.006456255912780762,-0.01470637321472168,0.015490293502807617,-0.012933850288391113,-0.002540290355682373,-0.02859961986541748,-0.014725089073181152,0.0031957626342773438,0.0011976957321166992,0.02351003885269165,0.008536875247955322,-0.010558128356933594,0.015202581882476807,0.01924264430999756,0.027480900287628174
2020-11-13,-0.00024181604385375977,0.0069672465324401855,-0.0048272013664245605,0.010293185710906982,-0.007640242576599121,0.003079235553741455,0.004837155342102051,0.01335829496383667,0.006460070610046387,0.006159067153930664,0.016239821910858154,-0.008855700492858887,9.769201278686523e-05,0.005912899971008301,-0.03610670566558838
2020-11-14,0.0036705732345581055,-0.0009597539901733398,0.0033954381942749023,-0.006319165229797363,0.005572676658630371,-0.0010752677917480469,-0.007777094841003418,-0.0037909746170043945,0.0007132291793823242,-0.005070328712463379,-0.029027223587036133,-0.005621790885925293,-0.0027358531951904297,-0.0018024444580078125,0.0037878751754760742
2020-11-17,-0.004975438117980957,-0.014018774032592773,-0.01063525676727295,-0.0007848739624023438,-0.009698152542114258,0.004616677761077881,0.006430864334106445,-0.02252483367919922,0.008670806884765625,-0.049887895584106445,0.023578763008117676,-0.004217386245727539,-0.012229681015014648,-0.008006453514099121,-0.005323171615600586
2020-11-18,-0.0026924610137939453,0.00733637809753418,-0.012215375900268555,0.0010457634925842285,0.0063323974609375,0.02089458703994751,0.01747572422027588,0.004748702049255371,-0.006594479084014893,-0.049652934074401855,0.0005513429641723633,0.002734661102294922,0.008856773376464844,-0.006247162818908691,-0.03933429718017578
2020-11-19,0.0031425952911376953,0.0035474300384521484,0.0037593841552734375,0.0023553967475891113,0.0022683143615722656,0.00063323974609375,-0.020750999450683594,0.026242554187774658,0.003674745559692383,-0.04984736442565918,0.015445709228515625,0.002546250820159912,-0.02195131778717041,-0.014722824096679688,0.005822300910949707
2020-11-20,0.011605262756347656,-0.011405587196350098,0.00216829776763916,-0.03934943675994873,0.02058696746826172,0.00492781400680542,-0.02032923698425293,-0.019191503524780273,0.031061768531799316,-0.05038762092590332,-0.007283687591552734,-0.0067746639251708984,-0.04001331329345703,0.001136183738708496,-0.002196073532104492
2020-11-23,0.0014920234680175781,-0.021510958671569824,0.0013768672943115234,-0.010853052139282227,0.012660861015319824,-0.004315495491027832,0.004743814468383789,-0.010283112525939941,0.018671274185180664,-0.04981553554534912,0.0072310566902160645,-0.004973649978637695,0.007265210151672363,0.00805044174194336,0.018261492252349854
2020-11-24,0.0013633966445922852,0.007178843021392822,-0.0023571252822875977,-0.00823962688446045,0.0006357431411743164,-0.013125896453857422,-0.025103211402893066,0.0005288124084472656,-0.0060721635818481445,-0.050087809562683105,-0.008068084716796875,-0.009995222091674805,0.013163983821868896,0.005998551845550537,-0.016369104385375977
2020-11-25,-0.001810610294342041,-0.03506118059158325,-0.012994706630706787,-0.029346227645874023,-0.01708310842514038,0.009965956211090088,0.008989453315734863,0.023145079612731934,-0.008937716484069824,-0.04979074001312256,0.015451252460479736,-0.02286708354949951,0.024113774299621582,0.02342921495437622,0.01830160617828369
2020-11-26,-0.0019826889038085938,0.012156128883361816,0.0055855512619018555,-0.02490079402923584,0.007038116455078125,-0.008591413497924805,-0.0050046443939208984,-0.01259148120880127,0.012671232223510742,0.015145421028137207,-0.0046291351318359375,0.009734511375427246,0.00038236379623413086,-0.012359142303466797,-0.03057408332824707
2020-11-27,-0.02513563632965088,-0.0038498640060424805,-0.008530080318450928,-0.03368544578552246,-0.0019255280494689941,0.007427334785461426,0.005913436412811279,0.016713440418243408,0.00822913646697998,0.040469467639923096,-0.021577954292297363,-0.03495955467224121,0.00650256872177124,0.015439808368682861,-0.12083935737609863
2020-12-01,0.002363920211791992,-0.006408095359802246,0.012405037879943848,-0.0055637359619140625,0.008360147476196289,0.0024085044860839844,-0.004070162773132324,-0.01658952236175537,-0.02627462148666382,-0.04175448417663574,0.0029703378677368164,0.01618373394012451,-0.04759621620178223,-0.03382563591003418,0.040671348571777344
2020-12-02,0.00891345739364624,0.010571837425231934,-0.006916999816894531,0.017953872680664062,0.017432093620300293,-0.0029300451278686523,-0.007795453071594238,-0.012974858283996582,-0.008726656436920166,0.014574944972991943,0.002317070960998535,-0.018840909004211426,0.018008053302764893,-0.00432133674621582,-0.04104971885681152
2020-12-03,-0.010828495025634766,0.012336373329162598,-0.001990020275115967,0.013912856578826904,-0.007939815521240234,0.005398988723754883,-0.001237630844116211,-0.029050588607788086,0.013089299201965332,0.020953118801116943,-0.02720630168914795,-0.02065145969390869,-0.0011227130889892578,-0.0035125017166137695,0.027149319648742676
2020-12-04,-0.0033690929412841797,0.0013973712921142578,0.001595139503479004,0.02495330572128296,-0.003089010715484619,-0.02653038501739502,-0.010197758674621582,-0.013858556747436523,0.019208788871765137,0.026856958866119385,-0.019918203353881836,-0.02382040023803711,-0.020233631134033203,-0.014350652694702148,0.013289034366607666
2020-12-07,0.0052765607833862305,0.0018820762634277344,-0.0004976987838745117,-0.006696939468383789,0.006267666816711426,-0.03294110298156738,-0.02508413791656494,-0.013542652130126953,-0.014920413494110107,0.0211297869682312,0.005172550678253174,-0.0077255964279174805,-0.00283968448638916,-0.01595926284790039,-0.02962958812713623
2020-12-08,-0.004532933235168457,0.013571381568908691,0.0010955333709716797,-0.006414890289306641,-0.011127471923828125,-0.0017064809799194336,0.0035810470581054688,0.015859127044677734,-0.002391517162322998,-0.0066078901290893555,0.02185910940170288,0.00900346040725708,-0.016350746154785156,0.004330456256866455,-0.02943098545074463
2020-12-09,0.005019962787628174,0.0020771026611328125,-0.000895380973815918,-0.0003540515899658203,-0.0021938681602478027,-0.014247775077819824,-0.014675021171569824,-0.011039257049560547,0.0027397871017456055,0.0021882057189941406,-0.0020612478256225586,-0.004857420921325684,-0.0245358943939209,0.00426405668258667,-0.024777650833129883
2020-12-10,-0.03105783462524414,0.011129498481750488,-0.024395108222961426,0.011799395084381104,-0.0334775447845459,-0.025412321090698242,-0.03512406349182129,-0.014432787895202637,-0.044626593589782715,0.01710522174835205,0.0064955949783325195,-0.0255124568939209,0.0018859505653381348,-0.015758872032165527,-0.0037196874618530273
2020-12-11,0.0018717646598815918,-0.006970047950744629,0.0011664628982543945,-0.02041792869567871,0.002676546573638916,-0.010338425636291504,-0.01739370822906494,-0.02672278881072998,-0.0026155710220336914,0.008032143115997314,0.007845699787139893,0.0061103105545043945,-0.017226219177246094,-0.0006746053695678711,0.0006176233291625977
2020-12-14,-0.011841177940368652,-0.03249061107635498,0.00038927793502807617,0.0018721818923950195,0.00461047887802124,0.0016843676567077637,0.001961827278137207,0.0020484328269958496,-0.010434746742248535,-0.04993247985839844,-0.010543584823608398,-0.0010540485382080078,-0.0006047487258911133,-0.0037916898727416992,0.009270727634429932
2020-12-15,0.0030182600021362305,0.012611865997314453,-0.00048673152923583984,0.004923820495605469,0.0006222128868103027,0.021385610103607178,0.0109519362449646,0.013523340225219727,0.021622180938720703,-0.02399313449859619,-0.008803486824035645,0.009826362133026123,-0.0003886222839355469,0.0022664666175842285,-0.01933872699737549
2020-12-16,0.0034390687942504883,-0.004081130027770996,0.00038909912109375,0.014137625694274902,0.0029745101928710938,-0.010301470756530762,-0.002271413803100586,-0.011383056640625,-0.007366657257080078,0.015899598598480225,0.007756948471069336,-0.021531105041503906,0.0012084245681762695,-0.0009254217147827148,-0.060587525367736816
2020-12-17,0.006089150905609131,0.005491733551025391,0.004185795783996582,0.002031564712524414,0.0020120739936828613,0.012222886085510254,0.004815876483917236,-0.0003629922866821289,0.0009823441505432129,0.007227897644042969,0.005754590034484863,0.010842204093933105,0.011191368103027344,0.018996357917785645,-0.006347298622131348
2020-12-18,0.002480030059814453,0.0015287399291992188,0.004203319549560547,-0.007544040679931641,-0.0013904571533203125,-0.007839083671569824,-0.007116436958312988,0.009678184986114502,-0.003168344497680664,-0.003426194190979004,-0.001965641975402832,0.006488978862762451,0.005811810493469238,-0.00839686393737793,0.012041211128234863
2020-12-21,-0.02592390775680542,-0.036651611328125,0.011288881301879883,-0.001307368278503418,0.023187994956970215,0.011785149574279785,-0.05370265245437622,-0.03041774034500122,0.009366214275360107,0.04139989614486694,0.024959146976470947,0.018799662590026855,-0.041888296604156494,-0.05497497320175171,0.06326180696487427
2020-12-22,0.0017521381378173828,0.0034056901931762695,-0.0012906789779663086,0.00700300931930542,-0.012935280799865723,-0.0021899938583374023,0.0020908117294311523,0.005165696144104004,-0.01989889144897461,0.013357102870941162,0.009836792945861816,-0.023567557334899902,0.00495457649230957,-0.0005394220352172852,-0.001239180564880371
2020-12-23,-0.001390993595123291,0.013285398483276367,-0.01170051097869873,-0.004781246185302734,-0.00028073787689208984,-0.025681614875793457,0.021460533142089844,0.01616954803466797,-0.009593605995178223,-0.03429603576660156,-0.01445019245147705,-0.05079531669616699,0.03291332721710205,0.009895682334899902,0.004331767559051514
2020-12-24,-0.0019584298133850098,0.0009570121765136719,-0.008624911308288574,-0.01891505718231201,-0.011503934860229492,-0.013457894325256348,0.00379335880279541,-0.00999140739440918,0.008861839771270752,0.007853388786315918,0.0012241005897521973,0.007108807563781738,-0.004375278949737549,0.01434171199798584,-0.014294624328613281
2020-12-28,-0.0040627121925354,0.00927436351776123,-0.020406126976013184,0.01576179265975952,-0.00866854190826416,0.005557358264923096,0.004651188850402832,0.01370549201965332,-0.001723647117614746,-0.001319289207458496,0.001114189624786377,-0.0024427175521850586,0.033203125,0.01844203472137451,0.023284316062927246
2020-12-29,-0.002844393253326416,-0.005557715892791748,-0.00742793083190918,-0.003914594650268555,-0.01911318302154541,0.0019255280494689941,0.009548544883728027,0.001352071762084961,0.01806652545928955,0.009222626686096191,0.0027886033058166504,0.006385982036590576,-0.014263689517974854,-0.01664215326309204,-0.006273508071899414
2020-12-30,-0.0026160478591918945,0.0027943849563598633,-0.020039677619934082,-0.0007090568542480469,-0.01079404354095459,-0.009352922439575195,-0.002006232738494873,-0.009574055671691895,-0.006461501121520996,0.0013297796249389648,-0.010402679443359375,0.007103621959686279,0.011070489883422852,0.013240933418273926,-0.0006234645843505859
2020-12-31,-0.002106606960296631,-0.008708059787750244,0.010286331176757812,-0.000708460807800293,0.012013614177703857,0.0046539306640625,-0.0100516676902771,-0.0019829273223876953,-0.0005440711975097656,0.002219259738922119,-0.012509703636169434,0.0074950456619262695,0.022803664207458496,0.0008654594421386719,-0.014953255653381348
2021-01-01,-0.002390742301940918,0.008433103561401367,-0.0003745555877685547,0.00011795759201049805,0.0016213059425354004,0.0032770633697509766,0.0232086181640625,0.008568286895751953,-0.003262639045715332,0.0022242069244384766,0.0017493963241577148,-0.01965153217315674,-0.002697288990020752,0.005620360374450684,0.009208083152770996
2021-01-04,-0.0041762590408325195,-0.001488804817199707,-0.017128348350524902,-0.0040122270584106445,-0.025915145874023438,-0.016313791275024414,-0.0022682547569274902,0.027209997177124023,0.003902435302734375,0.006687462329864502,-0.012376785278320312,-0.004208087921142578,0.0012677907943725586,0.0049010515213012695,-0.04770767688751221
2021-01-05,-0.0005065798759460449,0.014497756958007812,0.008189857006072998,-0.004348874092102051,-0.0029020309448242188,-0.009911417961120605,-0.008809328079223633,0.006112933158874512,-0.009794354438781738,-0.01526033878326416,-0.00454401969909668,-0.009135127067565918,-0.0013505816459655762,-0.0035936832427978516,-0.01596689224243164
2021-01-06,-0.003210306167602539,-0.0008442997932434082,0.008907139301300049,-0.053949594497680664,0.020518183708190918,0.013568401336669922,-0.02866971492767334,-0.002501845359802246,0.002263188362121582,0.005305051803588867,-0.036510467529296875,0.007557511329650879,0.032120347023010254,0.006698250770568848,0.006402850151062012
2021-01-07,0.003700852394104004,-0.0034426450729370117,-0.0020595788955688477,-0.002775907516479492,0.015241086483001709,0.020043015480041504,-0.012691795825958252,-0.0020303726196289062,0.020954787731170654,0.003999948501586914,-0.014235138893127441,0.006778240203857422,0.02166163921356201,-0.047342777252197266,-0.026362061500549316
2021-01-08,0.006318926811218262,0.014226555824279785,-0.00915539264678955,-0.011405229568481445,-0.02318131923675537,-0.009434938430786133,-0.006577014923095703,0.016515135765075684,-0.00981903076171875,0.006247222423553467,-0.04220879077911377,-0.014491438865661621,0.0019638538360595703,-0.02769184112548828,-0.004566192626953125
2021-01-11,0.010516762733459473,0.015606045722961426,-0.011849761009216309,-0.01609361171722412,-0.02565467357635498,-0.015849828720092773,0.005115866661071777,0.013303518295288086,-0.004697918891906738,0.0004490017890930176,0.007175862789154053,-0.031974077224731445,-0.008120238780975342,-0.017435431480407715,-0.00625002384185791
2021-01-12,0.005203604698181152,-0.016067564487457275,0.01006406545639038,-0.03738820552825928,0.00961536169052124,0.021901190280914307,0.01946103572845459,-0.01696300506591797,0.021313607692718506,0.011680185794830322,-0.004059433937072754,0.007484257221221924,0.01294553279876709,-0.00327146053314209,0.0276680588722229
2021-01-13,-0.002891242504119873,-0.006321251392364502,0.009057343006134033,0.0017656683921813965,-0.010955095291137695,0.0014941096305847168,0.0232011079788208,-0.011227965354919434,-0.001111149787902832,0.014545440673828125,-0.0009860992431640625,0.006243467330932617,0.028347373008728027,0.0049689412117004395,0.03193962574005127
2021-01-14,0.012233734130859375,-0.005987286567687988,-0.023969531059265137,-0.008427858352661133,-0.01667642593383789,-0.011043906211853027,0.013777375221252441,0.0015540122985839844,-0.006215333938598633,-0.0009224414825439453,-0.0023642778396606445,0.010362207889556885,-0.00824648141860962,0.002808988094329834,0.0281943678855896
2021-01-15,-0.015386879444122314,-0.019826889038085938,0.014937639236450195,0.018056154251098633,0.004212498664855957,0.019761979579925537,0.017270565032958984,-0.004773855209350586,0.016434967517852783,0.012442409992218018,0.005700230598449707,0.018880367279052734,0.011203885078430176,0.008294165134429932,0.017283976078033447
2021-01-18,-0.0003324747085571289,-0.012482404708862305,0.006010174751281738,-0.0106126070022583,0.0024996399879455566,0.00788968801498413,0.008627891540527344,-0.014150440692901611,0.011438846588134766,0.025664925575256348,0.021053671836853027,0.029327750205993652,-0.012044906616210938,0.009862720966339111,0.02135676145553589
2021-01-19,-0.001829385757446289,0.008686065673828125,-0.007255911827087402,-0.0009357929229736328,-0.010987639427185059,-0.013096928596496582,-0.003863096237182617,0.014840006828308105,-0.0070334672927856445,-0.010536432266235352,-0.045133233070373535,0.0034629106521606445,0.0022662878036499023,-0.002071857452392578,0.002567470073699951
2021-01-20,-0.002485215663909912,-0.008097171783447266,0.006926476955413818,0.013295948505401611,-0.018240690231323242,0.003046751022338867,-0.005540192127227783,-0.0007191300392150879,0.004055440425872803,0.009952664375305176,0.015843868255615234,-0.023890137672424316,-0.017817437648773193,0.014075517654418945,-0.04890608787536621
2021-01-21,0.010717391967773438,-0.0034337639808654785,0.001116037368774414,-0.004737377166748047,0.004494071006774902,-0.004966139793395996,-0.01810586452484131,-0.0007197260856628418,-0.0019228458404541016,0.005265653133392334,0.003926575183868408,0.002290785312652588,-0.009725332260131836,-0.01322782039642334,-0.007361888885498047
2021-01-22,-0.006279647350311279,-0.01196199655532837,0.007634282112121582,-0.007648825645446777,0.009279608726501465,-0.017612457275390625,-0.014184415340423584,0.005281567573547363,0.0071122050285339355,0.009143471717834473,-0.01478266716003418,0.017688632011413574,-0.0008818507194519043,0.0048558712005615234,0.021315455436706543
2021-01-25,0.0015382766723632812,0.002862215042114258,0.0006567835807800293,-0.00852656364440918,0.013670027256011963,0.004046738147735596,-0.013525187969207764,-0.02053731679916382,0.009891986846923828,0.02525496482849121,0.030591368675231934,0.01904594898223877,0.0018856525421142578,-0.0159987211227417,0.012445569038391113
2021-01-27,-0.0007748603820800781,0.013646960258483887,0.009575605392456055,0.004742801189422607,0.0068013668060302734,0.0034589171409606934,0.013418912887573242,0.005607724189758301,-0.007005095481872559,0.02690577507019043,0.00160294771194458,0.0016768574714660645,-0.04220736026763916,-0.0155106782913208,-0.008821725845336914
2021-01-28,-0.00193864107131958,0.012427687644958496,-0.0007582902908325195,0.026105880737304688,-0.005039095878601074,-0.03801286220550537,-0.018998265266418457,-0.0024245381355285645,0.008552849292755127,-0.010752677917480469,0.0056191086769104,0.014055788516998291,0.01348656415939331,-0.07830673456192017,0.04247349500656128
2021-01-29,-0.02848416566848755,0.025029540061950684,-0.025288939476013184,-0.0276566743850708,-0.04268169403076172,-0.01586681604385376,-0.01613849401473999,0.010086297988891602,0.01886361837387085,-0.0202634334564209,0.012209892272949219,0.00842827558517456,-0.012424468994140625,-0.0264132022857666,-0.042400479316711426
2021-02-01,0.005612492561340332,-0.002619624137878418,0.020697712898254395,0.009833335876464844,0.011146187782287598,-0.006758153438568115,-0.06233227252960205,0.0032483339309692383,-0.0016412734985351562,-0.0059583187103271484,-0.04750227928161621,-0.04349398612976074,0.01261824369430542,-0.010627329349517822,-0.0031288862228393555
2021-02-02,-0.005538582801818848,0.011787891387939453,0.0022848844528198242,-0.0028225183486938477,-0.006773412227630615,-0.00807178020477295,-0.010387420654296875,0.016188979148864746,-0.005969047546386719,-0.04985189437866211,-0.015993833541870117,0.01507800817489624,-0.004480600357055664,0.010130047798156738,0.03493452072143555
2021-02-03,0.0043555498123168945,-0.005469858646392822,-0.0031345486640930176,-0.013447284698486328,-0.0012702345848083496,0.0010761022567749023,0.006668508052825928,-0.018881261348724365,0.00139617919921875,-0.05030560493469238,-0.0325397253036499,-0.008358240127563477,-0.002909064292907715,0.0006052255630493164,-0.030381321907043457
2021-02-04,0.018057703971862793,0.007644057273864746,0.00257265567779541,-0.032503604888916016,0.02925419807434082,0.005710244178771973,-0.06097900867462158,-0.004089534282684326,0.0053594112396240234,-0.04968667030334473,0.023054659366607666,-0.013611316680908203,0.0026686787605285645,0.02021777629852295,-0.006900906562805176
2021-02-05,-0.01071232557296753,-0.019520163536071777,-0.008268356323242188,-0.001593947410583496,-0.02549588680267334,0.010665297508239746,-0.01924598217010498,-0.014009654521942139,-0.002459883689880371,0.011087417602539062,0.02350372076034546,-0.0075751543045043945,0.008298695087432861,-0.016429543495178223,0.00186920166015625
2021-02-08,-0.019185960292816162,-0.00031453371047973633,-0.0064206719398498535,-0.005072593688964844,-0.01835411787033081,-0.014496326446533203,0.0056906938552856445,0.007471799850463867,-0.0059593915939331055,0.007330715656280518,-0.013837575912475586,-0.007688999176025391,0.006999611854553223,-0.000861048698425293,0.014981210231781006
2021-02-09,-0.003253042697906494,-0.002422511577606201,0.013020873069763184,0.028995513916015625,0.011150360107421875,-0.009120762348175049,0.017429709434509277,0.0038906335830688477,-0.0059239864349365234,-0.02693307399749756,0.007689356803894043,-0.0027129650115966797,-0.005670666694641113,-0.020510196685791016,-0.0101393461227417
2021-02-10,-0.010845005512237549,-0.0017661452293395996,-0.0009521245956420898,0.0019364356994628906,0.008203387260437012,0.008685827255249023,0.006354331970214844,-0.004844367504119873,0.008198559284210205,-0.002115011215209961,-0.009783029556274414,-0.003382086753845215,0.01640695333480835,0.00800633430480957,0.006273508071899414
2021-02-11,0.011066198348999023,0.015449285507202148,0.021252155303955078,0.003982424736022949,0.012071490287780762,0.012301445007324219,0.004796147346496582,0.01399540901184082,-0.013622045516967773,0.005487501621246338,-0.009400486946105957,-0.016010761260986328,-0.007325172424316406,-0.002007424831390381,-0.015151619911193848
