symbol,date,open,high,low,close,volume
AUBANK,2019-06-14,356.45,358.35,347.75,352.9,237110
AUBANK,2019-06-17,351.75,355.75,340.85,342.85,117636
AUBANK,2019-06-18,345.0,351.75,340.0,342.45,228836
AUBANK,2019-06-19,344.5,348.5,332.8,341.7,570786
AUBANK,2019-06-20,341.0,342.35,335.65,336.85,269588
AUBANK,2019-06-21,338.3,352.45,336.7,348.3,341190
AUBANK,2019-06-24,348.0,356.95,343.0,346.35,479888
AUBANK,2019-06-25,345.05,352.45,343.0,349.35,1316840
AUBANK,2019-06-26,349.0,352.5,345.0,346.8,116206
AUBANK,2019-06-27,347.0,350.0,342.35,345.5,71684
AUBANK,2019-06-28,345.5,354.5,345.5,352.1,275442
AUBANK,2019-07-01,348.75,354.5,343.6,346.4,388480
AUBANK,2019-07-02,349.5,352.4,346.2,348.9,123174
AUBANK,2019-07-03,349.9,351.95,346.5,347.8,82180
AUBANK,2019-07-04,348.0,351.45,346.4,347.25,77580
AUBANK,2019-07-05,347.4,349.0,340.4,341.5,101314
AUBANK,2019-07-08,340.0,346.0,321.25,340.0,1283014
AUBANK,2019-07-09,342.35,344.5,330.0,331.9,364332
AUBANK,2019-07-10,332.5,339.45,323.3,328.3,754700
AUBANK,2019-07-11,329.0,339.0,328.5,336.3,138484
AUBANK,2019-07-12,336.45,340.75,332.5,333.35,81868
AUBANK,2019-07-15,333.35,336.75,331.1,334.0,105138
AUBANK,2019-07-16,333.95,337.5,325.05,335.8,153002
AUBANK,2019-07-17,335.8,342.5,331.1,334.7,114124
AUBANK,2019-07-18,333.6,337.45,333.55,334.65,163624
AUBANK,2019-07-19,336.0,338.45,327.5,329.65,219290
AUBANK,2019-07-22,330.1,337.0,325.55,328.05,308540
AUBANK,2019-07-23,329.45,334.5,327.2,328.25,159154
AUBANK,2019-07-24,329.0,333.0,312.0,316.45,427470
AUBANK,2019-07-25,318.0,326.0,314.0,317.05,657146
AUBANK,2019-07-26,330.0,338.5,327.5,329.7,911268
AUBANK,2019-07-29,331.35,331.5,324.1,328.5,2629146
AUBANK,2019-07-30,328.0,332.5,322.5,327.25,755292
AUBANK,2019-07-31,327.45,344.95,317.45,339.15,480944
AUBANK,2019-08-01,335.5,336.45,326.3,328.6,215418
AUBANK,2019-08-02,327.5,338.9,325.05,334.45,198424
AUBANK,2019-08-05,329.95,330.95,315.75,317.3,328002
AUBANK,2019-08-06,311.25,330.95,311.25,329.45,1251888
AUBANK,2019-08-07,330.0,336.9,328.75,332.1,660668
AUBANK,2019-08-08,332.1,340.0,330.55,334.5,158460
AUBANK,2019-08-09,336.5,345.45,334.9,344.85,495248
AUBANK,2019-08-13,342.5,349.45,338.75,342.6,315200
AUBANK,2019-08-14,343.0,350.0,340.7,347.55,401024
AUBANK,2019-08-16,345.0,349.5,341.25,348.7,181890
AUBANK,2019-08-19,344.05,352.5,343.8,350.0,244276
AUBANK,2019-08-20,349.0,352.5,338.5,347.95,218166
AUBANK,2019-08-21,345.65,351.3,342.8,347.0,138290
AUBANK,2019-08-22,345.0,346.1,332.25,335.8,411526
AUBANK,2019-08-23,334.0,334.75,323.1,329.85,234592
AUBANK,2019-08-26,337.35,339.9,327.6,338.8,463942
AUBANK,2019-08-27,338.5,342.45,334.4,336.75,219570
AUBANK,2019-08-28,335.0,341.65,332.5,334.7,230778
AUBANK,2019-08-29,334.5,336.75,329.0,330.65,204694
AUBANK,2019-08-30,332.45,340.0,327.8,336.85,230802
AUBANK,2019-09-03,338.0,340.85,330.7,333.4,451140
AUBANK,2019-09-04,335.0,338.75,334.0,336.75,664672
AUBANK,2019-09-05,337.1,341.4,334.0,337.6,383464
AUBANK,2019-09-06,337.6,338.45,332.75,333.55,521582
AUBANK,2019-09-09,333.25,334.75,332.1,333.55,235028
AUBANK,2019-09-11,334.5,334.9,330.05,331.3,154804
AUBANK,2019-09-12,329.9,336.0,329.0,334.45,194890
AUBANK,2019-09-13,333.95,335.3,333.0,334.65,112514
AUBANK,2019-09-16,333.25,334.65,331.65,333.4,186474
AUBANK,2019-09-17,331.7,333.95,316.2,318.8,148244
AUBANK,2019-09-18,322.5,329.25,320.5,326.85,290864
AUBANK,2019-09-19,326.5,327.45,317.5,322.4,194916
AUBANK,2019-09-20,326.45,331.85,319.9,322.25,3930030
AUBANK,2019-09-23,326.5,345.0,322.85,341.25,1151998
AUBANK,2019-09-24,341.5,344.9,330.0,334.95,348436
AUBANK,2019-09-25,334.95,334.95,307.05,322.0,10472250
AUBANK,2019-09-26,320.5,329.0,320.5,327.1,644680
AUBANK,2019-09-27,325.05,333.45,322.5,331.75,626024
AUBANK,2019-09-30,331.45,332.6,325.5,329.75,400130
AUBANK,2019-10-01,326.15,331.95,322.5,326.95,473590
AUBANK,2019-10-03,325.0,326.4,321.3,324.9,359662
AUBANK,2019-10-04,327.45,327.45,320.1,322.25,340300
AUBANK,2019-10-07,324.3,327.4,322.5,326.45,658538
AUBANK,2019-10-09,327.4,327.4,319.8,320.6,933852
AUBANK,2019-10-10,322.35,324.5,318.15,319.35,109792
AUBANK,2019-10-11,321.0,330.5,319.0,326.9,210484
AUBANK,2019-10-14,328.95,331.9,320.25,321.85,407230
AUBANK,2019-10-15,323.0,326.5,320.5,321.75,664924
AUBANK,2019-10-16,323.75,337.5,321.5,323.7,671780
AUBANK,2019-10-17,325.0,328.0,318.85,323.9,187258
AUBANK,2019-10-18,325.0,333.25,320.7,327.2,1402396
AUBANK,2019-10-22,337.5,348.25,333.5,344.6,2947334
AUBANK,2019-10-23,350.0,350.0,338.55,347.1,1205444
AUBANK,2019-10-24,349.85,349.85,330.15,340.85,1417008
AUBANK,2019-10-25,340.0,347.45,336.5,344.2,972118
AUBANK,2019-10-27,344.5,346.5,341.85,343.45,43416
AUBANK,2019-10-29,342.0,345.5,339.65,344.8,462752
AUBANK,2019-10-30,356.5,356.5,342.6,344.9,741816
AUBANK,2019-10-31,344.5,347.0,341.0,342.8,815868
AUBANK,2019-11-01,345.0,347.5,333.0,344.2,955512
AUBANK,2019-11-04,346.0,346.2,341.5,343.4,656082
AUBANK,2019-11-05,345.0,345.6,335.5,337.35,391402
AUBANK,2019-11-06,337.45,338.85,328.0,333.25,235388
AUBANK,2019-11-07,335.25,345.5,333.75,342.55,717598
AUBANK,2019-11-08,344.5,348.5,338.0,344.75,534612
AUBANK,2019-11-11,344.35,360.4,342.5,359.2,2811710
AUBANK,2019-11-13,360.0,407.45,360.0,404.05,9893522
AUBANK,2019-11-14,405.7,424.35,388.25,418.0,5395932
AUBANK,2019-11-15,410.0,413.35,393.85,400.4,1666514
AUBANK,2019-11-18,401.5,406.0,396.05,400.1,455136
AUBANK,2019-11-19,401.0,414.5,392.5,408.75,378460
AUBANK,2019-11-20,415.0,415.0,398.05,408.2,484358
AUBANK,2019-11-21,406.45,413.85,405.0,408.5,214842
AUBANK,2019-11-22,411.0,411.0,398.0,401.15,746926
AUBANK,2019-11-25,402.45,418.2,400.0,412.7,387848
AUBANK,2019-11-26,414.7,414.7,399.5,401.35,458444
AUBANK,2019-11-27,402.95,415.0,402.5,412.65,517678
AUBANK,2019-11-28,412.75,427.5,402.5,404.4,1103078
AUBANK,2019-11-29,406.45,413.25,403.0,411.85,355752
AUBANK,2019-12-02,411.0,418.0,404.0,416.6,789258
AUBANK,2019-12-03,419.5,419.95,403.55,405.4,358532
AUBANK,2019-12-04,406.0,409.4,400.65,406.2,532106
AUBANK,2019-12-05,407.4,408.25,402.25,403.95,359426
AUBANK,2019-12-06,406.55,406.8,398.5,404.0,488202
AUBANK,2019-12-09,404.0,409.25,400.0,404.55,396262
AUBANK,2019-12-10,403.0,403.85,383.6,398.85,807952
AUBANK,2019-12-11,399.95,403.4,393.3,400.1,380228
AUBANK,2019-12-12,400.0,402.75,397.5,399.75,247840
AUBANK,2019-12-13,401.5,401.5,395.7,397.5,1250596
AUBANK,2019-12-16,400.05,401.95,395.8,397.6,195090
AUBANK,2019-12-17,399.5,400.4,395.0,398.55,194466
AUBANK,2019-12-18,399.0,399.0,390.5,397.1,575684
AUBANK,2019-12-19,395.0,398.0,395.0,397.1,147854
AUBANK,2019-12-20,397.1,403.95,393.5,398.75,645422
AUBANK,2019-12-23,398.45,398.45,395.5,396.05,112896
AUBANK,2019-12-24,395.0,396.45,388.6,392.25,173696
AUBANK,2019-12-26,394.9,414.0,392.25,410.2,495682
AUBANK,2019-12-27,410.2,410.2,397.5,402.05,520158
AUBANK,2019-12-30,400.5,405.75,397.65,401.6,188176
AUBANK,2019-12-31,400.0,410.95,391.35,401.55,1129878
AUBANK,2020-01-01,402.0,404.9,396.0,398.85,179442
AUBANK,2020-01-02,396.75,400.5,396.5,397.95,127214
AUBANK,2020-01-03,398.4,401.25,396.0,398.95,181796
AUBANK,2020-01-06,396.5,400.05,393.1,395.75,226956
AUBANK,2020-01-07,396.0,404.0,394.0,400.35,5693404
AUBANK,2020-01-08,397.0,422.95,395.25,417.95,4936804
AUBANK,2020-01-09,421.85,425.5,413.15,418.15,2030328
AUBANK,2020-01-10,416.95,420.75,410.5,412.3,605170
AUBANK,2020-01-13,415.0,421.5,412.6,419.25,465756
AUBANK,2020-01-14,420.5,425.0,418.5,423.8,661510
AUBANK,2020-01-15,425.0,432.45,422.0,428.7,1044188
AUBANK,2020-01-16,429.7,442.35,429.7,438.7,1185078
AUBANK,2020-01-17,441.5,444.25,432.75,438.85,707678
AUBANK,2020-01-20,442.0,446.0,437.5,442.95,896644
AUBANK,2020-01-21,442.0,446.0,437.75,444.15,511040
AUBANK,2020-01-22,446.05,449.7,441.1,443.5,511670
AUBANK,2020-01-23,455.5,504.0,455.5,487.25,9957038
AUBANK,2020-01-24,490.0,548.95,486.0,535.35,8376792
AUBANK,2020-01-27,540.0,552.5,499.5,511.0,5438232
AUBANK,2020-01-28,504.9,525.0,502.5,521.9,1658978
AUBANK,2020-01-29,530.0,534.5,516.5,523.3,568136
AUBANK,2020-01-30,523.95,538.4,512.0,523.8,1204270
AUBANK,2020-01-31,527.5,536.95,520.0,532.15,843678
AUBANK,2020-02-01,530.0,540.0,509.0,515.45,451528
AUBANK,2020-02-03,519.0,530.0,495.5,521.95,821850
AUBANK,2020-02-04,525.9,530.7,522.0,525.9,521236
AUBANK,2020-02-05,530.0,571.35,525.4,547.8,2543364
AUBANK,2020-02-06,552.5,557.15,540.0,546.75,979448
AUBANK,2020-02-07,543.45,573.8,540.25,564.05,1316716
AUBANK,2020-02-10,565.0,569.0,550.5,562.85,853378
AUBANK,2020-02-11,566.5,589.0,558.5,581.45,1712572
AUBANK,2020-02-12,580.0,587.5,566.0,575.75,854024
AUBANK,2020-02-13,567.5,579.0,550.5,574.1,1096040
AUBANK,2020-02-14,580.0,582.55,566.65,573.0,511546
AUBANK,2020-02-17,579.85,588.2,564.5,570.1,960400
AUBANK,2020-02-18,569.95,579.5,565.0,574.55,1025902
AUBANK,2020-02-19,578.55,602.0,575.8,582.85,2536736
AUBANK,2020-02-20,582.75,597.1,580.0,587.3,1194856
AUBANK,2020-02-24,585.45,595.0,573.15,579.6,1235304
AUBANK,2020-02-25,582.45,586.0,576.5,579.05,1687906
AUBANK,2020-02-26,577.5,600.5,509.55,589.45,1917984
AUBANK,2020-02-27,590.0,597.05,584.45,589.8,1069068
AUBANK,2020-02-28,582.45,590.0,570.0,581.45,2358344
AUBANK,2020-03-02,582.25,609.0,570.0,577.85,2066294
AUBANK,2020-03-03,580.95,595.0,575.0,587.1,1010672
AUBANK,2020-03-04,591.0,594.0,565.0,576.5,2841584
AUBANK,2020-03-05,578.5,592.4,571.6,587.35,2214102
AUBANK,2020-03-06,568.0,571.7,501.5,566.85,3589402
AUBANK,2020-03-09,552.0,556.5,521.55,531.5,2148236
AUBANK,2020-03-11,531.5,538.55,512.5,514.7,1428214
AUBANK,2020-03-12,477.75,487.5,460.0,471.65,2033132
AUBANK,2020-03-13,452.5,509.4,420.5,481.55,3167446
AUBANK,2020-03-16,469.5,494.0,440.55,460.0,3099600
AUBANK,2020-03-17,453.0,458.85,400.9,421.5,2731028
AUBANK,2020-03-18,427.5,427.5,337.2,341.95,6204424
AUBANK,2020-03-19,308.0,332.2,277.3,310.9,5093340
AUBANK,2020-03-20,324.5,342.0,298.75,324.1,2121396
AUBANK,2020-03-23,291.7,291.7,291.7,291.7,201476
AUBANK,2020-03-24,262.55,272.0,262.55,262.55,1269854
AUBANK,2020-03-25,236.3,261.5,236.3,236.55,3774350
AUBANK,2020-03-26,238.0,248.35,238.0,248.35,608022
AUBANK,2020-03-27,260.75,260.75,260.75,260.75,1203948
AUBANK,2020-03-30,257.5,273.8,247.75,247.85,2391022
AUBANK,2020-03-31,257.5,260.2,235.45,252.65,1492644
AUBANK,2020-04-01,265.0,265.0,240.05,240.65,1823590
AUBANK,2020-04-03,241.0,241.45,229.0,232.7,1444800
AUBANK,2020-04-07,244.35,244.35,221.8,239.2,2402578
AUBANK,2020-04-08,230.6,245.0,228.5,240.15,3582114
AUBANK,2020-04-09,241.0,251.7,237.5,248.2,1480800
AUBANK,2020-04-13,249.5,255.95,238.0,249.85,3105106
AUBANK,2020-04-15,249.0,254.5,245.5,251.1,1296320
AUBANK,2020-04-16,250.0,262.0,247.55,257.05,953020
AUBANK,2020-04-17,262.5,269.9,262.45,269.9,1461748
AUBANK,2020-04-20,279.5,283.35,274.5,282.9,1358746
AUBANK,2020-04-21,277.5,283.0,268.75,279.95,1253848
AUBANK,2020-04-22,277.85,282.5,266.0,266.0,665492
AUBANK,2020-04-23,255.5,266.5,252.7,253.1,875294
AUBANK,2020-04-24,248.4,263.35,243.0,259.0,1010536
AUBANK,2020-04-27,261.8,264.45,248.5,258.1,860904
AUBANK,2020-04-28,260.15,262.5,252.35,256.3,1019122
AUBANK,2020-04-29,258.75,269.1,255.55,269.1,1018508
AUBANK,2020-04-30,276.95,282.55,264.1,272.1,3807590
AUBANK,2020-05-04,258.5,258.5,258.5,258.5,218148
AUBANK,2020-05-05,245.6,253.85,245.6,245.6,2073862
AUBANK,2020-05-06,235.8,240.3,233.3,233.3,2187146
AUBANK,2020-05-07,221.65,224.85,221.65,221.65,667806
AUBANK,2020-05-08,210.6,216.85,210.6,210.6,3648042
AUBANK,2020-05-11,205.3,209.5,200.05,200.05,2826838
AUBANK,2020-05-12,195.0,196.5,190.05,190.05,2239650
AUBANK,2020-05-13,199.55,199.55,199.55,199.55,976588
AUBANK,2020-05-14,209.55,209.55,203.5,209.55,1726814
AUBANK,2020-05-15,214.0,220.0,207.85,208.75,2933286
AUBANK,2020-05-18,212.75,213.75,198.3,198.45,2250980
AUBANK,2020-05-19,206.5,207.0,191.55,192.9,1168118
AUBANK,2020-05-20,192.5,202.55,190.5,200.85,845150
AUBANK,2020-05-21,205.5,210.85,201.8,210.45,1450542
AUBANK,2020-05-22,207.5,210.0,199.95,199.95,1601992
AUBANK,2020-05-26,190.0,197.4,190.0,191.5,801744
AUBANK,2020-05-27,191.5,199.5,183.0,196.85,1380508
AUBANK,2020-05-28,196.45,202.05,193.1,199.05,720474
AUBANK,2020-05-29,194.5,199.5,193.05,195.8,1256630
AUBANK,2020-06-01,200.0,205.55,200.0,205.0,4072542
AUBANK,2020-06-02,204.7,215.25,202.5,215.2,1312430
AUBANK,2020-06-03,219.0,225.95,218.55,225.95,682866
AUBANK,2020-06-04,237.2,237.2,222.5,236.85,5321228
AUBANK,2020-06-05,236.4,243.25,226.0,240.8,2698778
AUBANK,2020-06-08,245.0,252.85,245.0,251.55,3479568
AUBANK,2020-06-09,258.0,262.85,240.0,242.6,1763236
AUBANK,2020-06-10,242.5,250.0,241.0,243.35,2058120
AUBANK,2020-06-11,243.35,248.8,231.2,231.7,991442
AUBANK,2020-06-12,220.15,242.35,220.15,237.15,1493724
AUBANK,2020-06-15,241.5,242.0,225.3,228.05,963238
AUBANK,2020-06-16,236.5,239.45,229.5,239.3,1892394
AUBANK,2020-06-17,238.5,241.95,230.95,234.25,854930
AUBANK,2020-06-18,234.95,241.0,232.5,236.9,1381688
AUBANK,2020-06-19,236.9,248.25,236.3,243.05,2517466
AUBANK,2020-06-22,247.2,255.2,245.0,255.2,2214052
AUBANK,2020-06-23,262.0,267.95,260.0,267.95,1215004
AUBANK,2020-06-24,281.35,281.35,270.15,281.35,3039630
AUBANK,2020-06-25,277.75,295.4,267.8,295.4,3028354
AUBANK,2020-06-26,300.55,309.2,282.8,286.1,1430256
AUBANK,2020-06-29,282.5,283.95,271.8,271.8,280338
AUBANK,2020-06-30,262.5,277.5,262.5,271.75,1231150
AUBANK,2020-07-01,275.5,284.0,271.0,279.25,732366
AUBANK,2020-07-02,286.9,292.0,281.4,287.7,567316
AUBANK,2020-07-03,294.0,294.0,276.65,283.45,506528
AUBANK,2020-07-06,286.5,297.6,283.85,297.6,1421568
AUBANK,2020-07-07,301.95,312.5,295.0,312.5,1157290
AUBANK,2020-07-08,321.3,328.1,305.0,323.15,2778532
AUBANK,2020-07-09,317.45,327.5,307.5,311.55,1713780
AUBANK,2020-07-10,312.45,319.0,305.0,311.15,841822
AUBANK,2020-07-13,317.5,323.0,308.5,312.25,1392560
AUBANK,2020-07-14,312.25,321.0,308.5,317.9,920322
AUBANK,2020-07-15,320.0,322.4,311.0,315.0,1237486
AUBANK,2020-07-16,315.0,322.5,309.15,319.55,876086
AUBANK,2020-07-17,322.45,331.0,320.75,326.95,904530
AUBANK,2020-07-20,329.0,343.3,329.0,343.3,733084
AUBANK,2020-07-21,360.45,360.45,349.0,360.45,3177460
AUBANK,2020-07-22,361.0,366.9,345.0,361.2,2303748
AUBANK,2020-07-23,364.9,379.25,362.7,377.05,1484134
AUBANK,2020-07-24,382.0,395.9,378.5,395.65,5865054
AUBANK,2020-07-27,386.0,408.45,381.1,387.0,2293704
AUBANK,2020-07-28,395.0,402.45,383.3,392.8,2926052
AUBANK,2020-07-29,397.5,397.5,373.2,373.2,1113576
AUBANK,2020-07-30,371.0,374.2,354.55,354.55,2113056
AUBANK,2020-07-31,347.45,372.25,340.3,370.2,1535146
AUBANK,2020-08-03,375.0,375.0,353.5,356.7,755680
AUBANK,2020-08-04,361.5,365.0,346.5,348.35,549382
AUBANK,2020-08-05,352.4,365.75,351.0,362.95,973484
AUBANK,2020-08-06,366.35,377.5,360.0,368.3,1081506
AUBANK,2020-08-07,364.05,364.85,353.5,354.75,964834
AUBANK,2020-08-10,357.75,359.9,350.5,351.0,536140
AUBANK,2020-08-11,353.7,357.05,346.65,348.45,426618
AUBANK,2020-08-12,350.8,365.4,347.25,362.05,895802
AUBANK,2020-08-13,364.95,366.45,355.5,358.3,450518
AUBANK,2020-08-14,362.5,362.5,347.2,353.95,383770
AUBANK,2020-08-17,356.65,357.55,351.25,353.6,277408
AUBANK,2020-08-18,357.0,362.9,353.5,360.0,620562
AUBANK,2020-08-19,365.0,372.5,360.65,365.75,1954864
AUBANK,2020-08-20,365.0,368.95,358.0,362.95,462280
AUBANK,2020-08-21,365.5,368.0,360.0,361.7,355716
AUBANK,2020-08-24,363.0,372.0,362.0,366.5,885076
AUBANK,2020-08-25,369.5,373.5,363.0,369.1,1627034
AUBANK,2020-08-26,370.0,370.5,363.55,366.5,1163882
AUBANK,2020-08-27,368.05,371.8,364.05,365.2,589058
AUBANK,2020-08-28,367.5,381.0,366.0,368.35,2933894
AUBANK,2020-08-31,372.5,375.8,325.55,334.0,4176336
AUBANK,2020-09-01,336.0,354.9,336.0,350.5,1425914
AUBANK,2020-09-02,355.0,355.95,346.15,351.75,677098
AUBANK,2020-09-03,353.65,353.65,343.2,344.35,528730
AUBANK,2020-09-04,342.0,342.0,327.0,329.65,1765918
AUBANK,2020-09-07,331.95,331.95,316.0,325.3,1020238
AUBANK,2020-09-08,325.0,345.0,318.0,322.0,1917882
AUBANK,2020-09-09,319.95,324.0,315.55,320.7,720132
AUBANK,2020-09-10,324.95,332.85,321.25,328.9,469456
AUBANK,2020-09-11,330.0,340.7,325.5,336.55,515118
AUBANK,2020-09-14,347.5,359.35,345.7,350.45,1833212
AUBANK,2020-09-15,350.5,354.25,338.75,350.05,1000638
AUBANK,2020-09-16,350.0,357.5,348.0,356.65,939578
AUBANK,2020-09-17,352.5,354.7,347.5,352.45,309104
AUBANK,2020-09-18,357.4,368.45,353.55,363.25,1478142
AUBANK,2020-09-21,360.0,367.0,345.55,347.85,654362
AUBANK,2020-09-22,347.85,347.85,332.5,333.9,1175870
AUBANK,2020-09-23,334.0,338.5,323.7,327.15,1112154
AUBANK,2020-09-24,324.0,324.0,308.35,317.2,644782
AUBANK,2020-09-25,308.8,333.85,308.8,328.1,1166266
AUBANK,2020-09-28,332.5,338.5,329.45,333.7,699268
AUBANK,2020-09-29,339.5,339.5,325.0,328.15,732324
AUBANK,2020-09-30,330.0,333.8,323.8,327.15,581680
AUBANK,2020-10-01,331.55,336.35,331.0,333.0,447158
AUBANK,2020-10-05,335.0,342.5,333.0,335.2,674416
AUBANK,2020-10-06,337.5,371.85,337.5,367.2,1455200
AUBANK,2020-10-07,367.0,367.2,354.55,362.1,890212
AUBANK,2020-10-08,364.4,367.0,360.0,364.45,491966
AUBANK,2020-10-09,365.45,391.45,360.05,370.5,2112594
AUBANK,2020-10-12,372.5,379.85,362.3,366.4,791188
AUBANK,2020-10-13,364.95,377.65,361.9,372.6,597672
AUBANK,2020-10-14,370.0,375.0,357.6,368.4,1380576
AUBANK,2020-10-15,369.5,377.0,361.25,362.8,757604
AUBANK,2020-10-16,365.0,369.35,360.5,365.9,389180
AUBANK,2020-10-19,366.5,386.45,363.05,383.95,1402150
AUBANK,2020-10-20,377.5,398.45,377.5,394.2,1310926
AUBANK,2020-10-21,395.1,404.6,375.05,386.75,3562720
AUBANK,2020-10-22,388.0,396.5,385.3,389.45,883660
AUBANK,2020-10-23,394.95,398.0,390.05,394.65,424904
AUBANK,2020-10-26,397.15,398.5,383.9,386.2,342112
AUBANK,2020-10-27,386.2,396.5,376.25,394.8,636818
AUBANK,2020-10-28,398.5,406.0,390.3,399.65,1632064
AUBANK,2020-10-29,398.5,404.5,386.45,391.4,745926
AUBANK,2020-10-30,391.0,394.75,387.25,387.65,724496
AUBANK,2020-11-02,387.0,392.35,381.75,384.7,744738
AUBANK,2020-11-03,386.5,396.75,382.55,386.1,624142
AUBANK,2020-11-04,389.9,394.45,386.1,389.8,921176
AUBANK,2020-11-05,392.5,397.0,376.0,378.9,905602
AUBANK,2020-11-06,380.5,394.9,380.5,386.1,833332
AUBANK,2020-11-09,391.65,414.2,390.5,404.4,2278250
AUBANK,2020-11-10,410.0,431.0,407.45,428.7,3751542
AUBANK,2020-11-11,435.0,435.95,403.85,423.55,4045838
AUBANK,2020-11-12,424.5,435.0,408.05,413.45,1418618
AUBANK,2020-11-13,415.0,424.0,400.5,422.1,733104
AUBANK,2020-11-14,425.0,434.3,424.0,426.15,186022
AUBANK,2020-11-17,430.95,452.2,425.0,445.9,3863198
AUBANK,2020-11-18,450.45,472.75,436.0,447.9,5548206
AUBANK,2020-11-19,445.5,456.4,433.05,441.95,1157708
AUBANK,2020-11-20,442.65,449.05,435.7,439.0,631522
AUBANK,2020-11-23,442.5,446.35,432.75,434.8,599688
AUBANK,2020-11-24,442.5,445.8,435.0,437.15,673496
AUBANK,2020-11-25,438.7,439.9,425.5,428.1,903398
AUBANK,2020-11-26,429.5,435.55,422.8,430.5,772924
AUBANK,2020-11-27,437.5,442.4,413.0,419.5,1699800
AUBANK,2020-12-01,424.75,437.5,420.0,436.45,1220234
AUBANK,2020-12-02,438.6,445.0,431.0,443.3,927000
AUBANK,2020-12-03,445.0,447.05,436.0,440.15,573344
AUBANK,2020-12-04,442.4,447.5,434.5,440.2,637950
AUBANK,2020-12-07,440.5,454.75,440.0,449.3,813648
AUBANK,2020-12-08,451.5,467.0,450.95,453.9,1321306
AUBANK,2020-12-09,457.0,462.5,453.65,459.45,651248
AUBANK,2020-12-10,460.05,462.5,450.65,455.5,597506
AUBANK,2020-12-11,456.85,461.5,449.0,460.15,1032716
AUBANK,2020-12-14,455.0,466.0,451.0,464.7,588730
AUBANK,2020-12-15,462.85,464.1,452.5,461.3,464160
AUBANK,2020-12-16,462.45,463.45,455.05,457.9,512468
AUBANK,2020-12-17,457.9,475.0,455.0,471.55,898568
AUBANK,2020-12-18,461.95,461.95,440.25,448.5,11127804
AUBANK,2020-12-21,450.0,452.2,360.2,420.2,2300470
AUBANK,2020-12-22,421.0,440.0,411.1,428.0,1375614
AUBANK,2020-12-23,428.0,437.0,422.4,434.35,2601826
AUBANK,2020-12-24,435.0,440.0,426.55,433.9,1586958
AUBANK,2020-12-28,438.45,438.45,425.5,428.1,981228
AUBANK,2020-12-29,435.05,437.85,422.05,424.2,2171508
AUBANK,2020-12-30,427.5,430.0,420.8,426.2,1182792
AUBANK,2020-12-31,428.0,428.0,420.25,426.3,1303682
AUBANK,2021-01-01,427.5,440.3,423.6,437.65,1512142
AUBANK,2021-01-04,445.0,445.85,434.0,441.6,2693724
AUBANK,2021-01-05,444.75,445.0,436.25,442.3,1533304
AUBANK,2021-01-06,446.5,448.5,436.5,444.75,2616550
AUBANK,2021-01-07,446.95,450.0,440.55,444.0,1155794
AUBANK,2021-01-08,449.5,458.15,443.95,446.8,1975580
AUBANK,2021-01-11,450.4,452.25,436.75,449.7,1128786
AUBANK,2021-01-12,447.75,454.0,447.45,452.4,945394
AUBANK,2021-01-13,454.45,454.45,442.05,446.25,1460602
AUBANK,2021-01-14,448.2,465.75,448.2,457.0,2031400
AUBANK,2021-01-15,457.0,460.95,453.6,460.1,2823654
AUBANK,2021-01-18,460.5,461.95,440.0,444.65,3679398
AUBANK,2021-01-19,447.4,454.7,447.0,449.65,2697278
AUBANK,2021-01-20,452.45,465.1,446.05,460.15,1892468
AUBANK,2021-01-21,460.9,462.4,452.5,456.65,1954442
AUBANK,2021-01-22,456.8,457.15,440.55,448.3,1316030
AUBANK,2021-01-25,451.0,451.0,440.0,442.3,517856
AUBANK,2021-01-27,442.5,445.45,421.25,426.3,1131842
AUBANK,2021-01-28,433.0,438.5,422.5,434.9,612148
AUBANK,2021-01-29,440.0,443.9,431.3,436.25,2255772
AUBANK,2021-02-01,445.5,475.0,445.5,470.75,4617244
AUBANK,2021-02-02,475.2,499.5,467.5,480.35,2260392
AUBANK,2021-02-03,486.4,486.4,471.85,481.25,1622092
AUBANK,2021-02-04,484.45,489.5,470.75,482.45,1703740
AUBANK,2021-02-05,485.0,497.5,482.5,490.95,1494496
AUBANK,2021-02-08,494.85,522.5,493.75,516.15,1715290
AUBANK,2021-02-09,519.9,540.5,519.5,531.65,1642472
AUBANK,2021-02-10,537.0,557.4,528.9,549.5,2290110
AUBANK,2021-02-11,551.95,568.45,542.5,562.95,1413758
AUBANK,2021-02-12,562.5,562.95,527.75,549.65,1594098
AUBANK,2021-02-15,555.0,557.35,530.45,545.8,1182186
AUBANK,2021-02-16,544.5,564.0,537.65,546.35,910852
AUBANK,2021-02-17,546.35,556.1,540.5,549.05,788810
AUBANK,2021-02-18,549.25,577.2,545.7,567.4,2713438
AUBANK,2021-02-19,561.95,565.85,541.8,554.5,1107494
AUBANK,2021-02-22,554.5,564.0,524.0,537.4,924766
AUBANK,2021-02-23,535.5,561.6,535.5,559.2,1345590
AUBANK,2021-02-24,572.95,598.95,570.1,593.15,1143630
AUBANK,2021-02-25,598.5,603.5,579.0,583.35,1272568
AUBANK,2021-02-26,579.0,579.25,545.2,563.25,1706028
AUBANK,2021-03-01,569.0,582.5,563.8,574.2,1508314
AUBANK,2021-03-02,579.95,587.5,570.8,575.75,820394
AUBANK,2021-03-03,581.2,612.5,568.25,600.45,4157400
AUBANK,2021-03-04,593.8,645.0,588.4,634.0,4495046
