date,AXISBANK,BSE,BAJFINANCE,BAJAJFINSV,CHOLAFIN,HDFCBANK,HDFCLIFE,ICICIBANK,ICICIGI,ICICIPRULI,JIOFIN,KOTAKBANK,LICHSGFIN,MUTHOOTFIN,PFC,RECLTD,SBILIFE,SHRIRAMFIN,SBIN
2024-04-02,-0.005602538585662842,-0.01715552806854248,-0.005517244338989258,-0.0064095258712768555,-0.009996652603149414,0.006664752960205078,0.004489898681640625,-0.016778111457824707,-0.005271315574645996,0.011686444282531738,0.0004202127456665039,0.018430650234222412,-0.004558205604553223,0.0006074905395507812,-0.015827417373657227,-0.007056832313537598,-0.012987017631530762,0.014084577560424805,-0.010681867599487305
2024-04-03,0.015326619148254395,-0.03754079341888428,0.013869643211364746,0.009779393672943115,0.0020881295204162598,0.0014863014221191406,0.012343823909759521,-0.0036996006965637207,0.0022499561309814453,-0.004091084003448486,0.0,0.015078186988830566,-0.003598928451538086,-0.04316103458404541,-0.02380084991455078,-0.022100090980529785,-0.006663918495178223,0.03669905662536621,-0.0060672760009765625
2024-04-04,-0.0002822279930114746,-0.010487675666809082,-0.004103958606719971,-0.009418725967407227,-0.0013391971588134766,-0.030491113662719727,0.002723872661590576,0.0015317201614379883,-0.032137930393218994,-0.024164319038391113,0.011761307716369629,-0.010398507118225098,-0.003819704055786133,-0.022297978401184082,0.00539243221282959,0.00031638145446777344,0.0020194053649902344,-0.022393882274627686,0.015238940715789795
2024-04-05,-0.003621995449066162,0.005189418792724609,-0.014423072338104248,-0.013377189636230469,-0.01780414581298828,-0.014401674270629883,-0.011246800422668457,0.00421750545501709,-0.04852592945098877,0.02352452278137207,0.032936692237854004,-0.020583271980285645,-0.0006989240646362305,0.007080495357513428,-0.004337310791015625,0.004853308200836182,0.014722466468811035,0.007802367210388184,-0.00717771053314209
2024-04-08,0.016004204750061035,0.02556079626083374,0.0006968975067138672,-0.0066748857498168945,0.01199030876159668,0.0019359588623046875,-0.008261799812316895,0.0034613609313964844,0.0041332244873046875,0.014032244682312012,-0.01058417558670044,-0.0019608736038208008,-0.003880143165588379,-0.011754035949707031,0.015474975109100342,0.038379967212677,0.022554397583007812,0.020049571990966797,-0.004642009735107422
2024-04-09,0.003670811653137207,0.020342588424682617,0.0013927221298217773,-0.012580275535583496,-0.005860090255737305,-0.001293182373046875,0.0010241866111755371,-0.01830470561981201,0.00491023063659668,-0.005487561225891113,-0.004197657108306885,0.0044730305671691895,-0.007034659385681152,-0.000925898551940918,0.018520772457122803,0.02778393030166626,-0.0054318904876708984,-0.007297813892364502,0.005336403846740723
2024-04-10,0.007222294807434082,-0.043169379234313965,0.005563259124755859,0.0036833882331848145,0.015122652053833008,0.00787806510925293,0.019638776779174805,-0.0021227598190307617,0.00907599925994873,0.003358602523803711,0.007478952407836914,-0.025554656982421875,0.0035310983657836914,0.015694499015808105,-0.009683370590209961,-0.017124056816101074,-0.004766523838043213,-0.00882178544998169,-0.01943206787109375
2024-04-12,-0.01319187879562378,0.012048184871673584,0.0,0.0031981468200683594,0.01191478967666626,0.011325180530548096,0.004827022552490234,0.004506945610046387,0.011648952960968018,0.0026301145553588867,0.004724025726318359,0.007119417190551758,0.0008473992347717285,-0.01085209846496582,0.008975744247436523,0.020515143871307373,-0.006784796714782715,-0.016811728477478027,0.01636606454849243
2024-04-15,-0.014439404010772705,0.015906691551208496,-0.02143847942352295,-0.02460777759552002,0.013502061367034912,0.01593148708343506,0.008973300457000732,-0.023587524890899658,0.02213287353515625,-0.0201113224029541,-0.04809248447418213,0.008273601531982422,0.015497267246246338,0.01178520917892456,0.026302754878997803,0.023107528686523438,-0.017580270767211914,-0.028465092182159424,0.011483728885650635
2024-04-16,-0.005718529224395752,-0.018319010734558105,-0.01696115732192993,-0.023146331310272217,0.027287542819976807,-0.009633302688598633,0.013622701168060303,-0.0104789137840271,-0.011255621910095215,-0.012736201286315918,0.021309733390808105,0.0030589699745178223,-0.02443408966064453,0.008769750595092773,-0.01057589054107666,-0.000582575798034668,-0.002829134464263916,-0.005797743797302246,0.007656753063201904
2024-04-18,-0.026523470878601074,0.01904761791229248,-0.009345769882202148,-0.015199244022369385,0.00991147756576538,0.00954139232635498,-0.001736760139465332,-0.010871171951293945,-0.03727293014526367,-0.009860336780548096,0.04573714733123779,0.0030683279037475586,0.017812013626098633,-0.013745546340942383,0.002773880958557129,0.0016304254531860352,-0.003965139389038086,-0.012183725833892822,0.009179234504699707
2024-04-19,0.00498044490814209,0.004315018653869629,0.03338170051574707,0.015747547149658203,-0.00835716724395752,-0.024351000785827637,0.006769657135009766,0.01118016242980957,0.011899888515472412,-0.023817360401153564,-0.021934449672698975,-0.0030777454376220703,-0.0008561611175537109,0.0023856759071350098,-0.008092045783996582,0.006765425205230713,-0.006451785564422607,-0.0021083950996398926,-0.007586002349853516
2024-04-22,0.02414727210998535,-0.02979409694671631,0.023876428604125977,0.006454586982727051,-0.010503888130187988,0.012408554553985596,-0.007314443588256836,0.01817762851715088,0.002219259738922119,-0.013346970081329346,0.034044861793518066,-0.009762883186340332,-0.03149545192718506,0.006417393684387207,-0.014298319816589355,-0.02055191993713379,0.019239425659179688,0.024614453315734863,-0.02085411548614502
2024-04-23,0.001707911491394043,-0.12204098701477051,-0.0041152238845825195,-0.005124390125274658,-0.0028508901596069336,0.0030419230461120605,0.007921397686004639,0.0033129453659057617,-0.005812644958496094,0.023350000381469727,0.013718366622924805,-0.0016574859619140625,-0.012062668800354004,0.014410614967346191,0.01298379898071289,-0.002991914749145508,-0.0037617087364196777,0.0009279251098632812,-0.009006738662719727
2024-04-24,0.007103919982910156,0.02156585454940796,0.009641885757446289,0.0057059526443481445,-0.022348642349243164,-0.0026532411575317383,0.011561214923858643,0.005961894989013672,-0.00283050537109375,-0.0306473970413208,-0.015723705291748047,-0.016547203063964844,-0.0033521652221679688,-0.015703201293945312,-0.007391571998596191,-0.009178519248962402,-0.00666731595993042,0.01400911808013916,-0.00012934207916259766
2024-04-25,-0.05995762348175049,-0.005270719528198242,-0.004774868488311768,0.015456795692443848,0.011507570743560791,0.000529170036315918,-0.0008414983749389648,0.015500307083129883,-0.003645777702331543,-0.0199773907661438,0.0011783838272094727,-0.10879004001617432,0.018115699291229248,-0.007395505905151367,-0.012436270713806152,-0.02603459358215332,-0.010684609413146973,0.012494921684265137,-0.05122244358062744
2024-04-26,-0.00292813777923584,-0.020019054412841797,-0.07745033502578735,-0.035154521465301514,-0.014151573181152344,0.0006619095802307129,0.011518478393554688,-0.005252480506896973,0.008290410041809082,0.0037224292755126953,-0.0014386177062988281,-0.02070009708404541,-0.00015115737915039062,-0.019878506660461426,0.0022110342979431152,-0.012742400169372559,-0.020215272903442383,0.002708911895751953,0.01402735710144043
2024-04-29,-0.025612592697143555,-0.13644862174987793,0.014858841896057129,-0.0010642409324645996,0.0006827116012573242,-0.013114213943481445,0.021689236164093018,-0.04716134071350098,-0.007680296897888184,-0.011214077472686768,-0.003274381160736084,0.01989424228668213,-0.008316278457641602,-0.005835533142089844,-0.02302110195159912,-0.013129115104675293,0.005016803741455078,-0.0025014877319335938,-0.031448960304260254
2024-04-30,-0.0057364702224731445,0.0064934492111206055,0.013177156448364258,0.012126684188842773,-0.019130587577819824,0.006276130676269531,-0.014867067337036133,0.008404076099395752,-0.0029314756393432617,0.023218393325805664,-0.009198427200317383,-0.010057985782623291,-0.010497093200683594,-0.013458609580993652,-0.06269550323486328,-0.09535634517669678,0.009983539581298828,0.02387404441833496,0.0003024935722351074
2024-05-02,0.013766229152679443,0.024731159210205078,-0.005780339241027832,0.0002785921096801758,-0.09075665473937988,-0.00802624225616455,0.01250755786895752,0.00951850414276123,0.006313443183898926,0.006371021270751953,0.007029175758361816,-0.029864490032196045,0.0070490241050720215,0.0022084712982177734,-0.05956292152404785,-0.09218192100524902,0.016950368881225586,0.01185464859008789,-0.004599094390869141
2024-05-03,0.007261812686920166,-0.0031479597091674805,0.007267475128173828,0.0073354244232177734,-0.006223082542419434,0.008223474025726318,0.018131256103515625,-0.0022819042205810547,0.015560150146484375,0.00026023387908935547,-0.009877502918243408,-0.018406927585601807,0.02249288558959961,0.00926119089126587,-0.0269317626953125,-0.007040858268737793,-0.012081623077392578,0.0025174617767333984,-0.001686692237854004
2024-05-06,-0.0018835067749023438,-0.0015789270401000977,-0.010101020336151123,-0.00980156660079956,-0.012445688247680664,-0.0019742250442504883,0.019173085689544678,-0.0037213563919067383,-0.004750728607177734,-0.004161655902862549,-0.01503056287765503,0.05043649673461914,0.030578672885894775,0.015579521656036377,-0.08877098560333252,-0.07386159896850586,-0.0018361210823059082,-0.015839338302612305,0.028444290161132812
2024-05-07,0.01394665241241455,-0.013178706169128418,0.0014576911926269531,0.0023583173751831055,0.014819025993347168,0.010771036148071289,0.00486445426940918,0.012562155723571777,-0.002200603485107422,0.00609433650970459,-0.03781229257583618,0.012003660202026367,0.017190992832183838,-0.0008660554885864258,-0.03711742162704468,-0.01848626136779785,0.006629228591918945,-0.02423948049545288,0.007303714752197266
2024-05-08,-0.0008424520492553711,0.004273533821105957,-0.010189235210418701,-0.0074915289878845215,0.03245687484741211,0.01566857099533081,0.003439784049987793,0.00786292552947998,-0.022224783897399902,0.0159224271774292,-0.0029473304748535156,0.002737283706665039,-0.019979000091552734,0.009905099868774414,0.04590201377868652,0.05315065383911133,-0.0161362886428833,-0.015186548233032227,-0.011098623275756836
2024-05-09,0.01151818037033081,-0.038829803466796875,-0.02867645025253296,-0.023985564708709717,0.03279399871826172,0.023607194423675537,0.0198020339012146,0.0065004825592041016,-0.04119008779525757,-0.01490628719329834,-0.027590155601501465,-0.0033363699913024902,0.02438640594482422,-0.03670221567153931,-0.05182582139968872,-0.042509377002716064,-0.0030488967895507812,-0.035539209842681885,-0.011100172996520996
2024-05-10,-0.00398862361907959,-0.022136151790618896,0.012112021446228027,0.005177021026611328,-0.041022539138793945,0.006631672382354736,-0.016680598258972168,-0.0012100934982299805,0.006024599075317383,0.023346304893493652,0.007093310356140137,-0.009129643440246582,-0.010320901870727539,-0.04057180881500244,-0.0009568333625793457,0.004987239837646484,0.006713986396789551,-0.007094442844390869,0.002988576889038086
2024-05-13,-0.010624051094055176,-0.01980757713317871,0.005235552787780762,0.0049915313720703125,-0.007818341255187988,-0.011960983276367188,-0.020235180854797363,-0.009802579879760742,0.01363229751586914,0.009378910064697266,-0.018686234951019287,0.007985234260559082,0.002314448356628418,-0.01710498332977295,-0.0027534961700439453,0.008368253707885742,-0.004783689975738525,-0.018129467964172363,0.010460615158081055
2024-05-14,0.008083045482635498,0.032332539558410645,-0.0066964030265808105,-0.0025941133499145508,0.0238187313079834,-0.003985762596130371,-0.0033949613571166992,0.006604552268981934,-0.00020778179168701172,-0.00016736984252929688,0.03251791000366211,0.003351569175720215,-0.013918876647949219,0.00851207971572876,0.012244939804077148,0.007526755332946777,0.00543820858001709,0.012381792068481445,-0.011622190475463867
2024-05-15,-0.004631161689758301,0.059284090995788574,0.0007491111755371094,-0.004694044589996338,0.016532957553863525,0.015468835830688477,0.009972333908081055,-0.0033911466598510742,-0.018351376056671143,-0.0337408185005188,0.003972172737121582,0.0027331113815307617,0.004339277744293213,0.003457963466644287,0.03546011447906494,0.012738347053527832,-0.0019192695617675781,-0.004398643970489502,-0.0025665760040283203
2024-05-16,-0.009972929954528809,-0.007919728755950928,0.010479092597961426,0.017175912857055664,-0.024891376495361328,-0.015155673027038574,-0.019965767860412598,-0.005959033966064453,0.014459490776062012,0.022528409957885742,0.003391265869140625,0.012719511985778809,-0.03510308265686035,-0.015106201171875,0.04180502891540527,0.023453712463378906,0.015453457832336426,0.008081912994384766,0.01017916202545166
2024-05-17,-0.0017993450164794922,-0.012772738933563232,-0.002962946891784668,-0.007048845291137695,-0.01822507381439209,-0.0026024580001831055,-0.005555152893066406,0.0004863142967224121,-0.004323720932006836,0.0002542734146118164,0.006055593490600586,0.01465308666229248,0.001760721206665039,0.010137021541595459,0.02924370765686035,0.005267143249511719,-0.012394964694976807,0.014003157615661621,-0.007266402244567871
2024-05-18,-0.0021028518676757812,0.004312634468078613,0.0014858245849609375,0.0017353296279907227,0.0024513602256774902,-0.0013661384582519531,0.0014029741287231445,-0.00022113323211669922,0.0028151273727416992,-0.000847160816192627,0.013997793197631836,0.00029468536376953125,0.010966300964355469,-0.014200210571289062,-0.004593014717102051,0.001654505729675293,0.003939509391784668,-0.0004216432571411133,-0.0038515329360961914
2024-05-21,0.005333304405212402,-0.024154603481292725,0.0,-0.0031180977821350098,-0.008269309997558594,0.004911303520202637,0.006673753261566162,0.00866687297821045,-0.01576828956604004,-0.016109883785247803,-0.012286067008972168,0.0005893707275390625,-0.010545134544372559,-0.0,0.006760358810424805,0.00385439395904541,-0.007084012031555176,0.0011600255966186523,-0.011754035949707031
2024-05-22,0.010240435600280762,-0.025852560997009277,0.0007418394088745117,0.0008845329284667969,0.01756352186203003,-0.0002741813659667969,0.009193718433380127,0.008787155151367188,-9.101629257202148e-05,-0.004825890064239502,-0.00027954578399658203,0.0008833408355712891,-0.005984783172607422,-0.002788543701171875,-0.009592831134796143,-0.019654452800750732,-0.001573801040649414,-0.015379726886749268,0.014326155185699463
2024-05-23,-0.034857869148254395,-0.015810251235961914,0.012601971626281738,0.015467643737792969,-0.007481813430786133,-0.022889256477355957,-0.009368300437927246,-0.02106022834777832,0.00831460952758789,0.013249039649963379,0.028239965438842773,0.005589842796325684,0.002211928367614746,-0.0060884952545166016,0.0057038068771362305,0.0021446943283081055,0.013591170310974121,0.027281522750854492,-0.01630532741546631
2024-05-24,-0.007509112358093262,0.044176697731018066,0.0014641284942626953,-0.004196584224700928,0.014305293560028076,-0.01648128032684326,0.0009723901748657227,0.002247750759124756,-0.0009028315544128418,-0.009486377239227295,-0.006390213966369629,-0.0032181739807128906,0.0076441168785095215,0.013732552528381348,0.05222046375274658,0.031078457832336426,-0.007291972637176514,-0.0012497305870056152,0.004206240177154541
2024-05-27,-0.01107323169708252,-0.009890139102935791,0.008040904998779297,-0.0036835074424743652,-0.007177114486694336,-0.0068547725677490234,0.0015041232109069824,0.0018993020057678223,-0.021898865699768066,-0.011389076709747314,-0.014641523361206055,0.004402756690979004,0.012940943241119385,-0.007846832275390625,0.04383206367492676,0.04503202438354492,-0.018137574195861816,-0.007299244403839111,-0.0061550140380859375
2024-05-28,0.003032863140106201,0.0,-0.003625810146331787,0.002412557601928711,0.008110284805297852,-0.0018329620361328125,-0.02516615390777588,0.0025226473808288574,0.007144808769226074,0.01684403419494629,-0.00888758897781372,-0.004383385181427002,-0.007335782051086426,-0.021747469902038574,0.007696866989135742,0.002072572708129883,-0.028754830360412598,0.0057773590087890625,0.00305861234664917
2024-05-29,0.019984781742095947,-0.024417340755462646,-0.008733630180358887,-0.018597841262817383,0.015321075916290283,0.01437532901763916,0.028697431087493896,-0.022139370441436768,-0.023422956466674805,-0.04523211717605591,-0.02143758535385132,-0.009098947048187256,-0.0021691322326660156,0.0037240982055664062,-0.013632416725158691,-0.019734621047973633,0.02615886926651001,-0.007937312126159668,0.010226786136627197
2024-05-30,-0.007070422172546387,-0.03128552436828613,-0.02790015935897827,-0.029173851013183594,0.02221059799194336,-0.004242897033691406,0.01975613832473755,0.01061701774597168,-0.006700634956359863,-0.0130348801612854,-0.004152357578277588,0.0011848211288452148,0.023964107036590576,0.03732246160507202,-0.018917858600616455,-0.03692305088043213,0.023180902004241943,-0.030319035053253174,-0.003889799118041992
2024-05-31,0.0049659013748168945,-0.05460953712463379,0.012084603309631348,0.00295257568359375,-0.02329230308532715,-0.011090517044067383,0.0016341805458068848,0.0065996646881103516,-0.0034044981002807617,-0.006375789642333984,-0.00977712869644165,-0.0056212544441223145,-0.0022176504135131836,-0.005645155906677246,-0.015985608100891113,-0.01825648546218872,-0.004601240158081055,0.022256016731262207,-0.00544893741607666
2024-06-03,-0.05313432216644287,-0.005011081695556641,-0.03208959102630615,-0.03087794780731201,-0.03831279277801514,-0.026508212089538574,-0.0004546642303466797,-0.03474414348602295,0.012588977813720703,0.01210010051727295,0.03412222862243652,-0.022314786911010742,-0.07626044750213623,-0.013216853141784668,-0.1266118288040161,-0.12412834167480469,-0.003678560256958008,-0.06595158576965332,-0.09068477153778076
2024-06-04,-0.07570064067840576,0.05540168285369873,-0.058568358421325684,-0.06250792741775513,0.0444263219833374,-0.05660855770111084,0.028449296951293945,-0.07633626461029053,-0.04023367166519165,-0.016574501991271973,-0.06500983238220215,-0.04656577110290527,-0.15265440940856934,0.03458988666534424,-0.23080384731292725,-0.2519437074661255,-0.03783690929412842,-0.09903359413146973,-0.14404022693634033
2024-06-05,0.04707181453704834,-0.04105567932128906,-0.05069124698638916,0.027347087860107422,-0.04636991024017334,-0.04625141620635986,-0.03274393081665039,0.03471934795379639,-0.061318159103393555,0.03628647327423096,0.037993669509887695,-0.04884004592895508,0.07850956916809082,-0.06112229824066162,0.04780316352844238,0.016143321990966797,-0.038279175758361816,0.05606544017791748,0.018769383430480957
2024-06-06,-0.01143944263458252,-0.014647841453552246,-0.01242685317993164,0.005765318870544434,-0.03663170337677002,-0.005026340484619141,-0.005978822708129883,0.0015784502029418945,-0.00880134105682373,0.0017774105072021484,0.01099538803100586,-0.009604096412658691,0.04619956016540527,-0.003376603126525879,0.05624508857727051,0.06659412384033203,-0.03794693946838379,0.0365445613861084,0.034441351890563965
2024-06-07,0.01353609561920166,0.0072182416915893555,-0.03826713562011719,0.02702343463897705,-0.0016096830368041992,-0.008848428726196289,-0.013867616653442383,0.010176420211791992,-0.006292581558227539,0.0138397216796875,0.010732650756835938,-0.01095426082611084,0.01697254180908203,-0.011350393295288086,0.023819565773010254,0.013670682907104492,0.011782228946685791,0.00939488410949707,0.015912890434265137
2024-06-10,0.011122345924377441,0.00782996416091919,0.013908207416534424,-0.0012118816375732422,-0.01651906967163086,0.007753968238830566,-0.01110219955444336,0.0018723011016845703,-0.01507413387298584,0.016800761222839355,-0.007928609848022461,0.004562318325042725,0.01857733726501465,0.00775456428527832,0.0046530961990356445,0.02898550033569336,-0.004523634910583496,0.008406639099121094,0.002228975296020508
2024-06-11,-0.004500031471252441,-0.004509568214416504,-0.007052183151245117,0.001564621925354004,0.02033156156539917,-0.0023059844970703125,-0.004392147064208984,-0.004983186721801758,0.02068328857421875,0.001118779182434082,-0.0002854466438293457,0.014609038829803467,0.00845193862915039,0.0014777779579162598,0.0013380050659179688,-0.0011737346649169922,0.002967238426208496,0.0055577754974365234,0.004508256912231445
2024-06-12,-0.005608558654785156,-0.011223316192626953,-0.01120448112487793,0.006918549537658691,-0.020078063011169434,-0.006007075309753418,-0.0017491579055786133,0.0012073516845703125,-0.005864977836608887,-0.003266632556915283,0.03054964542388916,0.0023255348205566406,0.05190420150756836,-0.012608051300048828,0.011511921882629395,0.011457085609436035,-0.017261266708374023,0.013422846794128418,0.0042487382888793945
2024-06-13,-0.011154115200042725,-0.012208700180053711,-0.010387778282165527,0.006965994834899902,-0.0566939115524292,-0.004192709922790527,-0.03631913661956787,-0.010897278785705566,-0.004652500152587891,0.02828812599182129,-0.00041562318801879883,-0.0061187744140625,0.0054514408111572266,-0.007729291915893555,0.023371577262878418,0.009778261184692383,0.0019273757934570312,0.04567575454711914,0.00572049617767334
2024-06-14,0.005448460578918457,-0.008223652839660645,-0.0061686038970947266,0.0010377168655395508,-0.007590055465698242,-0.010121464729309082,-0.008171796798706055,-0.001535177230834961,-0.04101765155792236,0.02943885326385498,-0.010532140731811523,0.005502462387084961,0.017169475555419922,0.012662410736083984,0.012908339500427246,0.02138066291809082,-0.01379406452178955,0.017882108688354492,-0.005569398403167725
2024-06-18,0.009186744689941406,0.007069051265716553,0.0006812214851379395,0.0038950443267822266,-0.004941225051879883,-0.006888747215270996,-0.004763126373291016,0.0155564546585083,-0.008290529251098633,-0.011243343353271484,0.017367005348205566,-0.0014560222625732422,0.023508429527282715,0.012033939361572266,-0.004509329795837402,-0.008823812007904053,-0.0024831295013427734,0.035684823989868164,0.006792187690734863
2024-06-19,0.02915513515472412,0.010952889919281006,0.013633251190185547,-0.0019086599349975586,0.002406895160675049,-0.031098365783691406,0.00831669569015503,0.01923668384552002,-0.0083082914352417,-0.008157551288604736,-0.013491272926330566,-0.015702247619628906,-0.016625404357910156,0.004717767238616943,-0.016740500926971436,-0.023392438888549805,0.016524791717529297,-0.013605475425720215,0.009113430976867676
2024-06-20,0.010475635528564453,0.02547067403793335,0.0034554004669189453,-0.005580306053161621,0.008237719535827637,-0.006997227668762207,0.010231554508209229,0.010791301727294922,0.006506562232971191,0.006064653396606445,0.02023446559906006,-0.011165261268615723,0.004481196403503418,-0.0010342597961425781,-0.03585374355316162,-0.017261385917663574,-0.00434720516204834,0.00501561164855957,-0.010379970073699951
2024-06-21,-0.001653909683227539,0.030113637447357178,0.010402202606201172,-0.004476666450500488,0.02582186460494995,0.0021564364433288574,0.015505790710449219,0.0015991926193237305,-0.00489044189453125,-0.0018166303634643555,-0.01272052526473999,-0.005379319190979004,-0.01074761152267456,0.014291882514953613,0.0019736289978027344,0.0074994564056396484,-0.005942940711975098,0.005881786346435547,-0.008829653263092041
2024-06-24,-0.007555842399597168,0.02460455894470215,0.007708489894866943,0.005541801452636719,-0.023688077926635742,-0.003962039947509766,0.0024959444999694824,0.009882092475891113,-0.0083388090133667,0.001654505729675293,-0.015378177165985107,0.0016896724700927734,0.0029381513595581055,-0.00829768180847168,0.011300086975097656,0.021547555923461914,0.007786095142364502,0.021440625190734863,-0.004304647445678711
2024-06-25,0.03529846668243408,-0.009009003639221191,0.0007061958312988281,0.009888768196105957,0.0023697614669799805,-0.023319721221923828,-0.01975846290588379,0.023801326751708984,-0.0049675703048706055,-0.008341670036315918,0.010412216186523438,-0.005359649658203125,0.04898476600646973,-0.028413057327270508,-0.008303403854370117,9.584426879882812e-05,-0.006367206573486328,0.03729724884033203,0.011468648910522461
2024-06-26,0.010971784591674805,-0.008333325386047363,-0.012014150619506836,-0.001933455467224121,0.0007684826850891113,0.005726337432861328,0.003215193748474121,0.016736984252929688,-0.0037071704864501953,-0.006412863731384277,-0.007798314094543457,-0.008978724479675293,0.01162564754486084,0.003032386302947998,-0.007546067237854004,-0.011408329010009766,0.007592320442199707,-0.00025087594985961914,0.003680586814880371
2024-06-27,0.0027617216110229492,-0.005312919616699219,-0.0013966560363769531,0.0017809867858886719,-0.0054885149002075195,0.0031734704971313477,-0.007130146026611328,0.0015599727630615234,-0.0036655664443969727,0.005280852317810059,-0.007438600063323975,-0.01807558536529541,0.011299371719360352,-0.030359387397766113,-0.0006248950958251953,0.017940282821655273,-0.008649706840515137,-0.012713253498077393,-0.0015969276428222656
2024-06-28,-0.018387019634246826,-0.011156797409057617,0.007670879364013672,-0.009325623512268066,0.010152280330657959,0.007310390472412109,-0.0030341148376464844,-0.01664072275161743,0.0021744966506958008,0.01008915901184082,0.012867569923400879,0.015296399593353271,0.011681079864501953,0.018285751342773438,0.011151671409606934,0.001047968864440918,-0.019474506378173828,-0.013385355472564697,0.005864977836608887
2024-07-01,-0.002647697925567627,0.0034843087196350098,-0.02319049835205078,-0.005005896091461182,-0.007797718048095703,-0.012709259986877441,-0.009579062461853027,0.010211706161499023,-0.00980687141418457,0.01816082000732422,-0.014937877655029297,-0.003051280975341797,0.024535655975341797,0.004037082195281982,0.03329205513000488,0.04805862903594971,-0.0066356658935546875,0.004379153251647949,-0.008245468139648438
2024-07-02,-0.006735861301422119,0.03379952907562256,0.0157967209815979,-0.000284731388092041,0.023943960666656494,-0.01489567756652832,0.018227219581604004,-0.017535150051116943,-0.00038743019104003906,0.0059185028076171875,-0.005101978778839111,0.02129429578781128,-0.025601744651794434,-0.004696369171142578,0.002792954444885254,-0.020793616771697998,0.004627585411071777,-0.03394031524658203,-0.018765926361083984
2024-07-03,0.021222233772277832,0.01206272840499878,-0.013258934020996094,0.009115338325500488,-0.025031328201293945,-0.021957755088806152,-0.010766386985778809,0.0092390775680542,-0.025141000747680664,0.02264857292175293,0.0008546113967895508,-0.02317047119140625,0.005154252052307129,0.0031719207763671875,0.05650055408477783,0.042841196060180664,-0.0009698867797851562,0.009026527404785156,0.01670396327972412
2024-07-04,0.0007030963897705078,-0.0,0.02066117525100708,-0.005300700664520264,0.009475409984588623,-0.023408353328704834,-0.013083934783935547,0.026131868362426758,0.013813555240631104,-0.001497507095336914,-0.0012809038162231445,-0.012979745864868164,-0.008192121982574463,-0.0071735382080078125,0.004896044731140137,0.023741841316223145,-0.007618546485900879,-0.005876123905181885,-0.0007739067077636719
2024-07-05,0.004801273345947266,0.020757019519805908,-0.004219412803649902,-0.003846883773803711,-0.006963491439819336,-0.04585450887680054,-0.005629539489746094,0.00032448768615722656,-0.02046346664428711,0.015076160430908203,0.005415439605712891,-0.010087251663208008,0.003404855728149414,-0.0035750865936279297,0.001124262809753418,0.008338332176208496,-0.014359116554260254,0.011292457580566406,-0.024365544319152832
2024-07-08,0.0006215572357177734,0.010598480701446533,0.005602240562438965,-0.0060141682624816895,0.013586163520812988,-0.007645606994628906,-0.02231013774871826,0.0013377666473388672,0.013994336128234863,-0.010342180728912354,-0.012615203857421875,-0.00026988983154296875,-0.017028987407684326,0.014470338821411133,0.029012680053710938,0.04677402973175049,0.00944817066192627,-0.020151853561401367,0.004070937633514404
2024-07-09,0.0012035369873046875,0.018273472785949707,0.004225373268127441,0.007324337959289551,0.006125450134277344,0.000611424446105957,-0.0044291019439697266,0.010687828063964844,-0.009951353073120117,0.015950322151184082,0.004450201988220215,0.0026983022689819336,-0.01368027925491333,-0.012665271759033203,0.0007276535034179688,0.0071593523025512695,-0.0064688920974731445,-0.005697906017303467,-0.0058977603912353516
2024-07-10,0.001744985580444336,0.03530168533325195,0.0021216273307800293,0.0006006956100463867,-0.0125044584274292,-0.006355404853820801,-0.014591455459594727,-0.004045724868774414,-0.011037826538085938,0.022041797637939453,-0.005430877208709717,0.009740293025970459,0.01088857650756836,-0.009241819381713867,0.019358277320861816,0.029250741004943848,-0.022331595420837402,-0.010744988918304443,0.014280736446380615
2024-07-11,0.0039484500885009766,-0.03459751605987549,0.014883041381835938,0.0033489465713500977,0.011435210704803467,-0.002460002899169922,-0.002370595932006836,-0.00382077693939209,0.0018905997276306152,-0.011199414730072021,0.0002872943878173828,-0.007923483848571777,0.01397705078125,-0.004496335983276367,0.017475008964538574,0.02532351016998291,-0.0,-0.008327364921569824,-0.009069561958312988
2024-07-12,0.015847325325012207,-0.013504862785339355,-0.007913708686828613,0.005919933319091797,0.01715552806854248,0.0004932880401611328,-0.002049684524536133,-0.004481375217437744,0.004748642444610596,-0.003367185592651367,0.006608247756958008,0.006234705448150635,-0.01397407054901123,-0.008106350898742676,-0.027076661586761475,-0.013084590435028076,-0.0025980472564697266,0.020262956619262695,-0.0035017728805541992
2024-07-15,-0.007477462291717529,-0.003172636032104492,-0.008565306663513184,0.00309908390045166,-0.02375614643096924,-0.0004929900169372559,-0.003933548927307129,-0.0023927688598632812,-0.006111621856689453,0.0047607421875,0.014414072036743164,-0.005728363990783691,0.030268073081970215,0.005739808082580566,0.0051337480545043945,-0.005648374557495117,-0.032376766204833984,0.03140091896057129,-0.02518320083618164
2024-07-16,-0.002638697624206543,-0.0,0.0007076859474182129,0.004587531089782715,0.0037496089935302734,-0.0013563036918640137,-0.01363527774810791,0.008089780807495117,0.0019182562828063965,0.00015282630920410156,-0.03137308359146118,0.02061295509338379,0.004606008529663086,0.0008169412612915039,-0.015143394470214844,-0.025325417518615723,-0.004896402359008789,-0.023852884769439697,0.0007374882698059082
