date,ATGL,AEGISLOG,BPCL,CASTROLIND,GAIL,HINDPETRO,IOC,IGL,MGL,ONGC,OIL,PETRONET,RELIANCE
2020-06-30,0.030187487602233887,0.014517068862915039,0.026016712188720703,-0.022426724433898926,0.014819800853729248,-0.04370284080505371,0.026901423931121826,-0.004725515842437744,-0.008096575736999512,0.013422846794128418,-0.020392119884490967,0.017960309982299805,0.011019766330718994
2020-07-01,-0.04292261600494385,0.009914994239807129,-0.017807722091674805,0.01915210485458374,-0.008717894554138184,0.03032827377319336,-0.004775047302246094,-0.008139193058013916,0.0019484162330627441,0.010204076766967773,0.012009620666503906,0.0025226473808288574,-0.0196380615234375
2020-07-02,-0.02953195571899414,0.02088695764541626,-0.008748054504394531,-0.0045059919357299805,-0.00559234619140625,-0.03790318965911865,-0.042771339416503906,0.013448834419250488,0.0021427273750305176,-0.0164947509765625,0.003955721855163574,-0.015173912048339844,-0.013101458549499512
2020-07-03,0.015257835388183594,-0.01198124885559082,-0.005681753158569336,0.02184748649597168,-0.014829754829406738,0.0037720203399658203,0.007915496826171875,0.006522655487060547,-0.02238023281097412,-0.007437467575073242,0.022064566612243652,-0.04401075839996338,-0.015613794326782227
2020-07-06,0.0024791359901428223,-0.0880739688873291,-0.013083577156066895,-0.02649688720703125,0.012288331985473633,-0.0012526512145996094,-0.0024178028106689453,-0.013631284236907959,-0.002147078514099121,-0.015436291694641113,0.020046353340148926,-0.0063631534576416016,-0.03579390048980713
2020-07-07,0.02050328254699707,0.04485136270523071,0.028177320957183838,-0.010424375534057617,0.009583055973052979,-0.02424752712249756,0.02773749828338623,-0.05845034122467041,-0.04191702604293823,0.02114999294281006,-0.002267599105834961,-0.04840940237045288,0.015352368354797363
2020-07-08,0.020932376384735107,0.005834996700286865,0.004530370235443115,0.004749000072479248,0.0013579726219177246,0.003856062889099121,-0.011907696723937988,-0.011068344116210938,-0.020611584186553955,0.008102715015411377,0.015151500701904297,0.011212587356567383,0.013980746269226074
2020-07-09,-0.0012956857681274414,-0.006707668304443359,0.0036408305168151855,0.024845778942108154,-0.030086636543273926,-0.03585153818130493,0.006864488124847412,-0.0014598965644836426,0.004616141319274902,0.012933909893035889,0.01044774055480957,0.0032854080200195312,-0.01458752155303955
2020-07-10,0.017146587371826172,0.0019434094429016113,0.0012180209159851074,-0.005736947059631348,0.03250819444656372,0.026117801666259766,0.00493699312210083,-0.006335318088531494,-0.04155135154724121,0.02137935161590576,-0.016986608505249023,-0.012894034385681152,-0.029560565948486328
2020-07-13,-0.012837529182434082,-0.03838658332824707,-0.010060906410217285,0.005704224109649658,0.013474345207214355,0.005176901817321777,-0.01885378360748291,-0.004904389381408691,0.0,-0.004228353500366211,-0.02253943681716919,0.01430654525756836,-0.030275940895080566
2020-07-14,0.03184926509857178,0.02919900417327881,0.017506778240203857,-0.005315184593200684,0.021784186363220215,-0.0021459460258483887,0.014852702617645264,0.02217841148376465,0.020155668258666992,0.018947362899780273,-0.02459651231765747,0.0024529695510864258,0.009271323680877686
2020-07-15,0.000335693359375,0.002207458019256592,0.011674284934997559,0.016280651092529297,0.022976398468017578,-0.04344087839126587,0.011863529682159424,-0.025554418563842773,-0.00919651985168457,0.01359093189239502,0.005516171455383301,-0.037112534046173096,0.03808903694152832
2020-07-16,0.021490931510925293,-0.016592979431152344,-0.06963002681732178,0.005374550819396973,0.002713441848754883,0.04136693477630615,0.022511184215545654,0.0069272518157958984,0.0017850399017333984,0.0014503002166748047,-0.025862038135528564,-0.002329528331756592,0.00028443336486816406
2020-07-17,-0.018874406814575195,0.007616996765136719,-0.1336820125579834,0.017068326473236084,-0.04661703109741211,-0.0798790454864502,-0.04375636577606201,0.013022065162658691,0.011963605880737305,-0.05519247055053711,0.018503546714782715,0.0299299955368042,-0.03699064254760742
2020-07-20,-0.036039113998413086,-0.04002189636230469,0.015124320983886719,0.00514829158782959,0.007279038429260254,-0.015993595123291016,-0.020838379859924316,0.012854814529418945,0.012828230857849121,0.0006882548332214355,0.00947868824005127,0.011541604995727539,-0.004280567169189453
2020-07-21,0.015929758548736572,-0.03294670581817627,-0.06428933143615723,-0.0,-0.039106130599975586,-0.03659975528717041,-0.07877039909362793,-0.030651390552520752,-0.0049669742584228516,-0.026859521865844727,-0.0015649795532226562,-0.015077412128448486,-0.026939868927001953
2020-07-22,0.005616188049316406,-0.021689176559448242,0.030325233936309814,0.01833176612854004,0.01965731382369995,0.029612720012664795,0.02003556489944458,0.0027173757553100586,0.001597285270690918,-0.002012014389038086,-0.004702210426330566,-0.02854776382446289,-0.016442298889160156
2020-07-23,-0.0023256540298461914,0.043706297874450684,-0.016141176223754883,-0.0069692134857177734,-0.004113197326660156,-0.019561767578125,-0.032485246658325195,0.02044844627380371,0.024719715118408203,-0.0006693601608276367,0.014173269271850586,-0.011499106884002686,-0.026855826377868652
2020-07-24,0.020881712436676025,0.018020331859588623,0.02109706401824951,0.010736465454101562,0.02952718734741211,0.01841902732849121,0.02090209722518921,-0.015934348106384277,-0.00014591217041015625,0.02073580026626587,0.031832218170166016,-0.04200774431228638,-0.04292631149291992
2020-07-27,0.020311415195465088,0.006382942199707031,-0.021805286407470703,0.0244864821434021,0.02215975522994995,-0.01759183406829834,-0.013707876205444336,-0.013002991676330566,-0.02529430389404297,0.002732217311859131,-0.01504892110824585,-0.012817680835723877,-0.004692792892456055
2020-07-28,-0.009675264358520508,-0.053533196449279785,-0.008684873580932617,-0.009378433227539062,-0.0008993148803710938,-0.0053784847259521484,0.005320370197296143,-0.002982795238494873,-0.002395451068878174,0.010273993015289307,-0.012223005294799805,-0.015034198760986328,-0.009974241256713867
2020-07-29,-0.06810402870178223,0.036585330963134766,0.01722019910812378,-0.026598691940307617,-0.013297319412231445,0.022544920444488525,0.010474622249603271,0.0017451047897338867,0.006353139877319336,0.005536377429962158,0.0015467405319213867,0.03769659996032715,-0.03719049692153931
2020-07-30,0.024992048740386963,0.02848106622695923,0.0806007981300354,0.0021295547485351562,0.024117767810821533,0.026974260807037354,0.05765765905380249,0.000995635986328125,-0.01864093542098999,0.022268593311309814,-0.0030887722969055176,0.005125880241394043,0.0058040618896484375
2020-07-31,-0.010515928268432617,-0.032030463218688965,0.013340592384338379,0.019473612308502197,-0.0009086132049560547,0.04218560457229614,0.0023900270462036133,0.0037294626235961914,-0.012815296649932861,-0.00782918930053711,-0.0015493035316467285,0.013082027435302734,-0.019798994064331055
2020-08-03,-0.01788616180419922,0.009994804859161377,-0.010485649108886719,-0.0,0.028867125511169434,-0.014681220054626465,0.03425973653793335,-0.025514066219329834,-0.0022063851356506348,0.030367255210876465,-0.020170629024505615,0.008316993713378906,-0.02811610698699951
2020-08-04,-0.017252326011657715,-0.010892629623413086,0.023211359977722168,-0.012786865234375,0.011217117309570312,0.014468789100646973,-0.011907696723937988,-0.012201309204101562,-0.002828359603881836,-0.0021849870681762695,-0.005542397499084473,-0.011721372604370117,-0.0704960823059082
2020-08-05,0.004396975040435791,-0.051511168479919434,-0.004472970962524414,-0.01522207260131836,-0.0017015933990478516,0.011325478553771973,0.004658043384552002,0.01312410831451416,0.018255949020385742,-0.010174393653869629,-0.0015923380851745605,0.0017571449279785156,0.011268258094787598
2020-08-06,0.032176673412323,-0.06548357009887695,0.002226531505584717,-0.019756674766540527,-0.027368783950805664,-0.01739501953125,-0.009359598159790039,-0.013970017433166504,-0.002937495708465576,-0.015827298164367676,0.011164307594299316,-0.004823505878448486,-0.003601551055908203
2020-08-07,-0.05638861656188965,0.022519290447235107,-0.026499271392822266,-0.021017074584960938,-0.014697790145874023,0.01334446668624878,0.01268911361694336,0.0,-0.015594005584716797,-0.006374001502990723,-0.0023659467697143555,-0.006829738616943359,-0.005800843238830566
2020-08-10,-0.007096529006958008,0.020638346672058105,0.011413097381591797,-0.0049130916595458984,-0.0016295909881591797,-0.008875727653503418,-0.01062774658203125,0.0020607709884643555,-0.0011351704597473145,-0.004926085472106934,0.005533576011657715,0.011535048484802246,0.01241445541381836
2020-08-11,0.026654362678527832,0.0034305453300476074,-0.035184264183044434,0.007755160331726074,-0.002530694007873535,-0.0,-0.0,0.0007711648941040039,0.003461122512817383,0.007002830505371094,0.0007861852645874023,-0.002192974090576172,-0.006631731986999512
2020-08-12,-0.005036115646362305,0.009589433670043945,0.017790794372558594,0.006201624870300293,-0.008474588394165039,0.018014252185821533,0.018586397171020508,0.019265294075012207,0.010707855224609375,0.0035260915756225586,-0.007069945335388184,-0.04571425914764404,0.002949833869934082
2020-08-13,0.0006263256072998047,0.017874836921691895,0.0016220808029174805,-0.011625885963439941,0.0067942142486572266,-0.0021331310272216797,-0.015200614929199219,-0.008568525314331055,0.0023429393768310547,-0.004953980445861816,0.002373337745666504,-0.027532577514648438,0.002564072608947754
2020-08-14,0.008774757385253906,0.03766429424285889,0.02003788948059082,-0.00245058536529541,0.016741693019866943,0.020008504390716553,0.031418800354003906,-0.013980686664581299,-0.012297391891479492,0.019014060497283936,-0.00947117805480957,0.019635915756225586,0.003954887390136719
2020-08-17,-0.01770472526550293,0.01707381010055542,0.013263285160064697,-0.0,-0.019589900970458984,-0.013466596603393555,-0.0433349609375,0.012632131576538086,-0.014559805393218994,-0.028715014457702637,0.017529845237731934,0.02190697193145752,0.010621428489685059
2020-08-18,-0.004970550537109375,-0.02378404140472412,0.014561772346496582,-0.006575107574462891,0.007362186908721924,0.006858170032501221,0.00801551342010498,0.0012729167938232422,0.013469696044921875,-0.017445921897888184,0.004698514938354492,-0.014931797981262207,-0.013043045997619629
2020-08-19,-0.005873203277587891,-0.00391542911529541,-0.0034101009368896484,-0.00284731388092041,-0.05065131187438965,-0.00561070442199707,-0.015181183815002441,0.004322409629821777,-0.0015454292297363281,0.013717412948608398,0.004676461219787598,0.011559486389160156,-0.006140470504760742
2020-08-20,-0.031038761138916016,0.004680216312408447,-0.023222804069519043,0.0012526512145996094,-0.0,-0.02188849449157715,-0.015918970108032227,-0.03873419761657715,-0.044525861740112305,-0.03268420696258545,-0.03258347511291504,0.01977461576461792,0.01619255542755127
2020-08-21,0.01371091604232788,-0.0005224943161010742,0.0063658952713012695,-0.0012542009353637695,-0.00309908390045166,0.012599766254425049,0.002374112606048584,-0.014136075973510742,-0.030476689338684082,0.013468027114868164,0.0007513761520385742,0.0034707188606262207,0.00725400447845459
2020-08-24,-0.03445148468017578,-0.07232379913330078,0.0008355975151062012,-0.010939478874206543,0.0015447735786437988,0.004253506660461426,0.007853448390960693,-0.004085540771484375,-0.016249656677246094,-0.0020477771759033203,0.024812042713165283,0.005224168300628662,-0.006651878356933594
2020-08-25,-0.08238387107849121,-0.002434849739074707,-0.008363485336303711,0.013216555118560791,0.02097296714782715,0.0021358132362365723,0.0011993050575256348,0.010052621364593506,0.02023494243621826,0.008855581283569336,-0.0015419721603393555,-0.015317320823669434,0.006507813930511475
2020-08-26,-0.004858255386352539,0.001700282096862793,0.007464766502380371,0.0016741752624511719,-0.0017559528350830078,0.010273993015289307,0.005523502826690674,0.00048357248306274414,0.022626638412475586,-0.010996580123901367,-0.0015397071838378906,0.016163766384124756,-0.026504039764404297
2020-08-27,0.006983578205108643,-0.05036497116088867,-0.007520914077758789,0.0008385181427001953,0.006660819053649902,0.00562286376953125,0.010383963584899902,0.01572328805923462,0.02196824550628662,0.014955878257751465,-0.0030745267868041992,0.01730555295944214,0.012468039989471436
2020-08-28,-0.009196639060974121,-0.017604708671569824,-0.005252957344055176,0.00159454345703125,0.0015881061553955078,-0.006524562835693359,-0.00927281379699707,-0.009584665298461914,0.0005539655685424805,-0.0027605295181274414,0.010727941989898682,-0.02452075481414795,-0.002634406089782715
2020-08-31,-0.09005630016326904,0.03255176544189453,0.018151819705963135,-0.02042531967163086,-0.03799933195114136,-0.0453760027885437,0.030947744846343994,-0.039922118186950684,-0.04056435823440552,-0.01927053928375244,0.021688640117645264,0.035900771617889404,0.016756713390350342
2020-09-01,0.043888092041015625,-0.0011764764785766602,0.0016806721687316895,-0.025398969650268555,0.00863492488861084,-0.010864615440368652,0.01796412467956543,0.0,-0.0484769344329834,-0.03173542022705078,0.007125914096832275,-0.014669418334960938,-0.003176450729370117
2020-09-02,0.07195258140563965,0.012925982475280762,-0.017396211624145508,-0.029494643211364746,0.010200262069702148,0.006407260894775391,-0.009654521942138672,0.016227126121520996,0.008500337600708008,0.012552380561828613,-0.02870810031890869,0.014457285404205322,-0.019601941108703613
2020-09-03,-0.00052642822265625,0.02476191520690918,0.0013789534568786621,-0.008723139762878418,0.009376168251037598,-0.005456984043121338,0.002264738082885742,0.02095818519592285,0.013901829719543457,-0.0165289044380188,-0.0038759708404541016,0.004965066909790039,0.007591426372528076
2020-09-04,-0.010271310806274414,-0.031494140625,0.025683581829071045,0.009071648120880127,-0.0008931756019592285,-0.016003668308258057,0.019167780876159668,-0.020527899265289307,-0.01495271921157837,-0.013305366039276123,0.02625483274459839,0.01701068878173828,0.0164911150932312
2020-09-07,0.0369877815246582,-0.009467482566833496,0.00821995735168457,0.013347029685974121,-0.025210082530975342,0.001858830451965332,0.0025713443756103516,-0.007485032081604004,-0.009042084217071533,-0.019872188568115234,-0.0055512189865112305,-0.007844924926757812,-0.002626180648803711
2020-09-08,-0.019502222537994385,0.043845295906066895,-0.03172338008880615,-0.008498072624206543,-0.013756394386291504,0.007421135902404785,0.017014682292938232,-0.018853724002838135,-0.014986515045166016,-0.02606809139251709,0.004731893539428711,0.00641024112701416,-0.011736869812011719
2020-09-09,0.037424683570861816,0.025012195110321045,0.015789508819580078,-0.0016336441040039062,-0.040728986263275146,-0.029465913772583008,0.03619199991226196,0.00307464599609375,0.004098415374755859,-0.02304840087890625,0.013470649719238281,-0.0004608631134033203,-0.025740623474121094
2020-09-10,0.05095863342285156,-0.024647831916809082,-0.06304538249969482,0.008326888084411621,-0.0027142763137817383,-0.046015143394470215,-0.05197274684906006,-0.008173704147338867,0.002404332160949707,0.013698697090148926,-0.006425738334655762,-0.0034546852111816406,-0.07062423229217529
2020-09-11,-0.004560708999633789,-0.0022090673446655273,0.003971397876739502,-0.00839686393737793,-0.0007775425910949707,0.012244880199432373,0.0077599287033081055,0.03837239742279053,0.010820984840393066,-0.005255222320556641,-0.004788517951965332,0.0006886124610900879,-0.0024935007095336914
2020-09-14,-0.014950573444366455,-0.09919178485870361,0.028176546096801758,-0.002918720245361328,0.0143967866897583,0.01836550235748291,0.005995810031890869,0.013888835906982422,0.026100873947143555,0.005282998085021973,-0.009531378746032715,-0.0022966861724853516,0.007416725158691406
2020-09-15,0.01419830322265625,-0.10271835327148438,0.007111608982086182,0.0004280209541320801,0.0017261505126953125,-0.013096332550048828,0.0073433518409729,0.026908040046691895,0.007313728332519531,0.00225222110748291,-0.005507469177246094,-0.016040325164794922,-0.0071076154708862305
2020-09-16,-0.011585772037506104,-0.043241024017333984,0.003581225872039795,0.02038019895553589,-0.002489030361175537,0.01708221435546875,-0.007397651672363281,-0.01572173833847046,-0.029096126556396484,-0.010486841201782227,0.020344316959381104,0.011727511882781982,-0.002443075180053711
2020-09-17,-0.021245479583740234,0.04512876272201538,-0.006911754608154297,-0.0076923370361328125,-0.013435661792755127,-0.009394049644470215,0.014948844909667969,0.013068675994873047,0.0026394128799438477,0.0007569789886474609,-0.011980772018432617,0.016202688217163086,0.011102139949798584
2020-09-18,-0.03542912006378174,0.04624742269515991,0.009060978889465332,-0.0045975446701049805,0.016147851943969727,0.017217278480529785,0.018903136253356934,0.003344416618347168,0.008171558380126953,0.015128612518310547,-0.017363786697387695,0.024124324321746826,-0.00301206111907959
2020-09-21,-0.03621315956115723,0.005529582500457764,0.02715432643890381,-0.034021198749542236,-0.046333491802215576,0.029829561710357666,-0.05156034231185913,-0.011428534984588623,-0.035630762577056885,-0.040983617305755615,-0.04809927940368652,0.01616358757019043,0.02161252498626709
2020-09-22,0.011540532112121582,0.019247233867645264,0.02420961856842041,-0.027800142765045166,-0.050592243671417236,-0.05612492561340332,-0.02861231565475464,-0.0105973482131958,-0.03959840536117554,-0.02408701181411743,-0.04237973690032959,0.019811511039733887,0.01985764503479004
2020-09-23,-0.010878205299377441,0.02093327045440674,0.01255112886428833,-0.0039536356925964355,0.02072322368621826,-0.020165443420410156,-0.0026509761810302734,-0.00778961181640625,-0.009867191314697266,-0.02627384662628174,-0.0008510351181030273,0.020458519458770752,-0.008919954299926758
2020-09-24,-0.05981755256652832,-0.010467767715454102,0.028377115726470947,-0.03230869770050049,-0.035011351108551025,-0.0348285436630249,-0.07442408800125122,-0.03532874584197998,-0.029481589794158936,-0.014717936515808105,-0.03833049535751343,0.022395551204681396,0.02224409580230713
2020-09-25,0.04850208759307861,0.007934749126434326,0.0039550065994262695,0.01850605010986328,0.029196977615356445,-0.04483330249786377,0.04243767261505127,0.025432348251342773,0.003972887992858887,-0.034024834632873535,0.03277230262756348,-0.04066920280456543,-0.009379029273986816
2020-09-28,0.035102009773254395,-0.06331920623779297,-0.0265730619430542,-0.003184378147125244,0.03900718688964844,-0.03663003444671631,0.030609130859375,0.0014880895614624023,0.03457939624786377,-0.041733622550964355,0.01629507541656494,-0.013851165771484375,-0.0066710710525512695
2020-09-29,0.006046295166015625,0.008775591850280762,-0.0038678646087646484,0.003194570541381836,-0.008632838726043701,-0.00555264949798584,-0.01574099063873291,-0.031203508377075195,-0.01612335443496704,0.0362095832824707,-0.004219412803649902,0.012442052364349365,-0.012969732284545898
2020-09-30,-0.011236011981964111,0.03520232439041138,-0.09217548370361328,-0.0044956207275390625,-0.009315550327301025,0.027108430862426758,-0.018708467483520508,-0.011247515678405762,-0.007117211818695068,-0.0015987157821655273,0.009322047233581543,-0.00494074821472168,0.004766345024108887
2020-10-01,0.02193450927734375,0.0032772421836853027,0.0009795427322387695,0.004986405372619629,0.020850419998168945,0.034571707248687744,0.004612445831298828,0.03697001934051514,-0.040961384773254395,0.001596212387084961,-0.006717026233673096,-0.00024580955505371094,0.004084885120391846
2020-10-05,0.03154897689819336,0.011179327964782715,0.0029354095458984375,0.004961609840393066,-0.017621099948883057,-0.0005344152450561523,0.02754831314086914,-0.02867114543914795,0.011226236820220947,-0.0007992982864379883,-0.025359272956848145,-0.02457606792449951,0.0058931708335876465
2020-10-06,0.006768703460693359,0.011749088764190674,-0.006504058837890625,0.012762069702148438,0.009580016136169434,0.01282048225402832,-0.002978801727294922,0.0005133152008056641,-0.004155278205871582,-0.0015975236892700195,-0.002601921558380127,0.009594619274139404,0.0008063316345214844
2020-10-07,-0.023904383182525635,0.008524000644683838,-0.02978724241256714,-0.010761559009552002,-0.013325273990631104,0.01893937587738037,-0.002390265464782715,-0.0143662691116333,0.0339200496673584,-0.015949010848999023,-0.06608688831329346,0.020343899726867676,-0.021311044692993164
2020-10-08,-0.028571486473083496,-0.015158414840698242,-0.0067476630210876465,0.0009298324584960938,-0.03233063220977783,0.0005515813827514648,0.00539088249206543,0.01717853546142578,-0.010979771614074707,0.029042422771453857,0.03507339954376221,-0.003461003303527832,0.008086323738098145
2020-10-09,-0.00945371389389038,0.025852501392364502,0.015285372734069824,-0.0009289383888244629,0.02072322368621826,-0.03642392158508301,0.018468856811523438,-0.023797333240509033,0.01664876937866211,-0.026677489280700684,-0.007607698440551758,0.009361863136291504,0.0025768280029296875
2020-10-12,0.02677619457244873,-0.007320880889892578,-0.010371387004852295,-0.013110220432281494,-0.024445831775665283,0.032481372356414795,-0.0152091383934021,-0.024639546871185303,0.01680934429168701,0.014960646629333496,0.01929527521133423,-0.001492142677307129,-0.0016440153121948242
2020-10-13,-0.014975428581237793,0.022484660148620605,-0.007775485515594482,-0.018277764320373535,-0.008706748485565186,0.006604254245758057,0.0083160400390625,-0.018005967140197754,0.027342259883880615,0.0007993578910827637,0.008554339408874512,0.012912869453430176,-0.01950860023498535
2020-10-14,-0.026212334632873535,-0.007202625274658203,-0.0194208025932312,-0.013051807880401611,-0.0070694684982299805,0.013296365737915039,-0.027982354164123535,0.021072864532470703,-0.006028294563293457,0.031199991703033447,0.029335618019104004,0.02515721321105957,-0.002943873405456543
2020-10-15,-0.023149430751800537,0.03990769386291504,-0.02015286684036255,-0.014196813106536865,-0.005177974700927734,0.03312748670578003,-0.0012121200561523438,0.004020333290100098,-0.027626991271972656,0.01403796672821045,-0.007111191749572754,-0.03767740726470947,-0.03540635108947754
2020-10-16,0.017635703086853027,-0.020663142204284668,-0.04397165775299072,0.026336669921875,0.0234222412109375,-0.039489030838012695,-0.007281482219696045,0.0064067840576171875,-0.007672429084777832,-0.018425464630126953,-0.017652273178100586,-0.020641565322875977,-0.013883590698242188
2020-10-19,0.006769537925720215,0.018361568450927734,-0.02072012424468994,-0.042479515075683594,0.045560479164123535,-0.048044681549072266,0.05073344707489014,-0.000530540943145752,-0.006944060325622559,-0.03125,-0.031222939491271973,-0.0012183189392089844,0.00019276142120361328
2020-10-20,0.028509974479675293,0.004076778888702393,0.009983360767364502,-0.0,-0.021686255931854248,0.024520277976989746,-0.031704485416412354,-0.0007961392402648926,-0.0035691261291503906,0.02870810031890869,0.007569372653961182,0.0058408379554748535,-0.009352028369903564
2020-10-21,0.00889122486114502,0.01420658826828003,-0.019159674644470215,-0.003134489059448242,0.02506732940673828,-0.03770482540130615,0.017122268676757812,0.011155366897583008,0.009282708168029785,-0.005747079849243164,0.007627129554748535,-0.013953566551208496,-0.014501214027404785
2020-10-22,0.01010894775390625,0.013434290885925293,0.000659644603729248,0.0031246542930603027,0.012328267097473145,-0.011585116386413574,0.03219139575958252,0.027580738067626953,-0.008213639259338379,-0.016326546669006348,-0.043552517890930176,-0.04852724075317383,-0.008295416831970215
2020-10-23,0.007698178291320801,-0.0591731071472168,-0.006930708885192871,0.01567256450653076,-0.016769826412200928,-0.021863579750061035,0.009441971778869629,0.003067493438720703,0.008931219577789307,-0.002409696578979492,0.007364928722381592,0.009670674800872803,0.0028878450393676758
2020-10-26,-0.013751029968261719,-0.01566159725189209,0.016715824604034424,0.0022478103637695312,-0.022944211959838867,0.05399900674819946,-0.0025510191917419434,0.001529097557067871,0.0014613866806030273,0.012820541858673096,0.014014899730682373,0.01557779312133789,-0.039718031883239746
2020-10-27,0.019106745719909668,-0.004142642021179199,-0.007666587829589844,0.008260548114776611,-0.01662510633468628,0.00592350959777832,0.0,0.04122138023376465,-0.027196764945983887,0.018668770790100098,0.017558515071868896,-0.0219651460647583,0.0026367902755737305
2020-10-28,0.01874840259552002,0.022690773010253906,0.009923934936523438,-0.06767630577087402,-0.014581561088562012,0.011917710304260254,0.0,-0.006353855133056641,0.02517068386077881,0.008271276950836182,0.00510638952255249,0.02565288543701172,-0.011344313621520996
2020-10-29,0.01641380786895752,-0.01242971420288086,0.011025667190551758,0.011258900165557861,0.004932403564453125,-0.05537283420562744,0.005399346351623535,0.001475691795349121,0.009560883045196533,0.028356969356536865,0.023952126502990723,-0.007827281951904297,0.007667064666748047
2020-10-30,-0.07903099060058594,0.04076904058456421,-0.039527058601379395,0.006455659866333008,0.016858696937561035,-0.054025888442993164,0.021198391914367676,-0.012278974056243896,-0.0020905733108520508,-0.006866931915283203,-0.004382133483886719,-0.001882791519165039,0.013664603233337402
2020-11-02,0.00521540641784668,0.0033808350563049316,0.024049460887908936,0.023283064365386963,-0.010703086853027344,0.00246429443359375,-0.02352619171142578,0.004972696304321289,-0.0014111995697021484,-0.011935114860534668,0.023560166358947754,0.018557727336883545,-0.08619284629821777
2020-11-03,-0.01641213893890381,-0.009207606315612793,-0.013653039932250977,-0.00535893440246582,0.0,0.010375440120697021,-0.003968238830566406,0.007422089576721191,0.00177687406539917,-0.009267091751098633,-0.0017873048782348633,0.007898509502410889,-0.01441657543182373
2020-11-04,-0.03767669200897217,0.02857142686843872,0.006570279598236084,-0.008914589881896973,-0.007848918437957764,-0.006989479064941406,-0.001422882080078125,-0.0012279152870178223,-0.006997346878051758,-0.002504110336303711,-0.004460334777832031,-0.005066394805908203,0.033904075622558594
2020-11-05,-0.017722010612487793,-0.02100837230682373,-0.05390214920043945,0.018127143383026123,-0.05494976043701172,-0.11948442459106445,0.0339127779006958,0.03639042377471924,-0.026453733444213867,-0.017485380172729492,-0.014209628105163574,0.0028805136680603027,0.02187979221343994
2020-11-06,-0.01868760585784912,0.0084725022315979,0.011295914649963379,-0.012153267860412598,0.020875513553619385,-0.00044286251068115234,0.00771784782409668,0.0002372264862060547,0.005225658416748047,-0.004909992218017578,-0.007880926132202148,-0.022869467735290527,0.03793931007385254
2020-11-09,0.00437772274017334,0.0087890625,-0.03840053081512451,-0.007149338722229004,-0.008693814277648926,-0.015493631362915039,0.01695835590362549,0.003795027732849121,-0.009372115135192871,-0.007328987121582031,-0.006950497627258301,-0.03318428993225098,0.01059865951538086
2020-11-10,0.008794009685516357,-0.010098576545715332,-0.020476698875427246,0.00127410888671875,-0.0480196475982666,-0.02484750747680664,0.05110275745391846,0.0,-0.008397817611694336,-0.033953189849853516,-0.02070748805999756,-0.004328012466430664,0.016524314880371094
2020-11-11,0.010773122310638428,-0.015849828720092773,-0.030847668647766113,-0.008383512496948242,-0.03289604187011719,-0.012760519981384277,0.012282490730285645,-0.059309959411621094,-0.023224472999572754,-0.021892070770263672,-0.020287394523620605,-0.0074846744537353516,-0.04187214374542236
2020-11-12,-0.02733290195465088,-0.05160820484161377,-0.0014526844024658203,0.005241274833679199,-0.0017061233520507812,0.006299853324890137,0.0045500993728637695,0.022306501865386963,-0.007393836975097656,0.009946465492248535,-0.014913082122802734,-0.011031031608581543,-0.00861436128616333
2020-11-13,-0.010600686073303223,0.004565179347991943,0.0014505386352539062,-0.015897512435913086,0.003406524658203125,-0.005917191505432129,-0.008303999900817871,0.004334926605224609,0.021449685096740723,-0.006955265998840332,-0.0,-0.044088125228881836,0.008265376091003418
2020-11-14,-0.006581664085388184,-0.0036689043045043945,-0.05055201053619385,-0.007779598236083984,-0.008735299110412598,-0.026470541954040527,0.03019535541534424,0.0027497410774230957,-0.003779292106628418,-0.007674574851989746,-0.008163213729858398,0.0004264712333679199,0.002942681312561035
2020-11-17,-0.19452393054962158,-0.03861093521118164,-0.046736717224121094,-0.0004436969757080078,-0.0,0.0094146728515625,-0.025615692138671875,-0.008731603622436523,-0.007761836051940918,0.017517149448394775,-0.004858255386352539,-0.020268797874450684,-0.004505932331085205
2020-11-18,-0.18063640594482422,0.017377912998199463,-0.031041502952575684,-0.009046554565429688,-0.005459308624267578,0.02148759365081787,0.0045500993728637695,-0.024145841598510742,-0.04046440124511719,-0.007751941680908203,-0.0016115903854370117,0.004809737205505371,-0.003052651882171631
2020-11-19,0.03882932662963867,0.02171480655670166,0.0017964839935302734,-0.012393474578857422,0.0035573840141296387,0.002111494541168213,-0.009562194347381592,0.01645904779434204,-0.0178985595703125,-0.0023077726364135742,0.012872159481048584,0.01660013198852539,-0.007074177265167236
2020-11-20,-0.040850162506103516,-0.016704797744750977,-0.0008966326713562012,-0.03837466239929199,-0.04378044605255127,-0.003808736801147461,0.00254058837890625,-0.0022614002227783203,-0.011017084121704102,0.005372166633605957,0.008149981498718262,-0.020085453987121582,-0.037324607372283936
2020-11-23,0.0017378926277160645,-0.0038262605667114258,0.03051149845123291,-0.00777590274810791,-0.03870391845703125,-0.0071669816970825195,0.026609182357788086,-0.014440417289733887,-0.012131571769714355,-0.06635797023773193,-0.02465081214904785,0.02450770139694214,0.026952385902404785
2020-11-24,0.01711881160736084,-0.02264571189880371,-0.011901319026947021,-0.04272794723510742,0.006585836410522461,0.005023002624511719,-0.00493699312210083,-0.010231375694274902,0.002386629581451416,0.004341483116149902,-0.008019208908081055,-0.02254664897918701,0.006883859634399414
