date,ASHOKLEY,BAJAJ-AUTO,BHARATFORG,BOSCHLTD,EICHERMOT,EXIDEIND,HEROMOTOCO,M&M,MARUTI,MOTHERSON,SONACOMS,TVSMOTOR,TMPV,TIINDIA,UNOMINDA
2022-08-18,-0.004195868968963623,-0.0017643570899963379,0.017940163612365723,0.019596755504608154,-0.004061579704284668,-0.0058193206787109375,0.0018764734268188477,0.0102805495262146,-0.0003745555877685547,-0.0057852864265441895,-0.03895384073257446,0.003554701805114746,0.0011969804763793945,0.029226839542388916,-0.0009900331497192383
2022-08-19,0.004213571548461914,0.003408670425415039,0.01860123872756958,0.012996077537536621,-0.0037229061126708984,0.0243605375289917,0.024767696857452393,0.01724618673324585,0.018859565258026123,-0.02498716115951538,0.005307912826538086,-0.01565706729888916,0.028460144996643066,-0.0017288923263549805,0.02346700429916382
2022-08-22,-0.040559470653533936,-0.008178174495697021,0.020244598388671875,0.0165022611618042,0.017771124839782715,-0.03682893514633179,0.021204590797424316,0.01024693250656128,0.01719456911087036,-0.020010530948638916,0.005087852478027344,-0.02273792028427124,0.03484421968460083,0.02777642011642456,-0.016389012336730957
2022-08-23,0.0327988862991333,0.005708456039428711,-0.023297786712646484,-0.011898994445800781,-0.030179142951965332,0.012961745262145996,-0.008527874946594238,-0.03782510757446289,-0.010720968246459961,-0.0118216872215271,0.017574071884155273,0.019424796104431152,-0.012779593467712402,0.008947432041168213,0.006794095039367676
2022-08-24,0.0197601318359375,0.0003783702850341797,0.005691826343536377,0.0018534064292907715,0.004055142402648926,0.009596943855285645,-0.0010807514190673828,0.003770291805267334,0.00189208984375,0.006525278091430664,-0.009573936462402344,0.005025386810302734,-0.0059937238693237305,0.016073882579803467,-0.006293296813964844
2022-08-25,-0.013148725032806396,-0.0007565021514892578,0.010017752647399902,0.0031719207763671875,-0.00891125202178955,0.0015842914581298828,0.002424180507659912,0.0068201422691345215,-0.0036649703979492188,-0.0005401968955993652,-0.007012784481048584,-0.011302709579467773,0.00862342119216919,-0.016554951667785645,-0.023656249046325684
2022-08-26,0.014025211334228516,-0.002145111560821533,-0.008880019187927246,-0.0026706457138061523,-0.036292314529418945,0.018032193183898926,-0.009985923767089844,-0.01190805435180664,0.0017514824867248535,0.0,0.013170361518859863,0.005636930465698242,-0.012810468673706055,-0.02695930004119873,-0.010182380676269531
2022-08-29,-0.009681940078735352,-0.005943357944488525,0.013305127620697021,0.01114356517791748,-0.018926382064819336,-0.007458031177520752,-0.00011277198791503906,-0.0016868114471435547,-0.013026714324951172,-0.030090034008026123,-0.02204221487045288,0.0035622119903564453,0.025140583515167236,-0.00146484375,0.011219263076782227
2022-08-30,0.04050278663635254,0.013611555099487305,-0.024617910385131836,-0.0281449556350708,0.020400404930114746,0.005322575569152832,-0.00390934944152832,-0.024984240531921387,-0.028078317642211914,0.014861583709716797,0.0055866241455078125,0.028971076011657715,-0.03908383846282959,-0.05126535892486572,-0.024820446968078613
2022-09-01,-0.05906045436859131,-0.0021335482597351074,-0.014510393142700195,-0.007012486457824707,0.01573503017425537,-0.004982888698577881,-0.014228463172912598,-0.0025599002838134766,0.0063585638999938965,0.021965980529785156,0.009482741355895996,0.029930949211120605,0.008940935134887695,0.001214742660522461,0.0207594633102417
2022-09-02,-0.005703330039978027,-0.011067807674407959,-0.020090579986572266,0.005375683307647705,0.0030777454376220703,-0.0021909475326538086,0.018551349639892578,-0.0029723644256591797,0.011623978614807129,0.0007164478302001953,-0.005598306655883789,0.010590076446533203,0.011043787002563477,-0.013776183128356934,-0.008126497268676758
2022-09-05,-0.005671143531799316,-0.01844078302383423,-0.0013042688369750977,-0.0013091564178466797,-0.006311953067779541,-0.08155584335327148,-0.006206631660461426,-0.0034956932067871094,-0.0034137964248657227,-0.003042757511138916,-0.0024808645248413086,0.01189267635345459,0.005976676940917969,-0.08530735969543457,0.00569528341293335
2022-09-06,-0.002506256103515625,-0.006867051124572754,-0.011788487434387207,0.007603287696838379,0.0028966665267944336,-0.008990764617919922,-0.008934855461120605,0.010715246200561523,0.006849110126495361,-0.017414748668670654,-0.0055481791496276855,0.01589512825012207,0.0026898980140686035,-0.010953187942504883,-0.013746857643127441
2022-09-07,0.018750011920928955,-0.021395981311798096,0.014547765254974365,0.008449137210845947,-0.00782918930053711,0.01609659194946289,0.004279613494873047,0.012783288955688477,0.011683285236358643,-0.0018271207809448242,0.013659119606018066,-0.012469768524169922,0.026019275188446045,-0.028945088386535645,-0.005997896194458008
2022-09-08,-0.015286564826965332,0.00026667118072509766,-0.0,0.0037723779678344727,0.012442231178283691,0.007887780666351318,-0.0009303092956542969,-0.024967074394226074,-0.0006545782089233398,0.001830458641052246,-0.003036677837371826,0.003264904022216797,0.008144676685333252,-0.013795018196105957,-0.003110647201538086
2022-09-09,-0.013801813125610352,0.0005331039428710938,-0.02900254726409912,0.0036562681198120117,0.013836383819580078,-0.008244991302490234,0.006840705871582031,0.015621483325958252,-0.017672181129455566,0.004385232925415039,0.0032362937927246094,0.008614063262939453,-0.008375763893127441,-0.0463484525680542,-0.01920914649963379
2022-09-12,0.009901046752929688,0.005594730377197266,0.0033644437789916992,-0.0033437013626098633,0.01894533634185791,-0.018399596214294434,-0.007112383842468262,0.0032276511192321777,0.0020511746406555176,0.012734174728393555,-0.0023719072341918945,-0.003131568431854248,-0.011400699615478516,0.003478825092315674,-0.002704620361328125
2022-09-13,0.00625002384185791,-0.000927269458770752,-0.002611398696899414,-0.014235258102416992,-0.004789531230926514,-0.006309151649475098,-0.004385948181152344,-0.002158641815185547,0.00012886524200439453,0.02514827251434326,0.03490245342254639,-0.01123279333114624,-0.012882471084594727,0.031436800956726074,-0.03666555881500244
2022-09-14,0.006289303302764893,-0.004242897033691406,0.01092684268951416,-0.0020047426223754883,0.005621790885925293,0.013394057750701904,0.0066797733306884766,0.001384735107421875,-0.004559516906738281,-0.0017521977424621582,-0.027752220630645752,-0.0008183121681213379,0.014467358589172363,0.009737074375152588,-0.013737022876739502
2022-09-15,-0.013924002647399902,-0.0213049054145813,-0.008092999458312988,0.010148823261260986,0.02271437644958496,-0.0020219087600708008,0.022241652011871338,0.0007703900337219238,-0.027048587799072266,0.005792498588562012,-0.005293011665344238,0.003565192222595215,0.006452679634094238,-0.009680390357971191,-0.0074520111083984375
2022-09-16,0.029338300228118896,-0.020816326141357422,-0.049633681774139404,0.02349841594696045,-0.020222246646881104,0.03488039970397949,-0.03907489776611328,-0.03619760274887085,0.0021824240684509277,-0.03664916753768921,-0.020429491996765137,-0.01598578691482544,0.03295999765396118,0.03072565793991089,-0.028065800666809082
2022-09-19,-0.0057877302169799805,0.005002140998840332,-0.012469828128814697,0.0045735836029052734,0.011623024940490723,0.011350035667419434,0.007434844970703125,0.030837535858154297,-0.009924173355102539,-0.011413037776947021,-0.0008730292320251465,0.0022439956665039062,0.016453981399536133,0.0034075379371643066,-0.02289867401123047
2022-09-20,-0.007033228874206543,0.016314148902893066,-0.04473865032196045,-0.0009491443634033203,0.03378593921661377,-0.005437970161437988,0.025780797004699707,0.011096835136413574,-0.0021549463272094727,0.012827515602111816,-0.0007767677307128906,-0.053495049476623535,-0.020826220512390137,-0.062424302101135254,0.0065882205963134766
2022-09-21,0.0019047856330871582,-0.010066628456115723,0.0033140182495117188,0.011909902095794678,-0.007948160171508789,0.021634578704833984,0.0019185543060302734,0.002839803695678711,0.005692958831787109,-0.013931632041931152,-0.03245234489440918,0.012660026550292969,0.015217363834381104,-0.008753657341003418,0.014118671417236328
2022-09-22,-0.015267252922058105,-0.0005496740341186523,-0.019102811813354492,0.004744529724121094,0.018114924430847168,0.010749399662017822,0.00011491775512695312,0.0028699636459350586,-0.016646981239318848,-0.0073394775390625,-0.03765815496444702,0.0018718838691711426,-0.010527968406677246,0.0016042590141296387,0.019177675247192383
2022-09-23,0.03258150815963745,-0.007974684238433838,-0.04407906532287598,0.022253870964050293,-0.016085386276245117,0.016764938831329346,-0.0055716633796691895,-0.02907508611679077,0.006211459636688232,-0.029574811458587646,-0.008661150932312012,0.027099192142486572,0.021004855632781982,-0.012453198432922363,-0.027501404285430908
2022-09-26,0.03108799457550049,-0.033679842948913574,-0.031053364276885986,0.022646307945251465,-0.04687601327896118,0.024313271045684814,-0.015287458896636963,-0.028216660022735596,-0.05442315340042114,-0.04514282941818237,-0.014421045780181885,0.012240469455718994,-0.06041872501373291,0.036142706871032715,-0.014790713787078857
2022-09-27,0.024064183235168457,-0.009036123752593994,-0.028249800205230713,0.0029453039169311523,0.01564478874206543,-0.018770217895507812,-0.03171432018280029,-0.0005257129669189453,-0.0068930983543396,-0.009974062442779541,-0.007583022117614746,-0.009757518768310547,0.0031055212020874023,0.035346031188964844,0.026248693466186523
2022-09-28,0.00821918249130249,0.0011578798294067383,-0.013149499893188477,0.009488105773925781,0.016173958778381348,0.010165154933929443,-0.018476665019989014,0.005381345748901367,-0.00539088249206543,-0.042917609214782715,-0.005165696144104004,0.013141989707946777,0.000910639762878418,-0.024905920028686523,0.005520343780517578
2022-09-29,0.0027624964714050293,-0.019517123699188232,-0.010803818702697754,-0.0007152557373046875,-0.0011575818061828613,0.008344054222106934,-0.022095680236816406,0.012838006019592285,-0.011676788330078125,-0.009894788265228271,0.014387726783752441,0.009155452251434326,0.007823944091796875,0.021934926509857178,0.028090357780456543
2022-09-30,-0.02285325527191162,0.014597415924072266,0.012814879417419434,-0.00921475887298584,0.013106703758239746,-0.015857577323913574,0.0053015947341918945,0.00782763957977295,0.023571491241455078,0.02976822853088379,-0.010877668857574463,-0.020110607147216797,0.005777120590209961,-0.06207561492919922,-0.0048059821128845215
2022-10-03,0.015572130680084229,-0.003487884998321533,-0.005248069763183594,0.012390196323394775,-0.05671912431716919,0.020707249641418457,-0.0096474289894104,-0.0132865309715271,-0.03184705972671509,0.004129648208618164,-0.008948802947998047,0.03560185432434082,-0.01705259084701538,0.016360938549041748,-0.004829108715057373
2022-10-04,-0.04126548767089844,0.01822960376739502,0.02189779281616211,-0.018320679664611816,0.026462793350219727,-0.01821732521057129,-0.039662837982177734,0.007192254066467285,0.016789555549621582,-0.008842289447784424,0.019690990447998047,-0.03957808017730713,0.025748848915100098,-0.02013373374938965,0.010514020919799805
2022-10-06,-0.0013210773468017578,0.004296779632568359,-0.08048093318939209,-0.0025495290756225586,-0.0066525936126708984,-0.007667660713195801,-0.00965428352355957,-0.002737283706665039,0.0014383792877197266,-0.053319454193115234,0.011735796928405762,-0.03855443000793457,0.015132665634155273,-0.0036858320236206055,0.01618492603302002
2022-10-07,-0.02044844627380371,0.0024243593215942383,-0.004516243934631348,0.005032718181610107,-0.009288251399993896,0.0031705498695373535,0.008313953876495361,-0.014360785484313965,0.008744120597839355,-0.00709080696105957,-0.005588948726654053,-0.00935053825378418,-0.004735231399536133,0.006657123565673828,-0.013214290142059326
2022-10-10,0.0342598557472229,0.0036989450454711914,-0.014074444770812988,0.006775796413421631,0.00944674015045166,0.0015903115272521973,0.02155768871307373,0.003349900245666504,0.009488582611083984,0.01290827989578247,-0.013149559497833252,0.016776442527770996,-0.03929513692855835,0.008431851863861084,0.007449507713317871
2022-10-11,0.034805893898010254,-0.024379849433898926,0.005140423774719238,0.01177823543548584,-0.03499835729598999,0.017202913761138916,0.00904548168182373,-0.010820567607879639,-0.020113050937652588,0.0336834192276001,-0.009133875370025635,0.010734617710113525,-0.006603121757507324,0.014509260654449463,-0.01619720458984375
2022-10-12,0.0006934404373168945,0.0271683931350708,0.012336194515228271,-0.00566709041595459,0.014729976654052734,-0.009400248527526855,-0.0007746219635009766,0.014924168586730957,0.00028204917907714844,-0.005331158638000488,0.004121065139770508,-0.03079986572265625,0.008124113082885742,0.012710094451904297,0.007516145706176758
2022-10-13,0.013185322284698486,-0.0055162906646728516,0.021383702754974365,0.0074582695960998535,0.003759145736694336,0.0035324692726135254,0.001485288143157959,0.000240325927734375,-0.004265189170837402,0.0297776460647583,-0.005292177200317383,0.00928562879562378,0.00622713565826416,-0.006625652313232422,-0.01554173231124878
2022-10-14,-0.0056258440017700195,-0.0095292329788208,0.0006014108657836914,0.004873335361480713,0.0017285346984863281,0.005800783634185791,0.004294931888580322,-0.014340579509735107,-0.003728508949279785,0.027328133583068848,-0.001302957534790039,-0.0006959438323974609,-0.006916701793670654,0.008419811725616455,0.005412697792053223
2022-10-17,-0.0006994009017944336,0.016513466835021973,-0.033431410789489746,-0.006510257720947266,0.010784506797790527,-0.0029172897338867188,-0.007301211357116699,-0.00024390220642089844,0.012358903884887695,0.0030257105827331543,0.0003261566162109375,0.00306016206741333,-0.00036650896072387695,-0.009607076644897461,-0.020367860794067383
2022-10-18,-0.011879801750183105,-0.004944205284118652,-0.005823016166687012,-0.006487369537353516,0.02782595157623291,-0.006464123725891113,-0.0033839941024780273,0.01934957504272461,0.009577274322509766,-0.07652294635772705,0.009672880172729492,-0.05023026466369629,0.020718693733215332,-0.034259915351867676,-0.00357210636138916
2022-10-19,0.02002769708633423,0.012350916862487793,-0.004953145980834961,-0.00044035911560058594,-5.537271499633789e-05,-0.0006422996520996094,0.008452177047729492,-0.004306912422180176,-0.009991645812988281,-0.006337940692901611,-0.04531753063201904,-0.03755354881286621,-0.01293337345123291,-0.02602553367614746,0.0015625953674316406
2022-10-20,0.014799118041992188,0.009816288948059082,-0.010049223899841309,-0.0061397552490234375,0.010754823684692383,-0.0077021121978759766,-0.009972929954528809,0.0012816190719604492,-0.0013704299926757812,0.0,0.002780318260192871,0.024926304817199707,-0.0023657679557800293,0.013927221298217773,-0.014867782592773438
2022-10-21,0.012875556945800781,-0.006249129772186279,0.013688206672668457,0.01376420259475708,-0.00592958927154541,-0.012738823890686035,-0.0017461776733398438,0.005399942398071289,-0.00047093629837036133,-0.02197021245956421,0.014043807983398438,0.00039392709732055664,-0.0001825094223022461,0.030825376510620117,0.0011179447174072266
2022-10-24,-0.011594295501708984,0.008524298667907715,-0.010472893714904785,-0.004335999488830566,0.0032235383987426758,-0.005031466484069824,-0.00487673282623291,0.011298894882202148,0.007140994071960449,0.0113525390625,-0.013405919075012207,-0.0037659406661987305,0.008939981460571289,-0.004968523979187012,0.007630825042724609
2022-10-25,-0.019340991973876953,-0.012332022190093994,-0.025815486907958984,-0.0014848709106445312,0.01907336711883545,-0.0272214412689209,-0.0014868974685668945,0.008222222328186035,0.027328848838806152,-0.01122516393661499,0.0034104585647583008,-0.009466886520385742,0.007414102554321289,-0.04021310806274414,-0.01810133457183838
2022-10-27,-0.004919171333312988,-0.008698105812072754,-0.01803755760192871,-0.006186842918395996,0.0,-0.014011621475219727,-0.010124802589416504,0.009950041770935059,0.004103302955627441,0.02656996250152588,0.007051706314086914,0.028004586696624756,0.007718682289123535,0.03268665075302124,0.020316123962402344
2022-10-28,-0.008391618728637695,0.013303160667419434,-0.014551877975463867,-0.023581743240356445,0.009459257125854492,0.008110463619232178,-0.015575885772705078,0.01352238655090332,-0.049834370613098145,0.006352901458740234,0.0303916335105896,-0.0023120641708374023,0.005343794822692871,0.025242865085601807,-0.019358396530151367
2022-10-31,-0.02912616729736328,0.00027930736541748047,-0.0012602806091308594,-0.023221373558044434,0.027951717376708984,-0.0039370059967041016,-0.010593175888061523,-0.02817058563232422,-0.0036923885345458984,0.005377531051635742,-0.0025850534439086914,-0.01676797866821289,0.007087230682373047,-0.028089046478271484,0.009024262428283691
2022-11-01,0.024258673191070557,0.01661550998687744,-0.019779443740844727,-0.006713747978210449,-0.013517916202545166,-0.0018099546432495117,0.001452028751373291,-0.004041314125061035,0.007661938667297363,0.009999990463256836,-0.01998281478881836,0.007024168968200684,0.020760059356689453,-0.01988518238067627,0.014812707901000977
2022-11-02,0.002071857452392578,0.0010987520217895508,0.004114270210266113,0.001265108585357666,-0.018218159675598145,0.004817843437194824,0.011333942413330078,0.0012555718421936035,0.023819029331207275,-0.007598459720611572,0.008215785026550293,0.02021092176437378,0.001895904541015625,-0.01631641387939453,-0.008537650108337402
2022-11-03,0.00968855619430542,0.009740710258483887,-0.011803627014160156,0.0012305378913879395,-0.01446688175201416,0.0024205446243286133,-0.0009268522262573242,0.012533724308013916,-0.0010509490966796875,-0.0016241073608398438,0.009876787662506104,-0.017623305320739746,-0.01393425464630127,-0.008141517639160156,0.002870321273803711
2022-11-04,0.009084582328796387,-0.0005434751510620117,0.0026831626892089844,0.01423192024230957,-0.00227200984954834,-0.06490743160247803,-0.022544264793395996,-0.002171635627746582,0.0010390281677246094,0.007901430130004883,0.011262476444244385,0.018067240715026855,0.021807432174682617,-0.0064362287521362305,-0.0026775002479553223
2022-11-07,-0.009873032569885254,-0.00040781497955322266,-0.024096369743347168,-0.007593870162963867,0.024066686630249023,-0.007690072059631348,0.01291191577911377,-0.00971376895904541,-0.011246562004089355,0.02305746078491211,0.0030375123023986816,0.0012565851211547852,0.022707819938659668,0.0018370747566223145,0.026569247245788574
2022-11-09,0.002793252468109131,-0.00802391767501831,-0.003997683525085449,-0.047269344329833984,-0.005911886692047119,0.013284265995025635,0.012076377868652344,0.01017540693283081,0.008549988269805908,0.026143789291381836,0.00032645463943481445,-0.028757572174072266,-0.004340529441833496,-0.057869553565979004,0.01082158088684082
2022-11-10,0.008403360843658447,-0.003975868225097656,-0.0015927553176879883,0.02381610870361328,-0.008599042892456055,-0.009166359901428223,0.02390468120574951,-0.029419541358947754,0.01688551902770996,0.031627535820007324,0.008381426334381104,0.033893883228302,-0.04828983545303345,-0.05322331190109253,-0.013025224208831787
2022-11-11,-0.008474588394165039,0.0008258819580078125,-0.007439732551574707,0.0026823878288269043,-0.048961758613586426,0.030087947845458984,-0.016833186149597168,-0.008550286293029785,0.0010662674903869629,0.008516073226928711,-0.005817770957946777,-0.0013562440872192383,0.02748417854309082,0.0017323493957519531,0.018259048461914062
2022-11-14,-0.03501403331756592,-0.0004125833511352539,-0.031230628490447998,-0.003148674964904785,-0.0008665323257446289,-0.04945862293243408,0.007742524147033691,-0.006953597068786621,-0.007130622863769531,0.02596580982208252,0.006329774856567383,0.0060498714447021484,0.024005532264709473,-0.025047123432159424,-0.03462052345275879
2022-11-15,0.017591357231140137,0.010181665420532227,-0.007215619087219238,-0.004125833511352539,-0.0024598240852355957,-0.014222025871276855,0.01635611057281494,0.010601162910461426,-0.001076340675354004,0.015020608901977539,0.0147172212600708,-0.0022257566452026367,0.008037447929382324,0.013971447944641113,0.002390742301940918
2022-11-16,0.015151500701904297,-0.004358470439910889,-0.0167047381401062,0.012773454189300537,-0.001396775245666504,-0.001649618148803711,0.0033121109008789062,-0.003870844841003418,0.0029741525650024414,-0.02493417263031006,0.004347324371337891,-0.01386880874633789,-0.012956798076629639,0.02195584774017334,-0.0017429590225219727
2022-11-17,0.022377610206604004,-0.014227092266082764,-0.0016093850135803223,-0.001712203025817871,-0.017470479011535645,-0.024979472160339355,0.0017282962799072266,-0.021255910396575928,0.016256272792816162,0.016008377075195312,0.003246784210205078,0.008404135704040527,-0.019353747367858887,-0.02217656373977661,0.0022974014282226562
2022-11-18,-0.0,-0.01665276288986206,-0.0008955597877502441,0.010039985179901123,-0.014991939067840576,0.013122618198394775,-0.007889747619628906,-0.025568723678588867,0.015401005744934082,-0.01514214277267456,-0.001123189926147461,0.024569451808929443,0.0015444755554199219,0.013060808181762695,0.0160447359085083
2022-11-21,0.0071530938148498535,-0.0036692023277282715,-0.011772453784942627,0.010779798030853271,-0.003436267375946045,0.00949794054031372,-0.017428994178771973,-0.0072525739669799805,-0.0019383430480957031,-0.009557485580444336,0.01761472225189209,0.03087306022644043,-0.006339848041534424,-0.002310514450073242,-0.0033386945724487305
2022-11-22,-0.002881765365600586,-0.00014162063598632812,0.01469433307647705,-0.0039615631103515625,-0.0010507702827453613,0.0030137300491333008,0.0031020641326904297,0.008372664451599121,-0.0009644031524658203,-0.0008390545845031738,0.0039972662925720215,0.004911899566650391,0.008449673652648926,0.010723233222961426,-0.0038025975227355957
2022-11-23,-0.009339094161987305,-0.003116607666015625,0.005959510803222656,-0.01373147964477539,0.0017333030700683594,-0.004122018814086914,-0.010288834571838379,0.005901694297790527,-0.006846070289611816,0.0,0.01525050401687622,-0.00833892822265625,-0.0015389323234558105,-0.005622446537017822,0.020357966423034668
2022-11-24,-0.0049822330474853516,0.0034105777740478516,-0.00017774105072021484,0.0005615949630737305,-0.0010499358177185059,0.00465238094329834,0.005568504333496094,0.014850020408630371,-0.0036487579345703125,0.0029393434524536133,-0.03865861892700195,-0.0006178617477416992,-0.0015413761138916016,0.007822990417480469,-0.003295600414276123
2022-11-25,-0.018413662910461426,0.005664944648742676,0.0037921667098999023,-0.017928481101989746,0.010881304740905762,-0.020346403121948242,0.013624906539916992,0.005382537841796875,-0.005843639373779297,0.02428305149078369,0.00773543119430542,0.014439821243286133,0.023156046867370605,-0.005398988723754883,-0.01814126968383789
2022-11-28,-0.008344888687133789,0.009998559951782227,0.014166831970214844,-0.002184629440307617,0.007996201515197754,-0.0008083581924438477,0.02888810634613037,-0.0080108642578125,0.003780663013458252,-0.004087507724761963,-0.018867969512939453,-0.022217988967895508,0.00016760826110839844,-0.0612950325012207,0.011832118034362793
2022-11-29,0.009655117988586426,-0.004601240158081055,-0.011989951133728027,0.010510444641113281,-0.007351577281951904,-0.0010769367218017578,0.016674280166625977,0.005117177963256836,0.008369147777557373,0.002872943878173828,0.0007762312889099121,0.019471943378448486,-0.0003351569175720215,0.001183152198791504,0.0035980939865112305
2022-11-30,-0.0013927221298217773,-0.024793386459350586,0.012724637985229492,-0.012456059455871582,0.02002274990081787,-0.015868782997131348,0.008679509162902832,-0.038580894470214844,-0.007177233695983887,0.01964402198791504,-0.008656144142150879,-0.007982015609741211,0.01458740234375,-0.010077714920043945,-0.013802886009216309
2022-12-01,-0.0,0.011481702327728271,-0.01256471872329712,-0.001999497413635254,-0.013502657413482666,0.003177165985107422,0.007226467132568359,0.009306073188781738,0.0017828941345214844,-0.010034143924713135,-0.019254088401794434,-0.0017650127410888672,-0.0026441216468811035,-0.016869068145751953,0.008633971214294434
2022-12-02,0.0187760591506958,0.012997806072235107,0.0073049068450927734,-0.0061566829681396484,-0.030720412731170654,-0.012483477592468262,-0.018528401851654053,0.022304654121398926,0.01588505506515503,0.0,0.002482771873474121,0.0015237927436828613,-0.006627976894378662,-0.0408785343170166,0.0025229454040527344
2022-12-05,-0.008504629135131836,-0.00014007091522216797,-0.008772432804107666,-0.003231525421142578,0.003766655921936035,-0.005246639251708984,0.0026564598083496094,0.003795623779296875,0.0026996731758117676,0.019663453102111816,0.004761338233947754,0.029187381267547607,-0.015179276466369629,-0.008301138877868652,0.0
2022-12-06,0.009135663509368896,-0.009525179862976074,-0.007493138313293457,-0.005090594291687012,-0.013365626335144043,-0.00026094913482666016,-0.010579109191894531,-0.002579808235168457,0.008496344089508057,-0.02524852752685547,-0.0,-0.022745132446289062,-0.0038957595825195312,-0.002299189567565918,-0.011504530906677246
2022-12-07,0.006382942199707031,0.016234219074249268,-0.004815101623535156,0.011381864547729492,-0.012076795101165771,0.00547868013381958,-0.014547526836395264,-0.0028105974197387695,0.0066762566566467285,-0.0073424577713012695,-0.0005437135696411133,0.015082359313964844,-0.01632368564605713,0.006948947906494141,-0.026459455490112305
2022-12-08,0.0007138252258300781,-0.00042307376861572266,-0.04097723960876465,-0.02137577533721924,0.0191572904586792,-0.01285409927368164,-0.000501096248626709,-0.0061187744140625,-0.0027196407318115234,0.008835077285766602,0.02434253692626953,-0.0006827116012573242,-0.0069144368171691895,0.015506982803344727,-0.0022414326667785645
2022-12-09,0.00928574800491333,0.00535738468170166,0.01600956916809082,-0.003552079200744629,0.010805726051330566,0.008288025856018066,-0.002525806427001953,0.007023155689239502,0.00798720121383667,-0.0075356364250183105,0.023947417736053467,-0.009942054748535156,-0.00939953327178955,-0.03864467144012451,-0.007862985134124756
2022-12-12,-0.005046844482421875,0.005527973175048828,-0.013820767402648926,0.007578432559967041,-0.011241137981414795,0.0013058185577392578,0.00751948356628418,0.0011063814163208008,-0.005387067794799805,-0.004719853401184082,0.0018258094787597656,-0.001592397689819336,0.0021085739135742188,0.0036376118659973145,0.010189533233642578
2022-12-13,0.0028693675994873047,-0.01111745834350586,-0.023238420486450195,-0.011139392852783203,-0.002243638038635254,-0.0049686431884765625,-0.004489541053771973,-0.015308499336242676,0.004509329795837402,-0.010309278964996338,-0.02869558334350586,0.0009635686874389648,0.0105208158493042,0.01970493793487549,0.01690495014190674
2022-12-14,-0.020143866539001465,-0.004228949546813965,-0.02158641815185547,-0.0005148649215698242,0.017023801803588867,0.0005204081535339355,-0.004548370838165283,-0.0024155378341674805,-0.0024243593215942383,0.00354158878326416,-0.06512558460235596,0.007764339447021484,-0.0015616416931152344,-0.01336669921875,0.001744985580444336
2022-12-15,0.01904088258743286,0.008983731269836426,0.010345041751861572,-0.00440669059753418,-0.019558370113372803,0.00520700216293335,0.008886575698852539,-0.0003886222839355469,0.006648004055023193,-0.009757041931152344,0.03213691711425781,-0.010012149810791016,-0.002780735492706299,-0.049589693546295166,0.018336892127990723
2022-12-16,0.022286176681518555,0.01926344633102417,0.019015848636627197,0.010985493659973145,-0.0036476850509643555,0.007851362228393555,-0.01723271608352661,-0.02746802568435669,0.011457204818725586,-0.014046192169189453,0.024363934993743896,-0.0007698535919189453,0.011676549911499023,0.03183603286743164,-0.03853416442871094
2022-12-19,-0.023529410362243652,-0.022530317306518555,-0.0047043561935424805,-0.0034143924713134766,0.029606938362121582,-0.0034291744232177734,0.02124500274658203,0.031200051307678223,-0.01391148567199707,0.0,-0.012707233428955078,-0.015627264976501465,-0.008441030979156494,0.017180919647216797,0.00889599323272705
2022-12-20,-0.0071839094161987305,0.004378557205200195,-0.012129068374633789,-0.004070162773132324,-0.022263824939727783,-0.0015772581100463867,-0.0030019283294677734,-0.011932015419006348,0.009240031242370605,-0.01488405466079712,0.010801970958709717,9.465217590332031e-05,-0.017894327640533447,0.01524198055267334,0.00324857234954834
2022-12-21,0.01569187641143799,0.0007092952728271484,0.02658712863922119,0.010851562023162842,-0.012132346630096436,-0.017585337162017822,-0.005657494068145752,-0.0074887871742248535,-0.02040618658065796,0.010144591331481934,0.03838515281677246,0.021448910236358643,-0.019281744956970215,-0.03882551193237305,-0.0007401704788208008
2022-12-22,0.00362318754196167,0.0028392672538757324,0.016720175743103027,0.009560465812683105,-0.02053004503250122,-0.017365753650665283,-0.011186540126800537,-0.02508491277694702,-0.0019221305847167969,-0.017094016075134277,0.029249846935272217,-0.005564451217651367,-0.020202040672302246,0.008809804916381836,-0.0161096453666687
2022-12-23,-0.03345459699630737,0.0163724422454834,0.018867850303649902,-0.02286630868911743,-0.028820574283599854,-0.03561711311340332,-0.03458291292190552,-0.007577300071716309,-0.02312713861465454,-0.030434787273406982,0.05340898036956787,0.027523815631866455,-0.040868937969207764,-0.050328969955444336,-0.017126142978668213
2022-12-26,0.026335597038269043,-0.002894759178161621,-0.03964853286743164,-0.02562105655670166,0.015287518501281738,0.018889188766479492,0.019496917724609375,0.010166645050048828,0.01414954662322998,-0.07174885272979736,-0.02534019947052002,-0.0049974918365478516,0.017082571983337402,-0.006874263286590576,0.004786968231201172
2022-12-27,0.0036656856536865234,-0.010824084281921387,0.003425419330596924,0.0034488439559936523,0.012827277183532715,-0.015218615531921387,0.0062029361724853516,-0.002263486385345459,0.005892157554626465,-0.024477005004882812,-0.03274893760681152,-0.028063654899597168,0.024155497550964355,0.013571858406066895,-0.0006669163703918457
2022-12-28,0.013878822326660156,0.0011422038078308105,-0.0010311603546142578,-0.0039310455322265625,0.003045201301574707,-0.0002809762954711914,-0.0022058486938476562,0.014664769172668457,0.013918519020080566,-0.012252330780029297,0.012377679347991943,-0.03701925277709961,-0.0071863532066345215,-0.00393301248550415,0.0034325122833251953
